Created as New Dataset,Sample 017 By Administrator Date Tuesday, November 30 2021
cm-1,%T
7000.00,11.64
6999.00,11.70
6998.00,11.77
6997.00,11.85
6996.00,11.92
6995.00,11.99
6994.00,12.07
6993.00,12.13
6992.00,12.20
6991.00,12.27
6990.00,12.33
6989.00,12.40
6988.00,12.47
6987.00,12.54
6986.00,12.61
6985.00,12.69
6984.00,12.76
6983.00,12.83
6982.00,12.90
6981.00,12.97
6980.00,13.04
6979.00,13.11
6978.00,13.18
6977.00,13.25
6976.00,13.31
6975.00,13.39
6974.00,13.47
6973.00,13.55
6972.00,13.64
6971.00,13.72
6970.00,13.80
6969.00,13.88
6968.00,13.96
6967.00,14.03
6966.00,14.09
6965.00,14.16
6964.00,14.24
6963.00,14.32
6962.00,14.39
6961.00,14.46
6960.00,14.52
6959.00,14.59
6958.00,14.65
6957.00,14.72
6956.00,14.78
6955.00,14.84
6954.00,14.91
6953.00,14.98
6952.00,15.05
6951.00,15.12
6950.00,15.17
6949.00,15.22
6948.00,15.26
6947.00,15.30
6946.00,15.35
6945.00,15.40
6944.00,15.45
6943.00,15.50
6942.00,15.54
6941.00,15.57
6940.00,15.59
6939.00,15.61
6938.00,15.62
6937.00,15.64
6936.00,15.65
6935.00,15.67
6934.00,15.69
6933.00,15.71
6932.00,15.72
6931.00,15.72
6930.00,15.71
6929.00,15.69
6928.00,15.67
6927.00,15.64
6926.00,15.60
6925.00,15.57
6924.00,15.52
6923.00,15.48
6922.00,15.42
6921.00,15.36
6920.00,15.28
6919.00,15.21
6918.00,15.13
6917.00,15.04
6916.00,14.96
6915.00,14.87
6914.00,14.79
6913.00,14.69
6912.00,14.60
6911.00,14.49
6910.00,14.38
6909.00,14.25
6908.00,14.12
6907.00,13.99
6906.00,13.86
6905.00,13.72
6904.00,13.57
6903.00,13.43
6902.00,13.28
6901.00,13.14
6900.00,12.99
6899.00,12.84
6898.00,12.69
6897.00,12.55
6896.00,12.40
6895.00,12.26
6894.00,12.12
6893.00,11.98
6892.00,11.84
6891.00,11.71
6890.00,11.57
6889.00,11.43
6888.00,11.29
6887.00,11.16
6886.00,11.02
6885.00,10.89
6884.00,10.75
6883.00,10.62
6882.00,10.49
6881.00,10.36
6880.00,10.24
6879.00,10.12
6878.00,10.01
6877.00,9.89
6876.00,9.78
6875.00,9.68
6874.00,9.57
6873.00,9.46
6872.00,9.35
6871.00,9.25
6870.00,9.16
6869.00,9.07
6868.00,8.99
6867.00,8.91
6866.00,8.83
6865.00,8.76
6864.00,8.69
6863.00,8.62
6862.00,8.55
6861.00,8.48
6860.00,8.42
6859.00,8.36
6858.00,8.30
6857.00,8.25
6856.00,8.19
6855.00,8.14
6854.00,8.09
6853.00,8.05
6852.00,8.01
6851.00,7.97
6850.00,7.94
6849.00,7.91
6848.00,7.88
6847.00,7.86
6846.00,7.83
6845.00,7.81
6844.00,7.78
6843.00,7.76
6842.00,7.74
6841.00,7.72
6840.00,7.70
6839.00,7.69
6838.00,7.68
6837.00,7.68
6836.00,7.68
6835.00,7.67
6834.00,7.66
6833.00,7.66
6832.00,7.66
6831.00,7.66
6830.00,7.65
6829.00,7.65
6828.00,7.65
6827.00,7.66
6826.00,7.67
6825.00,7.68
6824.00,7.69
6823.00,7.70
6822.00,7.72
6821.00,7.74
6820.00,7.76
6819.00,7.78
6818.00,7.80
6817.00,7.82
6816.00,7.83
6815.00,7.85
6814.00,7.88
6813.00,7.90
6812.00,7.93
6811.00,7.95
6810.00,7.98
6809.00,8.02
6808.00,8.05
6807.00,8.07
6806.00,8.10
6805.00,8.12
6804.00,8.15
6803.00,8.18
6802.00,8.21
6801.00,8.25
6800.00,8.29
6799.00,8.33
6798.00,8.37
6797.00,8.42
6796.00,8.46
6795.00,8.51
6794.00,8.56
6793.00,8.60
6792.00,8.64
6791.00,8.67
6790.00,8.71
6789.00,8.75
6788.00,8.80
6787.00,8.85
6786.00,8.90
6785.00,8.95
6784.00,8.99
6783.00,9.04
6782.00,9.08
6781.00,9.13
6780.00,9.17
6779.00,9.22
6778.00,9.27
6777.00,9.33
6776.00,9.40
6775.00,9.46
6774.00,9.52
6773.00,9.57
6772.00,9.63
6771.00,9.68
6770.00,9.74
6769.00,9.79
6768.00,9.84
6767.00,9.90
6766.00,9.96
6765.00,10.02
6764.00,10.09
6763.00,10.16
6762.00,10.22
6761.00,10.29
6760.00,10.35
6759.00,10.41
6758.00,10.47
6757.00,10.54
6756.00,10.60
6755.00,10.67
6754.00,10.74
6753.00,10.81
6752.00,10.88
6751.00,10.95
6750.00,11.02
6749.00,11.09
6748.00,11.16
6747.00,11.23
6746.00,11.30
6745.00,11.38
6744.00,11.45
6743.00,11.53
6742.00,11.60
6741.00,11.67
6740.00,11.75
6739.00,11.82
6738.00,11.90
6737.00,11.98
6736.00,12.05
6735.00,12.13
6734.00,12.20
6733.00,12.28
6732.00,12.37
6731.00,12.45
6730.00,12.53
6729.00,12.61
6728.00,12.69
6727.00,12.77
6726.00,12.84
6725.00,12.91
6724.00,12.98
6723.00,13.06
6722.00,13.13
6721.00,13.20
6720.00,13.27
6719.00,13.34
6718.00,13.40
6717.00,13.46
6716.00,13.52
6715.00,13.59
6714.00,13.65
6713.00,13.71
6712.00,13.76
6711.00,13.82
6710.00,13.88
6709.00,13.93
6708.00,13.97
6707.00,14.01
6706.00,14.05
6705.00,14.09
6704.00,14.12
6703.00,14.15
6702.00,14.17
6701.00,14.18
6700.00,14.20
6699.00,14.21
6698.00,14.20
6697.00,14.19
6696.00,14.18
6695.00,14.16
6694.00,14.13
6693.00,14.10
6692.00,14.07
6691.00,14.03
6690.00,14.00
6689.00,13.96
6688.00,13.91
6687.00,13.85
6686.00,13.78
6685.00,13.70
6684.00,13.61
6683.00,13.53
6682.00,13.44
6681.00,13.35
6680.00,13.26
6679.00,13.16
6678.00,13.05
6677.00,12.94
6676.00,12.82
6675.00,12.69
6674.00,12.56
6673.00,12.44
6672.00,12.31
6671.00,12.19
6670.00,12.07
6669.00,11.95
6668.00,11.83
6667.00,11.70
6666.00,11.57
6665.00,11.42
6664.00,11.29
6663.00,11.15
6662.00,11.02
6661.00,10.89
6660.00,10.76
6659.00,10.64
6658.00,10.52
6657.00,10.40
6656.00,10.27
6655.00,10.14
6654.00,10.01
6653.00,9.88
6652.00,9.76
6651.00,9.65
6650.00,9.54
6649.00,9.43
6648.00,9.33
6647.00,9.23
6646.00,9.12
6645.00,9.02
6644.00,8.92
6643.00,8.83
6642.00,8.74
6641.00,8.66
6640.00,8.59
6639.00,8.52
6638.00,8.44
6637.00,8.36
6636.00,8.28
6635.00,8.22
6634.00,8.16
6633.00,8.10
6632.00,8.04
6631.00,7.99
6630.00,7.94
6629.00,7.89
6628.00,7.84
6627.00,7.79
6626.00,7.74
6625.00,7.71
6624.00,7.68
6623.00,7.65
6622.00,7.62
6621.00,7.59
6620.00,7.56
6619.00,7.53
6618.00,7.51
6617.00,7.48
6616.00,7.46
6615.00,7.45
6614.00,7.44
6613.00,7.43
6612.00,7.43
6611.00,7.43
6610.00,7.43
6609.00,7.42
6608.00,7.42
6607.00,7.43
6606.00,7.44
6605.00,7.44
6604.00,7.45
6603.00,7.47
6602.00,7.49
6601.00,7.50
6600.00,7.52
6599.00,7.54
6598.00,7.55
6597.00,7.56
6596.00,7.57
6595.00,7.59
6594.00,7.61
6593.00,7.64
6592.00,7.67
6591.00,7.70
6590.00,7.73
6589.00,7.76
6588.00,7.80
6587.00,7.83
6586.00,7.86
6585.00,7.90
6584.00,7.94
6583.00,7.98
6582.00,8.01
6581.00,8.04
6580.00,8.07
6579.00,8.11
6578.00,8.15
6577.00,8.20
6576.00,8.25
6575.00,8.29
6574.00,8.34
6573.00,8.39
6572.00,8.43
6571.00,8.48
6570.00,8.52
6569.00,8.57
6568.00,8.63
6567.00,8.68
6566.00,8.74
6565.00,8.80
6564.00,8.85
6563.00,8.91
6562.00,8.97
6561.00,9.02
6560.00,9.07
6559.00,9.12
6558.00,9.18
6557.00,9.24
6556.00,9.30
6555.00,9.36
6554.00,9.43
6553.00,9.49
6552.00,9.56
6551.00,9.62
6550.00,9.68
6549.00,9.74
6548.00,9.80
6547.00,9.86
6546.00,9.93
6545.00,9.99
6544.00,10.05
6543.00,10.12
6542.00,10.19
6541.00,10.26
6540.00,10.33
6539.00,10.39
6538.00,10.46
6537.00,10.53
6536.00,10.60
6535.00,10.67
6534.00,10.74
6533.00,10.81
6532.00,10.88
6531.00,10.96
6530.00,11.04
6529.00,11.11
6528.00,11.19
6527.00,11.27
6526.00,11.35
6525.00,11.43
6524.00,11.50
6523.00,11.58
6522.00,11.65
6521.00,11.72
6520.00,11.79
6519.00,11.86
6518.00,11.94
6517.00,12.02
6516.00,12.10
6515.00,12.18
6514.00,12.26
6513.00,12.34
6512.00,12.42
6511.00,12.50
6510.00,12.59
6509.00,12.67
6508.00,12.76
6507.00,12.84
6506.00,12.93
6505.00,13.01
6504.00,13.08
6503.00,13.16
6502.00,13.24
6501.00,13.33
6500.00,13.42
6499.00,13.51
6498.00,13.59
6497.00,13.67
6496.00,13.75
6495.00,13.82
6494.00,13.90
6493.00,13.97
6492.00,14.05
6491.00,14.12
6490.00,14.20
6489.00,14.27
6488.00,14.34
6487.00,14.40
6486.00,14.46
6485.00,14.53
6484.00,14.59
6483.00,14.66
6482.00,14.73
6481.00,14.79
6480.00,14.84
6479.00,14.89
6478.00,14.94
6477.00,14.98
6476.00,15.01
6475.00,15.03
6474.00,15.06
6473.00,15.08
6472.00,15.10
6471.00,15.11
6470.00,15.12
6469.00,15.13
6468.00,15.13
6467.00,15.13
6466.00,15.12
6465.00,15.11
6464.00,15.09
6463.00,15.06
6462.00,15.02
6461.00,14.97
6460.00,14.92
6459.00,14.85
6458.00,14.78
6457.00,14.71
6456.00,14.63
6455.00,14.55
6454.00,14.46
6453.00,14.37
6452.00,14.27
6451.00,14.17
6450.00,14.06
6449.00,13.95
6448.00,13.82
6447.00,13.70
6446.00,13.56
6445.00,13.42
6444.00,13.28
6443.00,13.14
6442.00,13.00
6441.00,12.85
6440.00,12.70
6439.00,12.56
6438.00,12.41
6437.00,12.26
6436.00,12.11
6435.00,11.95
6434.00,11.80
6433.00,11.64
6432.00,11.49
6431.00,11.34
6430.00,11.19
6429.00,11.04
6428.00,10.89
6427.00,10.75
6426.00,10.60
6425.00,10.46
6424.00,10.31
6423.00,10.17
6422.00,10.03
6421.00,9.89
6420.00,9.76
6419.00,9.63
6418.00,9.51
6417.00,9.38
6416.00,9.27
6415.00,9.15
6414.00,9.04
6413.00,8.92
6412.00,8.81
6411.00,8.71
6410.00,8.61
6409.00,8.51
6408.00,8.42
6407.00,8.33
6406.00,8.24
6405.00,8.16
6404.00,8.08
6403.00,8.00
6402.00,7.93
6401.00,7.86
6400.00,7.80
6399.00,7.74
6398.00,7.68
6397.00,7.62
6396.00,7.56
6395.00,7.51
6394.00,7.45
6393.00,7.40
6392.00,7.36
6391.00,7.32
6390.00,7.28
6389.00,7.24
6388.00,7.21
6387.00,7.18
6386.00,7.15
6385.00,7.13
6384.00,7.10
6383.00,7.08
6382.00,7.07
6381.00,7.05
6380.00,7.05
6379.00,7.04
6378.00,7.04
6377.00,7.03
6376.00,7.03
6375.00,7.03
6374.00,7.02
6373.00,7.01
6372.00,7.01
6371.00,7.01
6370.00,7.02
6369.00,7.03
6368.00,7.04
6367.00,7.05
6366.00,7.07
6365.00,7.09
6364.00,7.10
6363.00,7.12
6362.00,7.14
6361.00,7.15
6360.00,7.17
6359.00,7.19
6358.00,7.21
6357.00,7.23
6356.00,7.25
6355.00,7.28
6354.00,7.31
6353.00,7.35
6352.00,7.38
6351.00,7.42
6350.00,7.45
6349.00,7.49
6348.00,7.52
6347.00,7.56
6346.00,7.60
6345.00,7.64
6344.00,7.68
6343.00,7.73
6342.00,7.78
6341.00,7.82
6340.00,7.86
6339.00,7.90
6338.00,7.94
6337.00,7.99
6336.00,8.03
6335.00,8.07
6334.00,8.12
6333.00,8.17
6332.00,8.22
6331.00,8.27
6330.00,8.32
6329.00,8.37
6328.00,8.43
6327.00,8.48
6326.00,8.54
6325.00,8.59
6324.00,8.64
6323.00,8.69
6322.00,8.75
6321.00,8.81
6320.00,8.87
6319.00,8.93
6318.00,9.00
6317.00,9.06
6316.00,9.13
6315.00,9.19
6314.00,9.25
6313.00,9.30
6312.00,9.36
6311.00,9.43
6310.00,9.49
6309.00,9.56
6308.00,9.63
6307.00,9.70
6306.00,9.78
6305.00,9.85
6304.00,9.92
6303.00,10.00
6302.00,10.07
6301.00,10.14
6300.00,10.21
6299.00,10.29
6298.00,10.36
6297.00,10.44
6296.00,10.52
6295.00,10.60
6294.00,10.68
6293.00,10.77
6292.00,10.85
6291.00,10.94
6290.00,11.02
6289.00,11.10
6288.00,11.18
6287.00,11.26
6286.00,11.34
6285.00,11.43
6284.00,11.52
6283.00,11.61
6282.00,11.70
6281.00,11.79
6280.00,11.88
6279.00,11.97
6278.00,12.06
6277.00,12.15
6276.00,12.24
6275.00,12.34
6274.00,12.45
6273.00,12.54
6272.00,12.64
6271.00,12.74
6270.00,12.83
6269.00,12.92
6268.00,13.02
6267.00,13.12
6266.00,13.22
6265.00,13.32
6264.00,13.41
6263.00,13.51
6262.00,13.60
6261.00,13.69
6260.00,13.78
6259.00,13.87
6258.00,13.96
6257.00,14.05
6256.00,14.13
6255.00,14.22
6254.00,14.30
6253.00,14.38
6252.00,14.46
6251.00,14.53
6250.00,14.61
6249.00,14.68
6248.00,14.74
6247.00,14.80
6246.00,14.86
6245.00,14.92
6244.00,14.97
6243.00,15.02
6242.00,15.06
6241.00,15.09
6240.00,15.12
6239.00,15.15
6238.00,15.17
6237.00,15.18
6236.00,15.19
6235.00,15.19
6234.00,15.18
6233.00,15.17
6232.00,15.15
6231.00,15.12
6230.00,15.09
6229.00,15.05
6228.00,15.00
6227.00,14.94
6226.00,14.88
6225.00,14.81
6224.00,14.74
6223.00,14.65
6222.00,14.56
6221.00,14.47
6220.00,14.36
6219.00,14.25
6218.00,14.14
6217.00,14.01
6216.00,13.87
6215.00,13.74
6214.00,13.60
6213.00,13.46
6212.00,13.32
6211.00,13.18
6210.00,13.04
6209.00,12.90
6208.00,12.74
6207.00,12.59
6206.00,12.43
6205.00,12.27
6204.00,12.11
6203.00,11.95
6202.00,11.80
6201.00,11.65
6200.00,11.50
6199.00,11.35
6198.00,11.20
6197.00,11.05
6196.00,10.89
6195.00,10.74
6194.00,10.58
6193.00,10.44
6192.00,10.30
6191.00,10.16
6190.00,10.03
6189.00,9.91
6188.00,9.78
6187.00,9.65
6186.00,9.52
6185.00,9.40
6184.00,9.28
6183.00,9.17
6182.00,9.06
6181.00,8.95
6180.00,8.85
6179.00,8.75
6178.00,8.66
6177.00,8.58
6176.00,8.49
6175.00,8.40
6174.00,8.32
6173.00,8.23
6172.00,8.15
6171.00,8.08
6170.00,8.02
6169.00,7.96
6168.00,7.91
6167.00,7.86
6166.00,7.81
6165.00,7.76
6164.00,7.71
6163.00,7.67
6162.00,7.63
6161.00,7.59
6160.00,7.56
6159.00,7.53
6158.00,7.50
6157.00,7.48
6156.00,7.46
6155.00,7.44
6154.00,7.42
6153.00,7.41
6152.00,7.40
6151.00,7.39
6150.00,7.38
6149.00,7.38
6148.00,7.38
6147.00,7.38
6146.00,7.38
6145.00,7.38
6144.00,7.38
6143.00,7.39
6142.00,7.41
6141.00,7.43
6140.00,7.45
6139.00,7.48
6138.00,7.50
6137.00,7.52
6136.00,7.54
6135.00,7.56
6134.00,7.59
6133.00,7.62
6132.00,7.65
6131.00,7.68
6130.00,7.71
6129.00,7.74
6128.00,7.77
6127.00,7.81
6126.00,7.85
6125.00,7.89
6124.00,7.93
6123.00,7.97
6122.00,8.01
6121.00,8.06
6120.00,8.11
6119.00,8.15
6118.00,8.20
6117.00,8.25
6116.00,8.30
6115.00,8.35
6114.00,8.40
6113.00,8.45
6112.00,8.50
6111.00,8.55
6110.00,8.60
6109.00,8.65
6108.00,8.70
6107.00,8.76
6106.00,8.81
6105.00,8.87
6104.00,8.93
6103.00,9.00
6102.00,9.06
6101.00,9.12
6100.00,9.18
6099.00,9.24
6098.00,9.31
6097.00,9.37
6096.00,9.43
6095.00,9.49
6094.00,9.55
6093.00,9.61
6092.00,9.67
6091.00,9.74
6090.00,9.80
6089.00,9.87
6088.00,9.93
6087.00,10.00
6086.00,10.06
6085.00,10.12
6084.00,10.18
6083.00,10.25
6082.00,10.32
6081.00,10.38
6080.00,10.45
6079.00,10.51
6078.00,10.58
6077.00,10.65
6076.00,10.72
6075.00,10.79
6074.00,10.85
6073.00,10.92
6072.00,10.99
6071.00,11.06
6070.00,11.13
6069.00,11.21
6068.00,11.29
6067.00,11.36
6066.00,11.44
6065.00,11.51
6064.00,11.58
6063.00,11.66
6062.00,11.74
6061.00,11.81
6060.00,11.90
6059.00,11.98
6058.00,12.07
6057.00,12.16
6056.00,12.24
6055.00,12.32
6054.00,12.40
6053.00,12.48
6052.00,12.56
6051.00,12.64
6050.00,12.73
6049.00,12.83
6048.00,12.92
6047.00,13.01
6046.00,13.10
6045.00,13.19
6044.00,13.27
6043.00,13.36
6042.00,13.46
6041.00,13.55
6040.00,13.65
6039.00,13.75
6038.00,13.84
6037.00,13.94
6036.00,14.04
6035.00,14.14
6034.00,14.24
6033.00,14.34
6032.00,14.44
6031.00,14.54
6030.00,14.64
6029.00,14.73
6028.00,14.82
6027.00,14.91
6026.00,15.01
6025.00,15.10
6024.00,15.19
6023.00,15.28
6022.00,15.37
6021.00,15.45
6020.00,15.53
6019.00,15.61
6018.00,15.68
6017.00,15.76
6016.00,15.82
6015.00,15.89
6014.00,15.94
6013.00,15.99
6012.00,16.03
6011.00,16.07
6010.00,16.11
6009.00,16.14
6008.00,16.16
6007.00,16.19
6006.00,16.20
6005.00,16.20
6004.00,16.20
6003.00,16.19
6002.00,16.17
6001.00,16.14
6000.00,16.10
5999.00,16.06
5998.00,16.00
5997.00,15.94
5996.00,15.86
5995.00,15.78
5994.00,15.70
5993.00,15.60
5992.00,15.49
5991.00,15.38
5990.00,15.27
5989.00,15.14
5988.00,15.01
5987.00,14.88
5986.00,14.73
5985.00,14.58
5984.00,14.42
5983.00,14.26
5982.00,14.10
5981.00,13.93
5980.00,13.75
5979.00,13.58
5978.00,13.40
5977.00,13.22
5976.00,13.04
5975.00,12.86
5974.00,12.68
5973.00,12.49
5972.00,12.30
5971.00,12.12
5970.00,11.94
5969.00,11.75
5968.00,11.58
5967.00,11.40
5966.00,11.23
5965.00,11.05
5964.00,10.87
5963.00,10.70
5962.00,10.54
5961.00,10.37
5960.00,10.21
5959.00,10.05
5958.00,9.90
5957.00,9.75
5956.00,9.60
5955.00,9.47
5954.00,9.33
5953.00,9.20
5952.00,9.07
5951.00,8.94
5950.00,8.81
5949.00,8.68
5948.00,8.56
5947.00,8.45
5946.00,8.34
5945.00,8.24
5944.00,8.14
5943.00,8.04
5942.00,7.95
5941.00,7.86
5940.00,7.77
5939.00,7.69
5938.00,7.62
5937.00,7.54
5936.00,7.47
5935.00,7.40
5934.00,7.34
5933.00,7.27
5932.00,7.21
5931.00,7.15
5930.00,7.10
5929.00,7.05
5928.00,7.00
5927.00,6.96
5926.00,6.93
5925.00,6.90
5924.00,6.87
5923.00,6.84
5922.00,6.82
5921.00,6.79
5920.00,6.78
5919.00,6.76
5918.00,6.75
5917.00,6.73
5916.00,6.72
5915.00,6.71
5914.00,6.71
5913.00,6.71
5912.00,6.71
5911.00,6.71
5910.00,6.72
5909.00,6.73
5908.00,6.74
5907.00,6.75
5906.00,6.77
5905.00,6.79
5904.00,6.81
5903.00,6.84
5902.00,6.86
5901.00,6.88
5900.00,6.90
5899.00,6.92
5898.00,6.95
5897.00,6.98
5896.00,7.01
5895.00,7.05
5894.00,7.08
5893.00,7.12
5892.00,7.15
5891.00,7.18
5890.00,7.21
5889.00,7.25
5888.00,7.29
5887.00,7.33
5886.00,7.38
5885.00,7.42
5884.00,7.47
5883.00,7.52
5882.00,7.57
5881.00,7.62
5880.00,7.67
5879.00,7.71
5878.00,7.76
5877.00,7.81
5876.00,7.87
5875.00,7.93
5874.00,8.00
5873.00,8.06
5872.00,8.12
5871.00,8.18
5870.00,8.24
5869.00,8.30
5868.00,8.35
5867.00,8.40
5866.00,8.46
5865.00,8.52
5864.00,8.58
5863.00,8.65
5862.00,8.72
5861.00,8.79
5860.00,8.86
5859.00,8.93
5858.00,8.99
5857.00,9.06
5856.00,9.13
5855.00,9.20
5854.00,9.28
5853.00,9.35
5852.00,9.43
5851.00,9.50
5850.00,9.58
5849.00,9.66
5848.00,9.74
5847.00,9.82
5846.00,9.90
5845.00,9.98
5844.00,10.06
5843.00,10.14
5842.00,10.22
5841.00,10.31
5840.00,10.39
5839.00,10.48
5838.00,10.56
5837.00,10.65
5836.00,10.73
5835.00,10.82
5834.00,10.91
5833.00,11.01
5832.00,11.10
5831.00,11.20
5830.00,11.30
5829.00,11.39
5828.00,11.49
5827.00,11.58
5826.00,11.68
5825.00,11.78
5824.00,11.89
5823.00,11.99
5822.00,12.09
5821.00,12.19
5820.00,12.29
5819.00,12.40
5818.00,12.50
5817.00,12.61
5816.00,12.72
5815.00,12.83
5814.00,12.94
5813.00,13.05
5812.00,13.16
5811.00,13.27
5810.00,13.38
5809.00,13.49
5808.00,13.60
5807.00,13.71
5806.00,13.82
5805.00,13.93
5804.00,14.05
5803.00,14.16
5802.00,14.28
5801.00,14.39
5800.00,14.50
5799.00,14.62
5798.00,14.73
5797.00,14.84
5796.00,14.95
5795.00,15.07
5794.00,15.18
5793.00,15.30
5792.00,15.40
5791.00,15.51
5790.00,15.61
5789.00,15.70
5788.00,15.79
5787.00,15.87
5786.00,15.95
5785.00,16.03
5784.00,16.11
5783.00,16.18
5782.00,16.25
5781.00,16.31
5780.00,16.36
5779.00,16.41
5778.00,16.44
5777.00,16.47
5776.00,16.49
5775.00,16.51
5774.00,16.52
5773.00,16.51
5772.00,16.49
5771.00,16.46
5770.00,16.43
5769.00,16.38
5768.00,16.34
5767.00,16.29
5766.00,16.23
5765.00,16.15
5764.00,16.07
5763.00,15.98
5762.00,15.86
5761.00,15.74
5760.00,15.61
5759.00,15.48
5758.00,15.34
5757.00,15.19
5756.00,15.03
5755.00,14.87
5754.00,14.70
5753.00,14.53
5752.00,14.34
5751.00,14.16
5750.00,13.98
5749.00,13.79
5748.00,13.60
5747.00,13.40
5746.00,13.21
5745.00,13.01
5744.00,12.80
5743.00,12.61
5742.00,12.41
5741.00,12.21
5740.00,12.02
5739.00,11.83
5738.00,11.63
5737.00,11.44
5736.00,11.26
5735.00,11.07
5734.00,10.88
5733.00,10.70
5732.00,10.52
5731.00,10.34
5730.00,10.17
