Created as New Dataset,Sample 017 By Administrator Date Tuesday, November 30 2021
5729.00,10.00
5728.00,9.84
5727.00,9.68
5726.00,9.53
5725.00,9.38
5724.00,9.24
5723.00,9.10
5722.00,8.96
5721.00,8.82
5720.00,8.69
5719.00,8.56
5718.00,8.43
5717.00,8.32
5716.00,8.20
5715.00,8.09
5714.00,7.98
5713.00,7.88
5712.00,7.77
5711.00,7.68
5710.00,7.59
5709.00,7.50
5708.00,7.42
5707.00,7.34
5706.00,7.26
5705.00,7.19
5704.00,7.11
5703.00,7.05
5702.00,6.99
5701.00,6.93
5700.00,6.87
5699.00,6.82
5698.00,6.77
5697.00,6.73
5696.00,6.69
5695.00,6.65
5694.00,6.62
5693.00,6.59
5692.00,6.55
5691.00,6.52
5690.00,6.50
5689.00,6.47
5688.00,6.45
5687.00,6.44
5686.00,6.42
5685.00,6.41
5684.00,6.40
5683.00,6.39
5682.00,6.39
5681.00,6.39
5680.00,6.39
5679.00,6.38
5678.00,6.39
5677.00,6.40
5676.00,6.41
5675.00,6.42
5674.00,6.44
5673.00,6.46
5672.00,6.48
5671.00,6.50
5670.00,6.52
5669.00,6.54
5668.00,6.57
5667.00,6.60
5666.00,6.63
5665.00,6.66
5664.00,6.69
5663.00,6.73
5662.00,6.77
5661.00,6.81
5660.00,6.85
5659.00,6.90
5658.00,6.94
5657.00,6.98
5656.00,7.02
5655.00,7.06
5654.00,7.10
5653.00,7.15
5652.00,7.20
5651.00,7.26
5650.00,7.31
5649.00,7.37
5648.00,7.43
5647.00,7.48
5646.00,7.54
5645.00,7.60
5644.00,7.65
5643.00,7.71
5642.00,7.77
5641.00,7.83
5640.00,7.89
5639.00,7.96
5638.00,8.02
5637.00,8.09
5636.00,8.16
5635.00,8.23
5634.00,8.30
5633.00,8.37
5632.00,8.45
5631.00,8.52
5630.00,8.59
5629.00,8.66
5628.00,8.73
5627.00,8.80
5626.00,8.88
5625.00,8.95
5624.00,9.03
5623.00,9.11
5622.00,9.19
5621.00,9.27
5620.00,9.35
5619.00,9.44
5618.00,9.53
5617.00,9.61
5616.00,9.70
5615.00,9.78
5614.00,9.86
5613.00,9.95
5612.00,10.04
5611.00,10.13
5610.00,10.22
5609.00,10.32
5608.00,10.41
5607.00,10.51
5606.00,10.61
5605.00,10.71
5604.00,10.80
5603.00,10.89
5602.00,10.99
5601.00,11.09
5600.00,11.19
5599.00,11.29
5598.00,11.40
5597.00,11.51
5596.00,11.61
5595.00,11.71
5594.00,11.81
5593.00,11.92
5592.00,12.02
5591.00,12.14
5590.00,12.25
5589.00,12.37
5588.00,12.48
5587.00,12.60
5586.00,12.72
5585.00,12.83
5584.00,12.95
5583.00,13.06
5582.00,13.17
5581.00,13.29
5580.00,13.41
5579.00,13.53
5578.00,13.66
5577.00,13.78
5576.00,13.90
5575.00,14.03
5574.00,14.15
5573.00,14.27
5572.00,14.40
5571.00,14.52
5570.00,14.64
5569.00,14.76
5568.00,14.89
5567.00,15.01
5566.00,15.14
5565.00,15.26
5564.00,15.38
5563.00,15.50
5562.00,15.62
5561.00,15.73
5560.00,15.84
5559.00,15.95
5558.00,16.05
5557.00,16.15
5556.00,16.25
5555.00,16.35
5554.00,16.44
5553.00,16.53
5552.00,16.61
5551.00,16.69
5550.00,16.76
5549.00,16.83
5548.00,16.89
5547.00,16.94
5546.00,16.98
5545.00,17.02
5544.00,17.04
5543.00,17.06
5542.00,17.07
5541.00,17.07
5540.00,17.06
5539.00,17.04
5538.00,17.01
5537.00,16.96
5536.00,16.91
5535.00,16.84
5534.00,16.77
5533.00,16.68
5532.00,16.58
5531.00,16.47
5530.00,16.35
5529.00,16.22
5528.00,16.09
5527.00,15.94
5526.00,15.79
5525.00,15.63
5524.00,15.46
5523.00,15.28
5522.00,15.10
5521.00,14.91
5520.00,14.72
5519.00,14.52
5518.00,14.32
5517.00,14.11
5516.00,13.89
5515.00,13.68
5514.00,13.46
5513.00,13.25
5512.00,13.04
5511.00,12.82
5510.00,12.61
5509.00,12.40
5508.00,12.19
5507.00,11.99
5506.00,11.78
5505.00,11.58
5504.00,11.38
5503.00,11.18
5502.00,10.98
5501.00,10.78
5500.00,10.59
5499.00,10.40
5498.00,10.22
5497.00,10.04
5496.00,9.87
5495.00,9.71
5494.00,9.54
5493.00,9.38
5492.00,9.22
5491.00,9.07
5490.00,8.92
5489.00,8.77
5488.00,8.62
5487.00,8.48
5486.00,8.34
5485.00,8.21
5484.00,8.08
5483.00,7.97
5482.00,7.85
5481.00,7.75
5480.00,7.64
5479.00,7.54
5478.00,7.44
5477.00,7.35
5476.00,7.25
5475.00,7.16
5474.00,7.08
5473.00,6.99
5472.00,6.91
5471.00,6.84
5470.00,6.76
5469.00,6.69
5468.00,6.63
5467.00,6.57
5466.00,6.51
5465.00,6.46
5464.00,6.41
5463.00,6.36
5462.00,6.31
5461.00,6.27
5460.00,6.23
5459.00,6.20
5458.00,6.17
5457.00,6.14
5456.00,6.11
5455.00,6.09
5454.00,6.06
5453.00,6.04
5452.00,6.02
5451.00,6.01
5450.00,5.99
5449.00,5.99
5448.00,5.98
5447.00,5.99
5446.00,5.99
5445.00,5.99
5444.00,6.00
5443.00,6.01
5442.00,6.02
5441.00,6.03
5440.00,6.05
5439.00,6.06
5438.00,6.08
5437.00,6.10
5436.00,6.12
5435.00,6.15
5434.00,6.18
5433.00,6.21
5432.00,6.24
5431.00,6.28
5430.00,6.31
5429.00,6.35
5428.00,6.38
5427.00,6.42
5426.00,6.46
5425.00,6.51
5424.00,6.56
5423.00,6.61
5422.00,6.66
5421.00,6.71
5420.00,6.75
5419.00,6.80
5418.00,6.85
5417.00,6.91
5416.00,6.97
5415.00,7.02
5414.00,7.08
5413.00,7.14
5412.00,7.20
5411.00,7.27
5410.00,7.33
5409.00,7.39
5408.00,7.46
5407.00,7.52
5406.00,7.59
5405.00,7.65
5404.00,7.72
5403.00,7.79
5402.00,7.86
5401.00,7.93
5400.00,8.00
5399.00,8.07
5398.00,8.14
5397.00,8.22
5396.00,8.30
5395.00,8.39
5394.00,8.47
5393.00,8.55
5392.00,8.63
5391.00,8.71
5390.00,8.79
5389.00,8.87
5388.00,8.95
5387.00,9.03
5386.00,9.12
5385.00,9.20
5384.00,9.28
5383.00,9.37
5382.00,9.46
5381.00,9.55
5380.00,9.64
5379.00,9.73
5378.00,9.82
5377.00,9.91
5376.00,10.01
5375.00,10.11
5374.00,10.20
5373.00,10.30
5372.00,10.40
5371.00,10.50
5370.00,10.60
5369.00,10.70
5368.00,10.80
5367.00,10.90
5366.00,11.00
5365.00,11.11
5364.00,11.21
5363.00,11.32
5362.00,11.43
5361.00,11.54
5360.00,11.65
5359.00,11.76
5358.00,11.87
5357.00,11.99
5356.00,12.10
5355.00,12.21
5354.00,12.33
5353.00,12.44
5352.00,12.56
5351.00,12.69
5350.00,12.82
5349.00,12.95
5348.00,13.07
5347.00,13.19
5346.00,13.31
5345.00,13.43
5344.00,13.55
5343.00,13.68
5342.00,13.81
5341.00,13.93
5340.00,14.05
5339.00,14.17
5338.00,14.30
5337.00,14.43
5336.00,14.56
5335.00,14.68
5334.00,14.80
5333.00,14.91
5332.00,15.02
5331.00,15.13
5330.00,15.24
5329.00,15.35
5328.00,15.47
5327.00,15.58
5326.00,15.69
5325.00,15.80
5324.00,15.90
5323.00,16.00
5322.00,16.08
5321.00,16.16
5320.00,16.23
5319.00,16.30
5318.00,16.36
5317.00,16.42
5316.00,16.47
5315.00,16.51
5314.00,16.55
5313.00,16.57
5312.00,16.58
5311.00,16.57
5310.00,16.56
5309.00,16.54
5308.00,16.51
5307.00,16.48
5306.00,16.43
5305.00,16.37
5304.00,16.29
5303.00,16.20
5302.00,16.09
5301.00,15.98
5300.00,15.85
5299.00,15.72
5298.00,15.58
5297.00,15.42
5296.00,15.24
5295.00,15.06
5294.00,14.88
5293.00,14.68
5292.00,14.48
5291.00,14.27
5290.00,14.06
5289.00,13.85
5288.00,13.63
5287.00,13.40
5286.00,13.17
5285.00,12.94
5284.00,12.71
5283.00,12.48
5282.00,12.25
5281.00,12.02
5280.00,11.79
5279.00,11.57
5278.00,11.34
5277.00,11.11
5276.00,10.89
5275.00,10.66
5274.00,10.44
5273.00,10.23
5272.00,10.02
5271.00,9.82
5270.00,9.61
5269.00,9.42
5268.00,9.23
5267.00,9.05
5266.00,8.88
5265.00,8.71
5264.00,8.54
5263.00,8.38
5262.00,8.21
5261.00,8.06
5260.00,7.91
5259.00,7.76
5258.00,7.62
5257.00,7.49
5256.00,7.36
5255.00,7.24
5254.00,7.12
5253.00,7.00
5252.00,6.89
5251.00,6.78
5250.00,6.68
5249.00,6.58
5248.00,6.48
5247.00,6.39
5246.00,6.30
5245.00,6.22
5244.00,6.14
5243.00,6.06
5242.00,5.99
5241.00,5.92
5240.00,5.86
5239.00,5.80
5238.00,5.74
5237.00,5.68
5236.00,5.63
5235.00,5.58
5234.00,5.54
5233.00,5.49
5232.00,5.45
5231.00,5.42
5230.00,5.38
5229.00,5.35
5228.00,5.32
5227.00,5.30
5226.00,5.27
5225.00,5.25
5224.00,5.23
5223.00,5.22
5222.00,5.20
5221.00,5.19
5220.00,5.19
5219.00,5.18
5218.00,5.18
5217.00,5.18
5216.00,5.18
5215.00,5.18
5214.00,5.19
5213.00,5.20
5212.00,5.21
5211.00,5.23
5210.00,5.25
5209.00,5.28
5208.00,5.30
5207.00,5.32
5206.00,5.34
5205.00,5.36
5204.00,5.38
5203.00,5.41
5202.00,5.44
5201.00,5.48
5200.00,5.52
5199.00,5.56
5198.00,5.60
5197.00,5.64
5196.00,5.68
5195.00,5.72
5194.00,5.77
5193.00,5.82
5192.00,5.87
5191.00,5.92
5190.00,5.98
5189.00,6.03
5188.00,6.09
5187.00,6.15
5186.00,6.21
5185.00,6.27
5184.00,6.33
5183.00,6.39
5182.00,6.45
5181.00,6.52
5180.00,6.59
5179.00,6.65
5178.00,6.72
5177.00,6.79
5176.00,6.86
5175.00,6.93
5174.00,7.00
5173.00,7.08
5172.00,7.15
5171.00,7.23
5170.00,7.31
5169.00,7.39
5168.00,7.47
5167.00,7.55
5166.00,7.63
5165.00,7.71
5164.00,7.79
5163.00,7.87
5162.00,7.96
5161.00,8.04
5160.00,8.13
5159.00,8.22
5158.00,8.30
5157.00,8.39
5156.00,8.48
5155.00,8.58
5154.00,8.67
5153.00,8.76
5152.00,8.85
5151.00,8.95
5150.00,9.04
5149.00,9.13
5148.00,9.23
5147.00,9.32
5146.00,9.42
5145.00,9.52
5144.00,9.62
5143.00,9.73
5142.00,9.83
5141.00,9.94
5140.00,10.04
5139.00,10.15
5138.00,10.26
5137.00,10.36
5136.00,10.47
5135.00,10.57
5134.00,10.68
5133.00,10.79
5132.00,10.91
5131.00,11.02
5130.00,11.13
5129.00,11.24
5128.00,11.36
5127.00,11.48
5126.00,11.60
5125.00,11.72
5124.00,11.84
5123.00,11.96
5122.00,12.08
5121.00,12.21
5120.00,12.33
5119.00,12.46
5118.00,12.59
5117.00,12.72
5116.00,12.84
5115.00,12.97
5114.00,13.10
5113.00,13.23
5112.00,13.36
5111.00,13.49
5110.00,13.63
5109.00,13.76
5108.00,13.89
5107.00,14.03
5106.00,14.16
5105.00,14.29
5104.00,14.42
5103.00,14.55
5102.00,14.68
5101.00,14.81
5100.00,14.94
5099.00,15.07
5098.00,15.20
5097.00,15.32
5096.00,15.44
5095.00,15.56
5094.00,15.67
5093.00,15.77
5092.00,15.88
5091.00,15.98
5090.00,16.08
5089.00,16.16
5088.00,16.25
5087.00,16.32
5086.00,16.39
5085.00,16.44
5084.00,16.49
5083.00,16.53
5082.00,16.56
5081.00,16.58
5080.00,16.58
5079.00,16.58
5078.00,16.56
5077.00,16.53
5076.00,16.49
5075.00,16.44
5074.00,16.37
5073.00,16.28
5072.00,16.19
5071.00,16.08
5070.00,15.95
5069.00,15.82
5068.00,15.67
5067.00,15.51
5066.00,15.34
5065.00,15.16
5064.00,14.97
5063.00,14.77
5062.00,14.55
5061.00,14.33
5060.00,14.10
5059.00,13.87
5058.00,13.63
5057.00,13.39
5056.00,13.15
5055.00,12.90
5054.00,12.65
5053.00,12.40
5052.00,12.15
5051.00,11.90
5050.00,11.65
5049.00,11.41
5048.00,11.16
5047.00,10.92
5046.00,10.68
5045.00,10.45
5044.00,10.21
5043.00,9.99
5042.00,9.76
5041.00,9.54
5040.00,9.33
5039.00,9.12
5038.00,8.92
5037.00,8.72
5036.00,8.53
5035.00,8.34
5034.00,8.16
5033.00,7.99
5032.00,7.81
5031.00,7.65
5030.00,7.49
5029.00,7.34
5028.00,7.19
5027.00,7.05
5026.00,6.91
5025.00,6.78
5024.00,6.65
5023.00,6.53
5022.00,6.41
5021.00,6.30
5020.00,6.19
5019.00,6.09
5018.00,5.99
5017.00,5.90
5016.00,5.80
5015.00,5.72
5014.00,5.64
5013.00,5.56
5012.00,5.48
5011.00,5.41
5010.00,5.34
5009.00,5.27
5008.00,5.21
5007.00,5.15
5006.00,5.09
5005.00,5.04
5004.00,4.99
5003.00,4.94
5002.00,4.90
5001.00,4.86
5000.00,4.82
4999.00,4.79
4998.00,4.75
4997.00,4.72
4996.00,4.70
4995.00,4.67
4994.00,4.65
4993.00,4.63
4992.00,4.61
4991.00,4.59
4990.00,4.58
4989.00,4.57
4988.00,4.56
4987.00,4.55
4986.00,4.55
4985.00,4.54
4984.00,4.54
4983.00,4.55
4982.00,4.55
4981.00,4.56
4980.00,4.57
4979.00,4.59
4978.00,4.60
4977.00,4.62
4976.00,4.63
4975.00,4.65
4974.00,4.67
4973.00,4.70
4972.00,4.72
4971.00,4.75
4970.00,4.79
4969.00,4.82
4968.00,4.85
4967.00,4.89
4966.00,4.92
4965.00,4.96
4964.00,5.00
4963.00,5.05
4962.00,5.10
4961.00,5.15
4960.00,5.20
4959.00,5.25
4958.00,5.30
4957.00,5.35
4956.00,5.41
4955.00,5.47
4954.00,5.53
4953.00,5.59
4952.00,5.65
4951.00,5.71
4950.00,5.78
4949.00,5.84
4948.00,5.91
4947.00,5.98
4946.00,6.05
4945.00,6.12
4944.00,6.19
4943.00,6.27
4942.00,6.34
4941.00,6.42
4940.00,6.49
4939.00,6.57
4938.00,6.64
4937.00,6.72
4936.00,6.80
4935.00,6.87
4934.00,6.96
4933.00,7.04
4932.00,7.13
4931.00,7.22
4930.00,7.30
4929.00,7.38
4928.00,7.47
4927.00,7.55
4926.00,7.64
4925.00,7.72
4924.00,7.81
4923.00,7.91
4922.00,8.00
4921.00,8.09
4920.00,8.18
4919.00,8.28
4918.00,8.37
4917.00,8.46
4916.00,8.56
4915.00,8.66
4914.00,8.76
4913.00,8.85
4912.00,8.95
4911.00,9.05
4910.00,9.15
4909.00,9.26
4908.00,9.36
4907.00,9.46
4906.00,9.56
4905.00,9.67
4904.00,9.78
4903.00,9.89
4902.00,10.00
4901.00,10.11
4900.00,10.22
4899.00,10.34
4898.00,10.45
4897.00,10.57
4896.00,10.68
4895.00,10.80
4894.00,10.92
4893.00,11.04
4892.00,11.16
4891.00,11.28
4890.00,11.40
4889.00,11.53
4888.00,11.65
4887.00,11.78
4886.00,11.91
4885.00,12.04
4884.00,12.18
4883.00,12.31
4882.00,12.44
4881.00,12.58
4880.00,12.71
4879.00,12.85
4878.00,12.98
4877.00,13.12
4876.00,13.26
4875.00,13.40
4874.00,13.54
4873.00,13.68
4872.00,13.83
4871.00,13.97
4870.00,14.11
4869.00,14.25
4868.00,14.39
4867.00,14.52
4866.00,14.65
4865.00,14.78
4864.00,14.91
4863.00,15.03
4862.00,15.15
4861.00,15.27
4860.00,15.38
4859.00,15.48
4858.00,15.58
4857.00,15.67
4856.00,15.76
4855.00,15.83
4854.00,15.90
4853.00,15.95
4852.00,16.00
4851.00,16.03
4850.00,16.05
4849.00,16.05
4848.00,16.04
4847.00,16.02
4846.00,15.98
4845.00,15.92
4844.00,15.85
4843.00,15.77
4842.00,15.67
4841.00,15.55
4840.00,15.42
4839.00,15.28
4838.00,15.12
4837.00,14.95
4836.00,14.76
4835.00,14.57
4834.00,14.36
4833.00,14.14
4832.00,13.91
4831.00,13.68
4830.00,13.43
4829.00,13.18
4828.00,12.93
4827.00,12.67
4826.00,12.41
4825.00,12.15
4824.00,11.88
4823.00,11.62
4822.00,11.36
4821.00,11.09
4820.00,10.83
4819.00,10.58
4818.00,10.32
4817.00,10.07
4816.00,9.83
4815.00,9.59
4814.00,9.35
4813.00,9.12
4812.00,8.90
4811.00,8.68
4810.00,8.47
4809.00,8.26
4808.00,8.06
4807.00,7.87
4806.00,7.67
4805.00,7.49
4804.00,7.31
4803.00,7.14
4802.00,6.98
4801.00,6.83
4800.00,6.67
4799.00,6.53
4798.00,6.39
4797.00,6.25
4796.00,6.12
4795.00,5.99
4794.00,5.87
4793.00,5.75
4792.00,5.64
4791.00,5.54
4790.00,5.44
4789.00,5.35
4788.00,5.26
4787.00,5.17
4786.00,5.08
4785.00,5.00
4784.00,4.92
4783.00,4.85
4782.00,4.78
4781.00,4.71
4780.00,4.65
4779.00,4.59
4778.00,4.53
4777.00,4.48
4776.00,4.42
4775.00,4.37
4774.00,4.33
4773.00,4.29
4772.00,4.25
4771.00,4.21
4770.00,4.18
4769.00,4.15
4768.00,4.11
4767.00,4.09
4766.00,4.06
4765.00,4.04
4764.00,4.01
4763.00,3.99
4762.00,3.97
4761.00,3.96
4760.00,3.94
4759.00,3.93
4758.00,3.92
4757.00,3.92
4756.00,3.91
4755.00,3.91
4754.00,3.91
4753.00,3.90
4752.00,3.90
4751.00,3.91
4750.00,3.91
4749.00,3.92
4748.00,3.93
4747.00,3.95
4746.00,3.96
4745.00,3.98
4744.00,4.00
4743.00,4.02
4742.00,4.04
4741.00,4.06
4740.00,4.09
4739.00,4.12
4738.00,4.15
4737.00,4.18
4736.00,4.22
4735.00,4.25
4734.00,4.29
4733.00,4.32
4732.00,4.37
4731.00,4.41
4730.00,4.46
4729.00,4.51
4728.00,4.57
4727.00,4.62
4726.00,4.67
4725.00,4.72
4724.00,4.78
4723.00,4.84
4722.00,4.90
4721.00,4.96
4720.00,5.03
4719.00,5.09
4718.00,5.16
4717.00,5.23
4716.00,5.30
4715.00,5.37
4714.00,5.44
4713.00,5.52
4712.00,5.59
4711.00,5.67
4710.00,5.75
4709.00,5.83
4708.00,5.91
4707.00,5.99
4706.00,6.06
4705.00,6.14
4704.00,6.23
4703.00,6.31
4702.00,6.40
4701.00,6.48
4700.00,6.57
4699.00,6.65
4698.00,6.74
4697.00,6.83
4696.00,6.92
4695.00,7.00
4694.00,7.09
4693.00,7.18
4692.00,7.27
4691.00,7.35
4690.00,7.44
4689.00,7.53
4688.00,7.61
4687.00,7.70
4686.00,7.79
4685.00,7.88
4684.00,7.97
4683.00,8.06
4682.00,8.15
4681.00,8.24
4680.00,8.33
4679.00,8.43
4678.00,8.52
4677.00,8.62
4676.00,8.73
4675.00,8.83
4674.00,8.93
4673.00,9.04
4672.00,9.14
4671.00,9.25
4670.00,9.36
4669.00,9.47
4668.00,9.59
4667.00,9.70
4666.00,9.82
4665.00,9.94
4664.00,10.07
4663.00,10.20
4662.00,10.32
4661.00,10.45
4660.00,10.58
4659.00,10.71
4658.00,10.84
4657.00,10.98
4656.00,11.12
4655.00,11.26
4654.00,11.41
4653.00,11.55
4652.00,11.70
4651.00,11.85
4650.00,12.00
4649.00,12.15
4648.00,12.30
4647.00,12.45
4646.00,12.60
4645.00,12.75
4644.00,12.90
4643.00,13.06
4642.00,13.21
4641.00,13.36
4640.00,13.52
4639.00,13.67
4638.00,13.83
4637.00,13.98
4636.00,14.13
4635.00,14.27
4634.00,14.42
4633.00,14.56
4632.00,14.69
4631.00,14.82
4630.00,14.95
4629.00,15.07
4628.00,15.18
4627.00,15.28
4626.00,15.38
4625.00,15.46
4624.00,15.54
4623.00,15.60
4622.00,15.65
4621.00,15.69
4620.00,15.71
4619.00,15.72
4618.00,15.71
4617.00,15.69
4616.00,15.66
4615.00,15.61
4614.00,15.54
4613.00,15.45
4612.00,15.35
4611.00,15.23
4610.00,15.09
4609.00,14.93
4608.00,14.77
4607.00,14.59
4606.00,14.39
4605.00,14.18
4604.00,13.96
4603.00,13.73
4602.00,13.49
4601.00,13.23
4600.00,12.98
4599.00,12.71
4598.00,12.44
4597.00,12.17
4596.00,11.90
4595.00,11.62
4594.00,11.34
4593.00,11.06
4592.00,10.78
4591.00,10.51
4590.00,10.24
4589.00,9.97
4588.00,9.71
4587.00,9.45
4586.00,9.20
4585.00,8.95
4584.00,8.71
4583.00,8.47
4582.00,8.24
4581.00,8.01
4580.00,7.80
4579.00,7.59
4578.00,7.39
4577.00,7.20
4576.00,7.01
4575.00,6.83
4574.00,6.65
4573.00,6.49
4572.00,6.32
4571.00,6.17
4570.00,6.02
4569.00,5.87
4568.00,5.73
4567.00,5.60
4566.00,5.47
4565.00,5.35
4564.00,5.23
4563.00,5.12
4562.00,5.01
4561.00,4.91
4560.00,4.81
4559.00,4.72
4558.00,4.63
4557.00,4.55
4556.00,4.47
4555.00,4.39
4554.00,4.32
4553.00,4.25
4552.00,4.18
4551.00,4.12
4550.00,4.06
4549.00,4.00
4548.00,3.95
4547.00,3.89
4546.00,3.84
4545.00,3.80
4544.00,3.75
4543.00,3.71
4542.00,3.67
4541.00,3.63
4540.00,3.60
4539.00,3.57
4538.00,3.53
4537.00,3.51
4536.00,3.48
4535.00,3.46
4534.00,3.43
4533.00,3.41
4532.00,3.39
4531.00,3.38
4530.00,3.36
4529.00,3.35
4528.00,3.34
4527.00,3.33
4526.00,3.32
4525.00,3.31
4524.00,3.31
4523.00,3.30
4522.00,3.30
4521.00,3.30
4520.00,3.30
4519.00,3.31
4518.00,3.31
4517.00,3.32
4516.00,3.33
4515.00,3.34
4514.00,3.35
4513.00,3.36
4512.00,3.38
4511.00,3.40
4510.00,3.42
4509.00,3.44
4508.00,3.46
4507.00,3.49
4506.00,3.52
4505.00,3.54
4504.00,3.57
4503.00,3.61
4502.00,3.64
4501.00,3.68
4500.00,3.72
4499.00,3.77
4498.00,3.81
4497.00,3.86
4496.00,3.91
4495.00,3.96
4494.00,4.01
4493.00,4.06
4492.00,4.12
4491.00,4.17
4490.00,4.24
4489.00,4.30
4488.00,4.36
4487.00,4.43
4486.00,4.49
4485.00,4.56
4484.00,4.63
4483.00,4.70
4482.00,4.77
4481.00,4.85
4480.00,4.92
4479.00,5.00
4478.00,5.08
4477.00,5.16
4476.00,5.24
4475.00,5.32
4474.00,5.40
4473.00,5.48
4472.00,5.57
4471.00,5.65
4470.00,5.73
4469.00,5.82
4468.00,5.91
4467.00,5.99
4466.00,6.08
4465.00,6.17
4464.00,6.26
4463.00,6.35
4462.00,6.44
4461.00,6.53
4460.00,6.63
4459.00,6.72
4458.00,6.81
4457.00,6.91
4456.00,7.00
4455.00,7.10
4454.00,7.20
4453.00,7.29
4452.00,7.39
4451.00,7.49
4450.00,7.59
4449.00,7.69
4448.00,7.79
4447.00,7.90
4446.00,8.00
4445.00,8.11
4444.00,8.21
4443.00,8.32
4442.00,8.43
4441.00,8.54
4440.00,8.65
4439.00,8.76
4438.00,8.87
4437.00,8.98
4436.00,9.10
4435.00,9.21
4434.00,9.33
