Created as New Dataset,Sample 017 By Administrator Date Tuesday, November 30 2021
4433.00,9.45
4432.00,9.57
4431.00,9.69
4430.00,9.81
4429.00,9.93
4428.00,10.06
4427.00,10.18
4426.00,10.31
4425.00,10.44
4424.00,10.57
4423.00,10.70
4422.00,10.83
4421.00,10.96
4420.00,11.09
4419.00,11.23
4418.00,11.36
4417.00,11.50
4416.00,11.64
4415.00,11.77
4414.00,11.91
4413.00,12.04
4412.00,12.18
4411.00,12.32
4410.00,12.45
4409.00,12.59
4408.00,12.72
4407.00,12.85
4406.00,12.98
4405.00,13.10
4404.00,13.22
4403.00,13.33
4402.00,13.44
4401.00,13.54
4400.00,13.64
4399.00,13.72
4398.00,13.80
4397.00,13.87
4396.00,13.92
4395.00,13.97
4394.00,14.00
4393.00,14.02
4392.00,14.03
4391.00,14.02
4390.00,14.00
4389.00,13.97
4388.00,13.92
4387.00,13.85
4386.00,13.77
4385.00,13.68
4384.00,13.56
4383.00,13.43
4382.00,13.29
4381.00,13.13
4380.00,12.97
4379.00,12.79
4378.00,12.60
4377.00,12.40
4376.00,12.19
4375.00,11.98
4374.00,11.75
4373.00,11.53
4372.00,11.30
4371.00,11.06
4370.00,10.83
4369.00,10.59
4368.00,10.36
4367.00,10.12
4366.00,9.89
4365.00,9.66
4364.00,9.43
4363.00,9.20
4362.00,8.98
4361.00,8.76
4360.00,8.54
4359.00,8.32
4358.00,8.11
4357.00,7.90
4356.00,7.69
4355.00,7.49
4354.00,7.29
4353.00,7.09
4352.00,6.90
4351.00,6.72
4350.00,6.54
4349.00,6.36
4348.00,6.19
4347.00,6.03
4346.00,5.87
4345.00,5.72
4344.00,5.58
4343.00,5.44
4342.00,5.30
4341.00,5.17
4340.00,5.05
4339.00,4.93
4338.00,4.81
4337.00,4.70
4336.00,4.59
4335.00,4.49
4334.00,4.39
4333.00,4.30
4332.00,4.21
4331.00,4.12
4330.00,4.03
4329.00,3.95
4328.00,3.88
4327.00,3.80
4326.00,3.73
4325.00,3.66
4324.00,3.60
4323.00,3.54
4322.00,3.48
4321.00,3.43
4320.00,3.38
4319.00,3.33
4318.00,3.28
4317.00,3.23
4316.00,3.19
4315.00,3.15
4314.00,3.11
4313.00,3.07
4312.00,3.04
4311.00,3.00
4310.00,2.97
4309.00,2.94
4308.00,2.92
4307.00,2.89
4306.00,2.87
4305.00,2.85
4304.00,2.83
4303.00,2.81
4302.00,2.80
4301.00,2.78
4300.00,2.76
4299.00,2.75
4298.00,2.73
4297.00,2.72
4296.00,2.72
4295.00,2.71
4294.00,2.71
4293.00,2.70
4292.00,2.70
4291.00,2.69
4290.00,2.69
4289.00,2.69
4288.00,2.69
4287.00,2.70
4286.00,2.70
4285.00,2.71
4284.00,2.71
4283.00,2.72
4282.00,2.73
4281.00,2.74
4280.00,2.76
4279.00,2.77
4278.00,2.78
4277.00,2.80
4276.00,2.82
4275.00,2.84
4274.00,2.86
4273.00,2.89
4272.00,2.91
4271.00,2.94
4270.00,2.97
4269.00,3.00
4268.00,3.03
4267.00,3.07
4266.00,3.10
4265.00,3.14
4264.00,3.18
4263.00,3.22
4262.00,3.26
4261.00,3.31
4260.00,3.36
4259.00,3.41
4258.00,3.46
4257.00,3.52
4256.00,3.57
4255.00,3.63
4254.00,3.69
4253.00,3.75
4252.00,3.82
4251.00,3.89
4250.00,3.96
4249.00,4.03
4248.00,4.10
4247.00,4.17
4246.00,4.25
4245.00,4.33
4244.00,4.41
4243.00,4.49
4242.00,4.56
4241.00,4.64
4240.00,4.72
4239.00,4.80
4238.00,4.89
4237.00,4.97
4236.00,5.06
4235.00,5.14
4234.00,5.23
4233.00,5.31
4232.00,5.40
4231.00,5.48
4230.00,5.57
4229.00,5.65
4228.00,5.74
4227.00,5.83
4226.00,5.91
4225.00,6.00
4224.00,6.09
4223.00,6.18
4222.00,6.27
4221.00,6.35
4220.00,6.44
4219.00,6.54
4218.00,6.63
4217.00,6.72
4216.00,6.82
4215.00,6.92
4214.00,7.02
4213.00,7.12
4212.00,7.22
4211.00,7.32
4210.00,7.43
4209.00,7.54
4208.00,7.65
4207.00,7.76
4206.00,7.88
4205.00,7.99
4204.00,8.11
4203.00,8.22
4202.00,8.34
4201.00,8.46
4200.00,8.58
4199.00,8.71
4198.00,8.83
4197.00,8.95
4196.00,9.08
4195.00,9.21
4194.00,9.34
4193.00,9.46
4192.00,9.59
4191.00,9.72
4190.00,9.85
4189.00,9.99
4188.00,10.12
4187.00,10.25
4186.00,10.39
4185.00,10.52
4184.00,10.66
4183.00,10.80
4182.00,10.94
4181.00,11.08
4180.00,11.23
4179.00,11.37
4178.00,11.51
4177.00,11.66
4176.00,11.80
4175.00,11.94
4174.00,12.08
4173.00,12.22
4172.00,12.35
4171.00,12.48
4170.00,12.60
4169.00,12.72
4168.00,12.84
4167.00,12.95
4166.00,13.05
4165.00,13.15
4164.00,13.23
4163.00,13.30
4162.00,13.36
4161.00,13.41
4160.00,13.45
4159.00,13.47
4158.00,13.47
4157.00,13.46
4156.00,13.43
4155.00,13.38
4154.00,13.32
4153.00,13.23
4152.00,13.13
4151.00,13.01
4150.00,12.88
4149.00,12.73
4148.00,12.56
4147.00,12.38
4146.00,12.18
4145.00,11.97
4144.00,11.75
4143.00,11.52
4142.00,11.28
4141.00,11.03
4140.00,10.77
4139.00,10.51
4138.00,10.24
4137.00,9.97
4136.00,9.70
4135.00,9.42
4134.00,9.15
4133.00,8.88
4132.00,8.61
4131.00,8.35
4130.00,8.09
4129.00,7.84
4128.00,7.59
4127.00,7.35
4126.00,7.11
4125.00,6.89
4124.00,6.67
4123.00,6.46
4122.00,6.26
4121.00,6.07
4120.00,5.88
4119.00,5.70
4118.00,5.52
4117.00,5.36
4116.00,5.20
4115.00,5.04
4114.00,4.90
4113.00,4.76
4112.00,4.62
4111.00,4.49
4110.00,4.36
4109.00,4.25
4108.00,4.14
4107.00,4.03
4106.00,3.93
4105.00,3.83
4104.00,3.74
4103.00,3.65
4102.00,3.57
4101.00,3.49
4100.00,3.41
4099.00,3.34
4098.00,3.26
4097.00,3.20
4096.00,3.13
4095.00,3.08
4094.00,3.02
4093.00,2.96
4092.00,2.91
4091.00,2.87
4090.00,2.82
4089.00,2.77
4088.00,2.73
4087.00,2.69
4086.00,2.65
4085.00,2.62
4084.00,2.58
4083.00,2.55
4082.00,2.51
4081.00,2.48
4080.00,2.46
4079.00,2.43
4078.00,2.41
4077.00,2.38
4076.00,2.36
4075.00,2.34
4074.00,2.32
4073.00,2.30
4072.00,2.28
4071.00,2.27
4070.00,2.26
4069.00,2.24
4068.00,2.24
4067.00,2.23
4066.00,2.22
4065.00,2.21
4064.00,2.20
4063.00,2.19
4062.00,2.18
4061.00,2.18
4060.00,2.18
4059.00,2.17
4058.00,2.18
4057.00,2.18
4056.00,2.18
4055.00,2.18
4054.00,2.19
4053.00,2.19
4052.00,2.20
4051.00,2.21
4050.00,2.21
4049.00,2.22
4048.00,2.23
4047.00,2.24
4046.00,2.26
4045.00,2.27
4044.00,2.29
4043.00,2.31
4042.00,2.33
4041.00,2.35
4040.00,2.37
4039.00,2.39
4038.00,2.42
4037.00,2.44
4036.00,2.47
4035.00,2.50
4034.00,2.53
4033.00,2.57
4032.00,2.61
4031.00,2.64
4030.00,2.68
4029.00,2.72
4028.00,2.77
4027.00,2.81
4026.00,2.86
4025.00,2.91
4024.00,2.97
4023.00,3.02
4022.00,3.08
4021.00,3.13
4020.00,3.19
4019.00,3.25
4018.00,3.32
4017.00,3.38
4016.00,3.45
4015.00,3.51
4014.00,3.58
4013.00,3.65
4012.00,3.72
4011.00,3.79
4010.00,3.87
4009.00,3.94
4008.00,4.02
4007.00,4.09
4006.00,4.17
4005.00,4.25
4004.00,4.34
4003.00,4.42
4002.00,4.51
4001.00,4.60
4000.00,4.68
3999.00,4.77
3998.00,4.86
3997.00,4.95
3996.00,5.04
3995.00,5.14
3994.00,5.23
3993.00,5.32
3992.00,5.42
3991.00,5.51
3990.00,5.60
3989.00,5.70
3988.00,5.79
3987.00,5.89
3986.00,5.99
3985.00,6.09
3984.00,6.19
3983.00,6.29
3982.00,6.39
3981.00,6.49
3980.00,6.59
3979.00,6.69
3978.00,6.80
3977.00,6.90
3976.00,7.01
3975.00,7.12
3974.00,7.23
3973.00,7.33
3972.00,7.44
3971.00,7.56
3970.00,7.67
3969.00,7.79
3968.00,7.90
3967.00,8.02
3966.00,8.14
3965.00,8.26
3964.00,8.38
3963.00,8.50
3962.00,8.62
3961.00,8.74
3960.00,8.87
3959.00,8.99
3958.00,9.12
3957.00,9.24
3956.00,9.37
3955.00,9.50
3954.00,9.63
3953.00,9.77
3952.00,9.90
3951.00,10.04
3950.00,10.18
3949.00,10.32
3948.00,10.47
3947.00,10.63
3946.00,10.78
3945.00,10.93
3944.00,11.08
3943.00,11.23
3942.00,11.38
3941.00,11.54
3940.00,11.69
3939.00,11.84
3938.00,11.98
3937.00,12.12
3936.00,12.25
3935.00,12.37
3934.00,12.48
3933.00,12.58
3932.00,12.68
3931.00,12.78
3930.00,12.86
3929.00,12.92
3928.00,12.96
3927.00,12.97
3926.00,12.96
3925.00,12.94
3924.00,12.90
3923.00,12.84
3922.00,12.75
3921.00,12.64
3920.00,12.51
3919.00,12.35
3918.00,12.17
3917.00,11.97
3916.00,11.74
3915.00,11.50
3914.00,11.24
3913.00,10.97
3912.00,10.68
3911.00,10.39
3910.00,10.10
3909.00,9.81
3908.00,9.53
3907.00,9.24
3906.00,8.95
3905.00,8.67
3904.00,8.38
3903.00,8.09
3902.00,7.80
3901.00,7.51
3900.00,7.23
3899.00,6.95
3898.00,6.68
3897.00,6.42
3896.00,6.18
3895.00,5.95
3894.00,5.73
3893.00,5.52
3892.00,5.32
3891.00,5.13
3890.00,4.95
3889.00,4.78
3888.00,4.62
3887.00,4.47
3886.00,4.32
3885.00,4.18
3884.00,4.04
3883.00,3.91
3882.00,3.79
3881.00,3.68
3880.00,3.57
3879.00,3.46
3878.00,3.36
3877.00,3.27
3876.00,3.18
3875.00,3.10
3874.00,3.03
3873.00,2.96
3872.00,2.89
3871.00,2.82
3870.00,2.77
3869.00,2.71
3868.00,2.65
3867.00,2.59
3866.00,2.53
3865.00,2.48
3864.00,2.43
3863.00,2.38
3862.00,2.34
3861.00,2.30
3860.00,2.26
3859.00,2.23
3858.00,2.19
3857.00,2.17
3856.00,2.14
3855.00,2.12
3854.00,2.09
3853.00,2.07
3852.00,2.04
3851.00,2.01
3850.00,1.99
3849.00,1.96
3848.00,1.93
3847.00,1.91
3846.00,1.89
3845.00,1.87
3844.00,1.85
3843.00,1.84
3842.00,1.83
3841.00,1.83
3840.00,1.82
3839.00,1.81
3838.00,1.80
3837.00,1.79
3836.00,1.78
3835.00,1.77
3834.00,1.77
3833.00,1.76
3832.00,1.75
3831.00,1.75
3830.00,1.74
3829.00,1.74
3828.00,1.73
3827.00,1.74
3826.00,1.74
3825.00,1.74
3824.00,1.75
3823.00,1.75
3822.00,1.76
3821.00,1.77
3820.00,1.78
3819.00,1.79
3818.00,1.80
3817.00,1.81
3816.00,1.82
3815.00,1.83
3814.00,1.83
3813.00,1.85
3812.00,1.86
3811.00,1.88
3810.00,1.89
3809.00,1.91
3808.00,1.94
3807.00,1.97
3806.00,1.99
3805.00,2.02
3804.00,2.05
3803.00,2.08
3802.00,2.12
3801.00,2.15
3800.00,2.18
3799.00,2.21
3798.00,2.24
3797.00,2.28
3796.00,2.33
3795.00,2.36
3794.00,2.40
3793.00,2.44
3792.00,2.49
3791.00,2.54
3790.00,2.60
3789.00,2.66
3788.00,2.72
3787.00,2.78
3786.00,2.84
3785.00,2.91
3784.00,2.98
3783.00,3.05
3782.00,3.12
3781.00,3.20
3780.00,3.28
3779.00,3.35
3778.00,3.42
3777.00,3.49
3776.00,3.57
3775.00,3.66
3774.00,3.74
3773.00,3.83
3772.00,3.92
3771.00,4.02
3770.00,4.11
3769.00,4.19
3768.00,4.28
3767.00,4.36
3766.00,4.46
3765.00,4.55
3764.00,4.64
3763.00,4.73
3762.00,4.82
3761.00,4.93
3760.00,5.03
3759.00,5.13
3758.00,5.24
3757.00,5.35
3756.00,5.46
3755.00,5.58
3754.00,5.70
3753.00,5.83
3752.00,5.95
3751.00,6.07
3750.00,6.21
3749.00,6.35
3748.00,6.48
3747.00,6.59
3746.00,6.70
3745.00,6.81
3744.00,6.94
3743.00,7.06
3742.00,7.18
3741.00,7.29
3740.00,7.40
3739.00,7.50
3738.00,7.60
3737.00,7.71
3736.00,7.84
3735.00,7.99
3734.00,8.13
3733.00,8.27
3732.00,8.42
3731.00,8.56
3730.00,8.69
3729.00,8.82
3728.00,8.97
3727.00,9.13
3726.00,9.28
3725.00,9.40
3724.00,9.51
3723.00,9.62
3722.00,9.76
3721.00,9.91
3720.00,10.07
3719.00,10.23
3718.00,10.40
3717.00,10.56
3716.00,10.71
3715.00,10.85
3714.00,10.99
3713.00,11.13
3712.00,11.31
3711.00,11.52
3710.00,11.72
3709.00,11.89
3708.00,12.03
3707.00,12.13
3706.00,12.19
3705.00,12.23
3704.00,12.25
3703.00,12.26
3702.00,12.27
3701.00,12.27
3700.00,12.25
3699.00,12.20
3698.00,12.11
3697.00,11.99
3696.00,11.84
3695.00,11.67
3694.00,11.48
3693.00,11.27
3692.00,11.04
3691.00,10.79
3690.00,10.52
3689.00,10.23
3688.00,9.92
3687.00,9.61
3686.00,9.28
3685.00,8.96
3684.00,8.63
3683.00,8.30
3682.00,7.98
3681.00,7.68
3680.00,7.39
3679.00,7.11
3678.00,6.84
3677.00,6.57
3676.00,6.31
3675.00,6.04
3674.00,5.78
3673.00,5.54
3672.00,5.30
3671.00,5.08
3670.00,4.86
3669.00,4.64
3668.00,4.43
3667.00,4.24
3666.00,4.06
3665.00,3.90
3664.00,3.74
3663.00,3.60
3662.00,3.47
3661.00,3.35
3660.00,3.23
3659.00,3.13
3658.00,3.03
3657.00,2.93
3656.00,2.84
3655.00,2.76
3654.00,2.68
3653.00,2.61
3652.00,2.54
3651.00,2.48
3650.00,2.42
3649.00,2.35
3648.00,2.29
3647.00,2.23
3646.00,2.17
3645.00,2.11
3644.00,2.06
3643.00,2.00
3642.00,1.95
3641.00,1.91
3640.00,1.86
3639.00,1.83
3638.00,1.79
3637.00,1.76
3636.00,1.73
3635.00,1.70
3634.00,1.68
3633.00,1.66
3632.00,1.64
3631.00,1.61
3630.00,1.59
3629.00,1.57
3628.00,1.55
3627.00,1.53
3626.00,1.51
3625.00,1.49
3624.00,1.48
3623.00,1.46
3622.00,1.44
3621.00,1.42
3620.00,1.41
3619.00,1.39
3618.00,1.38
3617.00,1.37
3616.00,1.36
3615.00,1.35
3614.00,1.34
3613.00,1.33
3612.00,1.32
3611.00,1.32
3610.00,1.31
3609.00,1.30
3608.00,1.30
3607.00,1.29
3606.00,1.28
3605.00,1.28
3604.00,1.27
3603.00,1.26
3602.00,1.26
3601.00,1.26
3600.00,1.26
3599.00,1.26
3598.00,1.26
3597.00,1.26
3596.00,1.26
3595.00,1.26
3594.00,1.26
3593.00,1.27
3592.00,1.27
3591.00,1.27
3590.00,1.28
3589.00,1.29
3588.00,1.29
3587.00,1.30
3586.00,1.31
3585.00,1.31
3584.00,1.32
3583.00,1.33
3582.00,1.34
3581.00,1.35
3580.00,1.36
3579.00,1.37
3578.00,1.38
3577.00,1.40
3576.00,1.41
3575.00,1.43
3574.00,1.45
3573.00,1.47
3572.00,1.49
3571.00,1.51
3570.00,1.54
3569.00,1.57
3568.00,1.59
3567.00,1.62
3566.00,1.64
3565.00,1.67
3564.00,1.70
3563.00,1.73
3562.00,1.77
3561.00,1.80
3560.00,1.84
3559.00,1.87
3558.00,1.91
3557.00,1.96
3556.00,2.00
3555.00,2.05
3554.00,2.10
3553.00,2.15
3552.00,2.20
3551.00,2.25
3550.00,2.30
3549.00,2.36
3548.00,2.42
3547.00,2.47
3546.00,2.53
3545.00,2.59
3544.00,2.64
3543.00,2.70
3542.00,2.76
3541.00,2.82
3540.00,2.89
3539.00,2.95
3538.00,3.02
3537.00,3.08
3536.00,3.14
3535.00,3.21
3534.00,3.28
3533.00,3.35
3532.00,3.42
3531.00,3.49
3530.00,3.56
3529.00,3.63
3528.00,3.70
3527.00,3.78
3526.00,3.85
3525.00,3.92
3524.00,3.99
3523.00,4.06
3522.00,4.14
3521.00,4.21
3520.00,4.29
3519.00,4.36
3518.00,4.44
3517.00,4.52
3516.00,4.60
3515.00,4.68
3514.00,4.76
3513.00,4.84
3512.00,4.93
3511.00,5.02
3510.00,5.11
3509.00,5.20
3508.00,5.29
3507.00,5.38
3506.00,5.48
3505.00,5.57
3504.00,5.67
3503.00,5.77
3502.00,5.87
3501.00,5.98
3500.00,6.08
3499.00,6.18
3498.00,6.29
3497.00,6.39
3496.00,6.50
3495.00,6.61
3494.00,6.73
3493.00,6.84
3492.00,6.96
3491.00,7.07
3490.00,7.18
3489.00,7.30
3488.00,7.41
3487.00,7.53
3486.00,7.65
3485.00,7.76
3484.00,7.87
3483.00,7.97
3482.00,8.08
3481.00,8.18
3480.00,8.28
3479.00,8.36
3478.00,8.44
3477.00,8.51
3476.00,8.57
3475.00,8.62
3474.00,8.66
3473.00,8.69
3472.00,8.70
3471.00,8.69
3470.00,8.67
3469.00,8.63
3468.00,8.58
3467.00,8.50
3466.00,8.40
3465.00,8.28
3464.00,8.15
3463.00,8.00
3462.00,7.83
3461.00,7.65
3460.00,7.46
3459.00,7.25
3458.00,7.04
3457.00,6.82
3456.00,6.59
3455.00,6.36
3454.00,6.13
3453.00,5.91
3452.00,5.68
3451.00,5.46
3450.00,5.24
3449.00,5.03
3448.00,4.82
3447.00,4.62
3446.00,4.43
3445.00,4.24
3444.00,4.06
3443.00,3.89
3442.00,3.73
3441.00,3.57
3440.00,3.42
3439.00,3.28
3438.00,3.15
3437.00,3.03
3436.00,2.91
3435.00,2.79
3434.00,2.69
3433.00,2.58
3432.00,2.49
3431.00,2.40
3430.00,2.31
3429.00,2.23
3428.00,2.16
3427.00,2.08
3426.00,2.02
3425.00,1.95
3424.00,1.89
3423.00,1.84
3422.00,1.78
3421.00,1.73
3420.00,1.69
3419.00,1.64
3418.00,1.60
3417.00,1.56
3416.00,1.52
3415.00,1.49
3414.00,1.46
3413.00,1.43
3412.00,1.40
3411.00,1.38
3410.00,1.35
3409.00,1.33
3408.00,1.31
3407.00,1.29
3406.00,1.28
3405.00,1.26
3404.00,1.25
3403.00,1.23
3402.00,1.22
3401.00,1.21
3400.00,1.19
3399.00,1.18
3398.00,1.17
3397.00,1.16
3396.00,1.15
3395.00,1.14
3394.00,1.13
3393.00,1.11
3392.00,1.10
3391.00,1.09
3390.00,1.08
3389.00,1.07
3388.00,1.06
3387.00,1.06
3386.00,1.05
3385.00,1.04
3384.00,1.03
3383.00,1.02
3382.00,1.02
3381.00,1.01
3380.00,1.01
3379.00,1.00
3378.00,0.99
3377.00,0.99
3376.00,0.98
3375.00,0.98
3374.00,0.98
3373.00,0.97
3372.00,0.97
3371.00,0.97
3370.00,0.97
3369.00,0.97
3368.00,0.97
3367.00,0.97
3366.00,0.97
3365.00,0.97
3364.00,0.97
3363.00,0.97
3362.00,0.98
3361.00,0.98
3360.00,0.98
3359.00,0.99
3358.00,0.99
3357.00,0.99
3356.00,1.00
3355.00,1.00
3354.00,1.01
3353.00,1.02
3352.00,1.02
3351.00,1.03
3350.00,1.04
3349.00,1.05
3348.00,1.06
3347.00,1.07
3346.00,1.08
3345.00,1.09
3344.00,1.11
3343.00,1.12
3342.00,1.14
3341.00,1.16
3340.00,1.18
3339.00,1.19
3338.00,1.21
3337.00,1.23
3336.00,1.26
3335.00,1.28
3334.00,1.30
3333.00,1.33
3332.00,1.36
3331.00,1.39
3330.00,1.42
3329.00,1.45
3328.00,1.49
3327.00,1.52
3326.00,1.56
3325.00,1.60
3324.00,1.64
3323.00,1.69
3322.00,1.74
3321.00,1.79
3320.00,1.84
3319.00,1.89
3318.00,1.95
3317.00,2.00
3316.00,2.06
3315.00,2.12
3314.00,2.19
3313.00,2.25
3312.00,2.32
3311.00,2.39
3310.00,2.45
3309.00,2.53
3308.00,2.60
3307.00,2.67
3306.00,2.74
3305.00,2.82
3304.00,2.89
3303.00,2.97
3302.00,3.05
3301.00,3.12
3300.00,3.20
3299.00,3.28
3298.00,3.36
3297.00,3.45
3296.00,3.53
3295.00,3.61
3294.00,3.69
3293.00,3.78
3292.00,3.86
3291.00,3.95
3290.00,4.04
3289.00,4.13
3288.00,4.22
3287.00,4.31
3286.00,4.40
3285.00,4.49
3284.00,4.58
3283.00,4.68
3282.00,4.77
3281.00,4.87
3280.00,4.97
3279.00,5.06
3278.00,5.16
3277.00,5.26
3276.00,5.36
3275.00,5.47
3274.00,5.58
3273.00,5.68
3272.00,5.79
3271.00,5.90
3270.00,6.02
3269.00,6.13
3268.00,6.24
3267.00,6.36
3266.00,6.47
3265.00,6.59
3264.00,6.72
3263.00,6.84
3262.00,6.96
3261.00,7.08
3260.00,7.21
3259.00,7.33
3258.00,7.45
3257.00,7.57
3256.00,7.69
3255.00,7.81
3254.00,7.92
3253.00,8.03
3252.00,8.12
3251.00,8.21
3250.00,8.29
3249.00,8.36
3248.00,8.42
3247.00,8.46
3246.00,8.48
3245.00,8.49
3244.00,8.48
3243.00,8.44
3242.00,8.38
3241.00,8.31
3240.00,8.20
3239.00,8.08
3238.00,7.94
3237.00,7.77
3236.00,7.59
3235.00,7.39
3234.00,7.18
3233.00,6.96
3232.00,6.73
3231.00,6.49
3230.00,6.25
3229.00,6.00
3228.00,5.76
3227.00,5.52
3226.00,5.28
3225.00,5.05
3224.00,4.82
3223.00,4.60
3222.00,4.39
3221.00,4.19
3220.00,3.99
3219.00,3.81
3218.00,3.64
3217.00,3.47
3216.00,3.31
3215.00,3.16
3214.00,3.02
3213.00,2.89
3212.00,2.76
3211.00,2.65
3210.00,2.54
3209.00,2.44
3208.00,2.34
3207.00,2.25
3206.00,2.16
3205.00,2.08
3204.00,2.00
3203.00,1.93
3202.00,1.86
3201.00,1.80
3200.00,1.74
3199.00,1.69
3198.00,1.63
3197.00,1.58
3196.00,1.54
3195.00,1.49
3194.00,1.45
3193.00,1.41
3192.00,1.38
3191.00,1.34
3190.00,1.31
3189.00,1.27
3188.00,1.24
3187.00,1.21
3186.00,1.19
3185.00,1.16
3184.00,1.14
3183.00,1.12
3182.00,1.10
3181.00,1.07
3180.00,1.05
3179.00,1.03
3178.00,1.01
3177.00,1.00
3176.00,0.98
3175.00,0.97
3174.00,0.95
3173.00,0.94
3172.00,0.92
3171.00,0.91
3170.00,0.90
3169.00,0.89
3168.00,0.88
3167.00,0.87
3166.00,0.86
3165.00,0.85
3164.00,0.84
3163.00,0.83
3162.00,0.83
3161.00,0.82
3160.00,0.81
3159.00,0.81
3158.00,0.80
3157.00,0.79
3156.00,0.79
3155.00,0.78
3154.00,0.78
3153.00,0.78
3152.00,0.77
3151.00,0.77
3150.00,0.77
3149.00,0.77
3148.00,0.77
3147.00,0.77
3146.00,0.77
3145.00,0.77
3144.00,0.77
3143.00,0.77
3142.00,0.77
3141.00,0.77
3140.00,0.77
3139.00,0.77
3138.00,0.77
3137.00,0.78
3136.00,0.78
3135.00,0.78
3134.00,0.79
3133.00,0.79
3132.00,0.80
3131.00,0.81
3130.00,0.82
3129.00,0.82
3128.00,0.83
3127.00,0.84
3126.00,0.85
3125.00,0.86
3124.00,0.87
3123.00,0.88
3122.00,0.89
3121.00,0.91
3120.00,0.92
3119.00,0.94
3118.00,0.96
3117.00,0.97
3116.00,0.99
3115.00,1.01
