Created as New Dataset,Sample 017 By Administrator Date Tuesday, November 30 2021
3114.00,1.03
3113.00,1.06
3112.00,1.08
3111.00,1.11
3110.00,1.13
3109.00,1.17
3108.00,1.20
3107.00,1.23
3106.00,1.27
3105.00,1.31
3104.00,1.35
3103.00,1.39
3102.00,1.44
3101.00,1.49
3100.00,1.54
3099.00,1.59
3098.00,1.65
3097.00,1.71
3096.00,1.78
3095.00,1.84
3094.00,1.91
3093.00,1.98
3092.00,2.05
3091.00,2.12
3090.00,2.20
3089.00,2.27
3088.00,2.35
3087.00,2.43
3086.00,2.51
3085.00,2.59
3084.00,2.67
3083.00,2.75
3082.00,2.83
3081.00,2.91
3080.00,3.00
3079.00,3.08
3078.00,3.17
3077.00,3.25
3076.00,3.34
3075.00,3.43
3074.00,3.51
3073.00,3.60
3072.00,3.69
3071.00,3.77
3070.00,3.86
3069.00,3.95
3068.00,4.04
3067.00,4.13
3066.00,4.22
3065.00,4.31
3064.00,4.40
3063.00,4.49
3062.00,4.59
3061.00,4.69
3060.00,4.79
3059.00,4.89
3058.00,4.99
3057.00,5.09
3056.00,5.20
3055.00,5.31
3054.00,5.42
3053.00,5.54
3052.00,5.65
3051.00,5.77
3050.00,5.89
3049.00,6.01
3048.00,6.13
3047.00,6.24
3046.00,6.35
3045.00,6.44
3044.00,6.52
3043.00,6.59
3042.00,6.63
3041.00,6.65
3040.00,6.64
3039.00,6.60
3038.00,6.52
3037.00,6.41
3036.00,6.27
3035.00,6.09
3034.00,5.89
3033.00,5.67
3032.00,5.43
3031.00,5.18
3030.00,4.92
3029.00,4.65
3028.00,4.39
3027.00,4.14
3026.00,3.89
3025.00,3.65
3024.00,3.42
3023.00,3.20
3022.00,2.99
3021.00,2.79
3020.00,2.61
3019.00,2.44
3018.00,2.28
3017.00,2.14
3016.00,2.00
3015.00,1.88
3014.00,1.76
3013.00,1.66
3012.00,1.56
3011.00,1.47
3010.00,1.38
3009.00,1.30
3008.00,1.23
3007.00,1.17
3006.00,1.11
3005.00,1.05
3004.00,1.00
3003.00,0.96
3002.00,0.91
3001.00,0.87
3000.00,0.84
2999.00,0.80
2998.00,0.77
2997.00,0.74
2996.00,0.72
2995.00,0.69
2994.00,0.67
2993.00,0.65
2992.00,0.63
2991.00,0.61
2990.00,0.59
2989.00,0.58
2988.00,0.56
2987.00,0.55
2986.00,0.54
2985.00,0.53
2984.00,0.52
2983.00,0.51
2982.00,0.50
2981.00,0.49
2980.00,0.48
2979.00,0.48
2978.00,0.47
2977.00,0.46
2976.00,0.45
2975.00,0.43
2974.00,0.42
2973.00,0.40
2972.00,0.38
2971.00,0.35
2970.00,0.33
2969.00,0.30
2968.00,0.27
2967.00,0.24
2966.00,0.21
2965.00,0.19
2964.00,0.16
2963.00,0.14
2962.00,0.12
2961.00,0.11
2960.00,0.09
2959.00,0.08
2958.00,0.07
2957.00,0.06
2956.00,0.06
2955.00,0.05
2954.00,0.05
2953.00,0.04
2952.00,0.04
2951.00,0.03
2950.00,0.03
2949.00,0.03
2948.00,0.03
2947.00,0.03
2946.00,0.02
2945.00,0.02
2944.00,0.02
2943.00,0.02
2942.00,0.02
2941.00,0.02
2940.00,0.01
2939.00,0.01
2938.00,0.01
2937.00,0.01
2936.00,0.01
2935.00,0.01
2934.00,0.01
2933.00,0.01
2932.00,0.02
2931.00,0.02
2930.00,0.02
2929.00,0.02
2928.00,0.03
2927.00,0.03
2926.00,0.04
2925.00,0.05
2924.00,0.06
2923.00,0.07
2922.00,0.08
2921.00,0.09
2920.00,0.10
2919.00,0.11
2918.00,0.13
2917.00,0.15
2916.00,0.17
2915.00,0.19
2914.00,0.21
2913.00,0.23
2912.00,0.24
2911.00,0.26
2910.00,0.27
2909.00,0.28
2908.00,0.28
2907.00,0.29
2906.00,0.30
2905.00,0.30
2904.00,0.31
2903.00,0.31
2902.00,0.32
2901.00,0.32
2900.00,0.33
2899.00,0.33
2898.00,0.33
2897.00,0.33
2896.00,0.33
2895.00,0.33
2894.00,0.33
2893.00,0.33
2892.00,0.33
2891.00,0.33
2890.00,0.33
2889.00,0.33
2888.00,0.32
2887.00,0.32
2886.00,0.32
2885.00,0.31
2884.00,0.31
2883.00,0.30
2882.00,0.30
2881.00,0.29
2880.00,0.28
2879.00,0.27
2878.00,0.26
2877.00,0.25
2876.00,0.25
2875.00,0.23
2874.00,0.22
2873.00,0.21
2872.00,0.19
2871.00,0.17
2870.00,0.16
2869.00,0.14
2868.00,0.13
2867.00,0.12
2866.00,0.10
2865.00,0.10
2864.00,0.09
2863.00,0.09
2862.00,0.09
2861.00,0.09
2860.00,0.10
2859.00,0.11
2858.00,0.12
2857.00,0.14
2856.00,0.16
2855.00,0.18
2854.00,0.20
2853.00,0.23
2852.00,0.26
2851.00,0.29
2850.00,0.32
2849.00,0.35
2848.00,0.37
2847.00,0.38
2846.00,0.39
2845.00,0.40
2844.00,0.41
2843.00,0.41
2842.00,0.42
2841.00,0.42
2840.00,0.42
2839.00,0.42
2838.00,0.42
2837.00,0.43
2836.00,0.43
2835.00,0.43
2834.00,0.43
2833.00,0.44
2832.00,0.44
2831.00,0.44
2830.00,0.45
2829.00,0.45
2828.00,0.46
2827.00,0.46
2826.00,0.47
2825.00,0.47
2824.00,0.48
2823.00,0.49
2822.00,0.50
2821.00,0.51
2820.00,0.52
2819.00,0.53
2818.00,0.55
2817.00,0.56
2816.00,0.58
2815.00,0.60
2814.00,0.62
2813.00,0.64
2812.00,0.66
2811.00,0.68
2810.00,0.71
2809.00,0.74
2808.00,0.77
2807.00,0.80
2806.00,0.84
2805.00,0.88
2804.00,0.92
2803.00,0.96
2802.00,1.01
2801.00,1.05
2800.00,1.10
2799.00,1.15
2798.00,1.20
2797.00,1.24
2796.00,1.29
2795.00,1.35
2794.00,1.40
2793.00,1.47
2792.00,1.54
2791.00,1.61
2790.00,1.69
2789.00,1.77
2788.00,1.86
2787.00,1.95
2786.00,2.04
2785.00,2.13
2784.00,2.22
2783.00,2.31
2782.00,2.41
2781.00,2.50
2780.00,2.59
2779.00,2.68
2778.00,2.77
2777.00,2.86
2776.00,2.96
2775.00,3.06
2774.00,3.16
2773.00,3.26
2772.00,3.37
2771.00,3.47
2770.00,3.58
2769.00,3.69
2768.00,3.80
2767.00,3.91
2766.00,4.02
2765.00,4.14
2764.00,4.25
2763.00,4.37
2762.00,4.49
2761.00,4.62
2760.00,4.75
2759.00,4.90
2758.00,5.05
2757.00,5.21
2756.00,5.37
2755.00,5.54
2754.00,5.70
2753.00,5.85
2752.00,6.00
2751.00,6.12
2750.00,6.22
2749.00,6.30
2748.00,6.34
2747.00,6.35
2746.00,6.32
2745.00,6.25
2744.00,6.15
2743.00,6.01
2742.00,5.84
2741.00,5.63
2740.00,5.41
2739.00,5.17
2738.00,4.91
2737.00,4.65
2736.00,4.39
2735.00,4.13
2734.00,3.88
2733.00,3.64
2732.00,3.41
2731.00,3.20
2730.00,3.00
2729.00,2.80
2728.00,2.62
2727.00,2.46
2726.00,2.30
2725.00,2.16
2724.00,2.03
2723.00,1.90
2722.00,1.79
2721.00,1.69
2720.00,1.59
2719.00,1.50
2718.00,1.42
2717.00,1.35
2716.00,1.28
2715.00,1.22
2714.00,1.16
2713.00,1.11
2712.00,1.06
2711.00,1.01
2710.00,0.97
2709.00,0.93
2708.00,0.90
2707.00,0.86
2706.00,0.83
2705.00,0.80
2704.00,0.78
2703.00,0.75
2702.00,0.73
2701.00,0.70
2700.00,0.68
2699.00,0.66
2698.00,0.64
2697.00,0.62
2696.00,0.61
2695.00,0.59
2694.00,0.58
2693.00,0.56
2692.00,0.55
2691.00,0.54
2690.00,0.53
2689.00,0.52
2688.00,0.51
2687.00,0.50
2686.00,0.49
2685.00,0.48
2684.00,0.47
2683.00,0.46
2682.00,0.45
2681.00,0.44
2680.00,0.44
2679.00,0.43
2678.00,0.42
2677.00,0.42
2676.00,0.41
2675.00,0.41
2674.00,0.41
2673.00,0.40
2672.00,0.40
2671.00,0.40
2670.00,0.39
2669.00,0.39
2668.00,0.39
2667.00,0.39
2666.00,0.38
2665.00,0.38
2664.00,0.38
2663.00,0.38
2662.00,0.38
2661.00,0.37
2660.00,0.37
2659.00,0.37
2658.00,0.37
2657.00,0.37
2656.00,0.37
2655.00,0.37
2654.00,0.37
2653.00,0.36
2652.00,0.36
2651.00,0.36
2650.00,0.36
2649.00,0.36
2648.00,0.36
2647.00,0.36
2646.00,0.36
2645.00,0.37
2644.00,0.37
2643.00,0.37
2642.00,0.37
2641.00,0.37
2640.00,0.37
2639.00,0.37
2638.00,0.37
2637.00,0.38
2636.00,0.38
2635.00,0.38
2634.00,0.39
2633.00,0.39
2632.00,0.39
2631.00,0.40
2630.00,0.40
2629.00,0.40
2628.00,0.41
2627.00,0.42
2626.00,0.42
2625.00,0.43
2624.00,0.43
2623.00,0.44
2622.00,0.45
2621.00,0.45
2620.00,0.46
2619.00,0.47
2618.00,0.48
2617.00,0.49
2616.00,0.49
2615.00,0.50
2614.00,0.51
2613.00,0.52
2612.00,0.53
2611.00,0.55
2610.00,0.56
2609.00,0.58
2608.00,0.59
2607.00,0.61
2606.00,0.62
2605.00,0.64
2604.00,0.66
2603.00,0.68
2602.00,0.71
2601.00,0.74
2600.00,0.76
2599.00,0.79
2598.00,0.83
2597.00,0.86
2596.00,0.90
2595.00,0.94
2594.00,0.99
2593.00,1.03
2592.00,1.08
2591.00,1.13
2590.00,1.18
2589.00,1.23
2588.00,1.29
2587.00,1.34
2586.00,1.40
2585.00,1.46
2584.00,1.52
2583.00,1.57
2582.00,1.63
2581.00,1.70
2580.00,1.76
2579.00,1.82
2578.00,1.88
2577.00,1.95
2576.00,2.01
2575.00,2.07
2574.00,2.14
2573.00,2.20
2572.00,2.27
2571.00,2.33
2570.00,2.40
2569.00,2.47
2568.00,2.54
2567.00,2.61
2566.00,2.68
2565.00,2.76
2564.00,2.84
2563.00,2.92
2562.00,3.00
2561.00,3.09
2560.00,3.18
2559.00,3.27
2558.00,3.36
2557.00,3.46
2556.00,3.56
2555.00,3.66
2554.00,3.77
2553.00,3.87
2552.00,3.98
2551.00,4.09
2550.00,4.20
2549.00,4.31
2548.00,4.42
2547.00,4.54
2546.00,4.65
2545.00,4.77
2544.00,4.88
2543.00,5.00
2542.00,5.11
2541.00,5.22
2540.00,5.32
2539.00,5.41
2538.00,5.50
2537.00,5.57
2536.00,5.62
2535.00,5.65
2534.00,5.66
2533.00,5.65
2532.00,5.61
2531.00,5.55
2530.00,5.46
2529.00,5.34
2528.00,5.20
2527.00,5.04
2526.00,4.85
2525.00,4.66
2524.00,4.45
2523.00,4.24
2522.00,4.02
2521.00,3.81
2520.00,3.60
2519.00,3.39
2518.00,3.18
2517.00,2.99
2516.00,2.80
2515.00,2.62
2514.00,2.45
2513.00,2.29
2512.00,2.14
2511.00,2.00
2510.00,1.87
2509.00,1.75
2508.00,1.64
2507.00,1.54
2506.00,1.45
2505.00,1.37
2504.00,1.29
2503.00,1.22
2502.00,1.15
2501.00,1.09
2500.00,1.04
2499.00,0.99
2498.00,0.94
2497.00,0.89
2496.00,0.85
2495.00,0.82
2494.00,0.78
2493.00,0.75
2492.00,0.72
2491.00,0.69
2490.00,0.67
2489.00,0.64
2488.00,0.62
2487.00,0.60
2486.00,0.58
2485.00,0.56
2484.00,0.54
2483.00,0.53
2482.00,0.51
2481.00,0.50
2480.00,0.48
2479.00,0.47
2478.00,0.46
2477.00,0.45
2476.00,0.44
2475.00,0.43
2474.00,0.42
2473.00,0.41
2472.00,0.40
2471.00,0.39
2470.00,0.38
2469.00,0.37
2468.00,0.37
2467.00,0.36
2466.00,0.35
2465.00,0.35
2464.00,0.34
2463.00,0.34
2462.00,0.33
2461.00,0.33
2460.00,0.32
2459.00,0.32
2458.00,0.31
2457.00,0.31
2456.00,0.31
2455.00,0.30
2454.00,0.30
2453.00,0.29
2452.00,0.29
2451.00,0.29
2450.00,0.28
2449.00,0.28
2448.00,0.28
2447.00,0.28
2446.00,0.27
2445.00,0.27
2444.00,0.27
2443.00,0.27
2442.00,0.27
2441.00,0.27
2440.00,0.26
2439.00,0.26
2438.00,0.26
2437.00,0.26
2436.00,0.26
2435.00,0.26
2434.00,0.26
2433.00,0.26
2432.00,0.26
2431.00,0.26
2430.00,0.26
2429.00,0.26
2428.00,0.26
2427.00,0.26
2426.00,0.26
2425.00,0.26
2424.00,0.26
2423.00,0.26
2422.00,0.26
2421.00,0.26
2420.00,0.26
2419.00,0.26
2418.00,0.26
2417.00,0.26
2416.00,0.26
2415.00,0.26
2414.00,0.26
2413.00,0.26
2412.00,0.27
2411.00,0.27
2410.00,0.27
2409.00,0.28
2408.00,0.28
2407.00,0.28
2406.00,0.28
2405.00,0.29
2404.00,0.29
2403.00,0.29
2402.00,0.30
2401.00,0.30
2400.00,0.30
2399.00,0.31
2398.00,0.31
2397.00,0.32
2396.00,0.32
2395.00,0.33
2394.00,0.33
2393.00,0.34
2392.00,0.35
2391.00,0.35
2390.00,0.36
2389.00,0.37
2388.00,0.38
2387.00,0.44
2386.00,0.46
2385.00,0.49
2384.00,0.52
2383.00,0.56
2382.00,0.60
2381.00,0.64
2380.00,0.68
2379.00,0.73
2378.00,0.77
2377.00,0.82
2376.00,0.82
2375.00,0.54
2374.00,0.59
2373.00,0.61
2372.00,0.64
2371.00,0.67
2370.00,0.70
2369.00,0.74
2368.00,0.77
2367.00,0.81
2366.00,0.85
2365.00,0.89
2364.00,0.93
2363.00,0.98
2362.00,1.02
2361.00,1.06
2360.00,1.11
2359.00,1.16
2358.00,1.21
2357.00,1.27
2356.00,1.32
2355.00,1.37
2354.00,1.43
2353.00,1.48
2352.00,1.54
2351.00,1.60
2350.00,1.65
2349.00,1.71
2348.00,1.77
2347.00,1.84
2346.00,1.90
2345.00,1.97
2344.00,2.03
2343.00,2.10
2342.00,2.16
2341.00,2.22
2340.00,2.28
2339.00,2.34
2338.00,2.39
2337.00,2.46
2336.00,2.52
2335.00,2.60
2334.00,2.67
2333.00,2.74
2332.00,2.83
2331.00,2.89
2330.00,3.00
2329.00,3.04
2328.00,3.23
2327.00,4.39
2326.00,4.40
2325.00,4.52
2324.00,4.60
2323.00,4.67
2322.00,4.72
2321.00,4.75
2320.00,4.80
2319.00,4.85
2318.00,4.91
2317.00,4.96
2316.00,5.01
2315.00,5.05
2314.00,5.09
2313.00,5.11
2312.00,5.13
2311.00,5.11
2310.00,5.08
2309.00,5.01
2308.00,4.92
2307.00,4.80
2306.00,4.67
2305.00,4.50
2304.00,4.31
2303.00,4.11
2302.00,3.89
2301.00,3.67
2300.00,3.44
2299.00,3.22
2298.00,3.00
2297.00,2.80
2296.00,2.60
2295.00,2.41
2294.00,2.24
2293.00,2.08
2292.00,1.94
2291.00,1.80
2290.00,1.68
2289.00,1.56
2288.00,1.45
2287.00,1.35
2286.00,1.27
2285.00,1.19
2284.00,1.11
2283.00,1.05
2282.00,0.99
2281.00,0.93
2280.00,0.88
2279.00,0.83
2278.00,0.78
2277.00,0.74
2276.00,0.71
2275.00,0.67
2274.00,0.64
2273.00,0.61
2272.00,0.59
2271.00,0.56
2270.00,0.54
2269.00,0.52
2268.00,0.50
2267.00,0.48
2266.00,0.46
2265.00,0.45
2264.00,0.43
2263.00,0.42
2262.00,0.40
2261.00,0.39
2260.00,0.38
2259.00,0.37
2258.00,0.35
2257.00,0.34
2256.00,0.33
2255.00,0.32
2254.00,0.32
2253.00,0.31
2252.00,0.30
2251.00,0.30
2250.00,0.29
2249.00,0.28
2248.00,0.28
2247.00,0.27
2246.00,0.26
2245.00,0.26
2244.00,0.25
2243.00,0.25
2242.00,0.24
2241.00,0.24
2240.00,0.24
2239.00,0.23
2238.00,0.23
2237.00,0.23
2236.00,0.22
2235.00,0.22
2234.00,0.22
2233.00,0.21
2232.00,0.21
2231.00,0.21
2230.00,0.21
2229.00,0.20
2228.00,0.20
2227.00,0.20
2226.00,0.19
2225.00,0.19
2224.00,0.19
2223.00,0.19
2222.00,0.19
2221.00,0.19
2220.00,0.19
2219.00,0.18
2218.00,0.18
2217.00,0.18
2216.00,0.18
2215.00,0.18
2214.00,0.18
2213.00,0.18
2212.00,0.18
2211.00,0.18
2210.00,0.18
2209.00,0.18
2208.00,0.18
2207.00,0.17
2206.00,0.17
2205.00,0.17
2204.00,0.17
2203.00,0.17
2202.00,0.17
2201.00,0.17
2200.00,0.17
2199.00,0.17
2198.00,0.17
2197.00,0.18
2196.00,0.18
2195.00,0.18
2194.00,0.18
2193.00,0.18
2192.00,0.18
2191.00,0.18
2190.00,0.18
2189.00,0.18
2188.00,0.18
2187.00,0.18
2186.00,0.18
2185.00,0.18
2184.00,0.18
2183.00,0.19
2182.00,0.19
2181.00,0.19
2180.00,0.19
2179.00,0.19
2178.00,0.20
2177.00,0.20
2176.00,0.20
2175.00,0.20
2174.00,0.20
2173.00,0.21
2172.00,0.21
2171.00,0.21
2170.00,0.22
2169.00,0.22
2168.00,0.22
2167.00,0.23
2166.00,0.23
2165.00,0.23
2164.00,0.24
2163.00,0.24
2162.00,0.25
2161.00,0.26
2160.00,0.26
2159.00,0.27
2158.00,0.28
2157.00,0.28
2156.00,0.29
2155.00,0.30
2154.00,0.31
2153.00,0.32
2152.00,0.33
2151.00,0.34
2150.00,0.35
2149.00,0.36
2148.00,0.37
2147.00,0.39
2146.00,0.41
2145.00,0.42
2144.00,0.44
2143.00,0.46
2142.00,0.49
2141.00,0.51
2140.00,0.54
2139.00,0.56
2138.00,0.59
2137.00,0.62
2136.00,0.66
2135.00,0.69
2134.00,0.73
2133.00,0.77
2132.00,0.80
2131.00,0.85
2130.00,0.89
2129.00,0.93
2128.00,0.98
2127.00,1.03
2126.00,1.08
2125.00,1.13
2124.00,1.18
2123.00,1.23
2122.00,1.29
2121.00,1.35
2120.00,1.40
2119.00,1.46
2118.00,1.51
2117.00,1.57
2116.00,1.63
2115.00,1.69
2114.00,1.75
2113.00,1.82
2112.00,1.88
2111.00,1.94
2110.00,2.01
2109.00,2.07
2108.00,2.14
2107.00,2.21
2106.00,2.28
2105.00,2.35
2104.00,2.42
2103.00,2.50
2102.00,2.57
2101.00,2.64
2100.00,2.72
2099.00,2.79
2098.00,2.87
2097.00,2.95
2096.00,3.02
2095.00,3.10
2094.00,3.18
2093.00,3.25
2092.00,3.32
2091.00,3.39
2090.00,3.45
2089.00,3.51
2088.00,3.55
2087.00,3.57
2086.00,3.57
2085.00,3.55
2084.00,3.50
2083.00,3.42
2082.00,3.32
2081.00,3.19
2080.00,3.04
2079.00,2.88
2078.00,2.70
2077.00,2.52
2076.00,2.33
2075.00,2.16
2074.00,1.98
2073.00,1.82
2072.00,1.67
2071.00,1.54
2070.00,1.41
2069.00,1.30
2068.00,1.19
2067.00,1.10
2066.00,1.02
2065.00,0.95
2064.00,0.89
2063.00,0.84
2062.00,0.79
2061.00,0.74
2060.00,0.70
2059.00,0.67
2058.00,0.63
2057.00,0.60
2056.00,0.57
2055.00,0.54
2054.00,0.52
2053.00,0.49
2052.00,0.47
2051.00,0.45
2050.00,0.42
2049.00,0.40
2048.00,0.39
2047.00,0.37
2046.00,0.35
2045.00,0.34
2044.00,0.33
2043.00,0.31
2042.00,0.30
2041.00,0.29
2040.00,0.28
2039.00,0.27
2038.00,0.26
2037.00,0.25
2036.00,0.25
2035.00,0.24
2034.00,0.23
2033.00,0.22
2032.00,0.22
2031.00,0.21
2030.00,0.21
2029.00,0.20
2028.00,0.20
2027.00,0.19
2026.00,0.19
2025.00,0.19
2024.00,0.18
2023.00,0.18
2022.00,0.18
2021.00,0.17
2020.00,0.17
2019.00,0.16
2018.00,0.16
2017.00,0.16
2016.00,0.16
2015.00,0.15
2014.00,0.15
2013.00,0.15
2012.00,0.14
2011.00,0.14
2010.00,0.14
2009.00,0.14
2008.00,0.14
2007.00,0.14
2006.00,0.14
2005.00,0.13
2004.00,0.13
2003.00,0.13
2002.00,0.13
2001.00,0.13
2000.00,0.13
1999.00,0.13
1998.00,0.13
1997.00,0.12
1996.00,0.12
1995.00,0.12
1994.00,0.12
1993.00,0.12
1992.00,0.12
1991.00,0.12
1990.00,0.12
1989.00,0.12
1988.00,0.12
1987.00,0.12
1986.00,0.12
1985.00,0.12
1984.00,0.11
1983.00,0.11
1982.00,0.11
1981.00,0.11
1980.00,0.11
1979.00,0.11
1978.00,0.11
1977.00,0.11
1976.00,0.11
1975.00,0.11
1974.00,0.11
1973.00,0.11
1972.00,0.12
1971.00,0.12
1970.00,0.12
1969.00,0.12
1968.00,0.12
1967.00,0.12
1966.00,0.12
1965.00,0.12
1964.00,0.12
1963.00,0.12
1962.00,0.12
1961.00,0.12
1960.00,0.13
1959.00,0.13
1958.00,0.13
1957.00,0.13
1956.00,0.13
1955.00,0.13
1954.00,0.13
1953.00,0.14
1952.00,0.14
1951.00,0.14
1950.00,0.14
1949.00,0.14
1948.00,0.15
1947.00,0.15
1946.00,0.15
1945.00,0.15
1944.00,0.15
1943.00,0.16
1942.00,0.16
1941.00,0.17
1940.00,0.17
1939.00,0.17
1938.00,0.18
1937.00,0.18
1936.00,0.19
1935.00,0.19
1934.00,0.20
1933.00,0.20
1932.00,0.21
1931.00,0.22
1930.00,0.22
1929.00,0.23
1928.00,0.24
1927.00,0.25
1926.00,0.26
1925.00,0.27
1924.00,0.28
1923.00,0.30
1922.00,0.31
1921.00,0.33
1920.00,0.35
1919.00,0.37
1918.00,0.39
1917.00,0.41
1916.00,0.44
1915.00,0.47
1914.00,0.50
1913.00,0.53
1912.00,0.56
1911.00,0.59
1910.00,0.63
1909.00,0.67
1908.00,0.71
1907.00,0.76
1906.00,0.81
1905.00,0.85
1904.00,0.90
1903.00,0.95
1902.00,1.00
1901.00,1.05
1900.00,1.11
1899.00,1.16
1898.00,1.22
1897.00,1.27
1896.00,1.32
1895.00,1.39
1894.00,1.45
1893.00,1.52
1892.00,1.58
1891.00,1.64
1890.00,1.70
1889.00,1.77
1888.00,1.83
1887.00,1.89
1886.00,1.95
1885.00,2.01
1884.00,2.07
1883.00,2.12
1882.00,2.18
1881.00,2.23
1880.00,2.27
1879.00,2.32
1878.00,2.35
1877.00,2.37
1876.00,2.38
1875.00,2.38
1874.00,2.36
1873.00,2.34
1872.00,2.30
1871.00,2.24
1870.00,2.16
1869.00,2.07
1868.00,1.99
1867.00,1.91
1866.00,1.82
1865.00,1.72
1864.00,1.61
1863.00,1.49
1862.00,1.38
1861.00,1.27
1860.00,1.16
1859.00,1.06
1858.00,0.96
1857.00,0.88
1856.00,0.80
1855.00,0.73
1854.00,0.67
1853.00,0.61
1852.00,0.56
1851.00,0.51
1850.00,0.47
1849.00,0.44
1848.00,0.41
1847.00,0.38
1846.00,0.36
1845.00,0.34
1844.00,0.31
1843.00,0.29
1842.00,0.28
1841.00,0.26
1840.00,0.25
1839.00,0.23
1838.00,0.22
1837.00,0.21
1836.00,0.20
1835.00,0.19
1834.00,0.19
1833.00,0.18
1832.00,0.17
1831.00,0.17
1830.00,0.16
1829.00,0.16
1828.00,0.15
1827.00,0.15
1826.00,0.14
1825.00,0.14
1824.00,0.13
1823.00,0.13
1822.00,0.12
1821.00,0.12
1820.00,0.11
1819.00,0.11
1818.00,0.11
1817.00,0.11
1816.00,0.10
1815.00,0.10
1814.00,0.10
1813.00,0.10
1812.00,0.09
1811.00,0.09
1810.00,0.09
1809.00,0.09
1808.00,0.09
1807.00,0.09
1806.00,0.09
1805.00,0.08
1804.00,0.08
1803.00,0.08
1802.00,0.08
1801.00,0.08
1800.00,0.08
1799.00,0.08
1798.00,0.08
1797.00,0.08
1796.00,0.08
1795.00,0.08
1794.00,0.08
1793.00,0.08
1792.00,0.08
1791.00,0.08
1790.00,0.08
1789.00,0.08
1788.00,0.08
1787.00,0.08
1786.00,0.08
1785.00,0.08
1784.00,0.08
1783.00,0.08
1782.00,0.08
1781.00,0.08
