Created as New Dataset,Sample 017 By Administrator Date Tuesday, November 30 2021
1780.00,0.08
1779.00,0.08
1778.00,0.08
1777.00,0.08
1776.00,0.09
1775.00,0.09
1774.00,0.09
1773.00,0.09
1772.00,0.10
1771.00,0.10
1770.00,0.10
1769.00,0.10
1768.00,0.10
1767.00,0.10
1766.00,0.10
1765.00,0.10
1764.00,0.11
1763.00,0.11
1762.00,0.12
1761.00,0.13
1760.00,0.13
1759.00,0.14
1758.00,0.15
1757.00,0.16
1756.00,0.18
1755.00,0.19
1754.00,0.21
1753.00,0.22
1752.00,0.22
1751.00,0.23
1750.00,0.24
1749.00,0.25
1748.00,0.27
1747.00,0.28
1746.00,0.30
1745.00,0.30
1744.00,0.30
1743.00,0.30
1742.00,0.28
1741.00,0.25
1740.00,0.21
1739.00,0.18
1738.00,0.15
1737.00,0.12
1736.00,0.10
1735.00,0.08
1734.00,0.06
1733.00,0.05
1732.00,0.04
1731.00,0.03
1730.00,0.02
1729.00,0.02
1728.00,0.01
1727.00,0.01
1726.00,0.00
1725.00,0.00
1724.00,0.00
1723.00,0.00
1722.00,0.00
1721.00,0.00
1720.00,0.00
1719.00,0.00
1718.00,0.00
1717.00,0.00
1716.00,0.00
1715.00,0.00
1714.00,0.00
1713.00,0.00
1712.00,0.00
1711.00,0.00
1710.00,0.00
1709.00,0.00
1708.00,0.00
1707.00,0.00
1706.00,0.00
1705.00,0.00
1704.00,0.00
1703.00,0.00
1702.00,0.00
1701.00,0.00
1700.00,0.00
1699.00,0.01
1698.00,0.02
1697.00,0.02
1696.00,0.04
1695.00,0.05
1694.00,0.07
1693.00,0.10
1692.00,0.12
1691.00,0.14
1690.00,0.16
1689.00,0.17
1688.00,0.18
1687.00,0.17
1686.00,0.16
1685.00,0.14
1684.00,0.12
1683.00,0.11
1682.00,0.09
1681.00,0.08
1680.00,0.08
1679.00,0.08
1678.00,0.08
1677.00,0.08
1676.00,0.07
1675.00,0.07
1674.00,0.07
1673.00,0.07
1672.00,0.07
1671.00,0.07
1670.00,0.07
1669.00,0.07
1668.00,0.06
1667.00,0.06
1666.00,0.06
1665.00,0.06
1664.00,0.06
1663.00,0.06
1662.00,0.06
1661.00,0.06
1660.00,0.06
1659.00,0.07
1658.00,0.07
1657.00,0.07
1656.00,0.08
1655.00,0.08
1654.00,0.08
1653.00,0.08
1652.00,0.08
1651.00,0.08
1650.00,0.08
1649.00,0.08
1648.00,0.09
1647.00,0.09
1646.00,0.09
1645.00,0.09
1644.00,0.09
1643.00,0.09
1642.00,0.10
1641.00,0.10
1640.00,0.11
1639.00,0.11
1638.00,0.12
1637.00,0.13
1636.00,0.13
1635.00,0.13
1634.00,0.13
1633.00,0.13
1632.00,0.14
1631.00,0.14
1630.00,0.15
1629.00,0.16
1628.00,0.17
1627.00,0.18
1626.00,0.20
1625.00,0.22
1624.00,0.23
1623.00,0.25
1622.00,0.28
1621.00,0.30
1620.00,0.33
1619.00,0.37
1618.00,0.40
1617.00,0.43
1616.00,0.46
1615.00,0.50
1614.00,0.53
1613.00,0.56
1612.00,0.59
1611.00,0.63
1610.00,0.66
1609.00,0.70
1608.00,0.75
1607.00,0.80
1606.00,0.86
1605.00,0.91
1604.00,0.97
1603.00,1.02
1602.00,1.08
1601.00,1.14
1600.00,1.20
1599.00,1.25
1598.00,1.30
1597.00,1.34
1596.00,1.37
1595.00,1.40
1594.00,1.41
1593.00,1.40
1592.00,1.38
1591.00,1.35
1590.00,1.30
1589.00,1.25
1588.00,1.19
1587.00,1.13
1586.00,1.07
1585.00,1.00
1584.00,0.92
1583.00,0.85
1582.00,0.77
1581.00,0.70
1580.00,0.64
1579.00,0.59
1578.00,0.53
1577.00,0.48
1576.00,0.43
1575.00,0.39
1574.00,0.36
1573.00,0.34
1572.00,0.32
1571.00,0.30
1570.00,0.28
1569.00,0.25
1568.00,0.23
1567.00,0.21
1566.00,0.20
1565.00,0.19
1564.00,0.18
1563.00,0.18
1562.00,0.17
1561.00,0.17
1560.00,0.16
1559.00,0.15
1558.00,0.14
1557.00,0.13
1556.00,0.12
1555.00,0.11
1554.00,0.11
1553.00,0.10
1552.00,0.10
1551.00,0.10
1550.00,0.09
1549.00,0.09
1548.00,0.09
1547.00,0.08
1546.00,0.08
1545.00,0.08
1544.00,0.08
1543.00,0.08
1542.00,0.08
1541.00,0.08
1540.00,0.07
1539.00,0.07
1538.00,0.07
1537.00,0.07
1536.00,0.07
1535.00,0.06
1534.00,0.06
1533.00,0.06
1532.00,0.05
1531.00,0.05
1530.00,0.05
1529.00,0.05
1528.00,0.05
1527.00,0.05
1526.00,0.05
1525.00,0.05
1524.00,0.05
1523.00,0.05
1522.00,0.05
1521.00,0.05
1520.00,0.05
1519.00,0.05
1518.00,0.05
1517.00,0.05
1516.00,0.05
1515.00,0.04
1514.00,0.04
1513.00,0.04
1512.00,0.04
1511.00,0.04
1510.00,0.04
1509.00,0.04
1508.00,0.04
1507.00,0.04
1506.00,0.05
1505.00,0.05
1504.00,0.04
1503.00,0.04
1502.00,0.04
1501.00,0.04
1500.00,0.04
1499.00,0.05
1498.00,0.05
1497.00,0.05
1496.00,0.05
1495.00,0.05
1494.00,0.05
1493.00,0.05
1492.00,0.05
1491.00,0.05
1490.00,0.05
1489.00,0.05
1488.00,0.05
1487.00,0.05
1486.00,0.05
1485.00,0.05
1484.00,0.05
1483.00,0.05
1482.00,0.05
1481.00,0.05
1480.00,0.05
1479.00,0.06
1478.00,0.06
1477.00,0.06
1476.00,0.06
1475.00,0.06
1474.00,0.06
1473.00,0.06
1472.00,0.06
1471.00,0.06
1470.00,0.07
1469.00,0.07
1468.00,0.07
1467.00,0.07
1466.00,0.07
1465.00,0.07
1464.00,0.07
1463.00,0.07
1462.00,0.07
1461.00,0.07
1460.00,0.08
1459.00,0.08
1458.00,0.08
1457.00,0.07
1456.00,0.07
1455.00,0.06
1454.00,0.05
1453.00,0.04
1452.00,0.03
1451.00,0.02
1450.00,0.02
1449.00,0.02
1448.00,0.02
1447.00,0.02
1446.00,0.02
1445.00,0.03
1444.00,0.03
1443.00,0.03
1442.00,0.04
1441.00,0.04
1440.00,0.05
1439.00,0.05
1438.00,0.06
1437.00,0.06
1436.00,0.06
1435.00,0.06
1434.00,0.06
1433.00,0.05
1432.00,0.05
1431.00,0.05
1430.00,0.04
1429.00,0.04
1428.00,0.04
1427.00,0.04
1426.00,0.04
1425.00,0.04
1424.00,0.04
1423.00,0.04
1422.00,0.04
1421.00,0.04
1420.00,0.04
1419.00,0.04
1418.00,0.04
1417.00,0.04
1416.00,0.05
1415.00,0.05
1414.00,0.05
1413.00,0.06
1412.00,0.06
1411.00,0.07
1410.00,0.08
1409.00,0.08
1408.00,0.09
1407.00,0.10
1406.00,0.11
1405.00,0.12
1404.00,0.13
1403.00,0.15
1402.00,0.16
1401.00,0.18
1400.00,0.19
1399.00,0.21
1398.00,0.23
1397.00,0.25
1396.00,0.28
1395.00,0.31
1394.00,0.34
1393.00,0.37
1392.00,0.41
1391.00,0.44
1390.00,0.48
1389.00,0.51
1388.00,0.54
1387.00,0.57
1386.00,0.61
1385.00,0.65
1384.00,0.68
1383.00,0.70
1382.00,0.72
1381.00,0.73
1380.00,0.74
1379.00,0.73
1378.00,0.72
1377.00,0.70
1376.00,0.66
1375.00,0.61
1374.00,0.56
1373.00,0.51
1372.00,0.46
1371.00,0.41
1370.00,0.36
1369.00,0.32
1368.00,0.28
1367.00,0.25
1366.00,0.22
1365.00,0.20
1364.00,0.17
1363.00,0.15
1362.00,0.14
1361.00,0.12
1360.00,0.11
1359.00,0.10
1358.00,0.09
1357.00,0.08
1356.00,0.07
1355.00,0.07
1354.00,0.06
1353.00,0.05
1352.00,0.05
1351.00,0.04
1350.00,0.04
1349.00,0.04
1348.00,0.03
1347.00,0.04
1346.00,0.04
1345.00,0.04
1344.00,0.04
1343.00,0.04
1342.00,0.04
1341.00,0.03
1340.00,0.03
1339.00,0.03
1338.00,0.03
1337.00,0.04
1336.00,0.05
1335.00,0.05
1334.00,0.05
1333.00,0.06
1332.00,0.05
1331.00,0.05
1330.00,0.05
1329.00,0.05
1328.00,0.04
1327.00,0.04
1326.00,0.04
1325.00,0.03
1324.00,0.03
1323.00,0.03
1322.00,0.03
1321.00,0.03
1320.00,0.02
1319.00,0.02
1318.00,0.02
1317.00,0.02
1316.00,0.02
1315.00,0.01
1314.00,0.01
1313.00,0.01
1312.00,0.01
1311.00,0.01
1310.00,0.01
1309.00,0.02
1308.00,0.02
1307.00,0.03
1306.00,0.03
1305.00,0.04
1304.00,0.04
1303.00,0.05
1302.00,0.05
1301.00,0.05
1300.00,0.05
1299.00,0.04
1298.00,0.04
1297.00,0.04
1296.00,0.04
1295.00,0.04
1294.00,0.03
1293.00,0.03
1292.00,0.03
1291.00,0.03
1290.00,0.03
1289.00,0.03
1288.00,0.03
1287.00,0.03
1286.00,0.03
1285.00,0.03
1284.00,0.03
1283.00,0.03
1282.00,0.03
1281.00,0.03
1280.00,0.03
1279.00,0.03
1278.00,0.03
1277.00,0.02
1276.00,0.02
1275.00,0.02
1274.00,0.02
1273.00,0.02
1272.00,0.02
1271.00,0.02
1270.00,0.02
1269.00,0.02
1268.00,0.02
1267.00,0.02
1266.00,0.02
1265.00,0.02
1264.00,0.02
1263.00,0.02
1262.00,0.02
1261.00,0.02
1260.00,0.02
1259.00,0.02
1258.00,0.02
1257.00,0.02
1256.00,0.02
1255.00,0.02
1254.00,0.02
1253.00,0.02
1252.00,0.02
1251.00,0.02
1250.00,0.02
1249.00,0.02
1248.00,0.02
1247.00,0.02
1246.00,0.02
1245.00,0.02
1244.00,0.02
1243.00,0.02
1242.00,0.02
1241.00,0.02
1240.00,0.02
1239.00,0.02
1238.00,0.02
1237.00,0.02
1236.00,0.02
1235.00,0.02
1234.00,0.03
1233.00,0.03
1232.00,0.03
1231.00,0.03
1230.00,0.02
1229.00,0.02
1228.00,0.02
1227.00,0.02
1226.00,0.02
1225.00,0.01
1224.00,0.01
1223.00,0.01
1222.00,0.01
1221.00,0.01
1220.00,0.01
1219.00,0.01
1218.00,0.01
1217.00,0.01
1216.00,0.01
1215.00,0.01
1214.00,0.01
1213.00,0.01
1212.00,0.02
1211.00,0.02
1210.00,0.02
1209.00,0.02
1208.00,0.02
1207.00,0.02
1206.00,0.02
1205.00,0.02
1204.00,0.02
1203.00,0.02
1202.00,0.02
1201.00,0.03
1200.00,0.03
1199.00,0.03
1198.00,0.03
1197.00,0.03
1196.00,0.03
1195.00,0.03
1194.00,0.03
1193.00,0.03
1192.00,0.03
1191.00,0.03
1190.00,0.03
1189.00,0.03
1188.00,0.04
1187.00,0.04
1186.00,0.04
1185.00,0.04
1184.00,0.05
1183.00,0.05
1182.00,0.05
1181.00,0.06
1180.00,0.06
1179.00,0.06
1178.00,0.07
1177.00,0.07
1176.00,0.07
1175.00,0.08
1174.00,0.09
1173.00,0.10
1172.00,0.11
1171.00,0.12
1170.00,0.13
1169.00,0.14
1168.00,0.15
1167.00,0.16
1166.00,0.17
1165.00,0.19
1164.00,0.20
1163.00,0.21
1162.00,0.22
1161.00,0.24
1160.00,0.25
1159.00,0.26
1158.00,0.27
1157.00,0.28
1156.00,0.29
1155.00,0.30
1154.00,0.30
1153.00,0.31
1152.00,0.31
1151.00,0.30
1150.00,0.29
1149.00,0.28
1148.00,0.26
1147.00,0.24
1146.00,0.22
1145.00,0.19
1144.00,0.17
1143.00,0.15
1142.00,0.13
1141.00,0.11
1140.00,0.09
1139.00,0.08
1138.00,0.07
1137.00,0.06
1136.00,0.06
1135.00,0.05
1134.00,0.04
1133.00,0.03
1132.00,0.03
1131.00,0.03
1130.00,0.03
1129.00,0.02
1128.00,0.02
1127.00,0.02
1126.00,0.02
1125.00,0.02
1124.00,0.02
1123.00,0.01
1122.00,0.01
1121.00,0.00
1120.00,0.00
1119.00,0.00
1118.00,0.01
1117.00,0.01
1116.00,0.01
1115.00,0.02
1114.00,0.02
1113.00,0.03
1112.00,0.03
1111.00,0.04
1110.00,0.04
1109.00,0.05
1108.00,0.05
1107.00,0.05
1106.00,0.04
1105.00,0.04
1104.00,0.04
1103.00,0.03
1102.00,0.03
1101.00,0.03
1100.00,0.02
1099.00,0.02
1098.00,0.02
1097.00,0.02
1096.00,0.02
1095.00,0.02
1094.00,0.02
1093.00,0.02
1092.00,0.02
1091.00,0.02
1090.00,0.02
1089.00,0.02
1088.00,0.02
1087.00,0.02
1086.00,0.02
1085.00,0.02
1084.00,0.01
1083.00,0.01
1082.00,0.01
1081.00,0.01
1080.00,0.01
1079.00,0.01
1078.00,0.01
1077.00,0.01
1076.00,0.01
1075.00,0.01
1074.00,0.01
1073.00,0.01
1072.00,0.01
1071.00,0.01
1070.00,0.01
1069.00,0.01
1068.00,0.01
1067.00,0.01
1066.00,0.00
1065.00,0.00
1064.00,0.00
1063.00,0.00
1062.00,0.00
1061.00,0.01
1060.00,0.01
1059.00,0.01
1058.00,0.01
1057.00,0.01
1056.00,0.01
1055.00,0.01
1054.00,0.01
1053.00,0.01
1052.00,0.01
1051.00,0.01
1050.00,0.01
1049.00,0.01
1048.00,0.01
1047.00,0.00
1046.00,0.00
1045.00,0.01
1044.00,0.01
1043.00,0.01
1042.00,0.01
1041.00,0.01
1040.00,0.01
1039.00,0.01
1038.00,0.01
1037.00,0.01
1036.00,0.01
1035.00,0.00
1034.00,0.00
1033.00,0.00
1032.00,0.00
1031.00,0.00
1030.00,0.00
1029.00,0.00
1028.00,0.00
1027.00,0.00
1026.00,0.00
1025.00,0.00
1024.00,0.01
1023.00,0.01
1022.00,0.01
1021.00,0.01
1020.00,0.01
1019.00,0.01
1018.00,0.01
1017.00,0.01
1016.00,0.01
1015.00,0.01
1014.00,0.01
1013.00,0.01
1012.00,0.01
1011.00,0.01
1010.00,0.01
1009.00,0.00
1008.00,0.00
1007.00,0.00
1006.00,0.01
1005.00,0.01
1004.00,0.01
1003.00,0.01
1002.00,0.01
1001.00,0.01
1000.00,0.01
999.00,0.00
998.00,0.00
997.00,0.00
996.00,0.00
995.00,0.00
994.00,0.00
993.00,0.00
992.00,0.00
991.00,0.00
990.00,0.01
989.00,0.01
988.00,0.01
987.00,0.00
986.00,0.00
985.00,0.00
984.00,0.00
983.00,0.00
982.00,0.00
981.00,0.01
980.00,0.01
979.00,0.01
978.00,0.01
977.00,0.00
976.00,0.00
975.00,0.01
974.00,0.01
973.00,0.01
972.00,0.01
971.00,0.01
970.00,0.01
969.00,0.00
968.00,0.00
967.00,0.00
966.00,0.00
965.00,0.00
964.00,0.00
963.00,0.00
962.00,0.01
961.00,0.01
960.00,0.01
959.00,0.01
958.00,0.01
957.00,0.01
956.00,0.01
955.00,0.01
954.00,0.01
953.00,0.01
952.00,0.01
951.00,0.01
950.00,0.01
949.00,0.01
948.00,0.01
947.00,0.01
946.00,0.01
945.00,0.01
944.00,0.01
943.00,0.01
942.00,0.01
941.00,0.01
940.00,0.01
939.00,0.01
938.00,0.01
937.00,0.01
936.00,0.01
935.00,0.01
934.00,0.01
933.00,0.01
932.00,0.00
931.00,0.00
930.00,0.00
929.00,0.01
928.00,0.01
927.00,0.01
926.00,0.01
925.00,0.01
924.00,0.01
923.00,0.01
922.00,0.01
921.00,0.01
920.00,0.00
919.00,0.00
918.00,0.00
917.00,0.01
916.00,0.01
915.00,0.01
914.00,0.01
913.00,0.01
912.00,0.01
911.00,0.01
910.00,0.01
909.00,0.00
908.00,0.00
907.00,0.01
906.00,0.01
905.00,0.01
904.00,0.01
903.00,0.01
902.00,0.01
901.00,0.01
900.00,0.01
899.00,0.01
898.00,0.00
897.00,0.00
896.00,0.00
895.00,0.00
894.00,0.00
893.00,0.00
892.00,0.00
891.00,0.00
890.00,0.00
889.00,0.00
888.00,0.00
887.00,0.00
886.00,0.00
885.00,0.00
884.00,0.00
883.00,0.00
882.00,0.00
881.00,0.00
880.00,0.00
879.00,0.00
878.00,0.00
877.00,0.00
876.00,0.00
875.00,0.00
874.00,0.00
873.00,0.00
872.00,0.01
871.00,0.01
870.00,0.01
869.00,0.01
868.00,0.00
867.00,0.00
866.00,0.00
865.00,0.00
864.00,0.00
863.00,0.00
862.00,0.00
861.00,0.00
860.00,0.00
859.00,0.00
858.00,0.00
857.00,0.01
856.00,0.01
855.00,0.00
854.00,0.00
853.00,0.00
852.00,0.00
851.00,0.00
850.00,0.00
849.00,0.00
848.00,0.01
847.00,0.00
846.00,0.00
845.00,0.00
844.00,0.00
843.00,0.00
842.00,0.00
841.00,0.00
840.00,0.01
839.00,0.01
838.00,0.01
837.00,0.01
836.00,0.01
835.00,0.01
834.00,0.01
833.00,0.01
832.00,0.01
831.00,0.01
830.00,0.01
829.00,0.01
828.00,0.01
827.00,0.01
826.00,0.00
825.00,0.00
824.00,0.01
823.00,0.01
822.00,0.01
821.00,0.01
820.00,0.01
819.00,0.01
818.00,0.01
817.00,0.01
816.00,0.01
815.00,0.01
814.00,0.01
813.00,0.02
812.00,0.02
811.00,0.01
810.00,0.01
809.00,0.01
808.00,0.01
807.00,0.01
806.00,0.01
805.00,0.01
804.00,0.01
803.00,0.01
802.00,0.01
801.00,0.01
800.00,0.01
799.00,0.01
798.00,0.01
797.00,0.01
796.00,0.00
795.00,0.00
794.00,0.00
793.00,0.00
792.00,0.00
791.00,0.00
790.00,0.00
789.00,0.01
788.00,0.01
787.00,0.01
786.00,0.01
785.00,0.01
784.00,0.01
783.00,0.01
782.00,0.01
781.00,0.01
780.00,0.01
779.00,0.01
778.00,0.01
777.00,0.01
776.00,0.01
775.00,0.01
774.00,0.00
773.00,0.00
772.00,0.00
771.00,0.00
770.00,0.01
769.00,0.01
768.00,0.01
767.00,0.01
766.00,0.01
765.00,0.01
764.00,0.01
763.00,0.01
762.00,0.01
761.00,0.00
760.00,0.01
759.00,0.01
758.00,0.01
757.00,0.01
756.00,0.01
755.00,0.00
754.00,0.00
753.00,0.00
752.00,0.00
751.00,0.01
750.00,0.01
749.00,0.01
748.00,0.01
747.00,0.01
746.00,0.01
745.00,0.01
744.00,0.01
743.00,0.01
742.00,0.00
741.00,0.00
740.00,0.00
739.00,0.00
738.00,0.00
737.00,0.00
736.00,0.00
735.00,0.01
734.00,0.01
733.00,0.01
732.00,0.01
731.00,0.00
730.00,0.00
729.00,0.01
728.00,0.01
727.00,0.01
726.00,0.01
725.00,0.01
724.00,0.01
723.00,0.01
722.00,0.01
721.00,0.01
720.00,0.01
719.00,0.01
718.00,0.01
717.00,0.00
716.00,0.01
715.00,0.01
714.00,0.01
713.00,0.00
712.00,0.00
711.00,0.00
710.00,0.01
709.00,0.01
708.00,0.01
707.00,0.01
706.00,0.01
705.00,0.00
704.00,0.00
703.00,0.00
702.00,0.01
701.00,0.01
700.00,0.01
699.00,0.01
698.00,0.00
697.00,0.00
696.00,0.01
695.00,0.01
694.00,0.01
693.00,0.00
692.00,0.01
691.00,0.01
690.00,0.01
689.00,0.01
688.00,0.01
687.00,0.01
686.00,0.00
685.00,0.00
684.00,0.00
683.00,0.00
682.00,0.00
681.00,0.00
680.00,0.00
679.00,0.01
678.00,0.01
677.00,0.01
676.00,0.01
675.00,0.01
674.00,0.01
673.00,0.01
672.00,0.01
671.00,0.01
670.00,0.01
669.00,0.01
668.00,0.01
667.00,0.00
666.00,0.00
665.00,0.01
664.00,0.01
663.00,0.01
662.00,0.01
661.00,0.01
660.00,0.01
659.00,0.00
658.00,0.00
657.00,0.01
656.00,0.01
655.00,0.01
654.00,0.02
653.00,0.02
652.00,0.02
651.00,0.01
650.00,0.00
649.00,0.00
648.00,0.01
647.00,0.01
646.00,0.00
645.00,0.00
644.00,0.00
643.00,0.01
642.00,0.01
641.00,0.01
640.00,0.01
639.00,0.01
638.00,0.01
637.00,0.01
636.00,0.01
635.00,0.01
634.00,0.00
633.00,0.01
632.00,0.01
631.00,0.01
630.00,0.01
629.00,0.01
628.00,0.00
627.00,0.00
626.00,0.00
625.00,0.01
624.00,0.01
623.00,0.01
622.00,0.01
621.00,0.00
620.00,0.00
619.00,0.01
618.00,0.00
617.00,0.00
616.00,0.01
615.00,0.01
614.00,0.01
613.00,0.00
612.00,0.00
611.00,0.01
610.00,0.02
609.00,0.02
608.00,0.02
607.00,0.01
606.00,0.01
605.00,0.02
604.00,0.02
603.00,0.02
602.00,0.02
601.00,0.01
600.00,0.01
599.00,0.02
598.00,0.02
597.00,0.02
596.00,0.03
595.00,0.03
594.00,0.03
593.00,0.03
592.00,0.02
591.00,0.01
590.00,0.02
589.00,0.02
588.00,0.02
587.00,0.02
586.00,0.02
585.00,0.02
584.00,0.02
583.00,0.01
582.00,0.01
581.00,0.01
580.00,0.01
579.00,0.01
578.00,0.01
577.00,0.01
576.00,0.00
575.00,0.01
574.00,0.01
573.00,0.01
572.00,0.02
571.00,0.02
570.00,0.03
569.00,0.02
568.00,0.02
567.00,0.02
566.00,0.02
565.00,0.02
564.00,0.02
563.00,0.02
562.00,0.01
561.00,0.01
560.00,0.01
559.00,0.01
558.00,0.01
557.00,0.02
556.00,0.02
555.00,0.02
554.00,0.02
553.00,0.01
552.00,0.01
551.00,0.01
550.00,0.00
549.00,0.00
548.00,0.01
547.00,0.01
546.00,0.01
545.00,0.01
544.00,0.01
543.00,0.00
542.00,0.01
541.00,0.02
540.00,0.03
539.00,0.03
538.00,0.03
537.00,0.02
536.00,0.02
535.00,0.03
534.00,0.03
533.00,0.03
532.00,0.03
531.00,0.02
530.00,0.02
529.00,0.02
528.00,0.01
527.00,0.01
526.00,0.02
525.00,0.03
524.00,0.04
523.00,0.04
522.00,0.04
521.00,0.04
520.00,0.05
519.00,0.04
518.00,0.03
517.00,0.02
516.00,0.01
515.00,0.02
514.00,0.03
513.00,0.03
512.00,0.03
511.00,0.03
510.00,0.03
509.00,0.03
508.00,0.03
507.00,0.03
506.00,0.03
505.00,0.03
504.00,0.03
503.00,0.03
502.00,0.03
501.00,0.03
500.00,0.02
499.00,0.03
498.00,0.03
497.00,0.04
496.00,0.04
495.00,0.03
494.00,0.03
493.00,0.03
492.00,0.02
491.00,0.01
490.00,0.02
489.00,0.03
488.00,0.03
487.00,0.04
486.00,0.04
485.00,0.04
484.00,0.04
483.00,0.03
482.00,0.01
481.00,0.01
480.00,0.01
479.00,0.01
478.00,0.02
477.00,0.03
476.00,0.05
475.00,0.06
474.00,0.07
473.00,0.08
472.00,0.09
471.00,0.07
470.00,0.04
469.00,0.01
468.00,0.02
467.00,0.04
466.00,0.05
465.00,0.05
464.00,0.05
463.00,0.05
462.00,0.04
461.00,0.02
460.00,0.01
459.00,0.01
458.00,0.01
457.00,0.03
456.00,0.04
455.00,0.05
454.00,0.05
453.00,0.04
452.00,0.03
451.00,0.02
450.00,0.04
449.00,0.06
448.00,0.07
447.00,0.05
446.00,0.03
445.00,0.01
444.00,0.01
443.00,0.02
442.00,0.02
441.00,0.01
440.00,0.02
439.00,0.06
438.00,0.10
437.00,0.11
436.00,0.11
435.00,0.09
434.00,0.07
433.00,0.04
432.00,0.01
431.00,0.02
430.00,0.02
429.00,0.01
428.00,0.02
427.00,0.02
426.00,0.02
425.00,0.03
424.00,0.04
423.00,0.06
422.00,0.07
421.00,0.05
420.00,0.05
419.00,0.10
418.00,0.12
417.00,0.09
416.00,0.05
415.00,0.03
414.00,0.04
413.00,0.05
412.00,0.05
411.00,0.03
410.00,0.02
409.00,0.02
408.00,0.01
407.00,0.01
406.00,0.04
405.00,0.07
404.00,0.09
403.00,0.10
402.00,0.08
401.00,0.12
400.00,0.25
