,d2o035,
Wavenumbers [1/cm],Transmittance %,
7000.000,14.7,
6999.000,14.71,
6998.000,14.73,
6997.000,14.74,
6996.000,14.76,
6995.000,14.76,
6994.000,14.77,
6993.000,14.76,
6992.000,14.76,
6991.000,14.76,
6990.000,14.76,
6989.000,14.75,
6988.000,14.75,
6987.000,14.74,
6986.000,14.74,
6985.000,14.72,
6984.000,14.7,
6983.000,14.68,
6982.000,14.66,
6981.000,14.64,
6980.000,14.62,
6979.000,14.6,
6978.000,14.57,
6977.000,14.55,
6976.000,14.52,
6975.000,14.5,
6974.000,14.47,
6973.000,14.45,
6972.000,14.41,
6971.000,14.38,
6970.000,14.34,
6969.000,14.3,
6968.000,14.25,
6967.000,14.21,
6966.000,14.16,
6965.000,14.13,
6964.000,14.1,
6963.000,14.06,
6962.000,14.02,
6961.000,13.98,
6960.000,13.93,
6959.000,13.88,
6958.000,13.83,
6957.000,13.77,
6956.000,13.72,
6955.000,13.68,
6954.000,13.63,
6953.000,13.58,
6952.000,13.53,
6951.000,13.49,
6950.000,13.44,
6949.000,13.4,
6948.000,13.35,
6947.000,13.3,
6946.000,13.25,
6945.000,13.2,
6944.000,13.14,
6943.000,13.09,
6942.000,13.04,
6941.000,13,
6940.000,12.95,
6939.000,12.91,
6938.000,12.86,
6937.000,12.81,
6936.000,12.76,
6935.000,12.7,
6934.000,12.64,
6933.000,12.59,
6932.000,12.54,
6931.000,12.49,
6930.000,12.44,
6929.000,12.39,
6928.000,12.33,
6927.000,12.28,
6926.000,12.22,
6925.000,12.16,
6924.000,12.11,
6923.000,12.07,
6922.000,12.03,
6921.000,11.98,
6920.000,11.94,
6919.000,11.89,
6918.000,11.84,
6917.000,11.79,
6916.000,11.73,
6915.000,11.67,
6914.000,11.6,
6913.000,11.54,
6912.000,11.48,
6911.000,11.43,
6910.000,11.37,
6909.000,11.32,
6908.000,11.27,
6907.000,11.23,
6906.000,11.18,
6905.000,11.14,
6904.000,11.1,
6903.000,11.06,
6902.000,11.01,
6901.000,10.96,
6900.000,10.91,
6899.000,10.86,
6898.000,10.81,
6897.000,10.76,
6896.000,10.71,
6895.000,10.66,
6894.000,10.62,
6893.000,10.57,
6892.000,10.52,
6891.000,10.47,
6890.000,10.42,
6889.000,10.37,
6888.000,10.32,
6887.000,10.28,
6886.000,10.24,
6885.000,10.19,
6884.000,10.14,
6883.000,10.09,
6882.000,10.05,
6881.000,10,
6880.000,9.96,
6879.000,9.91,
6878.000,9.87,
6877.000,9.82,
6876.000,9.78,
6875.000,9.73,
6874.000,9.67,
6873.000,9.62,
6872.000,9.58,
6871.000,9.54,
6870.000,9.51,
6869.000,9.47,
6868.000,9.43,
6867.000,9.39,
6866.000,9.36,
6865.000,9.32,
6864.000,9.28,
6863.000,9.23,
6862.000,9.19,
6861.000,9.15,
6860.000,9.1,
6859.000,9.06,
6858.000,9.01,
6857.000,8.97,
6856.000,8.92,
6855.000,8.88,
6854.000,8.85,
6853.000,8.82,
6852.000,8.78,
6851.000,8.75,
6850.000,8.71,
6849.000,8.67,
6848.000,8.63,
6847.000,8.59,
6846.000,8.55,
6845.000,8.51,
6844.000,8.47,
6843.000,8.43,
6842.000,8.4,
6841.000,8.36,
6840.000,8.33,
6839.000,8.29,
6838.000,8.26,
6837.000,8.23,
6836.000,8.19,
6835.000,8.16,
6834.000,8.13,
6833.000,8.09,
6832.000,8.05,
6831.000,8.01,
6830.000,7.97,
6829.000,7.92,
6828.000,7.88,
6827.000,7.85,
6826.000,7.81,
6825.000,7.77,
6824.000,7.73,
6823.000,7.7,
6822.000,7.66,
6821.000,7.62,
6820.000,7.59,
6819.000,7.55,
6818.000,7.52,
6817.000,7.49,
6816.000,7.46,
6815.000,7.43,
6814.000,7.39,
6813.000,7.36,
6812.000,7.32,
6811.000,7.28,
6810.000,7.25,
6809.000,7.22,
6808.000,7.19,
6807.000,7.15,
6806.000,7.11,
6805.000,7.07,
6804.000,7.04,
6803.000,7.02,
6802.000,6.99,
6801.000,6.95,
6800.000,6.92,
6799.000,6.9,
6798.000,6.87,
6797.000,6.83,
6796.000,6.78,
6795.000,6.74,
6794.000,6.71,
6793.000,6.69,
6792.000,6.66,
6791.000,6.64,
6790.000,6.61,
6789.000,6.58,
6788.000,6.55,
6787.000,6.51,
6786.000,6.48,
6785.000,6.44,
6784.000,6.4,
6783.000,6.37,
6782.000,6.34,
6781.000,6.31,
6780.000,6.28,
6779.000,6.26,
6778.000,6.24,
6777.000,6.22,
6776.000,6.19,
6775.000,6.16,
6774.000,6.13,
6773.000,6.1,
6772.000,6.07,
6771.000,6.04,
6770.000,6.01,
6769.000,5.98,
6768.000,5.95,
6767.000,5.92,
6766.000,5.89,
6765.000,5.86,
6764.000,5.83,
6763.000,5.81,
6762.000,5.78,
6761.000,5.75,
6760.000,5.72,
6759.000,5.68,
6758.000,5.65,
6757.000,5.62,
6756.000,5.59,
6755.000,5.56,
6754.000,5.53,
6753.000,5.51,
6752.000,5.49,
6751.000,5.46,
6750.000,5.44,
6749.000,5.41,
6748.000,5.38,
6747.000,5.36,
6746.000,5.34,
6745.000,5.31,
6744.000,5.29,
6743.000,5.27,
6742.000,5.24,
6741.000,5.22,
6740.000,5.2,
6739.000,5.18,
6738.000,5.15,
6737.000,5.12,
6736.000,5.1,
6735.000,5.08,
6734.000,5.06,
6733.000,5.03,
6732.000,5.01,
6731.000,4.98,
6730.000,4.95,
6729.000,4.93,
6728.000,4.9,
6727.000,4.86,
6726.000,4.84,
6725.000,4.82,
6724.000,4.8,
6723.000,4.79,
6722.000,4.76,
6721.000,4.73,
6720.000,4.71,
6719.000,4.68,
6718.000,4.66,
6717.000,4.63,
6716.000,4.6,
6715.000,4.58,
6714.000,4.57,
6713.000,4.55,
6712.000,4.52,
6711.000,4.49,
6710.000,4.47,
6709.000,4.44,
6708.000,4.42,
6707.000,4.41,
6706.000,4.4,
6705.000,4.38,
6704.000,4.37,
6703.000,4.35,
6702.000,4.33,
6701.000,4.31,
6700.000,4.28,
6699.000,4.25,
6698.000,4.23,
6697.000,4.21,
6696.000,4.18,
6695.000,4.16,
6694.000,4.13,
6693.000,4.11,
6692.000,4.09,
6691.000,4.08,
6690.000,4.06,
6689.000,4.05,
6688.000,4.03,
6687.000,4.01,
6686.000,3.99,
6685.000,3.97,
6684.000,3.95,
6683.000,3.92,
6682.000,3.9,
6681.000,3.89,
6680.000,3.87,
6679.000,3.85,
6678.000,3.84,
6677.000,3.84,
6676.000,3.83,
6675.000,3.82,
6674.000,3.8,
6673.000,3.78,
6672.000,3.75,
6671.000,3.73,
6670.000,3.7,
6669.000,3.68,
6668.000,3.66,
6667.000,3.64,
6666.000,3.63,
6665.000,3.62,
6664.000,3.6,
6663.000,3.59,
6662.000,3.57,
6661.000,3.55,
6660.000,3.54,
6659.000,3.52,
6658.000,3.51,
6657.000,3.49,
6656.000,3.47,
6655.000,3.46,
6654.000,3.45,
6653.000,3.44,
6652.000,3.43,
6651.000,3.42,
6650.000,3.42,
6649.000,3.42,
6648.000,3.41,
6647.000,3.4,
6646.000,3.37,
6645.000,3.35,
6644.000,3.32,
6643.000,3.29,
6642.000,3.27,
6641.000,3.26,
6640.000,3.25,
6639.000,3.25,
6638.000,3.25,
6637.000,3.25,
6636.000,3.25,
6635.000,3.24,
6634.000,3.23,
6633.000,3.22,
6632.000,3.21,
6631.000,3.2,
6630.000,3.2,
6629.000,3.19,
6628.000,3.18,
6627.000,3.17,
6626.000,3.16,
6625.000,3.15,
6624.000,3.14,
6623.000,3.13,
6622.000,3.12,
6621.000,3.11,
6620.000,3.11,
6619.000,3.1,
6618.000,3.1,
6617.000,3.09,
6616.000,3.09,
6615.000,3.09,
6614.000,3.09,
6613.000,3.09,
6612.000,3.08,
6611.000,3.08,
6610.000,3.07,
6609.000,3.07,
6608.000,3.07,
6607.000,3.06,
6606.000,3.05,
6605.000,3.05,
6604.000,3.06,
6603.000,3.06,
6602.000,3.05,
6601.000,3.05,
6600.000,3.05,
6599.000,3.05,
6598.000,3.06,
6597.000,3.06,
6596.000,3.06,
6595.000,3.06,
6594.000,3.06,
6593.000,3.06,
6592.000,3.07,
6591.000,3.07,
6590.000,3.07,
6589.000,3.07,
6588.000,3.07,
6587.000,3.07,
6586.000,3.07,
6585.000,3.08,
6584.000,3.08,
6583.000,3.09,
6582.000,3.1,
6581.000,3.11,
6580.000,3.11,
6579.000,3.12,
6578.000,3.12,
6577.000,3.12,
6576.000,3.12,
6575.000,3.13,
6574.000,3.14,
6573.000,3.15,
6572.000,3.17,
6571.000,3.18,
6570.000,3.19,
6569.000,3.19,
6568.000,3.2,
6567.000,3.2,
6566.000,3.21,
6565.000,3.22,
6564.000,3.24,
6563.000,3.26,
6562.000,3.27,
6561.000,3.29,
6560.000,3.3,
6559.000,3.31,
6558.000,3.32,
6557.000,3.32,
6556.000,3.33,
6555.000,3.34,
6554.000,3.36,
6553.000,3.37,
6552.000,3.38,
6551.000,3.4,
6550.000,3.42,
6549.000,3.44,
6548.000,3.45,
6547.000,3.47,
6546.000,3.49,
6545.000,3.51,
6544.000,3.53,
6543.000,3.55,
6542.000,3.57,
6541.000,3.58,
6540.000,3.6,
6539.000,3.61,
6538.000,3.63,
6537.000,3.65,
6536.000,3.67,
6535.000,3.69,
6534.000,3.71,
6533.000,3.72,
6532.000,3.74,
6531.000,3.76,
6530.000,3.79,
6529.000,3.81,
6528.000,3.84,
6527.000,3.86,
6526.000,3.89,
6525.000,3.91,
6524.000,3.94,
6523.000,3.97,
6522.000,4,
6521.000,4.03,
6520.000,4.06,
6519.000,4.09,
6518.000,4.12,
6517.000,4.15,
6516.000,4.17,
6515.000,4.2,
6514.000,4.23,
6513.000,4.26,
6512.000,4.29,
6511.000,4.32,
6510.000,4.35,
6509.000,4.38,
6508.000,4.42,
6507.000,4.45,
6506.000,4.49,
6505.000,4.53,
6504.000,4.57,
6503.000,4.6,
6502.000,4.64,
6501.000,4.68,
6500.000,4.72,
6499.000,4.76,
6498.000,4.8,
6497.000,4.83,
6496.000,4.86,
6495.000,4.9,
6494.000,4.93,
6493.000,4.97,
6492.000,5.01,
6491.000,5.06,
6490.000,5.11,
6489.000,5.16,
6488.000,5.2,
6487.000,5.25,
6486.000,5.29,
6485.000,5.33,
6484.000,5.37,
6483.000,5.42,
6482.000,5.47,
6481.000,5.52,
6480.000,5.57,
6479.000,5.63,
6478.000,5.68,
6477.000,5.74,
6476.000,5.8,
6475.000,5.85,
6474.000,5.91,
6473.000,5.96,
6472.000,6.02,
6471.000,6.07,
6470.000,6.12,
6469.000,6.17,
6468.000,6.22,
6467.000,6.28,
6466.000,6.33,
6465.000,6.39,
6464.000,6.45,
6463.000,6.51,
6462.000,6.58,
6461.000,6.64,
6460.000,6.7,
6459.000,6.77,
6458.000,6.83,
6457.000,6.9,
6456.000,6.97,
6455.000,7.04,
6454.000,7.11,
6453.000,7.18,
6452.000,7.25,
6451.000,7.32,
6450.000,7.39,
6449.000,7.46,
6448.000,7.53,
6447.000,7.6,
6446.000,7.68,
6445.000,7.75,
6444.000,7.83,
6443.000,7.91,
6442.000,7.99,
6441.000,8.06,
6440.000,8.14,
6439.000,8.21,
6438.000,8.29,
6437.000,8.36,
6436.000,8.44,
6435.000,8.51,
6434.000,8.59,
6433.000,8.67,
6432.000,8.76,
6431.000,8.84,
6430.000,8.93,
6429.000,9.01,
6428.000,9.09,
6427.000,9.18,
6426.000,9.26,
6425.000,9.34,
6424.000,9.42,
6423.000,9.51,
6422.000,9.59,
6421.000,9.68,
6420.000,9.77,
6419.000,9.85,
6418.000,9.94,
6417.000,10.02,
6416.000,10.1,
6415.000,10.19,
6414.000,10.27,
6413.000,10.35,
6412.000,10.43,
6411.000,10.51,
6410.000,10.6,
6409.000,10.68,
6408.000,10.76,
6407.000,10.85,
6406.000,10.94,
6405.000,11.02,
6404.000,11.1,
6403.000,11.19,
6402.000,11.27,
6401.000,11.35,
6400.000,11.43,
6399.000,11.52,
6398.000,11.6,
6397.000,11.67,
6396.000,11.75,
6395.000,11.82,
6394.000,11.89,
6393.000,11.95,
6392.000,12.02,
6391.000,12.09,
6390.000,12.16,
6389.000,12.23,
6388.000,12.3,
6387.000,12.37,
6386.000,12.43,
6385.000,12.49,
6384.000,12.54,
6383.000,12.59,
6382.000,12.64,
6381.000,12.69,
6380.000,12.74,
6379.000,12.79,
6378.000,12.83,
6377.000,12.88,
6376.000,12.91,
6375.000,12.95,
6374.000,12.98,
6373.000,13.01,
6372.000,13.04,
6371.000,13.07,
6370.000,13.1,
6369.000,13.12,
6368.000,13.14,
6367.000,13.17,
6366.000,13.18,
6365.000,13.2,
6364.000,13.21,
6363.000,13.23,
6362.000,13.24,
6361.000,13.24,
6360.000,13.24,
6359.000,13.24,
6358.000,13.24,
6357.000,13.23,
6356.000,13.22,
6355.000,13.22,
6354.000,13.21,
6353.000,13.2,
6352.000,13.2,
6351.000,13.19,
6350.000,13.18,
6349.000,13.16,
6348.000,13.14,
6347.000,13.12,
6346.000,13.09,
6345.000,13.06,
6344.000,13.03,
6343.000,13,
6342.000,12.97,
6341.000,12.94,
6340.000,12.9,
6339.000,12.87,
6338.000,12.84,
6337.000,12.81,
6336.000,12.78,
6335.000,12.74,
6334.000,12.7,
6333.000,12.66,
6332.000,12.62,
6331.000,12.58,
6330.000,12.53,
6329.000,12.49,
6328.000,12.45,
6327.000,12.4,
6326.000,12.36,
6325.000,12.31,
6324.000,12.26,
6323.000,12.22,
6322.000,12.17,
6321.000,12.13,
6320.000,12.08,
6319.000,12.03,
6318.000,11.98,
6317.000,11.94,
6316.000,11.88,
6315.000,11.83,
6314.000,11.77,
6313.000,11.72,
6312.000,11.66,
6311.000,11.61,
6310.000,11.57,
6309.000,11.52,
6308.000,11.47,
6307.000,11.42,
6306.000,11.37,
6305.000,11.31,
6304.000,11.25,
6303.000,11.2,
6302.000,11.14,
6301.000,11.08,
6300.000,11.03,
6299.000,10.98,
6298.000,10.94,
6297.000,10.89,
6296.000,10.85,
6295.000,10.8,
6294.000,10.74,
6293.000,10.69,
6292.000,10.63,
6291.000,10.58,
6290.000,10.53,
6289.000,10.48,
6288.000,10.44,
6287.000,10.39,
6286.000,10.34,
6285.000,10.28,
6284.000,10.22,
6283.000,10.17,
6282.000,10.12,
6281.000,10.07,
6280.000,10.02,
6279.000,9.97,
6278.000,9.92,
6277.000,9.88,
6276.000,9.83,
6275.000,9.78,
6274.000,9.74,
6273.000,9.69,
6272.000,9.65,
6271.000,9.6,
6270.000,9.55,
6269.000,9.49,
6268.000,9.44,
6267.000,9.4,
6266.000,9.35,
6265.000,9.31,
6264.000,9.27,
6263.000,9.22,
6262.000,9.18,
6261.000,9.14,
6260.000,9.09,
6259.000,9.04,
6258.000,8.99,
6257.000,8.95,
6256.000,8.9,
6255.000,8.85,
6254.000,8.81,
6253.000,8.77,
6252.000,8.73,
6251.000,8.69,
6250.000,8.65,
6249.000,8.61,
6248.000,8.56,
6247.000,8.52,
6246.000,8.46,
6245.000,8.41,
6244.000,8.36,
6243.000,8.32,
6242.000,8.29,
6241.000,8.25,
6240.000,8.22,
6239.000,8.19,
6238.000,8.15,
6237.000,8.12,
6236.000,8.08,
6235.000,8.03,
6234.000,7.98,
6233.000,7.94,
6232.000,7.89,
6231.000,7.86,
6230.000,7.82,
6229.000,7.78,
6228.000,7.74,
6227.000,7.69,
6226.000,7.64,
6225.000,7.6,
6224.000,7.55,
6223.000,7.51,
6222.000,7.47,
6221.000,7.43,
6220.000,7.4,
6219.000,7.37,
6218.000,7.33,
6217.000,7.3,
6216.000,7.26,
6215.000,7.23,
6214.000,7.2,
6213.000,7.16,
6212.000,7.12,
6211.000,7.08,
6210.000,7.04,
6209.000,7,
6208.000,6.96,
6207.000,6.93,
6206.000,6.89,
6205.000,6.85,
6204.000,6.81,
6203.000,6.77,
6202.000,6.74,
6201.000,6.7,
6200.000,6.66,
6199.000,6.63,
6198.000,6.6,
6197.000,6.57,
6196.000,6.54,
6195.000,6.5,
6194.000,6.47,
6193.000,6.43,
6192.000,6.4,
6191.000,6.36,
6190.000,6.33,
6189.000,6.3,
6188.000,6.26,
6187.000,6.23,
6186.000,6.2,
6185.000,6.17,
6184.000,6.14,
6183.000,6.1,
6182.000,6.07,
6181.000,6.03,
6180.000,6,
6179.000,5.97,
6178.000,5.94,
6177.000,5.9,
6176.000,5.87,
6175.000,5.83,
6174.000,5.8,
6173.000,5.76,
6172.000,5.72,
6171.000,5.69,
6170.000,5.66,
6169.000,5.63,
6168.000,5.6,
6167.000,5.57,
6166.000,5.54,
6165.000,5.51,
6164.000,5.48,
6163.000,5.44,
6162.000,5.41,
6161.000,5.38,
6160.000,5.35,
6159.000,5.32,
6158.000,5.29,
6157.000,5.25,
6156.000,5.22,
6155.000,5.19,
6154.000,5.16,
6153.000,5.13,
6152.000,5.1,
6151.000,5.08,
6150.000,5.05,
6149.000,5.03,
6148.000,5,
6147.000,4.97,
6146.000,4.94,
6145.000,4.91,
6144.000,4.87,
6143.000,4.84,
6142.000,4.81,
6141.000,4.78,
6140.000,4.75,
6139.000,4.72,
6138.000,4.7,
6137.000,4.67,
6136.000,4.65,
6135.000,4.62,
6134.000,4.59,
6133.000,4.56,
6132.000,4.52,
6131.000,4.49,
6130.000,4.47,
6129.000,4.44,
6128.000,4.42,
6127.000,4.4,
6126.000,4.38,
6125.000,4.35,
6124.000,4.32,
6123.000,4.3,
6122.000,4.27,
6121.000,4.24,
6120.000,4.2,
6119.000,4.18,
6118.000,4.15,
6117.000,4.13,
6116.000,4.11,
6115.000,4.08,
6114.000,4.06,
6113.000,4.04,
6112.000,4.01,
6111.000,3.99,
6110.000,3.96,
6109.000,3.93,
6108.000,3.91,
6107.000,3.89,
6106.000,3.88,
6105.000,3.86,
6104.000,3.83,
6103.000,3.81,
6102.000,3.79,
6101.000,3.76,
6100.000,3.74,
6099.000,3.72,
6098.000,3.7,
6097.000,3.68,
6096.000,3.65,
6095.000,3.63,
6094.000,3.6,
6093.000,3.57,
6092.000,3.54,
6091.000,3.52,
6090.000,3.5,
6089.000,3.47,
6088.000,3.46,
6087.000,3.44,
6086.000,3.42,
6085.000,3.39,
6084.000,3.37,
6083.000,3.35,
6082.000,3.32,
6081.000,3.3,
6080.000,3.28,
6079.000,3.26,
6078.000,3.25,
6077.000,3.23,
6076.000,3.22,
6075.000,3.2,
6074.000,3.18,
6073.000,3.15,
6072.000,3.13,
6071.000,3.11,
6070.000,3.09,
6069.000,3.07,
6068.000,3.05,
6067.000,3.03,
6066.000,3.02,
6065.000,3,
6064.000,2.99,
6063.000,2.97,
6062.000,2.95,
6061.000,2.93,
6060.000,2.91,
6059.000,2.88,
6058.000,2.86,
6057.000,2.84,
6056.000,2.83,
6055.000,2.82,
6054.000,2.8,
6053.000,2.77,
6052.000,2.75,
6051.000,2.73,
6050.000,2.72,
6049.000,2.7,
6048.000,2.69,
6047.000,2.67,
6046.000,2.66,
6045.000,2.64,
6044.000,2.62,
6043.000,2.61,
6042.000,2.59,
6041.000,2.58,
6040.000,2.56,
6039.000,2.55,
6038.000,2.54,
6037.000,2.53,
6036.000,2.52,
6035.000,2.5,
6034.000,2.49,
6033.000,2.48,
6032.000,2.46,
6031.000,2.45,
6030.000,2.44,
6029.000,2.43,
6028.000,2.42,
6027.000,2.41,
6026.000,2.4,
6025.000,2.39,
6024.000,2.37,
6023.000,2.36,
6022.000,2.34,
6021.000,2.33,
6020.000,2.32,
6019.000,2.31,
6018.000,2.3,
6017.000,2.3,
6016.000,2.29,
6015.000,2.29,
6014.000,2.28,
6013.000,2.27,
6012.000,2.26,
6011.000,2.25,
6010.000,2.24,
6009.000,2.24,
6008.000,2.23,
6007.000,2.21,
6006.000,2.2,
6005.000,2.19,
6004.000,2.19,
6003.000,2.18,
6002.000,2.18,
6001.000,2.18,
6000.000,2.17,
5999.000,2.16,
5998.000,2.15,
5997.000,2.14,
5996.000,2.13,
5995.000,2.13,
5994.000,2.13,
5993.000,2.13,
5992.000,2.12,
5991.000,2.12,
5990.000,2.11,
5989.000,2.11,
5988.000,2.11,
5987.000,2.1,
5986.000,2.1,
5985.000,2.1,
5984.000,2.09,
5983.000,2.09,
5982.000,2.08,
5981.000,2.08,
5980.000,2.08,
5979.000,2.09,
5978.000,2.09,
5977.000,2.09,
5976.000,2.09,
5975.000,2.08,
5974.000,2.07,
5973.000,2.07,
5972.000,2.06,
5971.000,2.06,
5970.000,2.06,
5969.000,2.06,
5968.000,2.06,
5967.000,2.06,
5966.000,2.07,
5965.000,2.07,
5964.000,2.07,
5963.000,2.08,
5962.000,2.08,
5961.000,2.09,
5960.000,2.09,
5959.000,2.09,
5958.000,2.09,
5957.000,2.09,
5956.000,2.09,
5955.000,2.09,
5954.000,2.09,
5953.000,2.1,
5952.000,2.1,
5951.000,2.11,
5950.000,2.13,
5949.000,2.13,
5948.000,2.14,
5947.000,2.13,
5946.000,2.13,
5945.000,2.13,
5944.000,2.13,
5943.000,2.13,
5942.000,2.14,
5941.000,2.14,
5940.000,2.15,
5939.000,2.16,
5938.000,2.16,
5937.000,2.17,
5936.000,2.17,
5935.000,2.18,
5934.000,2.18,
5933.000,2.19,
5932.000,2.19,
5931.000,2.2,
5930.000,2.21,
5929.000,2.21,
5928.000,2.22,
5927.000,2.23,
5926.000,2.24,
5925.000,2.24,
5924.000,2.25,
5923.000,2.27,
5922.000,2.28,
5921.000,2.3,
5920.000,2.31,
5919.000,2.32,
5918.000,2.33,
5917.000,2.34,
5916.000,2.35,
5915.000,2.36,
5914.000,2.37,
5913.000,2.38,
5912.000,2.4,
5911.000,2.41,
5910.000,2.43,
5909.000,2.44,
5908.000,2.45,
5907.000,2.46,
5906.000,2.47,
5905.000,2.48,
5904.000,2.5,
5903.000,2.51,
5902.000,2.53,
5901.000,2.55,
5900.000,2.56,
5899.000,2.58,
5898.000,2.59,
5897.000,2.61,
5896.000,2.62,
5895.000,2.64,
5894.000,2.66,
5893.000,2.68,
5892.000,2.7,
5891.000,2.72,
5890.000,2.74,
5889.000,2.76,
5888.000,2.77,
5887.000,2.79,
5886.000,2.8,
5885.000,2.82,
5884.000,2.85,
5883.000,2.87,
5882.000,2.89,
5881.000,2.92,
5880.000,2.94,
5879.000,2.97,
5878.000,2.99,
5877.000,3.01,
5876.000,3.04,
5875.000,3.06,
5874.000,3.09,
5873.000,3.11,
5872.000,3.14,
5871.000,3.16,
5870.000,3.18,
5869.000,3.21,
5868.000,3.23,
5867.000,3.26,
5866.000,3.29,
5865.000,3.33,
5864.000,3.36,
5863.000,3.39,
5862.000,3.42,
5861.000,3.45,
5860.000,3.48,
5859.000,3.51,
5858.000,3.54,
5857.000,3.57,
5856.000,3.6,
5855.000,3.64,
5854.000,3.68,
5853.000,3.72,
5852.000,3.75,
5851.000,3.79,
5850.000,3.83,
5849.000,3.86,
5848.000,3.9,
5847.000,3.94,
5846.000,3.98,
5845.000,4.02,
5844.000,4.07,
5843.000,4.11,
5842.000,4.15,
5841.000,4.2,
5840.000,4.24,
5839.000,4.28,
5838.000,4.31,
5837.000,4.35,
5836.000,4.4,
5835.000,4.45,
5834.000,4.5,
5833.000,4.55,
5832.000,4.59,
5831.000,4.64,
5830.000,4.69,
5829.000,4.74,
5828.000,4.79,
5827.000,4.84,
5826.000,4.9,
5825.000,4.95,
5824.000,5.01,
5823.000,5.06,
5822.000,5.11,
5821.000,5.16,
5820.000,5.22,
5819.000,5.27,
5818.000,5.33,
5817.000,5.39,
5816.000,5.46,
5815.000,5.52,
5814.000,5.58,
5813.000,5.64,
5812.000,5.7,
5811.000,5.77,
5810.000,5.83,
5809.000,5.9,
5808.000,5.96,
5807.000,6.02,
5806.000,6.08,
5805.000,6.14,
5804.000,6.21,
5803.000,6.28,
5802.000,6.36,
5801.000,6.43,
5800.000,6.5,
5799.000,6.58,
5798.000,6.65,
5797.000,6.72,
5796.000,6.79,
5795.000,6.87,
5794.000,6.94,
5793.000,7.02,
5792.000,7.09,
5791.000,7.16,
5790.000,7.24,
5789.000,7.32,
5788.000,7.4,
5787.000,7.49,
5786.000,7.57,
5785.000,7.65,
5784.000,7.73,
5783.000,7.81,
5782.000,7.89,
5781.000,7.97,
5780.000,8.05,
5779.000,8.13,
5778.000,8.22,
5777.000,8.3,
5776.000,8.39,
5775.000,8.47,
5774.000,8.56,
5773.000,8.64,
5772.000,8.71,
5771.000,8.79,
5770.000,8.87,
5769.000,8.95,
5768.000,9.03,
5767.000,9.12,
5766.000,9.2,
5765.000,9.28,
5764.000,9.35,
5763.000,9.43,
5762.000,9.51,
5761.000,9.59,
5760.000,9.67,
5759.000,9.74,
5758.000,9.81,
5757.000,9.87,
5756.000,9.93,
5755.000,10,
5754.000,10.06,
5753.000,10.12,
5752.000,10.18,
5751.000,10.24,
5750.000,10.3,
5749.000,10.36,
5748.000,10.42,
5747.000,10.47,
5746.000,10.52,
5745.000,10.57,
5744.000,10.61,
5743.000,10.66,
5742.000,10.7,
5741.000,10.74,
5740.000,10.78,
5739.000,10.81,
5738.000,10.85,
5737.000,10.88,
5736.000,10.91,
5735.000,10.94,
5734.000,10.96,
5733.000,10.99,
5732.000,11,
5731.000,11.02,
5730.000,11.03,
5729.000,11.04,
5728.000,11.05,
5727.000,11.07,
5726.000,11.08,
5725.000,11.09,
5724.000,11.09,
5723.000,11.1,
5722.000,11.09,
5721.000,11.09,
5720.000,11.09,
5719.000,11.08,
5718.000,11.08,
5717.000,11.06,
5716.000,11.05,
5715.000,11.03,
5714.000,11.01,
5713.000,10.98,
5712.000,10.96,
5711.000,10.93,
5710.000,10.91,
5709.000,10.88,
5708.000,10.85,
5707.000,10.82,
5706.000,10.8,
