Created as New Dataset,d2o 035 By Administrator Date Monday, December 13 2021
cm-1,%T
7000.00,14.70
6999.00,14.71
6998.00,14.73
6997.00,14.74
6996.00,14.76
6995.00,14.76
6994.00,14.77
6993.00,14.76
6992.00,14.76
6991.00,14.76
6990.00,14.76
6989.00,14.75
6988.00,14.75
6987.00,14.74
6986.00,14.74
6985.00,14.72
6984.00,14.70
6983.00,14.68
6982.00,14.66
6981.00,14.64
6980.00,14.62
6979.00,14.60
6978.00,14.57
6977.00,14.55
6976.00,14.52
6975.00,14.50
6974.00,14.47
6973.00,14.45
6972.00,14.41
6971.00,14.38
6970.00,14.34
6969.00,14.30
6968.00,14.25
6967.00,14.21
6966.00,14.16
6965.00,14.13
6964.00,14.10
6963.00,14.06
6962.00,14.02
6961.00,13.98
6960.00,13.93
6959.00,13.88
6958.00,13.83
6957.00,13.77
6956.00,13.72
6955.00,13.68
6954.00,13.63
6953.00,13.58
6952.00,13.53
6951.00,13.49
6950.00,13.44
6949.00,13.40
6948.00,13.35
6947.00,13.30
6946.00,13.25
6945.00,13.20
6944.00,13.14
6943.00,13.09
6942.00,13.04
6941.00,13.00
6940.00,12.95
6939.00,12.91
6938.00,12.86
6937.00,12.81
6936.00,12.76
6935.00,12.70
6934.00,12.64
6933.00,12.59
6932.00,12.54
6931.00,12.49
6930.00,12.44
6929.00,12.39
6928.00,12.33
6927.00,12.28
6926.00,12.22
6925.00,12.16
6924.00,12.11
6923.00,12.07
6922.00,12.03
6921.00,11.98
6920.00,11.94
6919.00,11.89
6918.00,11.84
6917.00,11.79
6916.00,11.73
6915.00,11.67
6914.00,11.60
6913.00,11.54
6912.00,11.48
6911.00,11.43
6910.00,11.37
6909.00,11.32
6908.00,11.27
6907.00,11.23
6906.00,11.18
6905.00,11.14
6904.00,11.10
6903.00,11.06
6902.00,11.01
6901.00,10.96
6900.00,10.91
6899.00,10.86
6898.00,10.81
6897.00,10.76
6896.00,10.71
6895.00,10.66
6894.00,10.62
6893.00,10.57
6892.00,10.52
6891.00,10.47
6890.00,10.42
6889.00,10.37
6888.00,10.32
6887.00,10.28
6886.00,10.24
6885.00,10.19
6884.00,10.14
6883.00,10.09
6882.00,10.05
6881.00,10.00
6880.00,9.96
6879.00,9.91
6878.00,9.87
6877.00,9.82
6876.00,9.78
6875.00,9.73
6874.00,9.67
6873.00,9.62
6872.00,9.58
6871.00,9.54
6870.00,9.51
6869.00,9.47
6868.00,9.43
6867.00,9.39
6866.00,9.36
6865.00,9.32
6864.00,9.28
6863.00,9.23
6862.00,9.19
6861.00,9.15
6860.00,9.10
6859.00,9.06
6858.00,9.01
6857.00,8.97
6856.00,8.92
6855.00,8.88
6854.00,8.85
6853.00,8.82
6852.00,8.78
6851.00,8.75
6850.00,8.71
6849.00,8.67
6848.00,8.63
6847.00,8.59
6846.00,8.55
6845.00,8.51
6844.00,8.47
6843.00,8.43
6842.00,8.40
6841.00,8.36
6840.00,8.33
6839.00,8.29
6838.00,8.26
6837.00,8.23
6836.00,8.19
6835.00,8.16
6834.00,8.13
6833.00,8.09
6832.00,8.05
6831.00,8.01
6830.00,7.97
6829.00,7.92
6828.00,7.88
6827.00,7.85
6826.00,7.81
6825.00,7.77
6824.00,7.73
6823.00,7.70
6822.00,7.66
6821.00,7.62
6820.00,7.59
6819.00,7.55
6818.00,7.52
6817.00,7.49
6816.00,7.46
6815.00,7.43
6814.00,7.39
6813.00,7.36
6812.00,7.32
6811.00,7.28
6810.00,7.25
6809.00,7.22
6808.00,7.19
6807.00,7.15
6806.00,7.11
6805.00,7.07
6804.00,7.04
6803.00,7.02
6802.00,6.99
6801.00,6.95
6800.00,6.92
6799.00,6.90
6798.00,6.87
6797.00,6.83
6796.00,6.78
6795.00,6.74
6794.00,6.71
6793.00,6.69
6792.00,6.66
6791.00,6.64
6790.00,6.61
6789.00,6.58
6788.00,6.55
6787.00,6.51
6786.00,6.48
6785.00,6.44
6784.00,6.40
6783.00,6.37
6782.00,6.34
6781.00,6.31
6780.00,6.28
6779.00,6.26
6778.00,6.24
6777.00,6.22
6776.00,6.19
6775.00,6.16
6774.00,6.13
6773.00,6.10
6772.00,6.07
6771.00,6.04
6770.00,6.01
6769.00,5.98
6768.00,5.95
6767.00,5.92
6766.00,5.89
6765.00,5.86
6764.00,5.83
6763.00,5.81
6762.00,5.78
6761.00,5.75
6760.00,5.72
6759.00,5.68
6758.00,5.65
6757.00,5.62
6756.00,5.59
6755.00,5.56
6754.00,5.53
6753.00,5.51
6752.00,5.49
6751.00,5.46
6750.00,5.44
6749.00,5.41
6748.00,5.38
6747.00,5.36
6746.00,5.34
6745.00,5.31
6744.00,5.29
6743.00,5.27
6742.00,5.24
6741.00,5.22
6740.00,5.20
6739.00,5.18
6738.00,5.15
6737.00,5.12
6736.00,5.10
6735.00,5.08
6734.00,5.06
6733.00,5.03
6732.00,5.01
6731.00,4.98
6730.00,4.95
6729.00,4.93
6728.00,4.90
6727.00,4.86
6726.00,4.84
6725.00,4.82
6724.00,4.80
6723.00,4.79
6722.00,4.76
6721.00,4.73
6720.00,4.71
6719.00,4.68
6718.00,4.66
6717.00,4.63
6716.00,4.60
6715.00,4.58
6714.00,4.57
6713.00,4.55
6712.00,4.52
6711.00,4.49
6710.00,4.47
6709.00,4.44
6708.00,4.42
6707.00,4.41
6706.00,4.40
6705.00,4.38
6704.00,4.37
6703.00,4.35
6702.00,4.33
6701.00,4.31
6700.00,4.28
6699.00,4.25
6698.00,4.23
6697.00,4.21
6696.00,4.18
6695.00,4.16
6694.00,4.13
6693.00,4.11
6692.00,4.09
6691.00,4.08
6690.00,4.06
6689.00,4.05
6688.00,4.03
6687.00,4.01
6686.00,3.99
6685.00,3.97
6684.00,3.95
6683.00,3.92
6682.00,3.90
6681.00,3.89
6680.00,3.87
6679.00,3.85
6678.00,3.84
6677.00,3.84
6676.00,3.83
6675.00,3.82
6674.00,3.80
6673.00,3.78
6672.00,3.75
6671.00,3.73
6670.00,3.70
6669.00,3.68
6668.00,3.66
6667.00,3.64
6666.00,3.63
6665.00,3.62
6664.00,3.60
6663.00,3.59
6662.00,3.57
6661.00,3.55
6660.00,3.54
6659.00,3.52
6658.00,3.51
6657.00,3.49
6656.00,3.47
6655.00,3.46
6654.00,3.45
6653.00,3.44
6652.00,3.43
6651.00,3.42
6650.00,3.42
6649.00,3.42
6648.00,3.41
6647.00,3.40
6646.00,3.37
6645.00,3.35
6644.00,3.32
6643.00,3.29
6642.00,3.27
6641.00,3.26
6640.00,3.25
6639.00,3.25
6638.00,3.25
6637.00,3.25
6636.00,3.25
6635.00,3.24
6634.00,3.23
6633.00,3.22
6632.00,3.21
6631.00,3.20
6630.00,3.20
6629.00,3.19
6628.00,3.18
6627.00,3.17
6626.00,3.16
6625.00,3.15
6624.00,3.14
6623.00,3.13
6622.00,3.12
6621.00,3.11
6620.00,3.11
6619.00,3.10
6618.00,3.10
6617.00,3.09
6616.00,3.09
6615.00,3.09
6614.00,3.09
6613.00,3.09
6612.00,3.08
6611.00,3.08
6610.00,3.07
6609.00,3.07
6608.00,3.07
6607.00,3.06
6606.00,3.05
6605.00,3.05
6604.00,3.06
6603.00,3.06
6602.00,3.05
6601.00,3.05
6600.00,3.05
6599.00,3.05
6598.00,3.06
6597.00,3.06
6596.00,3.06
6595.00,3.06
6594.00,3.06
6593.00,3.06
6592.00,3.07
6591.00,3.07
6590.00,3.07
6589.00,3.07
6588.00,3.07
6587.00,3.07
6586.00,3.07
6585.00,3.08
6584.00,3.08
6583.00,3.09
6582.00,3.10
6581.00,3.11
6580.00,3.11
6579.00,3.12
6578.00,3.12
6577.00,3.12
6576.00,3.12
6575.00,3.13
6574.00,3.14
6573.00,3.15
6572.00,3.17
6571.00,3.18
6570.00,3.19
6569.00,3.19
6568.00,3.20
6567.00,3.20
6566.00,3.21
6565.00,3.22
6564.00,3.24
6563.00,3.26
6562.00,3.27
6561.00,3.29
6560.00,3.30
6559.00,3.31
6558.00,3.32
6557.00,3.32
6556.00,3.33
6555.00,3.34
6554.00,3.36
6553.00,3.37
6552.00,3.38
6551.00,3.40
6550.00,3.42
6549.00,3.44
6548.00,3.45
6547.00,3.47
6546.00,3.49
6545.00,3.51
6544.00,3.53
6543.00,3.55
6542.00,3.57
6541.00,3.58
6540.00,3.60
6539.00,3.61
6538.00,3.63
6537.00,3.65
6536.00,3.67
6535.00,3.69
6534.00,3.71
6533.00,3.72
6532.00,3.74
6531.00,3.76
6530.00,3.79
6529.00,3.81
6528.00,3.84
6527.00,3.86
6526.00,3.89
6525.00,3.91
6524.00,3.94
6523.00,3.97
6522.00,4.00
6521.00,4.03
6520.00,4.06
6519.00,4.09
6518.00,4.12
6517.00,4.15
6516.00,4.17
6515.00,4.20
6514.00,4.23
6513.00,4.26
6512.00,4.29
6511.00,4.32
6510.00,4.35
6509.00,4.38
6508.00,4.42
6507.00,4.45
6506.00,4.49
6505.00,4.53
6504.00,4.57
6503.00,4.60
6502.00,4.64
6501.00,4.68
6500.00,4.72
6499.00,4.76
6498.00,4.80
6497.00,4.83
6496.00,4.86
6495.00,4.90
6494.00,4.93
6493.00,4.97
6492.00,5.01
6491.00,5.06
6490.00,5.11
6489.00,5.16
6488.00,5.20
6487.00,5.25
6486.00,5.29
6485.00,5.33
6484.00,5.37
6483.00,5.42
6482.00,5.47
6481.00,5.52
6480.00,5.57
6479.00,5.63
6478.00,5.68
6477.00,5.74
6476.00,5.80
6475.00,5.85
6474.00,5.91
6473.00,5.96
6472.00,6.02
6471.00,6.07
6470.00,6.12
6469.00,6.17
6468.00,6.22
6467.00,6.28
6466.00,6.33
6465.00,6.39
6464.00,6.45
6463.00,6.51
6462.00,6.58
6461.00,6.64
6460.00,6.70
6459.00,6.77
6458.00,6.83
6457.00,6.90
6456.00,6.97
6455.00,7.04
6454.00,7.11
6453.00,7.18
6452.00,7.25
6451.00,7.32
6450.00,7.39
6449.00,7.46
6448.00,7.53
6447.00,7.60
6446.00,7.68
6445.00,7.75
6444.00,7.83
6443.00,7.91
6442.00,7.99
6441.00,8.06
6440.00,8.14
6439.00,8.21
6438.00,8.29
6437.00,8.36
6436.00,8.44
6435.00,8.51
6434.00,8.59
6433.00,8.67
6432.00,8.76
6431.00,8.84
6430.00,8.93
6429.00,9.01
6428.00,9.09
6427.00,9.18
6426.00,9.26
6425.00,9.34
6424.00,9.42
6423.00,9.51
6422.00,9.59
6421.00,9.68
6420.00,9.77
6419.00,9.85
6418.00,9.94
6417.00,10.02
6416.00,10.10
6415.00,10.19
6414.00,10.27
6413.00,10.35
6412.00,10.43
6411.00,10.51
6410.00,10.60
6409.00,10.68
6408.00,10.76
6407.00,10.85
6406.00,10.94
6405.00,11.02
6404.00,11.10
6403.00,11.19
6402.00,11.27
6401.00,11.35
6400.00,11.43
6399.00,11.52
6398.00,11.60
6397.00,11.67
6396.00,11.75
6395.00,11.82
6394.00,11.89
6393.00,11.95
6392.00,12.02
6391.00,12.09
6390.00,12.16
6389.00,12.23
6388.00,12.30
6387.00,12.37
6386.00,12.43
6385.00,12.49
6384.00,12.54
6383.00,12.59
6382.00,12.64
6381.00,12.69
6380.00,12.74
6379.00,12.79
6378.00,12.83
6377.00,12.88
6376.00,12.91
6375.00,12.95
6374.00,12.98
6373.00,13.01
6372.00,13.04
6371.00,13.07
6370.00,13.10
6369.00,13.12
6368.00,13.14
6367.00,13.17
6366.00,13.18
6365.00,13.20
6364.00,13.21
6363.00,13.23
6362.00,13.24
6361.00,13.24
6360.00,13.24
6359.00,13.24
6358.00,13.24
6357.00,13.23
6356.00,13.22
6355.00,13.22
6354.00,13.21
6353.00,13.20
6352.00,13.20
6351.00,13.19
6350.00,13.18
6349.00,13.16
6348.00,13.14
6347.00,13.12
6346.00,13.09
6345.00,13.06
6344.00,13.03
6343.00,13.00
6342.00,12.97
6341.00,12.94
6340.00,12.90
6339.00,12.87
6338.00,12.84
6337.00,12.81
6336.00,12.78
6335.00,12.74
6334.00,12.70
6333.00,12.66
6332.00,12.62
6331.00,12.58
6330.00,12.53
6329.00,12.49
6328.00,12.45
6327.00,12.40
6326.00,12.36
6325.00,12.31
6324.00,12.26
6323.00,12.22
6322.00,12.17
6321.00,12.13
6320.00,12.08
6319.00,12.03
6318.00,11.98
6317.00,11.94
6316.00,11.88
6315.00,11.83
6314.00,11.77
6313.00,11.72
6312.00,11.66
6311.00,11.61
6310.00,11.57
6309.00,11.52
6308.00,11.47
6307.00,11.42
6306.00,11.37
6305.00,11.31
6304.00,11.25
6303.00,11.20
6302.00,11.14
6301.00,11.08
6300.00,11.03
6299.00,10.98
6298.00,10.94
6297.00,10.89
6296.00,10.85
6295.00,10.80
6294.00,10.74
6293.00,10.69
6292.00,10.63
6291.00,10.58
6290.00,10.53
6289.00,10.48
6288.00,10.44
6287.00,10.39
6286.00,10.34
6285.00,10.28
6284.00,10.22
6283.00,10.17
6282.00,10.12
6281.00,10.07
6280.00,10.02
6279.00,9.97
6278.00,9.92
6277.00,9.88
6276.00,9.83
6275.00,9.78
6274.00,9.74
6273.00,9.69
6272.00,9.65
6271.00,9.60
6270.00,9.55
6269.00,9.49
6268.00,9.44
6267.00,9.40
6266.00,9.35
6265.00,9.31
6264.00,9.27
6263.00,9.22
6262.00,9.18
6261.00,9.14
6260.00,9.09
6259.00,9.04
6258.00,8.99
6257.00,8.95
6256.00,8.90
6255.00,8.85
6254.00,8.81
6253.00,8.77
6252.00,8.73
6251.00,8.69
6250.00,8.65
6249.00,8.61
6248.00,8.56
6247.00,8.52
6246.00,8.46
6245.00,8.41
6244.00,8.36
6243.00,8.32
6242.00,8.29
6241.00,8.25
6240.00,8.22
6239.00,8.19
6238.00,8.15
6237.00,8.12
6236.00,8.08
6235.00,8.03
6234.00,7.98
6233.00,7.94
6232.00,7.89
6231.00,7.86
6230.00,7.82
6229.00,7.78
6228.00,7.74
6227.00,7.69
6226.00,7.64
6225.00,7.60
6224.00,7.55
6223.00,7.51
6222.00,7.47
6221.00,7.43
6220.00,7.40
6219.00,7.37
6218.00,7.33
6217.00,7.30
6216.00,7.26
6215.00,7.23
6214.00,7.20
6213.00,7.16
6212.00,7.12
6211.00,7.08
6210.00,7.04
6209.00,7.00
6208.00,6.96
6207.00,6.93
6206.00,6.89
6205.00,6.85
6204.00,6.81
6203.00,6.77
6202.00,6.74
6201.00,6.70
6200.00,6.66
6199.00,6.63
6198.00,6.60
6197.00,6.57
6196.00,6.54
6195.00,6.50
6194.00,6.47
6193.00,6.43
6192.00,6.40
6191.00,6.36
6190.00,6.33
6189.00,6.30
6188.00,6.26
6187.00,6.23
6186.00,6.20
6185.00,6.17
6184.00,6.14
6183.00,6.10
6182.00,6.07
6181.00,6.03
6180.00,6.00
6179.00,5.97
6178.00,5.94
6177.00,5.90
6176.00,5.87
6175.00,5.83
6174.00,5.80
6173.00,5.76
6172.00,5.72
6171.00,5.69
6170.00,5.66
6169.00,5.63
6168.00,5.60
6167.00,5.57
6166.00,5.54
6165.00,5.51
6164.00,5.48
6163.00,5.44
6162.00,5.41
6161.00,5.38
6160.00,5.35
6159.00,5.32
6158.00,5.29
6157.00,5.25
6156.00,5.22
6155.00,5.19
6154.00,5.16
6153.00,5.13
6152.00,5.10
6151.00,5.08
6150.00,5.05
6149.00,5.03
6148.00,5.00
6147.00,4.97
6146.00,4.94
6145.00,4.91
6144.00,4.87
6143.00,4.84
6142.00,4.81
6141.00,4.78
6140.00,4.75
6139.00,4.72
6138.00,4.70
6137.00,4.67
6136.00,4.65
6135.00,4.62
6134.00,4.59
6133.00,4.56
6132.00,4.52
6131.00,4.49
6130.00,4.47
6129.00,4.44
6128.00,4.42
6127.00,4.40
6126.00,4.38
6125.00,4.35
6124.00,4.32
6123.00,4.30
6122.00,4.27
6121.00,4.24
6120.00,4.20
6119.00,4.18
6118.00,4.15
6117.00,4.13
6116.00,4.11
6115.00,4.08
6114.00,4.06
6113.00,4.04
6112.00,4.01
6111.00,3.99
6110.00,3.96
6109.00,3.93
6108.00,3.91
6107.00,3.89
6106.00,3.88
6105.00,3.86
6104.00,3.83
6103.00,3.81
6102.00,3.79
6101.00,3.76
6100.00,3.74
6099.00,3.72
6098.00,3.70
6097.00,3.68
6096.00,3.65
6095.00,3.63
6094.00,3.60
6093.00,3.57
6092.00,3.54
6091.00,3.52
6090.00,3.50
6089.00,3.47
6088.00,3.46
6087.00,3.44
6086.00,3.42
6085.00,3.39
6084.00,3.37
6083.00,3.35
6082.00,3.32
6081.00,3.30
6080.00,3.28
6079.00,3.26
6078.00,3.25
6077.00,3.23
6076.00,3.22
6075.00,3.20
6074.00,3.18
6073.00,3.15
6072.00,3.13
6071.00,3.11
6070.00,3.09
6069.00,3.07
6068.00,3.05
6067.00,3.03
6066.00,3.02
6065.00,3.00
6064.00,2.99
6063.00,2.97
6062.00,2.95
6061.00,2.93
6060.00,2.91
6059.00,2.88
6058.00,2.86
6057.00,2.84
6056.00,2.83
6055.00,2.82
6054.00,2.80
6053.00,2.77
6052.00,2.75
6051.00,2.73
6050.00,2.72
6049.00,2.70
6048.00,2.69
6047.00,2.67
6046.00,2.66
6045.00,2.64
6044.00,2.62
6043.00,2.61
6042.00,2.59
6041.00,2.58
6040.00,2.56
6039.00,2.55
6038.00,2.54
6037.00,2.53
6036.00,2.52
6035.00,2.50
6034.00,2.49
6033.00,2.48
6032.00,2.46
6031.00,2.45
6030.00,2.44
6029.00,2.43
6028.00,2.42
6027.00,2.41
6026.00,2.40
6025.00,2.39
6024.00,2.37
6023.00,2.36
6022.00,2.34
6021.00,2.33
6020.00,2.32
6019.00,2.31
6018.00,2.30
6017.00,2.30
6016.00,2.29
6015.00,2.29
6014.00,2.28
6013.00,2.27
6012.00,2.26
6011.00,2.25
6010.00,2.24
6009.00,2.24
6008.00,2.23
6007.00,2.21
6006.00,2.20
6005.00,2.19
6004.00,2.19
6003.00,2.18
6002.00,2.18
6001.00,2.18
6000.00,2.17
5999.00,2.16
5998.00,2.15
5997.00,2.14
5996.00,2.13
5995.00,2.13
5994.00,2.13
5993.00,2.13
5992.00,2.12
5991.00,2.12
5990.00,2.11
5989.00,2.11
5988.00,2.11
5987.00,2.10
5986.00,2.10
5985.00,2.10
5984.00,2.09
5983.00,2.09
5982.00,2.08
5981.00,2.08
5980.00,2.08
5979.00,2.09
5978.00,2.09
5977.00,2.09
5976.00,2.09
5975.00,2.08
5974.00,2.07
5973.00,2.07
5972.00,2.06
5971.00,2.06
5970.00,2.06
5969.00,2.06
5968.00,2.06
5967.00,2.06
5966.00,2.07
5965.00,2.07
5964.00,2.07
5963.00,2.08
5962.00,2.08
5961.00,2.09
5960.00,2.09
5959.00,2.09
5958.00,2.09
5957.00,2.09
5956.00,2.09
5955.00,2.09
5954.00,2.09
5953.00,2.10
5952.00,2.10
5951.00,2.11
5950.00,2.13
5949.00,2.13
5948.00,2.14
5947.00,2.13
5946.00,2.13
5945.00,2.13
5944.00,2.13
5943.00,2.13
5942.00,2.14
5941.00,2.14
5940.00,2.15
5939.00,2.16
5938.00,2.16
5937.00,2.17
5936.00,2.17
5935.00,2.18
5934.00,2.18
5933.00,2.19
5932.00,2.19
5931.00,2.20
5930.00,2.21
5929.00,2.21
5928.00,2.22
5927.00,2.23
5926.00,2.24
5925.00,2.24
5924.00,2.25
5923.00,2.27
5922.00,2.28
5921.00,2.30
5920.00,2.31
5919.00,2.32
5918.00,2.33
5917.00,2.34
5916.00,2.35
5915.00,2.36
5914.00,2.37
5913.00,2.38
5912.00,2.40
5911.00,2.41
5910.00,2.43
5909.00,2.44
5908.00,2.45
5907.00,2.46
5906.00,2.47
5905.00,2.48
5904.00,2.50
5903.00,2.51
5902.00,2.53
5901.00,2.55
5900.00,2.56
5899.00,2.58
5898.00,2.59
5897.00,2.61
5896.00,2.62
5895.00,2.64
5894.00,2.66
5893.00,2.68
5892.00,2.70
5891.00,2.72
5890.00,2.74
5889.00,2.76
5888.00,2.77
5887.00,2.79
5886.00,2.80
5885.00,2.82
5884.00,2.85
5883.00,2.87
5882.00,2.89
5881.00,2.92
5880.00,2.94
5879.00,2.97
5878.00,2.99
5877.00,3.01
5876.00,3.04
5875.00,3.06
5874.00,3.09
5873.00,3.11
5872.00,3.14
5871.00,3.16
5870.00,3.18
5869.00,3.21
5868.00,3.23
5867.00,3.26
5866.00,3.29
5865.00,3.33
5864.00,3.36
5863.00,3.39
5862.00,3.42
5861.00,3.45
5860.00,3.48
5859.00,3.51
5858.00,3.54
5857.00,3.57
5856.00,3.60
5855.00,3.64
5854.00,3.68
5853.00,3.72
5852.00,3.75
5851.00,3.79
5850.00,3.83
5849.00,3.86
5848.00,3.90
5847.00,3.94
5846.00,3.98
5845.00,4.02
5844.00,4.07
5843.00,4.11
5842.00,4.15
5841.00,4.20
5840.00,4.24
5839.00,4.28
5838.00,4.31
5837.00,4.35
5836.00,4.40
5835.00,4.45
5834.00,4.50
5833.00,4.55
5832.00,4.59
5831.00,4.64
5830.00,4.69
5829.00,4.74
5828.00,4.79
5827.00,4.84
5826.00,4.90
5825.00,4.95
5824.00,5.01
5823.00,5.06
5822.00,5.11
5821.00,5.16
5820.00,5.22
5819.00,5.27
5818.00,5.33
5817.00,5.39
5816.00,5.46
5815.00,5.52
5814.00,5.58
5813.00,5.64
5812.00,5.70
5811.00,5.77
5810.00,5.83
5809.00,5.90
5808.00,5.96
5807.00,6.02
5806.00,6.08
5805.00,6.14
5804.00,6.21
5803.00,6.28
5802.00,6.36
5801.00,6.43
5800.00,6.50
5799.00,6.58
5798.00,6.65
5797.00,6.72
5796.00,6.79
5795.00,6.87
5794.00,6.94
5793.00,7.02
5792.00,7.09
5791.00,7.16
5790.00,7.24
5789.00,7.32
5788.00,7.40
5787.00,7.49
5786.00,7.57
5785.00,7.65
5784.00,7.73
5783.00,7.81
5782.00,7.89
5781.00,7.97
5780.00,8.05
5779.00,8.13
5778.00,8.22
5777.00,8.30
5776.00,8.39
5775.00,8.47
5774.00,8.56
5773.00,8.64
5772.00,8.71
5771.00,8.79
5770.00,8.87
5769.00,8.95
5768.00,9.03
5767.00,9.12
5766.00,9.20
5765.00,9.28
5764.00,9.35
5763.00,9.43
5762.00,9.51
5761.00,9.59
5760.00,9.67
5759.00,9.74
5758.00,9.81
5757.00,9.87
5756.00,9.93
5755.00,10.00
5754.00,10.06
5753.00,10.12
5752.00,10.18
5751.00,10.24
5750.00,10.30
5749.00,10.36
5748.00,10.42
5747.00,10.47
5746.00,10.52
5745.00,10.57
5744.00,10.61
5743.00,10.66
5742.00,10.70
5741.00,10.74
5740.00,10.78
5739.00,10.81
5738.00,10.85
5737.00,10.88
5736.00,10.91
5735.00,10.94
5734.00,10.96
5733.00,10.99
5732.00,11.00
5731.00,11.02
5730.00,11.03
5729.00,11.04
5728.00,11.05
5727.00,11.07
5726.00,11.08
5725.00,11.09
5724.00,11.09
5723.00,11.10
5722.00,11.09
5721.00,11.09
5720.00,11.09
5719.00,11.08
5718.00,11.08
5717.00,11.06
5716.00,11.05
5715.00,11.03
5714.00,11.01
