Created as New Dataset,d2o 035 By Administrator Date Monday, December 13 2021
5713.00,10.98
5712.00,10.96
5711.00,10.93
5710.00,10.91
5709.00,10.88
5708.00,10.85
5707.00,10.82
5706.00,10.80
5705.00,10.77
5704.00,10.74
5703.00,10.71
5702.00,10.68
5701.00,10.64
5700.00,10.60
5699.00,10.57
5698.00,10.53
5697.00,10.49
5696.00,10.45
5695.00,10.41
5694.00,10.37
5693.00,10.32
5692.00,10.28
5691.00,10.24
5690.00,10.19
5689.00,10.15
5688.00,10.11
5687.00,10.06
5686.00,10.02
5685.00,9.97
5684.00,9.93
5683.00,9.88
5682.00,9.83
5681.00,9.78
5680.00,9.73
5679.00,9.69
5678.00,9.64
5677.00,9.59
5676.00,9.55
5675.00,9.50
5674.00,9.45
5673.00,9.40
5672.00,9.35
5671.00,9.30
5670.00,9.25
5669.00,9.20
5668.00,9.15
5667.00,9.11
5666.00,9.06
5665.00,9.01
5664.00,8.96
5663.00,8.91
5662.00,8.87
5661.00,8.82
5660.00,8.77
5659.00,8.73
5658.00,8.68
5657.00,8.63
5656.00,8.58
5655.00,8.54
5654.00,8.49
5653.00,8.44
5652.00,8.39
5651.00,8.34
5650.00,8.30
5649.00,8.25
5648.00,8.20
5647.00,8.16
5646.00,8.11
5645.00,8.07
5644.00,8.02
5643.00,7.97
5642.00,7.93
5641.00,7.88
5640.00,7.84
5639.00,7.79
5638.00,7.75
5637.00,7.71
5636.00,7.67
5635.00,7.63
5634.00,7.59
5633.00,7.54
5632.00,7.50
5631.00,7.46
5630.00,7.41
5629.00,7.37
5628.00,7.33
5627.00,7.29
5626.00,7.25
5625.00,7.20
5624.00,7.16
5623.00,7.12
5622.00,7.08
5621.00,7.04
5620.00,7.00
5619.00,6.97
5618.00,6.93
5617.00,6.89
5616.00,6.85
5615.00,6.81
5614.00,6.77
5613.00,6.73
5612.00,6.69
5611.00,6.66
5610.00,6.62
5609.00,6.58
5608.00,6.55
5607.00,6.51
5606.00,6.47
5605.00,6.44
5604.00,6.41
5603.00,6.37
5602.00,6.33
5601.00,6.29
5600.00,6.26
5599.00,6.22
5598.00,6.18
5597.00,6.15
5596.00,6.11
5595.00,6.08
5594.00,6.05
5593.00,6.01
5592.00,5.98
5591.00,5.94
5590.00,5.90
5589.00,5.87
5588.00,5.83
5587.00,5.79
5586.00,5.76
5585.00,5.72
5584.00,5.69
5583.00,5.65
5582.00,5.62
5581.00,5.59
5580.00,5.56
5579.00,5.53
5578.00,5.50
5577.00,5.46
5576.00,5.42
5575.00,5.39
5574.00,5.35
5573.00,5.32
5572.00,5.28
5571.00,5.25
5570.00,5.22
5569.00,5.19
5568.00,5.15
5567.00,5.12
5566.00,5.09
5565.00,5.06
5564.00,5.03
5563.00,4.99
5562.00,4.96
5561.00,4.93
5560.00,4.90
5559.00,4.87
5558.00,4.84
5557.00,4.81
5556.00,4.78
5555.00,4.75
5554.00,4.72
5553.00,4.69
5552.00,4.65
5551.00,4.62
5550.00,4.59
5549.00,4.56
5548.00,4.53
5547.00,4.50
5546.00,4.46
5545.00,4.43
5544.00,4.40
5543.00,4.37
5542.00,4.35
5541.00,4.32
5540.00,4.29
5539.00,4.27
5538.00,4.24
5537.00,4.21
5536.00,4.18
5535.00,4.15
5534.00,4.12
5533.00,4.10
5532.00,4.07
5531.00,4.04
5530.00,4.02
5529.00,3.99
5528.00,3.96
5527.00,3.93
5526.00,3.91
5525.00,3.88
5524.00,3.85
5523.00,3.82
5522.00,3.79
5521.00,3.76
5520.00,3.73
5519.00,3.71
5518.00,3.69
5517.00,3.67
5516.00,3.65
5515.00,3.63
5514.00,3.60
5513.00,3.57
5512.00,3.54
5511.00,3.51
5510.00,3.49
5509.00,3.46
5508.00,3.44
5507.00,3.42
5506.00,3.40
5505.00,3.38
5504.00,3.35
5503.00,3.32
5502.00,3.30
5501.00,3.27
5500.00,3.25
5499.00,3.23
5498.00,3.21
5497.00,3.18
5496.00,3.16
5495.00,3.14
5494.00,3.11
5493.00,3.09
5492.00,3.07
5491.00,3.04
5490.00,3.02
5489.00,3.00
5488.00,2.98
5487.00,2.97
5486.00,2.94
5485.00,2.92
5484.00,2.89
5483.00,2.87
5482.00,2.84
5481.00,2.82
5480.00,2.80
5479.00,2.78
5478.00,2.76
5477.00,2.74
5476.00,2.72
5475.00,2.70
5474.00,2.69
5473.00,2.67
5472.00,2.64
5471.00,2.62
5470.00,2.60
5469.00,2.58
5468.00,2.56
5467.00,2.54
5466.00,2.52
5465.00,2.50
5464.00,2.48
5463.00,2.46
5462.00,2.44
5461.00,2.42
5460.00,2.40
5459.00,2.38
5458.00,2.36
5457.00,2.34
5456.00,2.32
5455.00,2.30
5454.00,2.29
5453.00,2.27
5452.00,2.25
5451.00,2.24
5450.00,2.22
5449.00,2.20
5448.00,2.18
5447.00,2.16
5446.00,2.15
5445.00,2.13
5444.00,2.11
5443.00,2.10
5442.00,2.08
5441.00,2.06
5440.00,2.05
5439.00,2.03
5438.00,2.02
5437.00,2.00
5436.00,1.99
5435.00,1.97
5434.00,1.96
5433.00,1.95
5432.00,1.93
5431.00,1.92
5430.00,1.90
5429.00,1.89
5428.00,1.88
5427.00,1.87
5426.00,1.85
5425.00,1.84
5424.00,1.83
5423.00,1.82
5422.00,1.81
5421.00,1.79
5420.00,1.77
5419.00,1.76
5418.00,1.75
5417.00,1.74
5416.00,1.73
5415.00,1.72
5414.00,1.71
5413.00,1.70
5412.00,1.70
5411.00,1.69
5410.00,1.68
5409.00,1.67
5408.00,1.66
5407.00,1.65
5406.00,1.64
5405.00,1.62
5404.00,1.61
5403.00,1.60
5402.00,1.59
5401.00,1.58
5400.00,1.57
5399.00,1.56
5398.00,1.55
5397.00,1.54
5396.00,1.54
5395.00,1.53
5394.00,1.53
5393.00,1.52
5392.00,1.52
5391.00,1.52
5390.00,1.51
5389.00,1.51
5388.00,1.50
5387.00,1.50
5386.00,1.49
5385.00,1.49
5384.00,1.48
5383.00,1.48
5382.00,1.47
5381.00,1.47
5380.00,1.46
5379.00,1.45
5378.00,1.45
5377.00,1.44
5376.00,1.44
5375.00,1.44
5374.00,1.44
5373.00,1.43
5372.00,1.43
5371.00,1.42
5370.00,1.42
5369.00,1.41
5368.00,1.40
5367.00,1.40
5366.00,1.40
5365.00,1.40
5364.00,1.40
5363.00,1.40
5362.00,1.40
5361.00,1.40
5360.00,1.39
5359.00,1.39
5358.00,1.39
5357.00,1.38
5356.00,1.38
5355.00,1.38
5354.00,1.38
5353.00,1.38
5352.00,1.38
5351.00,1.38
5350.00,1.37
5349.00,1.37
5348.00,1.37
5347.00,1.37
5346.00,1.37
5345.00,1.37
5344.00,1.38
5343.00,1.38
5342.00,1.39
5341.00,1.39
5340.00,1.39
5339.00,1.40
5338.00,1.40
5337.00,1.40
5336.00,1.40
5335.00,1.40
5334.00,1.40
5333.00,1.39
5332.00,1.39
5331.00,1.39
5330.00,1.39
5329.00,1.39
5328.00,1.39
5327.00,1.39
5326.00,1.40
5325.00,1.40
5324.00,1.40
5323.00,1.40
5322.00,1.40
5321.00,1.40
5320.00,1.41
5319.00,1.41
5318.00,1.41
5317.00,1.41
5316.00,1.42
5315.00,1.42
5314.00,1.42
5313.00,1.42
5312.00,1.42
5311.00,1.43
5310.00,1.43
5309.00,1.44
5308.00,1.45
5307.00,1.46
5306.00,1.47
5305.00,1.47
5304.00,1.47
5303.00,1.47
5302.00,1.47
5301.00,1.48
5300.00,1.48
5299.00,1.49
5298.00,1.50
5297.00,1.50
5296.00,1.51
5295.00,1.51
5294.00,1.52
5293.00,1.52
5292.00,1.53
5291.00,1.53
5290.00,1.54
5289.00,1.55
5288.00,1.55
5287.00,1.56
5286.00,1.57
5285.00,1.58
5284.00,1.59
5283.00,1.60
5282.00,1.60
5281.00,1.61
5280.00,1.62
5279.00,1.63
5278.00,1.64
5277.00,1.65
5276.00,1.65
5275.00,1.66
5274.00,1.67
5273.00,1.68
5272.00,1.69
5271.00,1.70
5270.00,1.71
5269.00,1.72
5268.00,1.73
5267.00,1.74
5266.00,1.75
5265.00,1.77
5264.00,1.78
5263.00,1.80
5262.00,1.81
5261.00,1.82
5260.00,1.83
5259.00,1.84
5258.00,1.85
5257.00,1.86
5256.00,1.88
5255.00,1.89
5254.00,1.91
5253.00,1.92
5252.00,1.94
5251.00,1.96
5250.00,1.98
5249.00,2.00
5248.00,2.02
5247.00,2.04
5246.00,2.05
5245.00,2.07
5244.00,2.08
5243.00,2.10
5242.00,2.11
5241.00,2.13
5240.00,2.14
5239.00,2.16
5238.00,2.18
5237.00,2.20
5236.00,2.22
5235.00,2.24
5234.00,2.26
5233.00,2.29
5232.00,2.31
5231.00,2.33
5230.00,2.35
5229.00,2.38
5228.00,2.40
5227.00,2.43
5226.00,2.45
5225.00,2.48
5224.00,2.50
5223.00,2.53
5222.00,2.55
5221.00,2.58
5220.00,2.61
5219.00,2.63
5218.00,2.66
5217.00,2.68
5216.00,2.70
5215.00,2.73
5214.00,2.76
5213.00,2.80
5212.00,2.83
5211.00,2.87
5210.00,2.90
5209.00,2.93
5208.00,2.97
5207.00,3.00
5206.00,3.04
5205.00,3.07
5204.00,3.11
5203.00,3.15
5202.00,3.19
5201.00,3.22
5200.00,3.26
5199.00,3.30
5198.00,3.34
5197.00,3.38
5196.00,3.42
5195.00,3.46
5194.00,3.50
5193.00,3.54
5192.00,3.58
5191.00,3.63
5190.00,3.67
5189.00,3.72
5188.00,3.77
5187.00,3.82
5186.00,3.87
5185.00,3.92
5184.00,3.97
5183.00,4.02
5182.00,4.07
5181.00,4.12
5180.00,4.17
5179.00,4.23
5178.00,4.28
5177.00,4.33
5176.00,4.39
5175.00,4.44
5174.00,4.49
5173.00,4.55
5172.00,4.61
5171.00,4.68
5170.00,4.74
5169.00,4.80
5168.00,4.87
5167.00,4.93
5166.00,4.99
5165.00,5.05
5164.00,5.11
5163.00,5.18
5162.00,5.24
5161.00,5.31
5160.00,5.38
5159.00,5.45
5158.00,5.52
5157.00,5.59
5156.00,5.67
5155.00,5.74
5154.00,5.81
5153.00,5.88
5152.00,5.95
5151.00,6.03
5150.00,6.11
5149.00,6.18
5148.00,6.26
5147.00,6.33
5146.00,6.41
5145.00,6.49
5144.00,6.57
5143.00,6.64
5142.00,6.72
5141.00,6.80
5140.00,6.88
5139.00,6.96
5138.00,7.04
5137.00,7.12
5136.00,7.20
5135.00,7.28
5134.00,7.36
5133.00,7.44
5132.00,7.52
5131.00,7.60
5130.00,7.67
5129.00,7.75
5128.00,7.83
5127.00,7.90
5126.00,7.98
5125.00,8.06
5124.00,8.14
5123.00,8.21
5122.00,8.28
5121.00,8.34
5120.00,8.41
5119.00,8.48
5118.00,8.55
5117.00,8.62
5116.00,8.68
5115.00,8.74
5114.00,8.80
5113.00,8.85
5112.00,8.90
5111.00,8.96
5110.00,9.01
5109.00,9.05
5108.00,9.10
5107.00,9.15
5106.00,9.19
5105.00,9.23
5104.00,9.26
5103.00,9.30
5102.00,9.33
5101.00,9.36
5100.00,9.38
5099.00,9.41
5098.00,9.43
5097.00,9.45
5096.00,9.46
5095.00,9.47
5094.00,9.48
5093.00,9.49
5092.00,9.49
5091.00,9.50
5090.00,9.50
5089.00,9.49
5088.00,9.48
5087.00,9.48
5086.00,9.46
5085.00,9.45
5084.00,9.44
5083.00,9.42
5082.00,9.40
5081.00,9.38
5080.00,9.35
5079.00,9.33
5078.00,9.31
5077.00,9.28
5076.00,9.25
5075.00,9.22
5074.00,9.19
5073.00,9.15
5072.00,9.12
5071.00,9.09
5070.00,9.06
5069.00,9.02
5068.00,8.98
5067.00,8.94
5066.00,8.90
5065.00,8.86
5064.00,8.82
5063.00,8.77
5062.00,8.73
5061.00,8.68
5060.00,8.64
5059.00,8.60
5058.00,8.55
5057.00,8.51
5056.00,8.46
5055.00,8.41
5054.00,8.37
5053.00,8.32
5052.00,8.28
5051.00,8.23
5050.00,8.18
5049.00,8.13
5048.00,8.09
5047.00,8.04
5046.00,7.99
5045.00,7.94
5044.00,7.90
5043.00,7.85
5042.00,7.80
5041.00,7.76
5040.00,7.71
5039.00,7.66
5038.00,7.61
5037.00,7.57
5036.00,7.52
5035.00,7.47
5034.00,7.43
5033.00,7.38
5032.00,7.33
5031.00,7.29
5030.00,7.24
5029.00,7.19
5028.00,7.15
5027.00,7.10
5026.00,7.06
5025.00,7.01
5024.00,6.97
5023.00,6.92
5022.00,6.88
5021.00,6.83
5020.00,6.79
5019.00,6.75
5018.00,6.71
5017.00,6.67
5016.00,6.62
5015.00,6.58
5014.00,6.53
5013.00,6.49
5012.00,6.45
5011.00,6.41
5010.00,6.37
5009.00,6.33
5008.00,6.29
5007.00,6.24
5006.00,6.20
5005.00,6.16
5004.00,6.12
5003.00,6.08
5002.00,6.05
5001.00,6.01
5000.00,5.97
4999.00,5.93
4998.00,5.88
4997.00,5.84
4996.00,5.80
4995.00,5.76
4994.00,5.73
4993.00,5.69
4992.00,5.65
4991.00,5.62
4990.00,5.58
4989.00,5.54
4988.00,5.51
4987.00,5.47
4986.00,5.43
4985.00,5.39
4984.00,5.35
4983.00,5.32
4982.00,5.28
4981.00,5.25
4980.00,5.22
4979.00,5.18
4978.00,5.14
4977.00,5.11
4976.00,5.07
4975.00,5.04
4974.00,5.01
4973.00,4.97
4972.00,4.94
4971.00,4.90
4970.00,4.87
4969.00,4.83
4968.00,4.80
4967.00,4.76
4966.00,4.73
4965.00,4.69
4964.00,4.66
4963.00,4.63
4962.00,4.60
4961.00,4.57
4960.00,4.54
4959.00,4.50
4958.00,4.47
4957.00,4.44
4956.00,4.41
4955.00,4.37
4954.00,4.34
4953.00,4.31
4952.00,4.28
4951.00,4.25
4950.00,4.22
4949.00,4.19
4948.00,4.15
4947.00,4.12
4946.00,4.09
4945.00,4.06
4944.00,4.03
4943.00,4.01
4942.00,3.98
4941.00,3.95
4940.00,3.91
4939.00,3.88
4938.00,3.85
4937.00,3.82
4936.00,3.79
4935.00,3.76
4934.00,3.74
4933.00,3.71
4932.00,3.68
4931.00,3.65
4930.00,3.62
4929.00,3.59
4928.00,3.56
4927.00,3.53
4926.00,3.50
4925.00,3.48
4924.00,3.46
4923.00,3.43
4922.00,3.40
4921.00,3.37
4920.00,3.34
4919.00,3.31
4918.00,3.28
4917.00,3.26
4916.00,3.23
4915.00,3.21
4914.00,3.18
4913.00,3.16
4912.00,3.13
4911.00,3.10
4910.00,3.07
4909.00,3.05
4908.00,3.02
4907.00,2.99
4906.00,2.97
4905.00,2.95
4904.00,2.92
4903.00,2.90
4902.00,2.88
4901.00,2.86
4900.00,2.83
4899.00,2.81
4898.00,2.78
4897.00,2.76
4896.00,2.73
4895.00,2.71
4894.00,2.68
4893.00,2.66
4892.00,2.63
4891.00,2.61
4890.00,2.59
4889.00,2.57
4888.00,2.55
4887.00,2.52
4886.00,2.50
4885.00,2.48
4884.00,2.46
4883.00,2.44
4882.00,2.42
4881.00,2.40
4880.00,2.37
4879.00,2.35
4878.00,2.33
4877.00,2.31
4876.00,2.29
4875.00,2.27
4874.00,2.25
4873.00,2.22
4872.00,2.20
4871.00,2.18
4870.00,2.16
4869.00,2.14
4868.00,2.12
4867.00,2.10
4866.00,2.08
4865.00,2.06
4864.00,2.04
4863.00,2.02
4862.00,2.00
4861.00,1.98
4860.00,1.96
4859.00,1.94
4858.00,1.92
4857.00,1.90
4856.00,1.88
4855.00,1.86
4854.00,1.84
4853.00,1.82
4852.00,1.80
4851.00,1.78
4850.00,1.77
4849.00,1.75
4848.00,1.73
4847.00,1.72
4846.00,1.71
4845.00,1.69
4844.00,1.68
4843.00,1.66
4842.00,1.64
4841.00,1.62
4840.00,1.60
4839.00,1.59
4838.00,1.57
4837.00,1.56
4836.00,1.55
4835.00,1.53
4834.00,1.51
4833.00,1.50
4832.00,1.48
4831.00,1.47
4830.00,1.45
4829.00,1.44
4828.00,1.42
4827.00,1.41
4826.00,1.40
4825.00,1.38
4824.00,1.37
4823.00,1.36
4822.00,1.35
4821.00,1.33
4820.00,1.32
4819.00,1.31
4818.00,1.29
4817.00,1.28
4816.00,1.27
4815.00,1.26
4814.00,1.25
4813.00,1.24
4812.00,1.23
4811.00,1.22
4810.00,1.21
4809.00,1.20
4808.00,1.19
4807.00,1.18
4806.00,1.17
4805.00,1.16
4804.00,1.16
4803.00,1.15
4802.00,1.14
4801.00,1.13
4800.00,1.12
4799.00,1.11
4798.00,1.11
4797.00,1.10
4796.00,1.10
4795.00,1.09
4794.00,1.08
4793.00,1.07
4792.00,1.06
4791.00,1.06
4790.00,1.05
4789.00,1.05
4788.00,1.04
4787.00,1.03
4786.00,1.03
4785.00,1.02
4784.00,1.02
4783.00,1.01
4782.00,1.01
4781.00,1.00
4780.00,0.99
4779.00,0.98
4778.00,0.98
4777.00,0.97
4776.00,0.97
4775.00,0.96
4774.00,0.96
4773.00,0.96
4772.00,0.96
4771.00,0.95
4770.00,0.95
4769.00,0.94
4768.00,0.94
4767.00,0.93
4766.00,0.93
4765.00,0.93
4764.00,0.92
4763.00,0.92
4762.00,0.91
4761.00,0.91
4760.00,0.91
4759.00,0.90
4758.00,0.90
4757.00,0.90
4756.00,0.89
4755.00,0.89
4754.00,0.89
4753.00,0.89
4752.00,0.89
4751.00,0.89
4750.00,0.89
4749.00,0.88
4748.00,0.88
4747.00,0.88
4746.00,0.88
4745.00,0.88
4744.00,0.87
4743.00,0.87
4742.00,0.87
4741.00,0.87
4740.00,0.86
4739.00,0.86
4738.00,0.86
4737.00,0.86
4736.00,0.85
4735.00,0.85
4734.00,0.85
4733.00,0.85
4732.00,0.85
4731.00,0.85
4730.00,0.85
4729.00,0.85
4728.00,0.85
4727.00,0.85
4726.00,0.85
4725.00,0.85
4724.00,0.85
4723.00,0.85
4722.00,0.85
4721.00,0.85
4720.00,0.85
4719.00,0.85
4718.00,0.85
4717.00,0.85
4716.00,0.85
4715.00,0.85
4714.00,0.85
4713.00,0.85
4712.00,0.85
4711.00,0.85
4710.00,0.85
4709.00,0.85
4708.00,0.85
4707.00,0.85
4706.00,0.85
4705.00,0.85
4704.00,0.85
4703.00,0.86
4702.00,0.86
4701.00,0.86
4700.00,0.86
4699.00,0.86
4698.00,0.86
4697.00,0.86
4696.00,0.86
4695.00,0.86
4694.00,0.86
4693.00,0.87
4692.00,0.87
4691.00,0.87
4690.00,0.87
4689.00,0.87
4688.00,0.87
4687.00,0.87
4686.00,0.87
4685.00,0.87
4684.00,0.87
4683.00,0.88
4682.00,0.88
4681.00,0.88
4680.00,0.88
4679.00,0.89
4678.00,0.89
4677.00,0.89
4676.00,0.90
4675.00,0.90
4674.00,0.90
4673.00,0.90
4672.00,0.90
4671.00,0.91
4670.00,0.91
4669.00,0.91
4668.00,0.91
4667.00,0.92
4666.00,0.92
4665.00,0.93
4664.00,0.93
4663.00,0.93
4662.00,0.94
4661.00,0.94
4660.00,0.95
4659.00,0.95
4658.00,0.95
4657.00,0.96
4656.00,0.96
4655.00,0.97
4654.00,0.97
4653.00,0.98
4652.00,0.98
4651.00,0.98
4650.00,0.98
4649.00,0.99
4648.00,1.00
4647.00,1.00
4646.00,1.01
4645.00,1.02
4644.00,1.02
4643.00,1.03
4642.00,1.03
4641.00,1.03
4640.00,1.04
4639.00,1.05
4638.00,1.06
4637.00,1.07
4636.00,1.07
4635.00,1.08
4634.00,1.08
4633.00,1.09
4632.00,1.10
4631.00,1.10
4630.00,1.11
4629.00,1.11
4628.00,1.12
4627.00,1.13
4626.00,1.14
4625.00,1.15
4624.00,1.16
4623.00,1.17
4622.00,1.18
4621.00,1.19
4620.00,1.19
4619.00,1.20
4618.00,1.21
4617.00,1.22
4616.00,1.23
4615.00,1.24
4614.00,1.25
4613.00,1.27
4612.00,1.28
4611.00,1.29
4610.00,1.30
4609.00,1.31
4608.00,1.32
4607.00,1.33
4606.00,1.35
4605.00,1.36
4604.00,1.37
4603.00,1.39
4602.00,1.40
4601.00,1.42
4600.00,1.43
4599.00,1.44
4598.00,1.45
4597.00,1.47
4596.00,1.48
4595.00,1.50
4594.00,1.51
4593.00,1.53
4592.00,1.55
4591.00,1.57
4590.00,1.58
4589.00,1.60
4588.00,1.62
4587.00,1.64
4586.00,1.66
4585.00,1.68
4584.00,1.70
4583.00,1.72
4582.00,1.74
4581.00,1.76
4580.00,1.78
4579.00,1.80
4578.00,1.83
4577.00,1.85
4576.00,1.87
4575.00,1.89
4574.00,1.91
4573.00,1.94
4572.00,1.97
4571.00,2.00
4570.00,2.03
4569.00,2.05
4568.00,2.08
4567.00,2.11
4566.00,2.13
4565.00,2.16
4564.00,2.19
4563.00,2.22
4562.00,2.25
4561.00,2.29
4560.00,2.32
4559.00,2.35
4558.00,2.38
4557.00,2.42
4556.00,2.45
4555.00,2.48
4554.00,2.52
4553.00,2.56
4552.00,2.59
4551.00,2.63
4550.00,2.66
4549.00,2.70
4548.00,2.74
4547.00,2.78
4546.00,2.82
4545.00,2.86
4544.00,2.91
4543.00,2.95
4542.00,3.00
4541.00,3.04
4540.00,3.09
4539.00,3.13
4538.00,3.18
4537.00,3.23
4536.00,3.27
4535.00,3.32
4534.00,3.37
4533.00,3.42
4532.00,3.47
4531.00,3.53
4530.00,3.58
4529.00,3.64
4528.00,3.69
4527.00,3.75
4526.00,3.81
4525.00,3.86
4524.00,3.92
4523.00,3.97
4522.00,4.03
4521.00,4.09
4520.00,4.16
4519.00,4.22
4518.00,4.28
4517.00,4.35
4516.00,4.41
4515.00,4.48
4514.00,4.54
4513.00,4.61
4512.00,4.68
4511.00,4.75
4510.00,4.81
4509.00,4.88
4508.00,4.95
4507.00,5.02
4506.00,5.09
4505.00,5.16
4504.00,5.24
4503.00,5.31
4502.00,5.38
4501.00,5.45
4500.00,5.52
4499.00,5.60
4498.00,5.67
4497.00,5.74
4496.00,5.81
4495.00,5.88
4494.00,5.96
4493.00,6.02
4492.00,6.09
4491.00,6.16
4490.00,6.23
4489.00,6.30
4488.00,6.37
4487.00,6.43
4486.00,6.50
4485.00,6.56
4484.00,6.63
4483.00,6.69
4482.00,6.74
4481.00,6.80
4480.00,6.85
4479.00,6.90
4478.00,6.95
4477.00,7.00
4476.00,7.05
4475.00,7.09
4474.00,7.13
4473.00,7.17
4472.00,7.21
4471.00,7.24
4470.00,7.27
4469.00,7.29
4468.00,7.32
4467.00,7.34
4466.00,7.36
4465.00,7.38
4464.00,7.39
4463.00,7.40
4462.00,7.41
4461.00,7.41
4460.00,7.41
4459.00,7.41
4458.00,7.41
4457.00,7.40
4456.00,7.39
4455.00,7.38
4454.00,7.37
4453.00,7.35
4452.00,7.34
4451.00,7.32
4450.00,7.29
4449.00,7.27
4448.00,7.24
4447.00,7.21
4446.00,7.19
4445.00,7.16
4444.00,7.13
4443.00,7.10
4442.00,7.06
4441.00,7.03
4440.00,6.99
4439.00,6.96
4438.00,6.92
4437.00,6.88
4436.00,6.84
4435.00,6.80
4434.00,6.76
4433.00,6.72
4432.00,6.68
4431.00,6.64
4430.00,6.60
4429.00,6.55
4428.00,6.50
4427.00,6.46
4426.00,6.41
4425.00,6.37
4424.00,6.32
4423.00,6.28
4422.00,6.23
4421.00,6.19
4420.00,6.14
4419.00,6.10
4418.00,6.05
4417.00,6.01
4416.00,5.96
4415.00,5.92
4414.00,5.87
4413.00,5.83
4412.00,5.78
4411.00,5.73
4410.00,5.69
4409.00,5.65
4408.00,5.60
4407.00,5.56
4406.00,5.52
4405.00,5.47
4404.00,5.43
4403.00,5.39
4402.00,5.34
4401.00,5.30
4400.00,5.25
4399.00,5.21
