Created as New Dataset,d2o 035 By Administrator Date Monday, December 13 2021
4398.00,5.17
4397.00,5.13
4396.00,5.08
4395.00,5.04
4394.00,5.00
4393.00,4.96
4392.00,4.92
4391.00,4.87
4390.00,4.83
4389.00,4.79
4388.00,4.75
4387.00,4.71
4386.00,4.67
4385.00,4.64
4384.00,4.60
4383.00,4.56
4382.00,4.52
4381.00,4.48
4380.00,4.45
4379.00,4.41
4378.00,4.38
4377.00,4.34
4376.00,4.30
4375.00,4.27
4374.00,4.23
4373.00,4.20
4372.00,4.17
4371.00,4.13
4370.00,4.10
4369.00,4.07
4368.00,4.04
4367.00,4.01
4366.00,3.98
4365.00,3.95
4364.00,3.92
4363.00,3.89
4362.00,3.86
4361.00,3.84
4360.00,3.81
4359.00,3.78
4358.00,3.75
4357.00,3.73
4356.00,3.70
4355.00,3.67
4354.00,3.64
4353.00,3.62
4352.00,3.59
4351.00,3.57
4350.00,3.54
4349.00,3.51
4348.00,3.49
4347.00,3.46
4346.00,3.43
4345.00,3.41
4344.00,3.38
4343.00,3.35
4342.00,3.33
4341.00,3.30
4340.00,3.27
4339.00,3.25
4338.00,3.22
4337.00,3.20
4336.00,3.17
4335.00,3.15
4334.00,3.12
4333.00,3.10
4332.00,3.07
4331.00,3.05
4330.00,3.03
4329.00,3.00
4328.00,2.97
4327.00,2.95
4326.00,2.92
4325.00,2.89
4324.00,2.86
4323.00,2.84
4322.00,2.81
4321.00,2.78
4320.00,2.76
4319.00,2.73
4318.00,2.71
4317.00,2.68
4316.00,2.66
4315.00,2.63
4314.00,2.61
4313.00,2.59
4312.00,2.56
4311.00,2.54
4310.00,2.51
4309.00,2.49
4308.00,2.46
4307.00,2.44
4306.00,2.41
4305.00,2.39
4304.00,2.37
4303.00,2.34
4302.00,2.32
4301.00,2.30
4300.00,2.28
4299.00,2.25
4298.00,2.23
4297.00,2.21
4296.00,2.18
4295.00,2.16
4294.00,2.14
4293.00,2.12
4292.00,2.09
4291.00,2.07
4290.00,2.05
4289.00,2.03
4288.00,2.01
4287.00,1.99
4286.00,1.97
4285.00,1.95
4284.00,1.93
4283.00,1.91
4282.00,1.89
4281.00,1.87
4280.00,1.85
4279.00,1.84
4278.00,1.82
4277.00,1.80
4276.00,1.78
4275.00,1.76
4274.00,1.74
4273.00,1.72
4272.00,1.71
4271.00,1.69
4270.00,1.67
4269.00,1.65
4268.00,1.63
4267.00,1.62
4266.00,1.60
4265.00,1.59
4264.00,1.57
4263.00,1.55
4262.00,1.53
4261.00,1.51
4260.00,1.50
4259.00,1.48
4258.00,1.47
4257.00,1.45
4256.00,1.43
4255.00,1.42
4254.00,1.40
4253.00,1.38
4252.00,1.37
4251.00,1.35
4250.00,1.33
4249.00,1.32
4248.00,1.30
4247.00,1.29
4246.00,1.27
4245.00,1.26
4244.00,1.24
4243.00,1.22
4242.00,1.21
4241.00,1.19
4240.00,1.18
4239.00,1.17
4238.00,1.15
4237.00,1.14
4236.00,1.12
4235.00,1.11
4234.00,1.10
4233.00,1.08
4232.00,1.07
4231.00,1.05
4230.00,1.04
4229.00,1.03
4228.00,1.02
4227.00,1.01
4226.00,0.99
4225.00,0.98
4224.00,0.97
4223.00,0.96
4222.00,0.95
4221.00,0.94
4220.00,0.93
4219.00,0.92
4218.00,0.91
4217.00,0.89
4216.00,0.88
4215.00,0.87
4214.00,0.86
4213.00,0.86
4212.00,0.85
4211.00,0.84
4210.00,0.83
4209.00,0.83
4208.00,0.82
4207.00,0.81
4206.00,0.80
4205.00,0.79
4204.00,0.78
4203.00,0.78
4202.00,0.77
4201.00,0.76
4200.00,0.75
4199.00,0.75
4198.00,0.74
4197.00,0.73
4196.00,0.73
4195.00,0.72
4194.00,0.72
4193.00,0.71
4192.00,0.71
4191.00,0.70
4190.00,0.70
4189.00,0.69
4188.00,0.68
4187.00,0.68
4186.00,0.67
4185.00,0.67
4184.00,0.66
4183.00,0.66
4182.00,0.65
4181.00,0.65
4180.00,0.64
4179.00,0.64
4178.00,0.63
4177.00,0.63
4176.00,0.62
4175.00,0.62
4174.00,0.62
4173.00,0.61
4172.00,0.61
4171.00,0.61
4170.00,0.60
4169.00,0.60
4168.00,0.60
4167.00,0.59
4166.00,0.59
4165.00,0.59
4164.00,0.58
4163.00,0.58
4162.00,0.58
4161.00,0.57
4160.00,0.57
4159.00,0.57
4158.00,0.57
4157.00,0.56
4156.00,0.56
4155.00,0.56
4154.00,0.55
4153.00,0.55
4152.00,0.55
4151.00,0.55
4150.00,0.54
4149.00,0.54
4148.00,0.54
4147.00,0.54
4146.00,0.54
4145.00,0.54
4144.00,0.53
4143.00,0.53
4142.00,0.53
4141.00,0.53
4140.00,0.53
4139.00,0.53
4138.00,0.53
4137.00,0.52
4136.00,0.52
4135.00,0.52
4134.00,0.52
4133.00,0.52
4132.00,0.51
4131.00,0.51
4130.00,0.51
4129.00,0.51
4128.00,0.51
4127.00,0.50
4126.00,0.50
4125.00,0.50
4124.00,0.50
4123.00,0.50
4122.00,0.50
4121.00,0.50
4120.00,0.50
4119.00,0.50
4118.00,0.50
4117.00,0.50
4116.00,0.50
4115.00,0.50
4114.00,0.49
4113.00,0.49
4112.00,0.49
4111.00,0.49
4110.00,0.49
4109.00,0.49
4108.00,0.49
4107.00,0.49
4106.00,0.49
4105.00,0.49
4104.00,0.49
4103.00,0.49
4102.00,0.49
4101.00,0.48
4100.00,0.48
4099.00,0.48
4098.00,0.48
4097.00,0.48
4096.00,0.48
4095.00,0.48
4094.00,0.48
4093.00,0.48
4092.00,0.48
4091.00,0.49
4090.00,0.49
4089.00,0.48
4088.00,0.48
4087.00,0.48
4086.00,0.48
4085.00,0.48
4084.00,0.49
4083.00,0.49
4082.00,0.49
4081.00,0.49
4080.00,0.49
4079.00,0.49
4078.00,0.49
4077.00,0.49
4076.00,0.49
4075.00,0.49
4074.00,0.49
4073.00,0.49
4072.00,0.49
4071.00,0.49
4070.00,0.49
4069.00,0.49
4068.00,0.49
4067.00,0.49
4066.00,0.49
4065.00,0.49
4064.00,0.49
4063.00,0.50
4062.00,0.50
4061.00,0.49
4060.00,0.49
4059.00,0.50
4058.00,0.50
4057.00,0.50
4056.00,0.50
4055.00,0.50
4054.00,0.50
4053.00,0.50
4052.00,0.51
4051.00,0.51
4050.00,0.51
4049.00,0.51
4048.00,0.51
4047.00,0.51
4046.00,0.51
4045.00,0.52
4044.00,0.52
4043.00,0.52
4042.00,0.52
4041.00,0.52
4040.00,0.53
4039.00,0.53
4038.00,0.53
4037.00,0.53
4036.00,0.53
4035.00,0.53
4034.00,0.53
4033.00,0.54
4032.00,0.54
4031.00,0.54
4030.00,0.54
4029.00,0.54
4028.00,0.55
4027.00,0.55
4026.00,0.55
4025.00,0.56
4024.00,0.56
4023.00,0.56
4022.00,0.56
4021.00,0.56
4020.00,0.57
4019.00,0.57
4018.00,0.57
4017.00,0.58
4016.00,0.58
4015.00,0.58
4014.00,0.59
4013.00,0.59
4012.00,0.59
4011.00,0.60
4010.00,0.60
4009.00,0.60
4008.00,0.61
4007.00,0.61
4006.00,0.62
4005.00,0.62
4004.00,0.62
4003.00,0.62
4002.00,0.63
4001.00,0.63
4000.00,0.64
3999.00,0.64
3998.00,0.65
3997.00,0.65
3996.00,0.66
3995.00,0.66
3994.00,0.66
3993.00,0.67
3992.00,0.67
3991.00,0.68
3990.00,0.68
3989.00,0.69
3988.00,0.69
3987.00,0.70
3986.00,0.71
3985.00,0.71
3984.00,0.72
3983.00,0.72
3982.00,0.73
3981.00,0.74
3980.00,0.74
3979.00,0.75
3978.00,0.76
3977.00,0.76
3976.00,0.77
3975.00,0.77
3974.00,0.78
3973.00,0.79
3972.00,0.79
3971.00,0.80
3970.00,0.81
3969.00,0.82
3968.00,0.82
3967.00,0.83
3966.00,0.84
3965.00,0.85
3964.00,0.86
3963.00,0.87
3962.00,0.88
3961.00,0.89
3960.00,0.90
3959.00,0.91
3958.00,0.92
3957.00,0.93
3956.00,0.94
3955.00,0.95
3954.00,0.96
3953.00,0.97
3952.00,0.98
3951.00,1.00
3950.00,1.01
3949.00,1.02
3948.00,1.03
3947.00,1.04
3946.00,1.06
3945.00,1.07
3944.00,1.09
3943.00,1.10
3942.00,1.11
3941.00,1.13
3940.00,1.14
3939.00,1.16
3938.00,1.17
3937.00,1.19
3936.00,1.20
3935.00,1.22
3934.00,1.24
3933.00,1.26
3932.00,1.28
3931.00,1.30
3930.00,1.32
3929.00,1.34
3928.00,1.36
3927.00,1.38
3926.00,1.40
3925.00,1.42
3924.00,1.45
3923.00,1.47
3922.00,1.49
3921.00,1.52
3920.00,1.54
3919.00,1.57
3918.00,1.59
3917.00,1.62
3916.00,1.64
3915.00,1.67
3914.00,1.69
3913.00,1.72
3912.00,1.75
3911.00,1.79
3910.00,1.82
3909.00,1.85
3908.00,1.89
3907.00,1.92
3906.00,1.96
3905.00,2.00
3904.00,2.03
3903.00,2.07
3902.00,2.10
3901.00,2.14
3900.00,2.17
3899.00,2.21
3898.00,2.24
3897.00,2.28
3896.00,2.31
3895.00,2.36
3894.00,2.40
3893.00,2.45
3892.00,2.49
3891.00,2.54
3890.00,2.58
3889.00,2.63
3888.00,2.67
3887.00,2.72
3886.00,2.77
3885.00,2.82
3884.00,2.86
3883.00,2.91
3882.00,2.96
3881.00,3.01
3880.00,3.06
3879.00,3.11
3878.00,3.16
3877.00,3.21
3876.00,3.27
3875.00,3.33
3874.00,3.38
3873.00,3.44
3872.00,3.50
3871.00,3.56
3870.00,3.62
3869.00,3.67
3868.00,3.73
3867.00,3.78
3866.00,3.84
3865.00,3.90
3864.00,3.97
3863.00,4.02
3862.00,4.08
3861.00,4.14
3860.00,4.19
3859.00,4.25
3858.00,4.31
3857.00,4.37
3856.00,4.43
3855.00,4.49
3854.00,4.55
3853.00,4.60
3852.00,4.66
3851.00,4.71
3850.00,4.76
3849.00,4.81
3848.00,4.86
3847.00,4.91
3846.00,4.95
3845.00,5.00
3844.00,5.04
3843.00,5.08
3842.00,5.12
3841.00,5.15
3840.00,5.19
3839.00,5.22
3838.00,5.25
3837.00,5.27
3836.00,5.29
3835.00,5.31
3834.00,5.33
3833.00,5.35
3832.00,5.36
3831.00,5.37
3830.00,5.37
3829.00,5.37
3828.00,5.38
3827.00,5.37
3826.00,5.37
3825.00,5.35
3824.00,5.34
3823.00,5.33
3822.00,5.31
3821.00,5.30
3820.00,5.28
3819.00,5.26
3818.00,5.24
3817.00,5.22
3816.00,5.19
3815.00,5.17
3814.00,5.14
3813.00,5.12
3812.00,5.09
3811.00,5.06
3810.00,5.03
3809.00,4.99
3808.00,4.96
3807.00,4.92
3806.00,4.89
3805.00,4.86
3804.00,4.82
3803.00,4.79
3802.00,4.75
3801.00,4.71
3800.00,4.68
3799.00,4.64
3798.00,4.61
3797.00,4.57
3796.00,4.54
3795.00,4.50
3794.00,4.46
3793.00,4.42
3792.00,4.39
3791.00,4.35
3790.00,4.31
3789.00,4.27
3788.00,4.23
3787.00,4.20
3786.00,4.16
3785.00,4.13
3784.00,4.09
3783.00,4.06
3782.00,4.02
3781.00,3.99
3780.00,3.95
3779.00,3.91
3778.00,3.88
3777.00,3.85
3776.00,3.81
3775.00,3.78
3774.00,3.75
3773.00,3.71
3772.00,3.68
3771.00,3.64
3770.00,3.61
3769.00,3.58
3768.00,3.55
3767.00,3.52
3766.00,3.49
3765.00,3.46
3764.00,3.42
3763.00,3.39
3762.00,3.36
3761.00,3.33
3760.00,3.30
3759.00,3.27
3758.00,3.24
3757.00,3.21
3756.00,3.18
3755.00,3.15
3754.00,3.13
3753.00,3.10
3752.00,3.07
3751.00,3.04
3750.00,3.01
3749.00,2.99
3748.00,2.96
3747.00,2.93
3746.00,2.91
3745.00,2.88
3744.00,2.85
3743.00,2.82
3742.00,2.80
3741.00,2.77
3740.00,2.74
3739.00,2.71
3738.00,2.69
3737.00,2.66
3736.00,2.63
3735.00,2.60
3734.00,2.58
3733.00,2.55
3732.00,2.52
3731.00,2.50
3730.00,2.47
3729.00,2.45
3728.00,2.42
3727.00,2.39
3726.00,2.37
3725.00,2.34
3724.00,2.32
3723.00,2.29
3722.00,2.26
3721.00,2.24
3720.00,2.21
3719.00,2.19
3718.00,2.16
3717.00,2.14
3716.00,2.11
3715.00,2.09
3714.00,2.07
3713.00,2.04
3712.00,2.02
3711.00,2.00
3710.00,1.97
3709.00,1.95
3708.00,1.92
3707.00,1.90
3706.00,1.88
3705.00,1.86
3704.00,1.83
3703.00,1.81
3702.00,1.78
3701.00,1.76
3700.00,1.74
3699.00,1.71
3698.00,1.69
3697.00,1.67
3696.00,1.64
3695.00,1.62
3694.00,1.60
3693.00,1.57
3692.00,1.55
3691.00,1.53
3690.00,1.51
3689.00,1.49
3688.00,1.47
3687.00,1.45
3686.00,1.43
3685.00,1.41
3684.00,1.39
3683.00,1.37
3682.00,1.35
3681.00,1.33
3680.00,1.31
3679.00,1.29
3678.00,1.28
3677.00,1.26
3676.00,1.24
3675.00,1.22
3674.00,1.20
3673.00,1.19
3672.00,1.17
3671.00,1.15
3670.00,1.13
3669.00,1.12
3668.00,1.10
3667.00,1.08
3666.00,1.07
3665.00,1.05
3664.00,1.04
3663.00,1.02
3662.00,1.01
3661.00,0.99
3660.00,0.98
3659.00,0.96
3658.00,0.95
3657.00,0.93
3656.00,0.92
3655.00,0.90
3654.00,0.89
3653.00,0.87
3652.00,0.86
3651.00,0.85
3650.00,0.84
3649.00,0.83
3648.00,0.81
3647.00,0.80
3646.00,0.79
3645.00,0.78
3644.00,0.77
3643.00,0.76
3642.00,0.75
3641.00,0.74
3640.00,0.73
3639.00,0.72
3638.00,0.71
3637.00,0.70
3636.00,0.69
3635.00,0.68
3634.00,0.67
3633.00,0.66
3632.00,0.65
3631.00,0.64
3630.00,0.64
3629.00,0.63
3628.00,0.62
3627.00,0.61
3626.00,0.60
3625.00,0.60
3624.00,0.59
3623.00,0.58
3622.00,0.57
3621.00,0.57
3620.00,0.56
3619.00,0.55
3618.00,0.55
3617.00,0.54
3616.00,0.53
3615.00,0.53
3614.00,0.52
3613.00,0.52
3612.00,0.51
3611.00,0.51
3610.00,0.50
3609.00,0.50
3608.00,0.49
3607.00,0.49
3606.00,0.48
3605.00,0.48
3604.00,0.47
3603.00,0.47
3602.00,0.46
3601.00,0.46
3600.00,0.45
3599.00,0.45
3598.00,0.44
3597.00,0.44
3596.00,0.44
3595.00,0.43
3594.00,0.43
3593.00,0.43
3592.00,0.42
3591.00,0.42
3590.00,0.41
3589.00,0.41
3588.00,0.40
3587.00,0.40
3586.00,0.40
3585.00,0.39
3584.00,0.39
3583.00,0.39
3582.00,0.38
3581.00,0.38
3580.00,0.38
3579.00,0.38
3578.00,0.37
3577.00,0.37
3576.00,0.37
3575.00,0.37
3574.00,0.36
3573.00,0.36
3572.00,0.36
3571.00,0.35
3570.00,0.35
3569.00,0.35
3568.00,0.35
3567.00,0.34
3566.00,0.34
3565.00,0.34
3564.00,0.34
3563.00,0.34
3562.00,0.33
3561.00,0.33
3560.00,0.33
3559.00,0.33
3558.00,0.32
3557.00,0.32
3556.00,0.32
3555.00,0.32
3554.00,0.32
3553.00,0.32
3552.00,0.32
3551.00,0.31
3550.00,0.31
3549.00,0.31
3548.00,0.31
3547.00,0.31
3546.00,0.30
3545.00,0.30
3544.00,0.30
3543.00,0.30
3542.00,0.30
3541.00,0.30
3540.00,0.29
3539.00,0.29
3538.00,0.29
3537.00,0.29
3536.00,0.29
3535.00,0.29
3534.00,0.29
3533.00,0.29
3532.00,0.29
3531.00,0.28
3530.00,0.28
3529.00,0.28
3528.00,0.28
3527.00,0.28
3526.00,0.28
3525.00,0.28
3524.00,0.28
3523.00,0.28
3522.00,0.28
3521.00,0.28
3520.00,0.28
3519.00,0.27
3518.00,0.27
3517.00,0.27
3516.00,0.27
3515.00,0.27
3514.00,0.27
3513.00,0.27
3512.00,0.27
3511.00,0.27
3510.00,0.27
3509.00,0.27
3508.00,0.26
3507.00,0.26
3506.00,0.26
3505.00,0.26
3504.00,0.26
3503.00,0.26
3502.00,0.26
3501.00,0.26
3500.00,0.26
3499.00,0.26
3498.00,0.26
3497.00,0.26
3496.00,0.26
3495.00,0.26
3494.00,0.26
3493.00,0.26
3492.00,0.26
3491.00,0.26
3490.00,0.26
3489.00,0.26
3488.00,0.25
3487.00,0.25
3486.00,0.25
3485.00,0.26
3484.00,0.26
3483.00,0.26
3482.00,0.26
3481.00,0.25
3480.00,0.25
3479.00,0.25
3478.00,0.25
3477.00,0.25
3476.00,0.25
3475.00,0.25
3474.00,0.25
3473.00,0.25
3472.00,0.25
3471.00,0.25
3470.00,0.25
3469.00,0.25
3468.00,0.25
3467.00,0.25
3466.00,0.25
3465.00,0.25
3464.00,0.25
3463.00,0.25
3462.00,0.25
3461.00,0.25
3460.00,0.25
3459.00,0.25
3458.00,0.25
3457.00,0.25
3456.00,0.25
3455.00,0.25
3454.00,0.25
3453.00,0.25
3452.00,0.25
3451.00,0.25
3450.00,0.25
3449.00,0.25
3448.00,0.25
3447.00,0.25
3446.00,0.25
3445.00,0.25
3444.00,0.25
3443.00,0.25
3442.00,0.26
3441.00,0.26
3440.00,0.26
3439.00,0.26
3438.00,0.26
3437.00,0.26
3436.00,0.26
3435.00,0.26
3434.00,0.26
3433.00,0.26
3432.00,0.26
3431.00,0.26
3430.00,0.27
3429.00,0.27
3428.00,0.27
3427.00,0.27
3426.00,0.27
3425.00,0.27
3424.00,0.27
3423.00,0.27
3422.00,0.27
3421.00,0.27
3420.00,0.27
3419.00,0.27
3418.00,0.27
3417.00,0.27
3416.00,0.27
3415.00,0.27
3414.00,0.27
3413.00,0.27
3412.00,0.27
3411.00,0.27
3410.00,0.27
3409.00,0.27
3408.00,0.27
3407.00,0.27
3406.00,0.28
3405.00,0.28
3404.00,0.28
3403.00,0.28
3402.00,0.28
3401.00,0.28
3400.00,0.28
3399.00,0.28
3398.00,0.28
3397.00,0.28
3396.00,0.29
3395.00,0.29
3394.00,0.29
3393.00,0.29
3392.00,0.29
3391.00,0.29
3390.00,0.29
3389.00,0.30
3388.00,0.30
3387.00,0.30
3386.00,0.30
3385.00,0.30
3384.00,0.31
3383.00,0.31
3382.00,0.31
3381.00,0.31
3380.00,0.31
3379.00,0.32
3378.00,0.32
3377.00,0.32
3376.00,0.32
3375.00,0.32
3374.00,0.32
3373.00,0.33
3372.00,0.33
3371.00,0.33
3370.00,0.33
3369.00,0.33
3368.00,0.34
3367.00,0.34
3366.00,0.34
3365.00,0.35
3364.00,0.35
3363.00,0.35
3362.00,0.35
3361.00,0.35
3360.00,0.36
3359.00,0.36
3358.00,0.36
3357.00,0.36
3356.00,0.37
3355.00,0.37
3354.00,0.37
3353.00,0.38
3352.00,0.38
3351.00,0.38
3350.00,0.39
3349.00,0.39
3348.00,0.39
3347.00,0.40
3346.00,0.40
3345.00,0.41
3344.00,0.41
3343.00,0.41
3342.00,0.41
3341.00,0.42
3340.00,0.42
3339.00,0.43
3338.00,0.43
3337.00,0.43
3336.00,0.44
3335.00,0.45
3334.00,0.45
3333.00,0.45
3332.00,0.46
3331.00,0.46
3330.00,0.47
3329.00,0.47
3328.00,0.48
3327.00,0.48
3326.00,0.49
3325.00,0.49
3324.00,0.50
3323.00,0.51
3322.00,0.52
3321.00,0.52
3320.00,0.53
3319.00,0.53
3318.00,0.54
3317.00,0.55
3316.00,0.55
3315.00,0.56
3314.00,0.57
3313.00,0.58
3312.00,0.58
3311.00,0.59
3310.00,0.60
3309.00,0.61
3308.00,0.62
3307.00,0.63
3306.00,0.64
3305.00,0.64
3304.00,0.65
3303.00,0.66
3302.00,0.67
3301.00,0.68
3300.00,0.69
3299.00,0.70
3298.00,0.71
3297.00,0.73
3296.00,0.74
3295.00,0.75
3294.00,0.76
3293.00,0.77
3292.00,0.78
3291.00,0.80
3290.00,0.81
3289.00,0.82
3288.00,0.84
3287.00,0.85
3286.00,0.87
3285.00,0.88
3284.00,0.90
3283.00,0.91
3282.00,0.93
3281.00,0.95
3280.00,0.96
3279.00,0.98
3278.00,1.00
3277.00,1.02
3276.00,1.04
3275.00,1.06
3274.00,1.08
3273.00,1.10
3272.00,1.12
3271.00,1.14
3270.00,1.16
3269.00,1.19
3268.00,1.21
3267.00,1.23
3266.00,1.25
3265.00,1.28
3264.00,1.30
3263.00,1.32
3262.00,1.35
3261.00,1.38
3260.00,1.40
3259.00,1.43
3258.00,1.46
3257.00,1.49
3256.00,1.52
3255.00,1.55
3254.00,1.57
3253.00,1.60
3252.00,1.63
3251.00,1.67
3250.00,1.70
3249.00,1.73
3248.00,1.76
3247.00,1.80
3246.00,1.83
3245.00,1.86
3244.00,1.90
3243.00,1.93
3242.00,1.97
3241.00,2.01
3240.00,2.04
3239.00,2.08
3238.00,2.12
3237.00,2.15
3236.00,2.19
3235.00,2.23
3234.00,2.27
3233.00,2.30
3232.00,2.34
3231.00,2.38
3230.00,2.42
3229.00,2.46
3228.00,2.50
3227.00,2.54
3226.00,2.58
3225.00,2.61
3224.00,2.65
3223.00,2.69
3222.00,2.72
3221.00,2.76
3220.00,2.79
3219.00,2.83
3218.00,2.86
3217.00,2.89
3216.00,2.92
3215.00,2.95
3214.00,2.98
3213.00,3.00
3212.00,3.03
3211.00,3.05
3210.00,3.07
3209.00,3.09
3208.00,3.11
3207.00,3.13
3206.00,3.14
3205.00,3.16
3204.00,3.17
3203.00,3.18
3202.00,3.18
3201.00,3.19
3200.00,3.19
3199.00,3.19
3198.00,3.20
3197.00,3.19
3196.00,3.19
3195.00,3.19
3194.00,3.18
3193.00,3.17
3192.00,3.16
3191.00,3.15
3190.00,3.14
3189.00,3.12
3188.00,3.11
3187.00,3.09
3186.00,3.08
3185.00,3.06
3184.00,3.04
3183.00,3.02
3182.00,3.00
3181.00,2.98
3180.00,2.96
3179.00,2.93
3178.00,2.91
3177.00,2.89
3176.00,2.87
3175.00,2.84
3174.00,2.82
3173.00,2.80
3172.00,2.77
3171.00,2.75
3170.00,2.72
3169.00,2.70
3168.00,2.68
3167.00,2.65
3166.00,2.62
3165.00,2.60
3164.00,2.57
3163.00,2.55
3162.00,2.53
3161.00,2.50
3160.00,2.48
3159.00,2.45
3158.00,2.43
3157.00,2.40
3156.00,2.38
3155.00,2.35
3154.00,2.33
3153.00,2.30
3152.00,2.28
3151.00,2.25
3150.00,2.23
3149.00,2.21
3148.00,2.18
3147.00,2.16
3146.00,2.14
3145.00,2.11
3144.00,2.09
3143.00,2.07
3142.00,2.05
3141.00,2.02
3140.00,2.00
3139.00,1.98
3138.00,1.95
3137.00,1.93
3136.00,1.91
3135.00,1.89
3134.00,1.87
3133.00,1.84
3132.00,1.82
3131.00,1.80
3130.00,1.78
3129.00,1.76
3128.00,1.74
3127.00,1.72
3126.00,1.70
3125.00,1.68
3124.00,1.66
3123.00,1.64
3122.00,1.62
3121.00,1.60
3120.00,1.58
3119.00,1.56
3118.00,1.54
3117.00,1.52
3116.00,1.50
3115.00,1.48
3114.00,1.46
3113.00,1.44
3112.00,1.42
3111.00,1.40
3110.00,1.38
3109.00,1.36
3108.00,1.34
3107.00,1.32
3106.00,1.30
3105.00,1.28
3104.00,1.27
3103.00,1.25
3102.00,1.23
3101.00,1.21
3100.00,1.19
3099.00,1.18
3098.00,1.16
3097.00,1.14
3096.00,1.12
3095.00,1.11
3094.00,1.09
3093.00,1.07
3092.00,1.06
3091.00,1.04
3090.00,1.02
3089.00,1.01
3088.00,0.99
3087.00,0.97
3086.00,0.96
3085.00,0.94
3084.00,0.92
3083.00,0.91
3082.00,0.89
