Created as New Dataset,d2o 035 By Administrator Date Monday, December 13 2021
3081.00,0.88
3080.00,0.86
3079.00,0.85
3078.00,0.83
3077.00,0.81
3076.00,0.80
3075.00,0.79
3074.00,0.77
3073.00,0.76
3072.00,0.74
3071.00,0.73
3070.00,0.71
3069.00,0.70
3068.00,0.69
3067.00,0.67
3066.00,0.66
3065.00,0.65
3064.00,0.64
3063.00,0.62
3062.00,0.61
3061.00,0.60
3060.00,0.58
3059.00,0.57
3058.00,0.56
3057.00,0.55
3056.00,0.54
3055.00,0.53
3054.00,0.52
3053.00,0.51
3052.00,0.50
3051.00,0.49
3050.00,0.48
3049.00,0.47
3048.00,0.46
3047.00,0.45
3046.00,0.44
3045.00,0.43
3044.00,0.43
3043.00,0.42
3042.00,0.41
3041.00,0.40
3040.00,0.40
3039.00,0.39
3038.00,0.38
3037.00,0.37
3036.00,0.36
3035.00,0.36
3034.00,0.35
3033.00,0.35
3032.00,0.34
3031.00,0.33
3030.00,0.33
3029.00,0.32
3028.00,0.32
3027.00,0.31
3026.00,0.31
3025.00,0.30
3024.00,0.30
3023.00,0.29
3022.00,0.29
3021.00,0.28
3020.00,0.28
3019.00,0.27
3018.00,0.27
3017.00,0.26
3016.00,0.26
3015.00,0.25
3014.00,0.25
3013.00,0.25
3012.00,0.24
3011.00,0.24
3010.00,0.24
3009.00,0.23
3008.00,0.23
3007.00,0.23
3006.00,0.23
3005.00,0.22
3004.00,0.22
3003.00,0.21
3002.00,0.21
3001.00,0.21
3000.00,0.21
2999.00,0.20
2998.00,0.20
2997.00,0.20
2996.00,0.19
2995.00,0.19
2994.00,0.19
2993.00,0.19
2992.00,0.18
2991.00,0.18
2990.00,0.18
2989.00,0.18
2988.00,0.17
2987.00,0.17
2986.00,0.17
2985.00,0.17
2984.00,0.16
2983.00,0.16
2982.00,0.16
2981.00,0.16
2980.00,0.15
2979.00,0.15
2978.00,0.15
2977.00,0.15
2976.00,0.15
2975.00,0.14
2974.00,0.14
2973.00,0.14
2972.00,0.14
2971.00,0.13
2970.00,0.13
2969.00,0.13
2968.00,0.12
2967.00,0.12
2966.00,0.12
2965.00,0.11
2964.00,0.11
2963.00,0.11
2962.00,0.11
2961.00,0.10
2960.00,0.10
2959.00,0.10
2958.00,0.10
2957.00,0.09
2956.00,0.09
2955.00,0.09
2954.00,0.09
2953.00,0.09
2952.00,0.08
2951.00,0.08
2950.00,0.08
2949.00,0.08
2948.00,0.08
2947.00,0.07
2946.00,0.07
2945.00,0.07
2944.00,0.07
2943.00,0.06
2942.00,0.06
2941.00,0.06
2940.00,0.06
2939.00,0.06
2938.00,0.06
2937.00,0.06
2936.00,0.06
2935.00,0.06
2934.00,0.07
2933.00,0.07
2932.00,0.08
2931.00,0.08
2930.00,0.08
2929.00,0.09
2928.00,0.09
2927.00,0.10
2926.00,0.10
2925.00,0.11
2924.00,0.11
2923.00,0.12
2922.00,0.13
2921.00,0.13
2920.00,0.14
2919.00,0.14
2918.00,0.15
2917.00,0.15
2916.00,0.15
2915.00,0.16
2914.00,0.16
2913.00,0.16
2912.00,0.16
2911.00,0.16
2910.00,0.16
2909.00,0.16
2908.00,0.16
2907.00,0.16
2906.00,0.16
2905.00,0.16
2904.00,0.16
2903.00,0.16
2902.00,0.16
2901.00,0.16
2900.00,0.16
2899.00,0.16
2898.00,0.15
2897.00,0.15
2896.00,0.15
2895.00,0.15
2894.00,0.15
2893.00,0.15
2892.00,0.15
2891.00,0.15
2890.00,0.15
2889.00,0.15
2888.00,0.14
2887.00,0.14
2886.00,0.14
2885.00,0.14
2884.00,0.13
2883.00,0.13
2882.00,0.13
2881.00,0.13
2880.00,0.13
2879.00,0.13
2878.00,0.13
2877.00,0.13
2876.00,0.12
2875.00,0.12
2874.00,0.12
2873.00,0.12
2872.00,0.11
2871.00,0.11
2870.00,0.11
2869.00,0.11
2868.00,0.10
2867.00,0.10
2866.00,0.10
2865.00,0.10
2864.00,0.10
2863.00,0.10
2862.00,0.10
2861.00,0.10
2860.00,0.10
2859.00,0.11
2858.00,0.11
2857.00,0.12
2856.00,0.12
2855.00,0.13
2854.00,0.13
2853.00,0.13
2852.00,0.14
2851.00,0.14
2850.00,0.14
2849.00,0.14
2848.00,0.14
2847.00,0.14
2846.00,0.15
2845.00,0.14
2844.00,0.14
2843.00,0.14
2842.00,0.14
2841.00,0.14
2840.00,0.14
2839.00,0.14
2838.00,0.14
2837.00,0.14
2836.00,0.14
2835.00,0.13
2834.00,0.13
2833.00,0.13
2832.00,0.13
2831.00,0.13
2830.00,0.13
2829.00,0.13
2828.00,0.13
2827.00,0.13
2826.00,0.13
2825.00,0.13
2824.00,0.13
2823.00,0.13
2822.00,0.13
2821.00,0.13
2820.00,0.13
2819.00,0.13
2818.00,0.13
2817.00,0.13
2816.00,0.13
2815.00,0.13
2814.00,0.13
2813.00,0.13
2812.00,0.13
2811.00,0.13
2810.00,0.13
2809.00,0.13
2808.00,0.13
2807.00,0.13
2806.00,0.13
2805.00,0.13
2804.00,0.13
2803.00,0.13
2802.00,0.12
2801.00,0.12
2800.00,0.12
2799.00,0.13
2798.00,0.13
2797.00,0.13
2796.00,0.13
2795.00,0.13
2794.00,0.13
2793.00,0.12
2792.00,0.12
2791.00,0.12
2790.00,0.12
2789.00,0.12
2788.00,0.12
2787.00,0.13
2786.00,0.13
2785.00,0.13
2784.00,0.13
2783.00,0.13
2782.00,0.12
2781.00,0.12
2780.00,0.13
2779.00,0.13
2778.00,0.13
2777.00,0.13
2776.00,0.13
2775.00,0.13
2774.00,0.13
2773.00,0.13
2772.00,0.13
2771.00,0.13
2770.00,0.13
2769.00,0.13
2768.00,0.13
2767.00,0.13
2766.00,0.13
2765.00,0.13
2764.00,0.13
2763.00,0.13
2762.00,0.13
2761.00,0.13
2760.00,0.13
2759.00,0.13
2758.00,0.13
2757.00,0.13
2756.00,0.13
2755.00,0.13
2754.00,0.13
2753.00,0.13
2752.00,0.14
2751.00,0.14
2750.00,0.14
2749.00,0.14
2748.00,0.14
2747.00,0.14
2746.00,0.14
2745.00,0.14
2744.00,0.14
2743.00,0.14
2742.00,0.14
2741.00,0.14
2740.00,0.14
2739.00,0.14
2738.00,0.14
2737.00,0.14
2736.00,0.14
2735.00,0.14
2734.00,0.14
2733.00,0.15
2732.00,0.15
2731.00,0.15
2730.00,0.15
2729.00,0.15
2728.00,0.15
2727.00,0.15
2726.00,0.15
2725.00,0.15
2724.00,0.15
2723.00,0.15
2722.00,0.16
2721.00,0.16
2720.00,0.16
2719.00,0.16
2718.00,0.16
2717.00,0.16
2716.00,0.16
2715.00,0.16
2714.00,0.16
2713.00,0.16
2712.00,0.16
2711.00,0.17
2710.00,0.17
2709.00,0.17
2708.00,0.17
2707.00,0.17
2706.00,0.17
2705.00,0.18
2704.00,0.18
2703.00,0.18
2702.00,0.18
2701.00,0.18
2700.00,0.18
2699.00,0.18
2698.00,0.19
2697.00,0.19
2696.00,0.19
2695.00,0.19
2694.00,0.19
2693.00,0.19
2692.00,0.19
2691.00,0.20
2690.00,0.20
2689.00,0.20
2688.00,0.20
2687.00,0.20
2686.00,0.21
2685.00,0.21
2684.00,0.21
2683.00,0.21
2682.00,0.21
2681.00,0.21
2680.00,0.22
2679.00,0.22
2678.00,0.22
2677.00,0.22
2676.00,0.22
2675.00,0.22
2674.00,0.23
2673.00,0.23
2672.00,0.23
2671.00,0.23
2670.00,0.23
2669.00,0.24
2668.00,0.24
2667.00,0.24
2666.00,0.24
2665.00,0.25
2664.00,0.25
2663.00,0.25
2662.00,0.25
2661.00,0.26
2660.00,0.26
2659.00,0.26
2658.00,0.27
2657.00,0.27
2656.00,0.27
2655.00,0.28
2654.00,0.28
2653.00,0.29
2652.00,0.29
2651.00,0.30
2650.00,0.30
2649.00,0.30
2648.00,0.31
2647.00,0.31
2646.00,0.31
2645.00,0.32
2644.00,0.33
2643.00,0.33
2642.00,0.34
2641.00,0.34
2640.00,0.35
2639.00,0.35
2638.00,0.36
2637.00,0.37
2636.00,0.37
2635.00,0.38
2634.00,0.39
2633.00,0.39
2632.00,0.40
2631.00,0.41
2630.00,0.42
2629.00,0.43
2628.00,0.43
2627.00,0.44
2626.00,0.45
2625.00,0.46
2624.00,0.47
2623.00,0.48
2622.00,0.49
2621.00,0.50
2620.00,0.51
2619.00,0.52
2618.00,0.53
2617.00,0.54
2616.00,0.55
2615.00,0.56
2614.00,0.58
2613.00,0.59
2612.00,0.60
2611.00,0.61
2610.00,0.62
2609.00,0.64
2608.00,0.65
2607.00,0.67
2606.00,0.68
2605.00,0.70
2604.00,0.72
2603.00,0.73
2602.00,0.75
2601.00,0.77
2600.00,0.79
2599.00,0.81
2598.00,0.83
2597.00,0.85
2596.00,0.87
2595.00,0.89
2594.00,0.91
2593.00,0.94
2592.00,0.96
2591.00,0.98
2590.00,1.01
2589.00,1.03
2588.00,1.06
2587.00,1.08
2586.00,1.11
2585.00,1.13
2584.00,1.16
2583.00,1.19
2582.00,1.22
2581.00,1.25
2580.00,1.27
2579.00,1.30
2578.00,1.33
2577.00,1.36
2576.00,1.39
2575.00,1.42
2574.00,1.45
2573.00,1.48
2572.00,1.51
2571.00,1.54
2570.00,1.57
2569.00,1.60
2568.00,1.63
2567.00,1.66
2566.00,1.69
2565.00,1.72
2564.00,1.75
2563.00,1.78
2562.00,1.81
2561.00,1.84
2560.00,1.87
2559.00,1.90
2558.00,1.93
2557.00,1.95
2556.00,1.98
2555.00,2.00
2554.00,2.02
2553.00,2.04
2552.00,2.06
2551.00,2.07
2550.00,2.09
2549.00,2.10
2548.00,2.11
2547.00,2.12
2546.00,2.12
2545.00,2.12
2544.00,2.12
2543.00,2.12
2542.00,2.12
2541.00,2.12
2540.00,2.11
2539.00,2.11
2538.00,2.10
2537.00,2.10
2536.00,2.09
2535.00,2.08
2534.00,2.06
2533.00,2.05
2532.00,2.04
2531.00,2.02
2530.00,2.01
2529.00,2.00
2528.00,1.98
2527.00,1.97
2526.00,1.95
2525.00,1.94
2524.00,1.92
2523.00,1.90
2522.00,1.89
2521.00,1.87
2520.00,1.85
2519.00,1.84
2518.00,1.82
2517.00,1.81
2516.00,1.79
2515.00,1.77
2514.00,1.75
2513.00,1.74
2512.00,1.72
2511.00,1.70
2510.00,1.68
2509.00,1.66
2508.00,1.64
2507.00,1.62
2506.00,1.60
2505.00,1.59
2504.00,1.57
2503.00,1.55
2502.00,1.53
2501.00,1.51
2500.00,1.49
2499.00,1.47
2498.00,1.45
2497.00,1.43
2496.00,1.41
2495.00,1.40
2494.00,1.38
2493.00,1.36
2492.00,1.34
2491.00,1.32
2490.00,1.31
2489.00,1.29
2488.00,1.27
2487.00,1.25
2486.00,1.24
2485.00,1.22
2484.00,1.20
2483.00,1.18
2482.00,1.16
2481.00,1.15
2480.00,1.13
2479.00,1.11
2478.00,1.10
2477.00,1.08
2476.00,1.06
2475.00,1.05
2474.00,1.03
2473.00,1.01
2472.00,1.00
2471.00,0.98
2470.00,0.97
2469.00,0.95
2468.00,0.94
2467.00,0.92
2466.00,0.91
2465.00,0.89
2464.00,0.88
2463.00,0.86
2462.00,0.85
2461.00,0.84
2460.00,0.82
2459.00,0.81
2458.00,0.80
2457.00,0.78
2456.00,0.77
2455.00,0.76
2454.00,0.74
2453.00,0.73
2452.00,0.72
2451.00,0.71
2450.00,0.70
2449.00,0.68
2448.00,0.67
2447.00,0.66
2446.00,0.65
2445.00,0.64
2444.00,0.62
2443.00,0.61
2442.00,0.60
2441.00,0.59
2440.00,0.58
2439.00,0.57
2438.00,0.56
2437.00,0.55
2436.00,0.54
2435.00,0.53
2434.00,0.52
2433.00,0.51
2432.00,0.49
2431.00,0.48
2430.00,0.47
2429.00,0.46
2428.00,0.45
2427.00,0.45
2426.00,0.44
2425.00,0.43
2424.00,0.42
2423.00,0.41
2422.00,0.40
2421.00,0.39
2420.00,0.39
2419.00,0.38
2418.00,0.37
2417.00,0.36
2416.00,0.36
2415.00,0.35
2414.00,0.34
2413.00,0.33
2412.00,0.33
2411.00,0.32
2410.00,0.31
2409.00,0.31
2408.00,0.30
2407.00,0.30
2406.00,0.29
2405.00,0.28
2404.00,0.28
2403.00,0.27
2402.00,0.27
2401.00,0.26
2400.00,0.26
2399.00,0.25
2398.00,0.25
2397.00,0.24
2396.00,0.24
2395.00,0.24
2394.00,0.23
2393.00,0.23
2392.00,0.22
2391.00,0.22
2390.00,0.22
2389.00,0.21
2388.00,0.21
2387.00,0.21
2386.00,0.20
2385.00,0.20
2384.00,0.20
2383.00,0.19
2382.00,0.19
2381.00,0.19
2380.00,0.18
2379.00,0.18
2378.00,0.18
2377.00,0.18
2376.00,0.18
2375.00,0.17
2374.00,0.17
2373.00,0.17
2372.00,0.16
2371.00,0.16
2370.00,0.16
2369.00,0.16
2368.00,0.16
2367.00,0.15
2366.00,0.15
2365.00,0.15
2364.00,0.15
2363.00,0.15
2362.00,0.15
2361.00,0.14
2360.00,0.14
2359.00,0.14
2358.00,0.14
2357.00,0.13
2356.00,0.13
2355.00,0.13
2354.00,0.13
2353.00,0.13
2352.00,0.13
2351.00,0.13
2350.00,0.12
2349.00,0.12
2348.00,0.12
2347.00,0.12
2346.00,0.12
2345.00,0.12
2344.00,0.12
2343.00,0.12
2342.00,0.12
2341.00,0.11
2340.00,0.11
2339.00,0.11
2338.00,0.11
2337.00,0.11
2336.00,0.11
2335.00,0.11
2334.00,0.11
2333.00,0.11
2332.00,0.11
2331.00,0.11
2330.00,0.10
2329.00,0.10
2328.00,0.10
2327.00,0.10
2326.00,0.10
2325.00,0.10
2324.00,0.10
2323.00,0.10
2322.00,0.10
2321.00,0.10
2320.00,0.10
2319.00,0.10
2318.00,0.09
2317.00,0.09
2316.00,0.09
2315.00,0.09
2314.00,0.09
2313.00,0.09
2312.00,0.09
2311.00,0.09
2310.00,0.09
2309.00,0.09
2308.00,0.09
2307.00,0.09
2306.00,0.09
2305.00,0.09
2304.00,0.09
2303.00,0.09
2302.00,0.09
2301.00,0.09
2300.00,0.08
2299.00,0.08
2298.00,0.08
2297.00,0.08
2296.00,0.08
2295.00,0.08
2294.00,0.08
2293.00,0.08
2292.00,0.08
2291.00,0.08
2290.00,0.08
2289.00,0.08
2288.00,0.08
2287.00,0.08
2286.00,0.08
2285.00,0.08
2284.00,0.07
2283.00,0.07
2282.00,0.07
2281.00,0.07
2280.00,0.07
2279.00,0.07
2278.00,0.07
2277.00,0.07
2276.00,0.07
2275.00,0.07
2274.00,0.07
2273.00,0.07
2272.00,0.07
2271.00,0.07
2270.00,0.07
2269.00,0.07
2268.00,0.07
2267.00,0.07
2266.00,0.07
2265.00,0.07
2264.00,0.07
2263.00,0.07
2262.00,0.07
2261.00,0.07
2260.00,0.07
2259.00,0.07
2258.00,0.07
2257.00,0.07
2256.00,0.07
2255.00,0.07
2254.00,0.07
2253.00,0.07
2252.00,0.07
2251.00,0.07
2250.00,0.07
2249.00,0.07
2248.00,0.07
2247.00,0.07
2246.00,0.07
2245.00,0.07
2244.00,0.07
2243.00,0.06
2242.00,0.07
2241.00,0.07
2240.00,0.07
2239.00,0.07
2238.00,0.07
2237.00,0.07
2236.00,0.07
2235.00,0.07
2234.00,0.07
2233.00,0.06
2232.00,0.06
2231.00,0.06
2230.00,0.06
2229.00,0.06
2228.00,0.06
2227.00,0.06
2226.00,0.06
2225.00,0.06
2224.00,0.06
2223.00,0.06
2222.00,0.06
2221.00,0.06
2220.00,0.06
2219.00,0.06
2218.00,0.06
2217.00,0.06
2216.00,0.06
2215.00,0.06
2214.00,0.06
2213.00,0.06
2212.00,0.06
2211.00,0.06
2210.00,0.06
2209.00,0.06
2208.00,0.06
2207.00,0.06
2206.00,0.06
2205.00,0.06
2204.00,0.06
2203.00,0.06
2202.00,0.06
2201.00,0.06
2200.00,0.06
2199.00,0.06
2198.00,0.06
2197.00,0.06
2196.00,0.06
2195.00,0.06
2194.00,0.06
2193.00,0.06
2192.00,0.06
2191.00,0.06
2190.00,0.06
2189.00,0.06
2188.00,0.06
2187.00,0.06
2186.00,0.06
2185.00,0.06
2184.00,0.06
2183.00,0.06
2182.00,0.06
2181.00,0.06
2180.00,0.06
2179.00,0.06
2178.00,0.06
2177.00,0.06
2176.00,0.06
2175.00,0.06
2174.00,0.06
2173.00,0.06
2172.00,0.06
2171.00,0.06
2170.00,0.06
2169.00,0.06
2168.00,0.06
2167.00,0.06
2166.00,0.06
2165.00,0.06
2164.00,0.06
2163.00,0.06
2162.00,0.06
2161.00,0.06
2160.00,0.06
2159.00,0.06
2158.00,0.06
2157.00,0.06
2156.00,0.06
2155.00,0.06
2154.00,0.07
2153.00,0.07
2152.00,0.07
2151.00,0.07
2150.00,0.06
2149.00,0.06
2148.00,0.06
2147.00,0.06
2146.00,0.06
2145.00,0.06
2144.00,0.06
2143.00,0.06
2142.00,0.06
2141.00,0.06
2140.00,0.07
2139.00,0.07
2138.00,0.07
2137.00,0.07
2136.00,0.07
2135.00,0.06
2134.00,0.06
2133.00,0.07
2132.00,0.07
2131.00,0.07
2130.00,0.07
2129.00,0.07
2128.00,0.07
2127.00,0.07
2126.00,0.07
2125.00,0.07
2124.00,0.07
2123.00,0.07
2122.00,0.07
2121.00,0.07
2120.00,0.07
2119.00,0.07
2118.00,0.07
2117.00,0.07
2116.00,0.07
2115.00,0.07
2114.00,0.07
2113.00,0.07
2112.00,0.07
2111.00,0.07
2110.00,0.07
2109.00,0.07
2108.00,0.08
2107.00,0.08
2106.00,0.07
2105.00,0.07
2104.00,0.07
2103.00,0.07
2102.00,0.08
2101.00,0.08
2100.00,0.08
2099.00,0.08
2098.00,0.08
2097.00,0.08
2096.00,0.08
2095.00,0.08
2094.00,0.08
2093.00,0.08
2092.00,0.08
2091.00,0.08
2090.00,0.08
2089.00,0.08
2088.00,0.08
2087.00,0.08
2086.00,0.09
2085.00,0.09
2084.00,0.09
2083.00,0.09
2082.00,0.09
2081.00,0.09
2080.00,0.09
2079.00,0.09
2078.00,0.09
2077.00,0.09
2076.00,0.09
2075.00,0.09
2074.00,0.09
2073.00,0.10
2072.00,0.10
2071.00,0.10
2070.00,0.10
2069.00,0.10
2068.00,0.10
2067.00,0.10
2066.00,0.10
2065.00,0.10
2064.00,0.10
2063.00,0.10
2062.00,0.10
2061.00,0.10
2060.00,0.10
2059.00,0.10
2058.00,0.11
2057.00,0.11
2056.00,0.11
2055.00,0.11
2054.00,0.11
2053.00,0.11
2052.00,0.11
2051.00,0.12
2050.00,0.12
2049.00,0.12
2048.00,0.12
2047.00,0.12
2046.00,0.12
2045.00,0.12
2044.00,0.13
2043.00,0.13
2042.00,0.13
2041.00,0.13
2040.00,0.13
2039.00,0.13
2038.00,0.14
2037.00,0.14
2036.00,0.14
2035.00,0.14
2034.00,0.14
2033.00,0.15
2032.00,0.15
2031.00,0.15
2030.00,0.15
2029.00,0.16
2028.00,0.16
2027.00,0.16
2026.00,0.16
2025.00,0.17
2024.00,0.17
2023.00,0.17
2022.00,0.17
2021.00,0.18
2020.00,0.18
2019.00,0.18
2018.00,0.19
2017.00,0.19
2016.00,0.19
2015.00,0.20
2014.00,0.20
2013.00,0.20
2012.00,0.21
2011.00,0.21
2010.00,0.22
2009.00,0.22
2008.00,0.22
2007.00,0.23
2006.00,0.23
2005.00,0.24
2004.00,0.24
2003.00,0.25
2002.00,0.25
2001.00,0.26
2000.00,0.27
1999.00,0.27
1998.00,0.28
1997.00,0.29
1996.00,0.29
1995.00,0.30
1994.00,0.31
1993.00,0.31
1992.00,0.32
1991.00,0.33
1990.00,0.34
1989.00,0.35
1988.00,0.35
1987.00,0.36
1986.00,0.37
1985.00,0.38
1984.00,0.39
1983.00,0.40
1982.00,0.41
1981.00,0.43
1980.00,0.44
1979.00,0.45
1978.00,0.46
1977.00,0.47
1976.00,0.48
1975.00,0.50
1974.00,0.51
1973.00,0.52
1972.00,0.53
1971.00,0.55
1970.00,0.56
1969.00,0.58
1968.00,0.59
1967.00,0.61
1966.00,0.63
1965.00,0.65
1964.00,0.67
1963.00,0.69
1962.00,0.70
1961.00,0.72
1960.00,0.74
1959.00,0.76
1958.00,0.79
1957.00,0.81
1956.00,0.83
1955.00,0.85
1954.00,0.87
1953.00,0.89
1952.00,0.91
1951.00,0.93
1950.00,0.95
1949.00,0.96
1948.00,0.98
1947.00,1.00
1946.00,1.02
1945.00,1.04
1944.00,1.06
1943.00,1.07
1942.00,1.09
1941.00,1.11
1940.00,1.12
1939.00,1.14
1938.00,1.15
1937.00,1.17
1936.00,1.19
1935.00,1.20
1934.00,1.21
1933.00,1.22
1932.00,1.23
1931.00,1.23
1930.00,1.23
1929.00,1.23
1928.00,1.23
1927.00,1.23
1926.00,1.23
1925.00,1.23
1924.00,1.22
1923.00,1.21
1922.00,1.21
1921.00,1.20
1920.00,1.19
1919.00,1.17
1918.00,1.16
1917.00,1.14
1916.00,1.13
1915.00,1.12
1914.00,1.11
1913.00,1.10
1912.00,1.09
1911.00,1.07
1910.00,1.06
1909.00,1.05
1908.00,1.04
1907.00,1.02
1906.00,1.01
1905.00,0.99
1904.00,0.97
1903.00,0.96
1902.00,0.95
1901.00,0.93
1900.00,0.92
1899.00,0.90
1898.00,0.88
1897.00,0.87
1896.00,0.85
1895.00,0.84
1894.00,0.83
1893.00,0.81
1892.00,0.79
1891.00,0.78
1890.00,0.76
1889.00,0.74
1888.00,0.73
1887.00,0.72
1886.00,0.70
1885.00,0.68
1884.00,0.67
1883.00,0.65
1882.00,0.64
1881.00,0.62
1880.00,0.61
1879.00,0.60
1878.00,0.58
1877.00,0.57
1876.00,0.55
1875.00,0.54
1874.00,0.53
1873.00,0.52
1872.00,0.51
1871.00,0.49
1870.00,0.48
1869.00,0.48
1868.00,0.47
1867.00,0.46
1866.00,0.45
1865.00,0.44
1864.00,0.43
1863.00,0.42
1862.00,0.41
1861.00,0.40
1860.00,0.39
1859.00,0.38
1858.00,0.37
1857.00,0.36
1856.00,0.35
1855.00,0.34
1854.00,0.33
1853.00,0.32
1852.00,0.31
1851.00,0.30
1850.00,0.30
1849.00,0.29
1848.00,0.28
1847.00,0.27
1846.00,0.26
1845.00,0.25
1844.00,0.24
1843.00,0.23
1842.00,0.23
1841.00,0.22
1840.00,0.21
1839.00,0.21
1838.00,0.20
1837.00,0.20
1836.00,0.19
1835.00,0.19
1834.00,0.18
1833.00,0.17
1832.00,0.17
1831.00,0.16
1830.00,0.16
1829.00,0.16
1828.00,0.15
1827.00,0.15
1826.00,0.14
1825.00,0.14
1824.00,0.13
1823.00,0.13
1822.00,0.13
1821.00,0.12
1820.00,0.12
1819.00,0.12
1818.00,0.12
1817.00,0.11
1816.00,0.11
1815.00,0.11
1814.00,0.10
1813.00,0.10
1812.00,0.10
1811.00,0.10
1810.00,0.09
1809.00,0.09
1808.00,0.09
1807.00,0.09
1806.00,0.09
1805.00,0.09
1804.00,0.09
1803.00,0.09
1802.00,0.09
1801.00,0.08
1800.00,0.08
1799.00,0.08
1798.00,0.08
1797.00,0.08
1796.00,0.08
1795.00,0.08
1794.00,0.07
1793.00,0.07
1792.00,0.07
1791.00,0.07
1790.00,0.07
1789.00,0.07
1788.00,0.06
1787.00,0.06
1786.00,0.06
1785.00,0.06
1784.00,0.06
1783.00,0.06
1782.00,0.06
1781.00,0.06
1780.00,0.06
1779.00,0.06
1778.00,0.06
1777.00,0.06
1776.00,0.05
1775.00,0.05
1774.00,0.05
1773.00,0.05
1772.00,0.05
1771.00,0.05
1770.00,0.04
1769.00,0.04
1768.00,0.04
1767.00,0.04
1766.00,0.04
1765.00,0.04
