Created as New Dataset,d2o 035 By Administrator Date Monday, December 13 2021
1764.00,0.04
1763.00,0.04
1762.00,0.04
1761.00,0.04
1760.00,0.04
1759.00,0.04
1758.00,0.04
1757.00,0.04
1756.00,0.03
1755.00,0.03
1754.00,0.03
1753.00,0.03
1752.00,0.03
1751.00,0.03
1750.00,0.03
1749.00,0.03
1748.00,0.03
1747.00,0.03
1746.00,0.03
1745.00,0.03
1744.00,0.03
1743.00,0.03
1742.00,0.03
1741.00,0.03
1740.00,0.03
1739.00,0.03
1738.00,0.03
1737.00,0.03
1736.00,0.03
1735.00,0.03
1734.00,0.03
1733.00,0.03
1732.00,0.03
1731.00,0.03
1730.00,0.03
1729.00,0.03
1728.00,0.03
1727.00,0.02
1726.00,0.02
1725.00,0.02
1724.00,0.01
1723.00,0.01
1722.00,0.01
1721.00,0.01
1720.00,0.01
1719.00,0.01
1718.00,0.00
1717.00,0.00
1716.00,0.00
1715.00,0.00
1714.00,0.00
1713.00,0.00
1712.00,0.00
1711.00,0.00
1710.00,0.00
1709.00,0.00
1708.00,0.00
1707.00,0.00
1706.00,0.00
1705.00,0.01
1704.00,0.01
1703.00,0.01
1702.00,0.01
1701.00,0.02
1700.00,0.03
1699.00,0.05
1698.00,0.07
1697.00,0.09
1696.00,0.12
1695.00,0.15
1694.00,0.18
1693.00,0.19
1692.00,0.19
1691.00,0.20
1690.00,0.19
1689.00,0.19
1688.00,0.18
1687.00,0.17
1686.00,0.16
1685.00,0.15
1684.00,0.14
1683.00,0.13
1682.00,0.11
1681.00,0.10
1680.00,0.10
1679.00,0.09
1678.00,0.09
1677.00,0.08
1676.00,0.08
1675.00,0.08
1674.00,0.07
1673.00,0.07
1672.00,0.07
1671.00,0.07
1670.00,0.07
1669.00,0.07
1668.00,0.06
1667.00,0.06
1666.00,0.06
1665.00,0.06
1664.00,0.06
1663.00,0.06
1662.00,0.06
1661.00,0.06
1660.00,0.06
1659.00,0.05
1658.00,0.05
1657.00,0.05
1656.00,0.05
1655.00,0.05
1654.00,0.05
1653.00,0.05
1652.00,0.05
1651.00,0.05
1650.00,0.04
1649.00,0.04
1648.00,0.04
1647.00,0.04
1646.00,0.04
1645.00,0.04
1644.00,0.04
1643.00,0.04
1642.00,0.04
1641.00,0.04
1640.00,0.04
1639.00,0.04
1638.00,0.04
1637.00,0.04
1636.00,0.04
1635.00,0.04
1634.00,0.04
1633.00,0.04
1632.00,0.04
1631.00,0.03
1630.00,0.03
1629.00,0.03
1628.00,0.03
1627.00,0.03
1626.00,0.03
1625.00,0.03
1624.00,0.03
1623.00,0.03
1622.00,0.03
1621.00,0.03
1620.00,0.03
1619.00,0.03
1618.00,0.03
1617.00,0.03
1616.00,0.03
1615.00,0.03
1614.00,0.03
1613.00,0.03
1612.00,0.03
1611.00,0.03
1610.00,0.03
1609.00,0.03
1608.00,0.03
1607.00,0.03
1606.00,0.03
1605.00,0.03
1604.00,0.03
1603.00,0.03
1602.00,0.03
1601.00,0.03
1600.00,0.03
1599.00,0.03
1598.00,0.03
1597.00,0.03
1596.00,0.03
1595.00,0.03
1594.00,0.03
1593.00,0.03
1592.00,0.03
1591.00,0.03
1590.00,0.03
1589.00,0.03
1588.00,0.03
1587.00,0.03
1586.00,0.03
1585.00,0.03
1584.00,0.03
1583.00,0.03
1582.00,0.03
1581.00,0.03
1580.00,0.03
1579.00,0.03
1578.00,0.03
1577.00,0.03
1576.00,0.03
1575.00,0.03
1574.00,0.03
1573.00,0.03
1572.00,0.03
1571.00,0.02
1570.00,0.02
1569.00,0.02
1568.00,0.03
1567.00,0.03
1566.00,0.03
1565.00,0.03
1564.00,0.03
1563.00,0.03
1562.00,0.03
1561.00,0.03
1560.00,0.03
1559.00,0.03
1558.00,0.03
1557.00,0.03
1556.00,0.03
1555.00,0.02
1554.00,0.02
1553.00,0.02
1552.00,0.02
1551.00,0.02
1550.00,0.02
1549.00,0.02
1548.00,0.02
1547.00,0.03
1546.00,0.03
1545.00,0.02
1544.00,0.02
1543.00,0.03
1542.00,0.03
1541.00,0.03
1540.00,0.03
1539.00,0.03
1538.00,0.03
1537.00,0.03
1536.00,0.03
1535.00,0.03
1534.00,0.03
1533.00,0.03
1532.00,0.03
1531.00,0.02
1530.00,0.02
1529.00,0.02
1528.00,0.02
1527.00,0.02
1526.00,0.02
1525.00,0.02
1524.00,0.02
1523.00,0.02
1522.00,0.03
1521.00,0.03
1520.00,0.03
1519.00,0.03
1518.00,0.03
1517.00,0.03
1516.00,0.03
1515.00,0.03
1514.00,0.03
1513.00,0.03
1512.00,0.03
1511.00,0.03
1510.00,0.03
1509.00,0.03
1508.00,0.02
1507.00,0.02
1506.00,0.02
1505.00,0.02
1504.00,0.02
1503.00,0.02
1502.00,0.02
1501.00,0.02
1500.00,0.03
1499.00,0.03
1498.00,0.03
1497.00,0.03
1496.00,0.03
1495.00,0.03
1494.00,0.03
1493.00,0.03
1492.00,0.03
1491.00,0.03
1490.00,0.03
1489.00,0.03
1488.00,0.03
1487.00,0.03
1486.00,0.03
1485.00,0.03
1484.00,0.03
1483.00,0.03
1482.00,0.03
1481.00,0.03
1480.00,0.03
1479.00,0.03
1478.00,0.03
1477.00,0.03
1476.00,0.03
1475.00,0.03
1474.00,0.03
1473.00,0.03
1472.00,0.03
1471.00,0.03
1470.00,0.03
1469.00,0.03
1468.00,0.03
1467.00,0.03
1466.00,0.03
1465.00,0.03
1464.00,0.03
1463.00,0.03
1462.00,0.03
1461.00,0.03
1460.00,0.03
1459.00,0.03
1458.00,0.03
1457.00,0.03
1456.00,0.03
1455.00,0.03
1454.00,0.03
1453.00,0.03
1452.00,0.03
1451.00,0.03
1450.00,0.03
1449.00,0.03
1448.00,0.03
1447.00,0.02
1446.00,0.02
1445.00,0.02
1444.00,0.03
1443.00,0.03
1442.00,0.03
1441.00,0.03
1440.00,0.03
1439.00,0.03
1438.00,0.03
1437.00,0.03
1436.00,0.03
1435.00,0.03
1434.00,0.03
1433.00,0.03
1432.00,0.03
1431.00,0.03
1430.00,0.03
1429.00,0.03
1428.00,0.03
1427.00,0.03
1426.00,0.03
1425.00,0.03
1424.00,0.03
1423.00,0.03
1422.00,0.03
1421.00,0.03
1420.00,0.03
1419.00,0.03
1418.00,0.03
1417.00,0.03
1416.00,0.03
1415.00,0.03
1414.00,0.03
1413.00,0.03
1412.00,0.03
1411.00,0.03
1410.00,0.03
1409.00,0.03
1408.00,0.03
1407.00,0.03
1406.00,0.04
1405.00,0.04
1404.00,0.04
1403.00,0.04
1402.00,0.04
1401.00,0.04
1400.00,0.04
1399.00,0.04
1398.00,0.04
1397.00,0.04
1396.00,0.04
1395.00,0.04
1394.00,0.04
1393.00,0.04
1392.00,0.05
1391.00,0.05
1390.00,0.05
1389.00,0.05
1388.00,0.05
1387.00,0.05
1386.00,0.05
1385.00,0.05
1384.00,0.05
1383.00,0.05
1382.00,0.05
1381.00,0.05
1380.00,0.06
1379.00,0.06
1378.00,0.06
1377.00,0.06
1376.00,0.06
1375.00,0.06
1374.00,0.06
1373.00,0.06
1372.00,0.07
1371.00,0.07
1370.00,0.07
1369.00,0.07
1368.00,0.07
1367.00,0.08
1366.00,0.08
1365.00,0.08
1364.00,0.08
1363.00,0.08
1362.00,0.08
1361.00,0.09
1360.00,0.09
1359.00,0.09
1358.00,0.10
1357.00,0.10
1356.00,0.10
1355.00,0.11
1354.00,0.11
1353.00,0.12
1352.00,0.12
1351.00,0.11
1350.00,0.11
1349.00,0.10
1348.00,0.09
1347.00,0.08
1346.00,0.08
1345.00,0.08
1344.00,0.08
1343.00,0.08
1342.00,0.08
1341.00,0.08
1340.00,0.08
1339.00,0.07
1338.00,0.07
1337.00,0.06
1336.00,0.06
1335.00,0.07
1334.00,0.07
1333.00,0.08
1332.00,0.09
1331.00,0.09
1330.00,0.10
1329.00,0.11
1328.00,0.12
1327.00,0.12
1326.00,0.13
1325.00,0.14
1324.00,0.14
1323.00,0.15
1322.00,0.15
1321.00,0.15
1320.00,0.14
1319.00,0.14
1318.00,0.13
1317.00,0.12
1316.00,0.10
1315.00,0.09
1314.00,0.08
1313.00,0.07
1312.00,0.06
1311.00,0.05
1310.00,0.05
1309.00,0.05
1308.00,0.05
1307.00,0.05
1306.00,0.06
1305.00,0.07
1304.00,0.08
1303.00,0.08
1302.00,0.09
1301.00,0.10
1300.00,0.11
1299.00,0.11
1298.00,0.12
1297.00,0.13
1296.00,0.14
1295.00,0.16
1294.00,0.17
1293.00,0.18
1292.00,0.19
1291.00,0.21
1290.00,0.22
1289.00,0.23
1288.00,0.25
1287.00,0.26
1286.00,0.27
1285.00,0.29
1284.00,0.30
1283.00,0.31
1282.00,0.32
1281.00,0.33
1280.00,0.34
1279.00,0.34
1278.00,0.34
1277.00,0.34
1276.00,0.34
1275.00,0.34
1274.00,0.34
1273.00,0.35
1272.00,0.35
1271.00,0.35
1270.00,0.35
1269.00,0.34
1268.00,0.33
1267.00,0.32
1266.00,0.31
1265.00,0.30
1264.00,0.31
1263.00,0.31
1262.00,0.33
1261.00,0.34
1260.00,0.35
1259.00,0.35
1258.00,0.36
1257.00,0.36
1256.00,0.36
1255.00,0.35
1254.00,0.34
1253.00,0.33
1252.00,0.32
1251.00,0.31
1250.00,0.30
1249.00,0.29
1248.00,0.28
1247.00,0.27
1246.00,0.25
1245.00,0.24
1244.00,0.23
1243.00,0.22
1242.00,0.21
1241.00,0.20
1240.00,0.18
1239.00,0.17
1238.00,0.16
1237.00,0.15
1236.00,0.13
1235.00,0.12
1234.00,0.11
1233.00,0.11
1232.00,0.10
1231.00,0.09
1230.00,0.08
1229.00,0.07
1228.00,0.06
1227.00,0.05
1226.00,0.05
1225.00,0.04
1224.00,0.03
1223.00,0.03
1222.00,0.03
1221.00,0.04
1220.00,0.04
1219.00,0.05
1218.00,0.07
1217.00,0.08
1216.00,0.10
1215.00,0.12
1214.00,0.13
1213.00,0.15
1212.00,0.16
1211.00,0.17
1210.00,0.18
1209.00,0.19
1208.00,0.19
1207.00,0.20
1206.00,0.19
1205.00,0.19
1204.00,0.19
1203.00,0.19
1202.00,0.18
1201.00,0.17
1200.00,0.17
1199.00,0.16
1198.00,0.16
1197.00,0.15
1196.00,0.15
1195.00,0.15
1194.00,0.14
1193.00,0.14
1192.00,0.13
1191.00,0.12
1190.00,0.12
1189.00,0.11
1188.00,0.11
1187.00,0.10
1186.00,0.10
1185.00,0.09
1184.00,0.09
1183.00,0.08
1182.00,0.08
1181.00,0.08
1180.00,0.07
1179.00,0.07
1178.00,0.07
1177.00,0.06
1176.00,0.06
1175.00,0.06
1174.00,0.06
1173.00,0.06
1172.00,0.06
1171.00,0.06
1170.00,0.05
1169.00,0.05
1168.00,0.05
1167.00,0.05
1166.00,0.05
1165.00,0.04
1164.00,0.04
1163.00,0.04
1162.00,0.04
1161.00,0.04
1160.00,0.03
1159.00,0.03
1158.00,0.03
1157.00,0.03
1156.00,0.03
1155.00,0.03
1154.00,0.04
1153.00,0.04
1152.00,0.04
1151.00,0.03
1150.00,0.03
1149.00,0.03
1148.00,0.03
1147.00,0.03
1146.00,0.03
1145.00,0.03
1144.00,0.03
1143.00,0.03
1142.00,0.02
1141.00,0.02
1140.00,0.02
1139.00,0.02
1138.00,0.02
1137.00,0.02
1136.00,0.02
1135.00,0.02
1134.00,0.02
1133.00,0.01
1132.00,0.01
1131.00,0.01
1130.00,0.01
1129.00,0.02
1128.00,0.02
1127.00,0.02
1126.00,0.02
1125.00,0.02
1124.00,0.01
1123.00,0.01
1122.00,0.01
1121.00,0.01
1120.00,0.01
1119.00,0.01
1118.00,0.01
1117.00,0.01
1116.00,0.01
1115.00,0.02
1114.00,0.02
1113.00,0.02
1112.00,0.02
1111.00,0.02
1110.00,0.02
1109.00,0.02
1108.00,0.02
1107.00,0.02
1106.00,0.02
1105.00,0.02
1104.00,0.02
1103.00,0.02
1102.00,0.02
1101.00,0.01
1100.00,0.01
1099.00,0.01
1098.00,0.01
1097.00,0.01
1096.00,0.01
1095.00,0.01
1094.00,0.01
1093.00,0.01
1092.00,0.01
1091.00,0.01
1090.00,0.01
1089.00,0.01
1088.00,0.01
1087.00,0.01
1086.00,0.01
1085.00,0.01
1084.00,0.01
1083.00,0.01
1082.00,0.01
1081.00,0.01
1080.00,0.01
1079.00,0.01
1078.00,0.01
1077.00,0.01
1076.00,0.01
1075.00,0.01
1074.00,0.01
1073.00,0.01
1072.00,0.01
1071.00,0.01
1070.00,0.01
1069.00,0.01
1068.00,0.01
1067.00,0.01
1066.00,0.00
1065.00,0.00
1064.00,0.00
1063.00,0.00
1062.00,0.00
1061.00,0.00
1060.00,0.00
1059.00,0.01
1058.00,0.01
1057.00,0.01
1056.00,0.01
1055.00,0.01
1054.00,0.01
1053.00,0.01
1052.00,0.01
1051.00,0.01
1050.00,0.01
1049.00,0.01
1048.00,0.01
1047.00,0.01
1046.00,0.01
1045.00,0.01
1044.00,0.00
1043.00,0.00
1042.00,0.00
1041.00,0.01
1040.00,0.01
1039.00,0.01
1038.00,0.01
1037.00,0.01
1036.00,0.01
1035.00,0.01
1034.00,0.01
1033.00,0.01
1032.00,0.01
1031.00,0.01
1030.00,0.01
1029.00,0.00
1028.00,0.00
1027.00,0.00
1026.00,0.00
1025.00,0.00
1024.00,0.00
1023.00,0.00
1022.00,0.00
1021.00,0.00
1020.00,0.00
1019.00,0.00
1018.00,0.00
1017.00,0.00
1016.00,0.00
1015.00,0.00
1014.00,0.00
1013.00,0.00
1012.00,0.00
1011.00,0.00
1010.00,0.00
1009.00,0.01
1008.00,0.01
1007.00,0.00
1006.00,0.00
1005.00,0.00
1004.00,0.01
1003.00,0.01
1002.00,0.01
1001.00,0.00
1000.00,0.00
999.00,0.00
998.00,0.00
997.00,0.00
996.00,0.00
995.00,0.01
994.00,0.00
993.00,0.00
992.00,0.00
991.00,0.00
990.00,0.00
989.00,0.00
988.00,0.00
987.00,0.00
986.00,0.00
985.00,0.00
984.00,0.00
983.00,0.00
982.00,0.00
981.00,0.00
980.00,0.01
979.00,0.01
978.00,0.01
977.00,0.01
976.00,0.00
975.00,0.00
974.00,0.00
973.00,0.00
972.00,0.00
971.00,0.00
970.00,0.00
969.00,0.00
968.00,0.00
967.00,0.00
966.00,0.00
965.00,0.00
964.00,0.00
963.00,0.00
962.00,0.00
961.00,0.00
960.00,0.00
959.00,0.00
958.00,0.00
957.00,0.00
956.00,0.00
955.00,0.00
954.00,0.01
953.00,0.01
952.00,0.00
951.00,0.00
950.00,0.01
949.00,0.01
948.00,0.00
947.00,0.00
946.00,0.00
945.00,0.01
944.00,0.00
943.00,0.00
942.00,0.00
941.00,0.00
940.00,0.00
939.00,0.00
938.00,0.00
937.00,0.00
936.00,0.00
935.00,0.00
934.00,0.00
933.00,0.00
932.00,0.00
931.00,0.00
930.00,0.00
929.00,0.00
928.00,0.00
927.00,0.00
926.00,0.00
925.00,0.00
924.00,0.00
923.00,0.00
922.00,0.01
921.00,0.01
920.00,0.01
919.00,0.01
918.00,0.01
917.00,0.01
916.00,0.01
915.00,0.00
914.00,0.00
913.00,0.00
912.00,0.00
911.00,0.00
910.00,0.00
909.00,0.00
908.00,0.00
907.00,0.00
906.00,0.00
905.00,0.00
904.00,0.00
903.00,0.00
902.00,0.00
901.00,0.00
900.00,0.00
899.00,0.00
898.00,0.00
897.00,0.00
896.00,0.01
895.00,0.01
894.00,0.01
893.00,0.01
892.00,0.01
891.00,0.01
890.00,0.01
889.00,0.00
888.00,0.00
887.00,0.00
886.00,0.00
885.00,0.00
884.00,0.00
883.00,0.00
882.00,0.00
881.00,0.00
880.00,0.00
879.00,0.00
878.00,0.00
877.00,0.00
876.00,0.00
875.00,0.01
874.00,0.01
873.00,0.01
872.00,0.01
871.00,0.01
870.00,0.01
869.00,0.01
868.00,0.00
867.00,0.00
866.00,0.00
865.00,0.01
864.00,0.01
863.00,0.01
862.00,0.01
861.00,0.01
860.00,0.01
859.00,0.01
858.00,0.01
857.00,0.01
856.00,0.01
855.00,0.01
854.00,0.01
853.00,0.01
852.00,0.01
851.00,0.01
850.00,0.01
849.00,0.00
848.00,0.00
847.00,0.00
846.00,0.00
845.00,0.00
844.00,0.00
843.00,0.00
842.00,0.00
841.00,0.00
840.00,0.00
839.00,0.00
838.00,0.00
837.00,0.00
836.00,0.00
835.00,0.00
834.00,0.00
833.00,0.00
832.00,0.00
831.00,0.00
830.00,0.00
829.00,0.00
828.00,0.00
827.00,0.00
826.00,0.00
825.00,0.00
824.00,0.00
823.00,0.00
822.00,0.00
821.00,0.00
820.00,0.01
819.00,0.01
818.00,0.01
817.00,0.01
816.00,0.01
815.00,0.01
814.00,0.01
813.00,0.00
812.00,0.01
811.00,0.01
810.00,0.01
809.00,0.00
808.00,0.01
807.00,0.01
806.00,0.01
805.00,0.01
804.00,0.00
803.00,0.00
802.00,0.00
801.00,0.00
800.00,0.00
799.00,0.00
798.00,0.00
797.00,0.00
796.00,0.00
795.00,0.00
794.00,0.01
793.00,0.01
792.00,0.01
791.00,0.00
790.00,0.00
789.00,0.00
788.00,0.01
787.00,0.00
786.00,0.00
785.00,0.00
784.00,0.00
783.00,0.00
782.00,0.01
781.00,0.01
780.00,0.01
779.00,0.01
778.00,0.01
777.00,0.00
776.00,0.00
775.00,0.00
774.00,0.01
773.00,0.01
772.00,0.01
771.00,0.01
770.00,0.01
769.00,0.01
768.00,0.01
767.00,0.00
766.00,0.00
765.00,0.00
764.00,0.00
763.00,0.00
762.00,0.00
761.00,0.00
760.00,0.00
759.00,0.01
758.00,0.00
757.00,0.00
756.00,0.01
755.00,0.01
754.00,0.01
753.00,0.01
752.00,0.01
751.00,0.00
750.00,0.00
749.00,0.01
748.00,0.01
747.00,0.00
746.00,0.00
745.00,0.00
744.00,0.00
743.00,0.00
742.00,0.00
741.00,0.01
740.00,0.01
739.00,0.01
738.00,0.00
737.00,0.00
736.00,0.01
735.00,0.01
734.00,0.01
733.00,0.01
732.00,0.01
731.00,0.01
730.00,0.01
729.00,0.01
728.00,0.01
727.00,0.01
726.00,0.01
725.00,0.01
724.00,0.01
723.00,0.00
722.00,0.00
721.00,0.01
720.00,0.01
719.00,0.01
718.00,0.01
717.00,0.01
716.00,0.01
715.00,0.01
714.00,0.01
713.00,0.01
712.00,0.01
711.00,0.01
710.00,0.01
709.00,0.00
708.00,0.00
707.00,0.00
706.00,0.01
705.00,0.01
704.00,0.00
703.00,0.00
702.00,0.00
701.00,0.00
700.00,0.00
699.00,0.00
698.00,0.00
697.00,0.00
696.00,0.00
695.00,0.00
694.00,0.00
693.00,0.00
692.00,0.01
691.00,0.01
690.00,0.00
689.00,0.00
688.00,0.01
687.00,0.01
686.00,0.01
685.00,0.01
684.00,0.01
683.00,0.01
682.00,0.01
681.00,0.01
680.00,0.01
679.00,0.00
678.00,0.00
677.00,0.01
676.00,0.01
675.00,0.01
674.00,0.00
673.00,0.00
672.00,0.01
671.00,0.01
670.00,0.00
669.00,0.00
668.00,0.00
667.00,0.00
666.00,0.01
665.00,0.01
664.00,0.01
663.00,0.00
662.00,0.00
661.00,0.00
660.00,0.00
659.00,0.00
658.00,0.01
657.00,0.00
656.00,0.00
655.00,0.00
654.00,0.01
653.00,0.01
652.00,0.01
651.00,0.01
650.00,0.01
649.00,0.01
648.00,0.01
647.00,0.01
646.00,0.01
645.00,0.01
644.00,0.01
643.00,0.01
642.00,0.01
641.00,0.00
640.00,0.00
639.00,0.00
638.00,0.01
637.00,0.01
636.00,0.01
635.00,0.00
634.00,0.01
633.00,0.01
632.00,0.01
631.00,0.02
630.00,0.02
629.00,0.01
628.00,0.01
627.00,0.02
626.00,0.02
625.00,0.02
624.00,0.02
623.00,0.01
622.00,0.00
621.00,0.00
620.00,0.01
619.00,0.00
618.00,0.00
617.00,0.00
616.00,0.00
615.00,0.00
614.00,0.00
613.00,0.00
612.00,0.00
611.00,0.00
610.00,0.01
609.00,0.01
608.00,0.01
607.00,0.01
606.00,0.01
605.00,0.00
604.00,0.00
603.00,0.01
602.00,0.01
601.00,0.01
600.00,0.01
599.00,0.01
598.00,0.01
597.00,0.01
596.00,0.00
595.00,0.01
594.00,0.01
593.00,0.01
592.00,0.01
591.00,0.01
590.00,0.02
589.00,0.02
588.00,0.02
587.00,0.02
586.00,0.01
585.00,0.00
584.00,0.01
583.00,0.01
582.00,0.01
581.00,0.01
580.00,0.01
579.00,0.00
578.00,0.00
577.00,0.00
576.00,0.00
575.00,0.01
574.00,0.01
573.00,0.02
572.00,0.02
571.00,0.02
570.00,0.02
569.00,0.01
568.00,0.00
567.00,0.00
566.00,0.00
565.00,0.00
564.00,0.00
563.00,0.01
562.00,0.01
561.00,0.02
560.00,0.02
559.00,0.01
558.00,0.00
557.00,0.01
556.00,0.02
555.00,0.03
554.00,0.03
553.00,0.02
552.00,0.02
551.00,0.02
550.00,0.02
549.00,0.02
548.00,0.01
547.00,0.01
546.00,0.01
545.00,0.01
544.00,0.02
543.00,0.03
542.00,0.03
541.00,0.03
540.00,0.02
539.00,0.01
538.00,0.01
537.00,0.02
536.00,0.01
535.00,0.01
534.00,0.00
533.00,0.01
532.00,0.02
531.00,0.02
530.00,0.02
529.00,0.02
528.00,0.03
527.00,0.02
526.00,0.02
525.00,0.01
524.00,0.01
523.00,0.01
522.00,0.01
521.00,0.00
520.00,0.00
519.00,0.01
518.00,0.01
517.00,0.02
516.00,0.03
515.00,0.03
514.00,0.04
513.00,0.05
512.00,0.05
511.00,0.04
510.00,0.03
509.00,0.01
508.00,0.00
507.00,0.00
506.00,0.00
505.00,0.01
504.00,0.02
503.00,0.02
502.00,0.03
501.00,0.02
500.00,0.02
499.00,0.02
498.00,0.02
497.00,0.03
496.00,0.03
495.00,0.02
494.00,0.02
493.00,0.02
492.00,0.02
491.00,0.01
490.00,0.01
489.00,0.01
488.00,0.02
487.00,0.02
486.00,0.02
485.00,0.01
484.00,0.02
483.00,0.03
482.00,0.04
481.00,0.04
480.00,0.03
479.00,0.02
478.00,0.01
477.00,0.01
476.00,0.01
475.00,0.01
474.00,0.02
473.00,0.03
472.00,0.04
471.00,0.05
470.00,0.04
469.00,0.04
468.00,0.04
467.00,0.05
466.00,0.05
465.00,0.05
464.00,0.05
463.00,0.05
462.00,0.03
461.00,0.02
460.00,0.02
459.00,0.03
458.00,0.03
457.00,0.02
456.00,0.01
455.00,0.01
454.00,0.01
453.00,0.02
452.00,0.02
451.00,0.04
450.00,0.06
449.00,0.08
448.00,0.08
447.00,0.07
446.00,0.06
445.00,0.04
444.00,0.03
443.00,0.03
442.00,0.04
441.00,0.05
440.00,0.06
439.00,0.06
438.00,0.05
437.00,0.03
436.00,0.01
435.00,0.03
434.00,0.04
433.00,0.04
432.00,0.05
431.00,0.05
430.00,0.03
429.00,0.04
428.00,0.06
427.00,0.05
426.00,0.03
425.00,0.03
424.00,0.04
423.00,0.06
422.00,0.08
421.00,0.10
420.00,0.10
419.00,0.08
418.00,0.05
417.00,0.03
416.00,0.03
415.00,0.02
414.00,0.01
413.00,0.02
412.00,0.05
411.00,0.08
410.00,0.10
409.00,0.09
408.00,0.09
407.00,0.10
406.00,0.12
405.00,0.12
404.00,0.10
403.00,0.05
402.00,0.02
401.00,0.09
400.00,0.13
