Created as New Dataset,d2o 041 By Administrator Date Tuesday, December 14 2021
cm-1,%T
7000.00,4.49
6999.00,4.48
6998.00,4.47
6997.00,4.46
6996.00,4.46
6995.00,4.47
6994.00,4.47
6993.00,4.47
6992.00,4.46
6991.00,4.46
6990.00,4.46
6989.00,4.46
6988.00,4.45
6987.00,4.44
6986.00,4.43
6985.00,4.43
6984.00,4.44
6983.00,4.45
6982.00,4.45
6981.00,4.45
6980.00,4.45
6979.00,4.46
6978.00,4.47
6977.00,4.47
6976.00,4.47
6975.00,4.48
6974.00,4.49
6973.00,4.49
6972.00,4.48
6971.00,4.47
6970.00,4.46
6969.00,4.45
6968.00,4.45
6967.00,4.46
6966.00,4.46
6965.00,4.47
6964.00,4.48
6963.00,4.49
6962.00,4.50
6961.00,4.50
6960.00,4.50
6959.00,4.50
6958.00,4.51
6957.00,4.51
6956.00,4.52
6955.00,4.53
6954.00,4.54
6953.00,4.55
6952.00,4.56
6951.00,4.57
6950.00,4.57
6949.00,4.58
6948.00,4.58
6947.00,4.59
6946.00,4.60
6945.00,4.61
6944.00,4.61
6943.00,4.62
6942.00,4.63
6941.00,4.64
6940.00,4.65
6939.00,4.67
6938.00,4.68
6937.00,4.69
6936.00,4.71
6935.00,4.72
6934.00,4.73
6933.00,4.75
6932.00,4.76
6931.00,4.78
6930.00,4.80
6929.00,4.82
6928.00,4.84
6927.00,4.85
6926.00,4.87
6925.00,4.89
6924.00,4.91
6923.00,4.93
6922.00,4.94
6921.00,4.96
6920.00,4.99
6919.00,5.01
6918.00,5.03
6917.00,5.05
6916.00,5.07
6915.00,5.09
6914.00,5.11
6913.00,5.13
6912.00,5.15
6911.00,5.18
6910.00,5.20
6909.00,5.23
6908.00,5.25
6907.00,5.28
6906.00,5.30
6905.00,5.31
6904.00,5.33
6903.00,5.34
6902.00,5.37
6901.00,5.39
6900.00,5.42
6899.00,5.45
6898.00,5.48
6897.00,5.51
6896.00,5.54
6895.00,5.56
6894.00,5.59
6893.00,5.63
6892.00,5.66
6891.00,5.70
6890.00,5.73
6889.00,5.76
6888.00,5.79
6887.00,5.83
6886.00,5.86
6885.00,5.89
6884.00,5.92
6883.00,5.95
6882.00,5.99
6881.00,6.03
6880.00,6.07
6879.00,6.11
6878.00,6.15
6877.00,6.20
6876.00,6.24
6875.00,6.28
6874.00,6.31
6873.00,6.34
6872.00,6.36
6871.00,6.39
6870.00,6.42
6869.00,6.46
6868.00,6.50
6867.00,6.55
6866.00,6.59
6865.00,6.64
6864.00,6.68
6863.00,6.72
6862.00,6.76
6861.00,6.81
6860.00,6.85
6859.00,6.89
6858.00,6.94
6857.00,6.99
6856.00,7.05
6855.00,7.11
6854.00,7.16
6853.00,7.22
6852.00,7.27
6851.00,7.33
6850.00,7.38
6849.00,7.43
6848.00,7.48
6847.00,7.52
6846.00,7.57
6845.00,7.62
6844.00,7.68
6843.00,7.73
6842.00,7.79
6841.00,7.85
6840.00,7.91
6839.00,7.97
6838.00,8.02
6837.00,8.08
6836.00,8.13
6835.00,8.18
6834.00,8.24
6833.00,8.30
6832.00,8.36
6831.00,8.42
6830.00,8.48
6829.00,8.55
6828.00,8.61
6827.00,8.67
6826.00,8.72
6825.00,8.78
6824.00,8.85
6823.00,8.92
6822.00,8.99
6821.00,9.06
6820.00,9.11
6819.00,9.17
6818.00,9.24
6817.00,9.30
6816.00,9.35
6815.00,9.41
6814.00,9.47
6813.00,9.54
6812.00,9.62
6811.00,9.69
6810.00,9.77
6809.00,9.84
6808.00,9.90
6807.00,9.97
6806.00,10.04
6805.00,10.10
6804.00,10.17
6803.00,10.23
6802.00,10.30
6801.00,10.37
6800.00,10.43
6799.00,10.50
6798.00,10.57
6797.00,10.63
6796.00,10.70
6795.00,10.76
6794.00,10.83
6793.00,10.89
6792.00,10.96
6791.00,11.03
6790.00,11.09
6789.00,11.15
6788.00,11.21
6787.00,11.27
6786.00,11.33
6785.00,11.40
6784.00,11.46
6783.00,11.52
6782.00,11.58
6781.00,11.63
6780.00,11.67
6779.00,11.72
6778.00,11.77
6777.00,11.82
6776.00,11.86
6775.00,11.91
6774.00,11.96
6773.00,12.01
6772.00,12.06
6771.00,12.12
6770.00,12.17
6769.00,12.22
6768.00,12.26
6767.00,12.30
6766.00,12.34
6765.00,12.36
6764.00,12.39
6763.00,12.42
6762.00,12.45
6761.00,12.48
6760.00,12.50
6759.00,12.53
6758.00,12.56
6757.00,12.58
6756.00,12.59
6755.00,12.61
6754.00,12.63
6753.00,12.65
6752.00,12.66
6751.00,12.67
6750.00,12.68
6749.00,12.69
6748.00,12.69
6747.00,12.68
6746.00,12.68
6745.00,12.67
6744.00,12.67
6743.00,12.67
6742.00,12.67
6741.00,12.66
6740.00,12.66
6739.00,12.65
6738.00,12.64
6737.00,12.63
6736.00,12.62
6735.00,12.61
6734.00,12.59
6733.00,12.57
6732.00,12.55
6731.00,12.52
6730.00,12.49
6729.00,12.46
6728.00,12.43
6727.00,12.41
6726.00,12.38
6725.00,12.36
6724.00,12.33
6723.00,12.29
6722.00,12.26
6721.00,12.23
6720.00,12.20
6719.00,12.16
6718.00,12.13
6717.00,12.10
6716.00,12.08
6715.00,12.04
6714.00,12.00
6713.00,11.96
6712.00,11.91
6711.00,11.87
6710.00,11.83
6709.00,11.78
6708.00,11.74
6707.00,11.70
6706.00,11.66
6705.00,11.62
6704.00,11.57
6703.00,11.53
6702.00,11.49
6701.00,11.45
6700.00,11.41
6699.00,11.36
6698.00,11.32
6697.00,11.28
6696.00,11.23
6695.00,11.19
6694.00,11.14
6693.00,11.10
6692.00,11.05
6691.00,11.01
6690.00,10.96
6689.00,10.90
6688.00,10.85
6687.00,10.81
6686.00,10.76
6685.00,10.71
6684.00,10.66
6683.00,10.62
6682.00,10.58
6681.00,10.53
6680.00,10.49
6679.00,10.44
6678.00,10.40
6677.00,10.35
6676.00,10.31
6675.00,10.26
6674.00,10.22
6673.00,10.17
6672.00,10.12
6671.00,10.08
6670.00,10.04
6669.00,9.99
6668.00,9.94
6667.00,9.89
6666.00,9.84
6665.00,9.80
6664.00,9.76
6663.00,9.72
6662.00,9.68
6661.00,9.64
6660.00,9.60
6659.00,9.56
6658.00,9.51
6657.00,9.47
6656.00,9.42
6655.00,9.38
6654.00,9.33
6653.00,9.29
6652.00,9.24
6651.00,9.20
6650.00,9.17
6649.00,9.13
6648.00,9.09
6647.00,9.06
6646.00,9.02
6645.00,8.98
6644.00,8.93
6643.00,8.89
6642.00,8.85
6641.00,8.80
6640.00,8.76
6639.00,8.73
6638.00,8.69
6637.00,8.65
6636.00,8.62
6635.00,8.58
6634.00,8.54
6633.00,8.50
6632.00,8.46
6631.00,8.42
6630.00,8.38
6629.00,8.34
6628.00,8.30
6627.00,8.26
6626.00,8.23
6625.00,8.20
6624.00,8.16
6623.00,8.12
6622.00,8.08
6621.00,8.04
6620.00,8.00
6619.00,7.96
6618.00,7.92
6617.00,7.89
6616.00,7.85
6615.00,7.82
6614.00,7.78
6613.00,7.74
6612.00,7.70
6611.00,7.67
6610.00,7.64
6609.00,7.61
6608.00,7.58
6607.00,7.56
6606.00,7.53
6605.00,7.50
6604.00,7.46
6603.00,7.42
6602.00,7.38
6601.00,7.34
6600.00,7.30
6599.00,7.27
6598.00,7.24
6597.00,7.21
6596.00,7.18
6595.00,7.15
6594.00,7.12
6593.00,7.09
6592.00,7.05
6591.00,7.02
6590.00,6.99
6589.00,6.96
6588.00,6.93
6587.00,6.90
6586.00,6.87
6585.00,6.85
6584.00,6.81
6583.00,6.78
6582.00,6.74
6581.00,6.71
6580.00,6.68
6579.00,6.65
6578.00,6.62
6577.00,6.59
6576.00,6.57
6575.00,6.54
6574.00,6.51
6573.00,6.47
6572.00,6.43
6571.00,6.40
6570.00,6.37
6569.00,6.35
6568.00,6.32
6567.00,6.30
6566.00,6.28
6565.00,6.25
6564.00,6.22
6563.00,6.19
6562.00,6.16
6561.00,6.13
6560.00,6.10
6559.00,6.08
6558.00,6.05
6557.00,6.03
6556.00,6.01
6555.00,5.98
6554.00,5.96
6553.00,5.93
6552.00,5.90
6551.00,5.87
6550.00,5.84
6549.00,5.81
6548.00,5.79
6547.00,5.77
6546.00,5.74
6545.00,5.71
6544.00,5.68
6543.00,5.65
6542.00,5.62
6541.00,5.59
6540.00,5.57
6539.00,5.54
6538.00,5.51
6537.00,5.49
6536.00,5.45
6535.00,5.42
6534.00,5.38
6533.00,5.36
6532.00,5.33
6531.00,5.31
6530.00,5.29
6529.00,5.28
6528.00,5.26
6527.00,5.24
6526.00,5.23
6525.00,5.21
6524.00,5.18
6523.00,5.16
6522.00,5.13
6521.00,5.10
6520.00,5.08
6519.00,5.05
6518.00,5.02
6517.00,5.00
6516.00,4.97
6515.00,4.95
6514.00,4.93
6513.00,4.91
6512.00,4.88
6511.00,4.86
6510.00,4.84
6509.00,4.81
6508.00,4.79
6507.00,4.77
6506.00,4.75
6505.00,4.73
6504.00,4.71
6503.00,4.69
6502.00,4.66
6501.00,4.64
6500.00,4.62
6499.00,4.60
6498.00,4.57
6497.00,4.55
6496.00,4.53
6495.00,4.52
6494.00,4.50
6493.00,4.49
6492.00,4.48
6491.00,4.47
6490.00,4.44
6489.00,4.42
6488.00,4.39
6487.00,4.36
6486.00,4.35
6485.00,4.33
6484.00,4.31
6483.00,4.29
6482.00,4.27
6481.00,4.25
6480.00,4.22
6479.00,4.20
6478.00,4.18
6477.00,4.16
6476.00,4.15
6475.00,4.15
6474.00,4.14
6473.00,4.12
6472.00,4.11
6471.00,4.09
6470.00,4.08
6469.00,4.05
6468.00,4.02
6467.00,4.00
6466.00,3.99
6465.00,3.98
6464.00,3.97
6463.00,3.95
6462.00,3.94
6461.00,3.93
6460.00,3.91
6459.00,3.89
6458.00,3.87
6457.00,3.85
6456.00,3.84
6455.00,3.83
6454.00,3.82
6453.00,3.81
6452.00,3.80
6451.00,3.79
6450.00,3.78
6449.00,3.76
6448.00,3.74
6447.00,3.72
6446.00,3.70
6445.00,3.68
6444.00,3.67
6443.00,3.66
6442.00,3.65
6441.00,3.63
6440.00,3.62
6439.00,3.61
6438.00,3.60
6437.00,3.60
6436.00,3.59
6435.00,3.58
6434.00,3.57
6433.00,3.56
6432.00,3.55
6431.00,3.54
6430.00,3.53
6429.00,3.52
6428.00,3.51
6427.00,3.50
6426.00,3.50
6425.00,3.49
6424.00,3.47
6423.00,3.46
6422.00,3.45
6421.00,3.44
6420.00,3.43
6419.00,3.42
6418.00,3.41
6417.00,3.41
6416.00,3.40
6415.00,3.39
6414.00,3.39
6413.00,3.38
6412.00,3.37
6411.00,3.37
6410.00,3.36
6409.00,3.35
6408.00,3.35
6407.00,3.34
6406.00,3.34
6405.00,3.33
6404.00,3.32
6403.00,3.31
6402.00,3.31
6401.00,3.30
6400.00,3.29
6399.00,3.28
6398.00,3.28
6397.00,3.28
6396.00,3.28
6395.00,3.28
6394.00,3.27
6393.00,3.27
6392.00,3.26
6391.00,3.25
6390.00,3.24
6389.00,3.24
6388.00,3.23
6387.00,3.23
6386.00,3.23
6385.00,3.23
6384.00,3.23
6383.00,3.23
6382.00,3.23
6381.00,3.23
6380.00,3.22
6379.00,3.22
6378.00,3.22
6377.00,3.22
6376.00,3.22
6375.00,3.21
6374.00,3.21
6373.00,3.21
6372.00,3.20
6371.00,3.20
6370.00,3.20
6369.00,3.20
6368.00,3.20
6367.00,3.20
6366.00,3.21
6365.00,3.21
6364.00,3.20
6363.00,3.20
6362.00,3.20
6361.00,3.20
6360.00,3.20
6359.00,3.20
6358.00,3.21
6357.00,3.21
6356.00,3.22
6355.00,3.22
6354.00,3.22
6353.00,3.23
6352.00,3.23
6351.00,3.24
6350.00,3.24
6349.00,3.25
6348.00,3.26
6347.00,3.27
6346.00,3.27
6345.00,3.28
6344.00,3.29
6343.00,3.29
6342.00,3.30
6341.00,3.30
6340.00,3.31
6339.00,3.31
6338.00,3.32
6337.00,3.33
6336.00,3.34
6335.00,3.36
6334.00,3.37
6333.00,3.37
6332.00,3.38
6331.00,3.39
6330.00,3.40
6329.00,3.41
6328.00,3.42
6327.00,3.44
6326.00,3.46
6325.00,3.47
6324.00,3.49
6323.00,3.50
6322.00,3.51
6321.00,3.53
6320.00,3.55
6319.00,3.56
6318.00,3.58
6317.00,3.59
6316.00,3.60
6315.00,3.62
6314.00,3.63
6313.00,3.65
6312.00,3.67
6311.00,3.69
6310.00,3.72
6309.00,3.74
6308.00,3.76
6307.00,3.79
6306.00,3.81
6305.00,3.83
6304.00,3.84
6303.00,3.86
6302.00,3.88
6301.00,3.91
6300.00,3.93
6299.00,3.95
6298.00,3.97
6297.00,3.99
6296.00,4.01
6295.00,4.03
6294.00,4.06
6293.00,4.09
6292.00,4.12
6291.00,4.15
6290.00,4.18
6289.00,4.21
6288.00,4.24
6287.00,4.27
6286.00,4.30
6285.00,4.33
6284.00,4.36
6283.00,4.39
6282.00,4.42
6281.00,4.45
6280.00,4.48
6279.00,4.51
6278.00,4.54
6277.00,4.57
6276.00,4.60
6275.00,4.64
6274.00,4.68
6273.00,4.71
6272.00,4.75
6271.00,4.79
6270.00,4.82
6269.00,4.85
6268.00,4.89
6267.00,4.92
6266.00,4.96
6265.00,5.00
6264.00,5.04
6263.00,5.08
6262.00,5.12
6261.00,5.15
6260.00,5.19
6259.00,5.23
6258.00,5.26
6257.00,5.30
6256.00,5.35
6255.00,5.39
6254.00,5.44
6253.00,5.49
6252.00,5.54
6251.00,5.58
6250.00,5.63
6249.00,5.67
6248.00,5.71
6247.00,5.75
6246.00,5.80
6245.00,5.84
6244.00,5.89
6243.00,5.94
6242.00,5.98
6241.00,6.03
6240.00,6.08
6239.00,6.13
6238.00,6.18
6237.00,6.23
6236.00,6.29
6235.00,6.34
6234.00,6.39
6233.00,6.44
6232.00,6.50
6231.00,6.55
6230.00,6.61
6229.00,6.66
6228.00,6.72
6227.00,6.77
6226.00,6.83
6225.00,6.88
6224.00,6.92
6223.00,6.97
6222.00,7.03
6221.00,7.09
6220.00,7.15
6219.00,7.21
6218.00,7.27
6217.00,7.33
6216.00,7.40
6215.00,7.46
6214.00,7.51
6213.00,7.57
6212.00,7.63
6211.00,7.69
6210.00,7.75
6209.00,7.81
6208.00,7.87
6207.00,7.93
6206.00,7.99
6205.00,8.06
6204.00,8.12
6203.00,8.19
6202.00,8.25
6201.00,8.32
6200.00,8.39
6199.00,8.45
6198.00,8.52
6197.00,8.58
6196.00,8.64
6195.00,8.70
6194.00,8.76
6193.00,8.81
6192.00,8.88
6191.00,8.95
6190.00,9.02
6189.00,9.09
6188.00,9.15
6187.00,9.22
6186.00,9.28
6185.00,9.35
6184.00,9.41
6183.00,9.48
6182.00,9.55
6181.00,9.61
6180.00,9.67
6179.00,9.73
6178.00,9.79
6177.00,9.85
6176.00,9.91
6175.00,9.97
6174.00,10.03
6173.00,10.09
6172.00,10.15
6171.00,10.22
6170.00,10.28
6169.00,10.34
6168.00,10.39
6167.00,10.44
6166.00,10.49
6165.00,10.54
6164.00,10.59
6163.00,10.64
6162.00,10.69
6161.00,10.73
6160.00,10.78
6159.00,10.82
6158.00,10.86
6157.00,10.91
6156.00,10.95
6155.00,10.99
6154.00,11.03
6153.00,11.06
6152.00,11.10
6151.00,11.13
6150.00,11.16
6149.00,11.19
6148.00,11.22
6147.00,11.24
6146.00,11.27
6145.00,11.29
6144.00,11.30
6143.00,11.32
6142.00,11.34
6141.00,11.35
6140.00,11.36
6139.00,11.37
6138.00,11.38
6137.00,11.38
6136.00,11.38
6135.00,11.38
6134.00,11.38
6133.00,11.37
6132.00,11.37
6131.00,11.37
6130.00,11.37
6129.00,11.36
6128.00,11.34
6127.00,11.32
6126.00,11.31
6125.00,11.30
6124.00,11.28
6123.00,11.27
6122.00,11.25
6121.00,11.23
6120.00,11.20
6119.00,11.17
6118.00,11.14
6117.00,11.11
6116.00,11.08
6115.00,11.06
6114.00,11.03
6113.00,11.00
6112.00,10.97
6111.00,10.94
6110.00,10.91
6109.00,10.88
6108.00,10.84
6107.00,10.80
6106.00,10.76
6105.00,10.72
6104.00,10.67
6103.00,10.63
6102.00,10.59
6101.00,10.56
6100.00,10.52
6099.00,10.48
6098.00,10.44
6097.00,10.39
6096.00,10.34
6095.00,10.29
6094.00,10.25
6093.00,10.20
6092.00,10.16
6091.00,10.12
6090.00,10.08
6089.00,10.04
6088.00,9.99
6087.00,9.94
6086.00,9.90
6085.00,9.85
6084.00,9.81
6083.00,9.76
6082.00,9.72
6081.00,9.68
6080.00,9.63
6079.00,9.59
6078.00,9.54
6077.00,9.49
6076.00,9.45
6075.00,9.41
6074.00,9.37
6073.00,9.32
6072.00,9.28
6071.00,9.23
6070.00,9.18
6069.00,9.13
6068.00,9.08
6067.00,9.03
6066.00,8.99
6065.00,8.95
6064.00,8.90
6063.00,8.86
6062.00,8.82
6061.00,8.78
6060.00,8.73
6059.00,8.68
6058.00,8.63
6057.00,8.59
6056.00,8.55
6055.00,8.51
6054.00,8.47
6053.00,8.43
6052.00,8.39
6051.00,8.34
6050.00,8.30
6049.00,8.25
6048.00,8.20
6047.00,8.16
6046.00,8.12
6045.00,8.08
6044.00,8.04
6043.00,8.00
6042.00,7.97
6041.00,7.93
6040.00,7.88
6039.00,7.84
6038.00,7.80
6037.00,7.76
6036.00,7.72
6035.00,7.68
6034.00,7.64
6033.00,7.60
6032.00,7.56
6031.00,7.52
6030.00,7.48
6029.00,7.44
6028.00,7.40
6027.00,7.36
6026.00,7.32
6025.00,7.29
6024.00,7.25
6023.00,7.21
6022.00,7.18
6021.00,7.14
6020.00,7.11
6019.00,7.07
6018.00,7.04
6017.00,7.00
6016.00,6.96
6015.00,6.93
6014.00,6.88
6013.00,6.84
6012.00,6.81
6011.00,6.77
6010.00,6.74
6009.00,6.71
6008.00,6.68
6007.00,6.65
6006.00,6.61
6005.00,6.58
6004.00,6.54
6003.00,6.51
6002.00,6.47
6001.00,6.44
6000.00,6.40
5999.00,6.37
5998.00,6.33
5997.00,6.29
5996.00,6.25
5995.00,6.22
5994.00,6.19
5993.00,6.17
5992.00,6.14
5991.00,6.11
5990.00,6.08
5989.00,6.05
5988.00,6.02
5987.00,5.99
5986.00,5.96
5985.00,5.92
5984.00,5.89
5983.00,5.86
5982.00,5.82
5981.00,5.79
5980.00,5.77
5979.00,5.74
5978.00,5.71
5977.00,5.68
5976.00,5.65
5975.00,5.62
5974.00,5.59
5973.00,5.56
5972.00,5.53
5971.00,5.50
5970.00,5.47
5969.00,5.43
5968.00,5.40
5967.00,5.37
5966.00,5.34
5965.00,5.31
5964.00,5.28
5963.00,5.25
5962.00,5.22
5961.00,5.19
5960.00,5.16
5959.00,5.14
5958.00,5.11
5957.00,5.08
5956.00,5.05
5955.00,5.02
5954.00,4.99
5953.00,4.97
5952.00,4.94
5951.00,4.91
5950.00,4.89
5949.00,4.87
5948.00,4.84
5947.00,4.82
5946.00,4.78
5945.00,4.75
5944.00,4.72
5943.00,4.69
5942.00,4.66
5941.00,4.63
5940.00,4.61
5939.00,4.58
5938.00,4.56
5937.00,4.53
5936.00,4.51
5935.00,4.48
5934.00,4.46
5933.00,4.44
5932.00,4.41
5931.00,4.39
5930.00,4.36
5929.00,4.33
5928.00,4.31
5927.00,4.29
5926.00,4.26
5925.00,4.24
5924.00,4.21
5923.00,4.19
5922.00,4.16
5921.00,4.13
5920.00,4.11
5919.00,4.08
5918.00,4.05
5917.00,4.03
5916.00,4.01
5915.00,3.98
5914.00,3.97
5913.00,3.95
5912.00,3.93
5911.00,3.91
5910.00,3.89
5909.00,3.87
5908.00,3.85
5907.00,3.83
5906.00,3.80
5905.00,3.78
5904.00,3.75
5903.00,3.73
5902.00,3.71
5901.00,3.69
5900.00,3.67
5899.00,3.66
5898.00,3.64
5897.00,3.62
5896.00,3.59
5895.00,3.57
5894.00,3.55
5893.00,3.53
5892.00,3.51
5891.00,3.50
5890.00,3.49
5889.00,3.47
5888.00,3.45
5887.00,3.43
5886.00,3.41
5885.00,3.39
5884.00,3.37
5883.00,3.35
5882.00,3.33
5881.00,3.32
5880.00,3.30
5879.00,3.28
5878.00,3.27
5877.00,3.25
5876.00,3.24
5875.00,3.22
5874.00,3.20
5873.00,3.18
5872.00,3.16
5871.00,3.15
5870.00,3.13
5869.00,3.12
5868.00,3.10
5867.00,3.09
5866.00,3.07
5865.00,3.06
5864.00,3.04
5863.00,3.03
5862.00,3.02
5861.00,3.01
5860.00,2.99
5859.00,2.98
5858.00,2.96
5857.00,2.95
5856.00,2.93
5855.00,2.92
5854.00,2.91
5853.00,2.90
5852.00,2.88
5851.00,2.87
5850.00,2.85
5849.00,2.84
5848.00,2.82
5847.00,2.81
5846.00,2.80
5845.00,2.80
5844.00,2.78
5843.00,2.77
5842.00,2.76
5841.00,2.74
5840.00,2.73
5839.00,2.72
5838.00,2.71
5837.00,2.70
5836.00,2.69
5835.00,2.68
5834.00,2.67
5833.00,2.65
5832.00,2.64
5831.00,2.63
5830.00,2.62
5829.00,2.61
5828.00,2.61
5827.00,2.60
5826.00,2.59
5825.00,2.58
5824.00,2.57
5823.00,2.56
5822.00,2.54
5821.00,2.53
5820.00,2.52
5819.00,2.51
5818.00,2.50
5817.00,2.49
5816.00,2.48
5815.00,2.48
5814.00,2.47
5813.00,2.46
5812.00,2.46
5811.00,2.45
5810.00,2.44
5809.00,2.43
5808.00,2.42
5807.00,2.40
5806.00,2.39
5805.00,2.38
5804.00,2.37
5803.00,2.36
5802.00,2.36
5801.00,2.35
5800.00,2.34
5799.00,2.33
5798.00,2.32
5797.00,2.31
5796.00,2.30
5795.00,2.29
5794.00,2.28
5793.00,2.27
5792.00,2.27
5791.00,2.26
5790.00,2.26
5789.00,2.25
5788.00,2.25
5787.00,2.25
5786.00,2.24
5785.00,2.24
5784.00,2.23
5783.00,2.22
5782.00,2.22
5781.00,2.21
5780.00,2.20
5779.00,2.20
5778.00,2.19
5777.00,2.19
5776.00,2.18
5775.00,2.17
5774.00,2.17
5773.00,2.16
5772.00,2.16
5771.00,2.15
5770.00,2.15
5769.00,2.15
5768.00,2.15
5767.00,2.14
5766.00,2.14
5765.00,2.13
5764.00,2.13
5763.00,2.13
5762.00,2.12
5761.00,2.12
5760.00,2.12
5759.00,2.12
5758.00,2.11
5757.00,2.11
5756.00,2.11
5755.00,2.11
5754.00,2.11
5753.00,2.12
5752.00,2.12
5751.00,2.12
5750.00,2.12
5749.00,2.11
5748.00,2.11
5747.00,2.11
5746.00,2.12
5745.00,2.12
5744.00,2.13
5743.00,2.13
5742.00,2.13
5741.00,2.13
5740.00,2.13
5739.00,2.13
5738.00,2.13
5737.00,2.14
5736.00,2.14
5735.00,2.14
5734.00,2.15
5733.00,2.15
5732.00,2.16
5731.00,2.17
5730.00,2.18
5729.00,2.19
5728.00,2.19
5727.00,2.20
5726.00,2.20
5725.00,2.20
5724.00,2.21
5723.00,2.21
5722.00,2.21
5721.00,2.22
5720.00,2.23
5719.00,2.24
5718.00,2.25
5717.00,2.26
5716.00,2.27
5715.00,2.29
5714.00,2.29
5713.00,2.30
5712.00,2.31
5711.00,2.32
5710.00,2.33
