Created as New Dataset,d2o 041 By Administrator Date Tuesday, December 14 2021
5709.00,2.35
5708.00,2.36
5707.00,2.38
5706.00,2.39
5705.00,2.40
5704.00,2.42
5703.00,2.44
5702.00,2.46
5701.00,2.47
5700.00,2.49
5699.00,2.50
5698.00,2.51
5697.00,2.51
5696.00,2.53
5695.00,2.54
5694.00,2.56
5693.00,2.58
5692.00,2.60
5691.00,2.62
5690.00,2.64
5689.00,2.65
5688.00,2.68
5687.00,2.70
5686.00,2.72
5685.00,2.75
5684.00,2.77
5683.00,2.79
5682.00,2.81
5681.00,2.82
5680.00,2.84
5679.00,2.86
5678.00,2.88
5677.00,2.90
5676.00,2.92
5675.00,2.95
5674.00,2.97
5673.00,2.99
5672.00,3.01
5671.00,3.03
5670.00,3.06
5669.00,3.08
5668.00,3.11
5667.00,3.14
5666.00,3.16
5665.00,3.19
5664.00,3.22
5663.00,3.24
5662.00,3.27
5661.00,3.30
5660.00,3.33
5659.00,3.36
5658.00,3.39
5657.00,3.42
5656.00,3.46
5655.00,3.49
5654.00,3.51
5653.00,3.54
5652.00,3.57
5651.00,3.60
5650.00,3.63
5649.00,3.67
5648.00,3.70
5647.00,3.74
5646.00,3.77
5645.00,3.81
5644.00,3.84
5643.00,3.87
5642.00,3.91
5641.00,3.94
5640.00,3.98
5639.00,4.02
5638.00,4.06
5637.00,4.10
5636.00,4.14
5635.00,4.18
5634.00,4.21
5633.00,4.25
5632.00,4.29
5631.00,4.33
5630.00,4.37
5629.00,4.41
5628.00,4.45
5627.00,4.49
5626.00,4.53
5625.00,4.58
5624.00,4.62
5623.00,4.66
5622.00,4.71
5621.00,4.76
5620.00,4.80
5619.00,4.85
5618.00,4.89
5617.00,4.94
5616.00,4.98
5615.00,5.03
5614.00,5.08
5613.00,5.13
5612.00,5.18
5611.00,5.23
5610.00,5.28
5609.00,5.33
5608.00,5.38
5607.00,5.43
5606.00,5.48
5605.00,5.53
5604.00,5.58
5603.00,5.64
5602.00,5.69
5601.00,5.74
5600.00,5.80
5599.00,5.86
5598.00,5.91
5597.00,5.97
5596.00,6.03
5595.00,6.09
5594.00,6.14
5593.00,6.20
5592.00,6.25
5591.00,6.31
5590.00,6.37
5589.00,6.43
5588.00,6.49
5587.00,6.55
5586.00,6.61
5585.00,6.67
5584.00,6.73
5583.00,6.80
5582.00,6.86
5581.00,6.92
5580.00,6.98
5579.00,7.04
5578.00,7.10
5577.00,7.17
5576.00,7.23
5575.00,7.29
5574.00,7.36
5573.00,7.42
5572.00,7.49
5571.00,7.55
5570.00,7.61
5569.00,7.68
5568.00,7.74
5567.00,7.81
5566.00,7.87
5565.00,7.93
5564.00,8.00
5563.00,8.06
5562.00,8.12
5561.00,8.17
5560.00,8.23
5559.00,8.30
5558.00,8.36
5557.00,8.42
5556.00,8.48
5555.00,8.53
5554.00,8.59
5553.00,8.64
5552.00,8.70
5551.00,8.75
5550.00,8.80
5549.00,8.85
5548.00,8.90
5547.00,8.95
5546.00,8.99
5545.00,9.04
5544.00,9.09
5543.00,9.13
5542.00,9.17
5541.00,9.21
5540.00,9.25
5539.00,9.28
5538.00,9.31
5537.00,9.34
5536.00,9.37
5535.00,9.40
5534.00,9.42
5533.00,9.44
5532.00,9.45
5531.00,9.47
5530.00,9.49
5529.00,9.51
5528.00,9.53
5527.00,9.54
5526.00,9.55
5525.00,9.56
5524.00,9.56
5523.00,9.56
5522.00,9.56
5521.00,9.56
5520.00,9.56
5519.00,9.55
5518.00,9.53
5517.00,9.52
5516.00,9.51
5515.00,9.49
5514.00,9.48
5513.00,9.46
5512.00,9.45
5511.00,9.43
5510.00,9.41
5509.00,9.38
5508.00,9.36
5507.00,9.33
5506.00,9.30
5505.00,9.28
5504.00,9.25
5503.00,9.22
5502.00,9.19
5501.00,9.17
5500.00,9.13
5499.00,9.10
5498.00,9.06
5497.00,9.03
5496.00,8.99
5495.00,8.95
5494.00,8.92
5493.00,8.88
5492.00,8.84
5491.00,8.80
5490.00,8.76
5489.00,8.72
5488.00,8.68
5487.00,8.65
5486.00,8.61
5485.00,8.57
5484.00,8.53
5483.00,8.49
5482.00,8.45
5481.00,8.40
5480.00,8.36
5479.00,8.32
5478.00,8.28
5477.00,8.24
5476.00,8.19
5475.00,8.15
5474.00,8.11
5473.00,8.06
5472.00,8.02
5471.00,7.98
5470.00,7.93
5469.00,7.89
5468.00,7.85
5467.00,7.81
5466.00,7.77
5465.00,7.73
5464.00,7.68
5463.00,7.64
5462.00,7.59
5461.00,7.55
5460.00,7.51
5459.00,7.47
5458.00,7.43
5457.00,7.39
5456.00,7.35
5455.00,7.31
5454.00,7.26
5453.00,7.22
5452.00,7.18
5451.00,7.15
5450.00,7.11
5449.00,7.07
5448.00,7.03
5447.00,6.98
5446.00,6.94
5445.00,6.90
5444.00,6.86
5443.00,6.82
5442.00,6.79
5441.00,6.75
5440.00,6.71
5439.00,6.67
5438.00,6.64
5437.00,6.60
5436.00,6.56
5435.00,6.52
5434.00,6.48
5433.00,6.44
5432.00,6.41
5431.00,6.37
5430.00,6.33
5429.00,6.30
5428.00,6.26
5427.00,6.23
5426.00,6.19
5425.00,6.16
5424.00,6.13
5423.00,6.09
5422.00,6.06
5421.00,6.02
5420.00,5.99
5419.00,5.95
5418.00,5.92
5417.00,5.88
5416.00,5.85
5415.00,5.81
5414.00,5.78
5413.00,5.75
5412.00,5.71
5411.00,5.68
5410.00,5.64
5409.00,5.61
5408.00,5.57
5407.00,5.54
5406.00,5.51
5405.00,5.48
5404.00,5.45
5403.00,5.42
5402.00,5.39
5401.00,5.36
5400.00,5.33
5399.00,5.31
5398.00,5.28
5397.00,5.25
5396.00,5.21
5395.00,5.18
5394.00,5.15
5393.00,5.12
5392.00,5.09
5391.00,5.05
5390.00,5.02
5389.00,4.99
5388.00,4.96
5387.00,4.93
5386.00,4.90
5385.00,4.88
5384.00,4.85
5383.00,4.82
5382.00,4.79
5381.00,4.76
5380.00,4.73
5379.00,4.70
5378.00,4.67
5377.00,4.64
5376.00,4.61
5375.00,4.58
5374.00,4.55
5373.00,4.52
5372.00,4.50
5371.00,4.47
5370.00,4.44
5369.00,4.42
5368.00,4.39
5367.00,4.36
5366.00,4.33
5365.00,4.31
5364.00,4.28
5363.00,4.25
5362.00,4.23
5361.00,4.20
5360.00,4.17
5359.00,4.14
5358.00,4.12
5357.00,4.09
5356.00,4.06
5355.00,4.03
5354.00,4.01
5353.00,3.98
5352.00,3.96
5351.00,3.94
5350.00,3.91
5349.00,3.89
5348.00,3.86
5347.00,3.83
5346.00,3.80
5345.00,3.78
5344.00,3.75
5343.00,3.73
5342.00,3.71
5341.00,3.69
5340.00,3.66
5339.00,3.64
5338.00,3.62
5337.00,3.60
5336.00,3.57
5335.00,3.55
5334.00,3.52
5333.00,3.50
5332.00,3.48
5331.00,3.46
5330.00,3.44
5329.00,3.41
5328.00,3.38
5327.00,3.36
5326.00,3.33
5325.00,3.31
5324.00,3.29
5323.00,3.27
5322.00,3.25
5321.00,3.23
5320.00,3.21
5319.00,3.19
5318.00,3.16
5317.00,3.14
5316.00,3.12
5315.00,3.11
5314.00,3.09
5313.00,3.08
5312.00,3.06
5311.00,3.04
5310.00,3.01
5309.00,2.99
5308.00,2.97
5307.00,2.95
5306.00,2.93
5305.00,2.91
5304.00,2.89
5303.00,2.88
5302.00,2.86
5301.00,2.84
5300.00,2.82
5299.00,2.80
5298.00,2.78
5297.00,2.76
5296.00,2.75
5295.00,2.73
5294.00,2.71
5293.00,2.70
5292.00,2.68
5291.00,2.66
5290.00,2.65
5289.00,2.63
5288.00,2.61
5287.00,2.60
5286.00,2.58
5285.00,2.56
5284.00,2.55
5283.00,2.53
5282.00,2.51
5281.00,2.50
5280.00,2.48
5279.00,2.47
5278.00,2.45
5277.00,2.43
5276.00,2.42
5275.00,2.41
5274.00,2.39
5273.00,2.38
5272.00,2.36
5271.00,2.35
5270.00,2.34
5269.00,2.32
5268.00,2.31
5267.00,2.29
5266.00,2.28
5265.00,2.26
5264.00,2.25
5263.00,2.24
5262.00,2.22
5261.00,2.21
5260.00,2.20
5259.00,2.19
5258.00,2.17
5257.00,2.16
5256.00,2.15
5255.00,2.14
5254.00,2.12
5253.00,2.10
5252.00,2.09
5251.00,2.07
5250.00,2.06
5249.00,2.05
5248.00,2.04
5247.00,2.03
5246.00,2.02
5245.00,2.01
5244.00,2.00
5243.00,1.98
5242.00,1.97
5241.00,1.96
5240.00,1.95
5239.00,1.94
5238.00,1.93
5237.00,1.92
5236.00,1.91
5235.00,1.90
5234.00,1.89
5233.00,1.88
5232.00,1.87
5231.00,1.86
5230.00,1.85
5229.00,1.83
5228.00,1.82
5227.00,1.81
5226.00,1.80
5225.00,1.79
5224.00,1.78
5223.00,1.77
5222.00,1.75
5221.00,1.74
5220.00,1.73
5219.00,1.72
5218.00,1.71
5217.00,1.71
5216.00,1.70
5215.00,1.69
5214.00,1.68
5213.00,1.67
5212.00,1.66
5211.00,1.65
5210.00,1.64
5209.00,1.63
5208.00,1.61
5207.00,1.60
5206.00,1.59
5205.00,1.58
5204.00,1.57
5203.00,1.57
5202.00,1.56
5201.00,1.56
5200.00,1.55
5199.00,1.55
5198.00,1.54
5197.00,1.53
5196.00,1.52
5195.00,1.52
5194.00,1.51
5193.00,1.50
5192.00,1.49
5191.00,1.48
5190.00,1.48
5189.00,1.47
5188.00,1.46
5187.00,1.46
5186.00,1.45
5185.00,1.44
5184.00,1.44
5183.00,1.43
5182.00,1.43
5181.00,1.43
5180.00,1.42
5179.00,1.42
5178.00,1.41
5177.00,1.40
5176.00,1.40
5175.00,1.39
5174.00,1.39
5173.00,1.38
5172.00,1.38
5171.00,1.38
5170.00,1.38
5169.00,1.37
5168.00,1.37
5167.00,1.37
5166.00,1.36
5165.00,1.36
5164.00,1.35
5163.00,1.35
5162.00,1.35
5161.00,1.35
5160.00,1.35
5159.00,1.34
5158.00,1.34
5157.00,1.34
5156.00,1.34
5155.00,1.34
5154.00,1.34
5153.00,1.34
5152.00,1.34
5151.00,1.34
5150.00,1.34
5149.00,1.34
5148.00,1.34
5147.00,1.34
5146.00,1.34
5145.00,1.34
5144.00,1.34
5143.00,1.33
5142.00,1.33
5141.00,1.34
5140.00,1.34
5139.00,1.34
5138.00,1.34
5137.00,1.34
5136.00,1.34
5135.00,1.34
5134.00,1.34
5133.00,1.34
5132.00,1.35
5131.00,1.35
5130.00,1.36
5129.00,1.37
5128.00,1.37
5127.00,1.37
5126.00,1.37
5125.00,1.37
5124.00,1.38
5123.00,1.38
5122.00,1.39
5121.00,1.39
5120.00,1.40
5119.00,1.40
5118.00,1.41
5117.00,1.41
5116.00,1.41
5115.00,1.42
5114.00,1.43
5113.00,1.44
5112.00,1.45
5111.00,1.45
5110.00,1.45
5109.00,1.46
5108.00,1.46
5107.00,1.47
5106.00,1.48
5105.00,1.48
5104.00,1.49
5103.00,1.50
5102.00,1.50
5101.00,1.51
5100.00,1.52
5099.00,1.53
5098.00,1.54
5097.00,1.55
5096.00,1.56
5095.00,1.57
5094.00,1.58
5093.00,1.59
5092.00,1.60
5091.00,1.61
5090.00,1.62
5089.00,1.63
5088.00,1.65
5087.00,1.66
5086.00,1.68
5085.00,1.69
5084.00,1.70
5083.00,1.71
5082.00,1.72
5081.00,1.74
5080.00,1.75
5079.00,1.76
5078.00,1.77
5077.00,1.78
5076.00,1.80
5075.00,1.81
5074.00,1.83
5073.00,1.84
5072.00,1.86
5071.00,1.87
5070.00,1.89
5069.00,1.91
5068.00,1.93
5067.00,1.95
5066.00,1.97
5065.00,1.99
5064.00,2.00
5063.00,2.02
5062.00,2.03
5061.00,2.05
5060.00,2.07
5059.00,2.09
5058.00,2.11
5057.00,2.14
5056.00,2.16
5055.00,2.18
5054.00,2.21
5053.00,2.23
5052.00,2.25
5051.00,2.27
5050.00,2.29
5049.00,2.31
5048.00,2.33
5047.00,2.36
5046.00,2.38
5045.00,2.41
5044.00,2.43
5043.00,2.46
5042.00,2.49
5041.00,2.51
5040.00,2.54
5039.00,2.56
5038.00,2.59
5037.00,2.62
5036.00,2.65
5035.00,2.68
5034.00,2.71
5033.00,2.74
5032.00,2.77
5031.00,2.80
5030.00,2.83
5029.00,2.86
5028.00,2.89
5027.00,2.92
5026.00,2.95
5025.00,2.98
5024.00,3.02
5023.00,3.05
5022.00,3.09
5021.00,3.12
5020.00,3.15
5019.00,3.19
5018.00,3.22
5017.00,3.26
5016.00,3.30
5015.00,3.34
5014.00,3.37
5013.00,3.41
5012.00,3.45
5011.00,3.49
5010.00,3.52
5009.00,3.56
5008.00,3.60
5007.00,3.65
5006.00,3.69
5005.00,3.73
5004.00,3.77
5003.00,3.81
5002.00,3.85
5001.00,3.89
5000.00,3.93
4999.00,3.98
4998.00,4.02
4997.00,4.07
4996.00,4.12
4995.00,4.16
4994.00,4.21
4993.00,4.26
4992.00,4.30
4991.00,4.35
4990.00,4.40
4989.00,4.45
4988.00,4.50
4987.00,4.55
4986.00,4.60
4985.00,4.65
4984.00,4.70
4983.00,4.76
4982.00,4.81
4981.00,4.86
4980.00,4.91
4979.00,4.97
4978.00,5.02
4977.00,5.07
4976.00,5.13
4975.00,5.18
4974.00,5.24
4973.00,5.29
4972.00,5.35
4971.00,5.41
4970.00,5.47
4969.00,5.53
4968.00,5.59
4967.00,5.65
4966.00,5.71
4965.00,5.77
4964.00,5.83
4963.00,5.89
4962.00,5.96
4961.00,6.01
4960.00,6.07
4959.00,6.13
4958.00,6.19
4957.00,6.25
4956.00,6.31
4955.00,6.37
4954.00,6.43
4953.00,6.49
4952.00,6.56
4951.00,6.62
4950.00,6.68
4949.00,6.74
4948.00,6.80
4947.00,6.85
4946.00,6.91
4945.00,6.97
4944.00,7.02
4943.00,7.08
4942.00,7.13
4941.00,7.19
4940.00,7.24
4939.00,7.29
4938.00,7.34
4937.00,7.39
4936.00,7.44
4935.00,7.49
4934.00,7.54
4933.00,7.58
4932.00,7.62
4931.00,7.66
4930.00,7.70
4929.00,7.74
4928.00,7.78
4927.00,7.81
4926.00,7.84
4925.00,7.88
4924.00,7.90
4923.00,7.93
4922.00,7.95
4921.00,7.97
4920.00,7.99
4919.00,8.00
4918.00,8.02
4917.00,8.03
4916.00,8.04
4915.00,8.05
4914.00,8.05
4913.00,8.06
4912.00,8.06
4911.00,8.06
4910.00,8.06
4909.00,8.05
4908.00,8.05
4907.00,8.04
4906.00,8.03
4905.00,8.02
4904.00,8.00
4903.00,7.99
4902.00,7.97
4901.00,7.95
4900.00,7.93
4899.00,7.90
4898.00,7.88
4897.00,7.85
4896.00,7.83
4895.00,7.80
4894.00,7.77
4893.00,7.74
4892.00,7.71
4891.00,7.67
4890.00,7.64
4889.00,7.60
4888.00,7.57
4887.00,7.53
4886.00,7.50
4885.00,7.46
4884.00,7.43
4883.00,7.39
4882.00,7.35
4881.00,7.31
4880.00,7.26
4879.00,7.22
4878.00,7.19
4877.00,7.15
4876.00,7.10
4875.00,7.06
4874.00,7.02
4873.00,6.98
4872.00,6.94
4871.00,6.90
4870.00,6.86
4869.00,6.82
4868.00,6.77
4867.00,6.73
4866.00,6.69
4865.00,6.65
4864.00,6.61
4863.00,6.56
4862.00,6.52
4861.00,6.48
4860.00,6.44
4859.00,6.40
4858.00,6.36
4857.00,6.32
4856.00,6.28
4855.00,6.24
4854.00,6.20
4853.00,6.16
4852.00,6.13
4851.00,6.09
4850.00,6.05
4849.00,6.01
4848.00,5.97
4847.00,5.93
4846.00,5.89
4845.00,5.85
4844.00,5.81
4843.00,5.77
4842.00,5.73
4841.00,5.69
4840.00,5.65
4839.00,5.62
4838.00,5.58
4837.00,5.54
4836.00,5.51
4835.00,5.48
4834.00,5.44
4833.00,5.40
4832.00,5.37
4831.00,5.33
4830.00,5.29
4829.00,5.26
4828.00,5.22
4827.00,5.19
4826.00,5.15
4825.00,5.12
4824.00,5.09
4823.00,5.05
4822.00,5.02
4821.00,4.99
4820.00,4.96
4819.00,4.92
4818.00,4.89
4817.00,4.85
4816.00,4.82
4815.00,4.79
4814.00,4.76
4813.00,4.72
4812.00,4.69
4811.00,4.66
4810.00,4.63
4809.00,4.59
4808.00,4.56
4807.00,4.54
4806.00,4.51
4805.00,4.48
4804.00,4.44
4803.00,4.41
4802.00,4.38
4801.00,4.35
4800.00,4.32
4799.00,4.29
4798.00,4.26
4797.00,4.24
4796.00,4.21
4795.00,4.18
4794.00,4.15
4793.00,4.12
4792.00,4.09
4791.00,4.06
4790.00,4.04
4789.00,4.01
4788.00,3.98
4787.00,3.95
4786.00,3.93
4785.00,3.90
4784.00,3.87
4783.00,3.84
4782.00,3.81
4781.00,3.79
4780.00,3.76
4779.00,3.73
4778.00,3.71
4777.00,3.68
4776.00,3.65
4775.00,3.63
4774.00,3.60
4773.00,3.57
4772.00,3.54
4771.00,3.52
4770.00,3.49
4769.00,3.46
4768.00,3.44
4767.00,3.41
4766.00,3.39
4765.00,3.37
4764.00,3.34
4763.00,3.32
4762.00,3.29
4761.00,3.27
4760.00,3.24
4759.00,3.22
4758.00,3.20
4757.00,3.17
4756.00,3.15
4755.00,3.12
4754.00,3.10
4753.00,3.07
4752.00,3.05
4751.00,3.02
4750.00,3.00
4749.00,2.97
4748.00,2.95
4747.00,2.93
4746.00,2.90
4745.00,2.88
4744.00,2.86
4743.00,2.83
4742.00,2.81
4741.00,2.79
4740.00,2.77
4739.00,2.74
4738.00,2.72
4737.00,2.70
4736.00,2.68
4735.00,2.66
4734.00,2.64
4733.00,2.61
4732.00,2.59
4731.00,2.57
4730.00,2.55
4729.00,2.53
4728.00,2.51
4727.00,2.49
4726.00,2.47
4725.00,2.45
4724.00,2.43
4723.00,2.41
4722.00,2.40
4721.00,2.38
4720.00,2.36
4719.00,2.34
4718.00,2.32
4717.00,2.30
4716.00,2.28
4715.00,2.27
4714.00,2.25
4713.00,2.23
4712.00,2.21
4711.00,2.19
4710.00,2.17
4709.00,2.16
4708.00,2.14
4707.00,2.13
4706.00,2.11
4705.00,2.09
4704.00,2.08
4703.00,2.06
4702.00,2.05
4701.00,2.03
4700.00,2.02
4699.00,2.00
4698.00,1.99
4697.00,1.97
4696.00,1.96
4695.00,1.94
4694.00,1.93
4693.00,1.91
4692.00,1.89
4691.00,1.88
4690.00,1.87
4689.00,1.85
4688.00,1.84
4687.00,1.82
4686.00,1.81
4685.00,1.80
4684.00,1.78
4683.00,1.77
4682.00,1.75
4681.00,1.74
4680.00,1.72
4679.00,1.71
4678.00,1.70
4677.00,1.68
4676.00,1.67
4675.00,1.66
4674.00,1.65
4673.00,1.63
4672.00,1.62
4671.00,1.61
4670.00,1.59
4669.00,1.58
4668.00,1.57
4667.00,1.56
4666.00,1.55
4665.00,1.53
4664.00,1.52
4663.00,1.51
4662.00,1.50
4661.00,1.49
4660.00,1.48
4659.00,1.47
4658.00,1.46
4657.00,1.45
4656.00,1.44
4655.00,1.43
4654.00,1.41
4653.00,1.40
4652.00,1.39
4651.00,1.38
4650.00,1.37
4649.00,1.36
4648.00,1.35
4647.00,1.33
4646.00,1.32
4645.00,1.31
4644.00,1.30
4643.00,1.29
4642.00,1.28
4641.00,1.27
4640.00,1.26
4639.00,1.25
4638.00,1.24
4637.00,1.23
4636.00,1.22
4635.00,1.21
4634.00,1.20
4633.00,1.19
4632.00,1.18
4631.00,1.17
4630.00,1.16
4629.00,1.16
4628.00,1.15
4627.00,1.14
4626.00,1.13
4625.00,1.12
4624.00,1.11
4623.00,1.10
4622.00,1.09
4621.00,1.08
4620.00,1.07
4619.00,1.06
4618.00,1.06
4617.00,1.05
4616.00,1.04
4615.00,1.03
4614.00,1.03
4613.00,1.02
4612.00,1.01
4611.00,1.00
4610.00,0.99
4609.00,0.98
4608.00,0.98
4607.00,0.97
4606.00,0.96
4605.00,0.96
4604.00,0.95
4603.00,0.95
4602.00,0.94
4601.00,0.94
4600.00,0.93
4599.00,0.93
4598.00,0.92
4597.00,0.92
4596.00,0.91
4595.00,0.90
4594.00,0.90
4593.00,0.90
4592.00,0.89
4591.00,0.89
4590.00,0.88
4589.00,0.87
4588.00,0.87
4587.00,0.87
4586.00,0.86
4585.00,0.86
4584.00,0.86
4583.00,0.85
4582.00,0.85
4581.00,0.84
4580.00,0.84
4579.00,0.84
4578.00,0.84
4577.00,0.83
4576.00,0.83
4575.00,0.83
4574.00,0.83
4573.00,0.82
4572.00,0.82
4571.00,0.82
4570.00,0.82
4569.00,0.81
4568.00,0.81
4567.00,0.81
4566.00,0.80
4565.00,0.80
4564.00,0.80
4563.00,0.80
4562.00,0.80
4561.00,0.80
4560.00,0.79
4559.00,0.79
4558.00,0.79
4557.00,0.79
4556.00,0.79
4555.00,0.79
4554.00,0.79
4553.00,0.79
4552.00,0.79
4551.00,0.79
4550.00,0.79
4549.00,0.79
4548.00,0.79
4547.00,0.79
4546.00,0.79
4545.00,0.78
4544.00,0.78
4543.00,0.78
4542.00,0.78
4541.00,0.78
4540.00,0.78
4539.00,0.79
4538.00,0.79
4537.00,0.79
4536.00,0.79
4535.00,0.79
4534.00,0.79
4533.00,0.79
4532.00,0.79
4531.00,0.79
4530.00,0.79
4529.00,0.79
4528.00,0.80
4527.00,0.80
4526.00,0.80
4525.00,0.80
4524.00,0.81
4523.00,0.81
4522.00,0.81
4521.00,0.81
4520.00,0.81
4519.00,0.81
4518.00,0.81
4517.00,0.82
4516.00,0.82
4515.00,0.82
4514.00,0.82
4513.00,0.82
4512.00,0.83
4511.00,0.83
4510.00,0.83
4509.00,0.84
4508.00,0.84
4507.00,0.85
4506.00,0.85
4505.00,0.85
4504.00,0.85
4503.00,0.86
4502.00,0.86
4501.00,0.86
4500.00,0.87
4499.00,0.87
4498.00,0.88
4497.00,0.89
4496.00,0.89
4495.00,0.90
4494.00,0.90
4493.00,0.90
4492.00,0.91
4491.00,0.91
4490.00,0.92
4489.00,0.92
4488.00,0.93
4487.00,0.93
4486.00,0.94
4485.00,0.95
4484.00,0.95
4483.00,0.96
4482.00,0.97
4481.00,0.97
4480.00,0.98
4479.00,0.99
4478.00,0.99
4477.00,1.00
4476.00,1.01
4475.00,1.02
4474.00,1.03
4473.00,1.03
4472.00,1.04
4471.00,1.05
4470.00,1.06
4469.00,1.07
4468.00,1.08
4467.00,1.09
4466.00,1.10
4465.00,1.11
4464.00,1.12
4463.00,1.13
4462.00,1.13
4461.00,1.14
4460.00,1.15
4459.00,1.17
4458.00,1.18
4457.00,1.19
4456.00,1.20
4455.00,1.21
4454.00,1.22
4453.00,1.24
4452.00,1.25
4451.00,1.26
4450.00,1.27
4449.00,1.29
4448.00,1.30
4447.00,1.32
4446.00,1.33
4445.00,1.34
4444.00,1.36
4443.00,1.37
4442.00,1.38
4441.00,1.40
4440.00,1.42
4439.00,1.43
4438.00,1.45
4437.00,1.47
4436.00,1.49
4435.00,1.50
4434.00,1.52
4433.00,1.54
4432.00,1.56
4431.00,1.58
4430.00,1.60
4429.00,1.62
4428.00,1.64
4427.00,1.66
4426.00,1.67
4425.00,1.70
4424.00,1.72
4423.00,1.74
4422.00,1.76
4421.00,1.78
4420.00,1.80
4419.00,1.83
4418.00,1.85
4417.00,1.87
4416.00,1.89
4415.00,1.92
4414.00,1.94
4413.00,1.97
4412.00,2.00
4411.00,2.02
4410.00,2.05
4409.00,2.07
4408.00,2.10
4407.00,2.13
4406.00,2.15
4405.00,2.18
4404.00,2.21
4403.00,2.24
4402.00,2.27
4401.00,2.30
4400.00,2.33
4399.00,2.36
4398.00,2.38
4397.00,2.41
4396.00,2.44
4395.00,2.47
4394.00,2.49
