Created as New Dataset,d2o 041 By Administrator Date Tuesday, December 14 2021
4393.00,2.52
4392.00,2.56
4391.00,2.59
4390.00,2.62
4389.00,2.66
4388.00,2.69
4387.00,2.72
4386.00,2.75
4385.00,2.78
4384.00,2.82
4383.00,2.85
4382.00,2.88
4381.00,2.92
4380.00,2.95
4379.00,2.98
4378.00,3.02
4377.00,3.05
4376.00,3.09
4375.00,3.12
4374.00,3.16
4373.00,3.20
4372.00,3.23
4371.00,3.27
4370.00,3.31
4369.00,3.34
4368.00,3.38
4367.00,3.42
4366.00,3.46
4365.00,3.50
4364.00,3.54
4363.00,3.58
4362.00,3.63
4361.00,3.67
4360.00,3.71
4359.00,3.76
4358.00,3.80
4357.00,3.85
4356.00,3.90
4355.00,3.94
4354.00,3.99
4353.00,4.04
4352.00,4.09
4351.00,4.14
4350.00,4.19
4349.00,4.24
4348.00,4.29
4347.00,4.34
4346.00,4.39
4345.00,4.44
4344.00,4.49
4343.00,4.54
4342.00,4.59
4341.00,4.64
4340.00,4.69
4339.00,4.75
4338.00,4.80
4337.00,4.85
4336.00,4.91
4335.00,4.96
4334.00,5.02
4333.00,5.07
4332.00,5.12
4331.00,5.17
4330.00,5.23
4329.00,5.28
4328.00,5.32
4327.00,5.37
4326.00,5.41
4325.00,5.46
4324.00,5.50
4323.00,5.54
4322.00,5.58
4321.00,5.62
4320.00,5.65
4319.00,5.69
4318.00,5.72
4317.00,5.75
4316.00,5.78
4315.00,5.80
4314.00,5.83
4313.00,5.85
4312.00,5.87
4311.00,5.89
4310.00,5.90
4309.00,5.91
4308.00,5.93
4307.00,5.94
4306.00,5.94
4305.00,5.95
4304.00,5.95
4303.00,5.95
4302.00,5.95
4301.00,5.95
4300.00,5.94
4299.00,5.93
4298.00,5.92
4297.00,5.91
4296.00,5.90
4295.00,5.88
4294.00,5.86
4293.00,5.84
4292.00,5.82
4291.00,5.80
4290.00,5.77
4289.00,5.75
4288.00,5.72
4287.00,5.70
4286.00,5.67
4285.00,5.64
4284.00,5.61
4283.00,5.58
4282.00,5.55
4281.00,5.52
4280.00,5.49
4279.00,5.47
4278.00,5.44
4277.00,5.41
4276.00,5.38
4275.00,5.35
4274.00,5.32
4273.00,5.29
4272.00,5.26
4271.00,5.23
4270.00,5.20
4269.00,5.17
4268.00,5.14
4267.00,5.11
4266.00,5.07
4265.00,5.04
4264.00,5.01
4263.00,4.98
4262.00,4.95
4261.00,4.92
4260.00,4.89
4259.00,4.86
4258.00,4.83
4257.00,4.80
4256.00,4.77
4255.00,4.74
4254.00,4.70
4253.00,4.67
4252.00,4.64
4251.00,4.61
4250.00,4.58
4249.00,4.55
4248.00,4.52
4247.00,4.49
4246.00,4.45
4245.00,4.42
4244.00,4.39
4243.00,4.36
4242.00,4.32
4241.00,4.29
4240.00,4.26
4239.00,4.23
4238.00,4.20
4237.00,4.17
4236.00,4.13
4235.00,4.10
4234.00,4.07
4233.00,4.04
4232.00,4.01
4231.00,3.98
4230.00,3.94
4229.00,3.91
4228.00,3.88
4227.00,3.85
4226.00,3.82
4225.00,3.78
4224.00,3.75
4223.00,3.72
4222.00,3.70
4221.00,3.67
4220.00,3.64
4219.00,3.61
4218.00,3.58
4217.00,3.55
4216.00,3.53
4215.00,3.50
4214.00,3.47
4213.00,3.45
4212.00,3.42
4211.00,3.39
4210.00,3.37
4209.00,3.34
4208.00,3.32
4207.00,3.30
4206.00,3.27
4205.00,3.25
4204.00,3.22
4203.00,3.20
4202.00,3.17
4201.00,3.14
4200.00,3.12
4199.00,3.09
4198.00,3.07
4197.00,3.05
4196.00,3.02
4195.00,3.00
4194.00,2.97
4193.00,2.95
4192.00,2.92
4191.00,2.90
4190.00,2.88
4189.00,2.86
4188.00,2.83
4187.00,2.81
4186.00,2.78
4185.00,2.75
4184.00,2.73
4183.00,2.71
4182.00,2.68
4181.00,2.66
4180.00,2.64
4179.00,2.62
4178.00,2.60
4177.00,2.57
4176.00,2.55
4175.00,2.53
4174.00,2.51
4173.00,2.48
4172.00,2.46
4171.00,2.44
4170.00,2.42
4169.00,2.40
4168.00,2.38
4167.00,2.36
4166.00,2.34
4165.00,2.31
4164.00,2.29
4163.00,2.27
4162.00,2.25
4161.00,2.23
4160.00,2.21
4159.00,2.19
4158.00,2.17
4157.00,2.15
4156.00,2.13
4155.00,2.11
4154.00,2.09
4153.00,2.07
4152.00,2.05
4151.00,2.04
4150.00,2.02
4149.00,2.00
4148.00,1.98
4147.00,1.96
4146.00,1.94
4145.00,1.93
4144.00,1.91
4143.00,1.89
4142.00,1.87
4141.00,1.86
4140.00,1.84
4139.00,1.82
4138.00,1.80
4137.00,1.78
4136.00,1.77
4135.00,1.75
4134.00,1.74
4133.00,1.72
4132.00,1.71
4131.00,1.69
4130.00,1.67
4129.00,1.66
4128.00,1.64
4127.00,1.63
4126.00,1.61
4125.00,1.60
4124.00,1.58
4123.00,1.57
4122.00,1.56
4121.00,1.54
4120.00,1.53
4119.00,1.51
4118.00,1.50
4117.00,1.49
4116.00,1.48
4115.00,1.46
4114.00,1.45
4113.00,1.44
4112.00,1.43
4111.00,1.41
4110.00,1.40
4109.00,1.39
4108.00,1.38
4107.00,1.36
4106.00,1.35
4105.00,1.34
4104.00,1.32
4103.00,1.31
4102.00,1.30
4101.00,1.29
4100.00,1.27
4099.00,1.26
4098.00,1.25
4097.00,1.24
4096.00,1.23
4095.00,1.22
4094.00,1.21
4093.00,1.20
4092.00,1.18
4091.00,1.17
4090.00,1.16
4089.00,1.15
4088.00,1.14
4087.00,1.13
4086.00,1.12
4085.00,1.11
4084.00,1.10
4083.00,1.09
4082.00,1.08
4081.00,1.07
4080.00,1.05
4079.00,1.04
4078.00,1.03
4077.00,1.02
4076.00,1.01
4075.00,1.00
4074.00,0.99
4073.00,0.98
4072.00,0.97
4071.00,0.96
4070.00,0.95
4069.00,0.94
4068.00,0.93
4067.00,0.92
4066.00,0.91
4065.00,0.91
4064.00,0.90
4063.00,0.89
4062.00,0.88
4061.00,0.87
4060.00,0.86
4059.00,0.85
4058.00,0.84
4057.00,0.83
4056.00,0.82
4055.00,0.81
4054.00,0.80
4053.00,0.79
4052.00,0.79
4051.00,0.78
4050.00,0.77
4049.00,0.76
4048.00,0.75
4047.00,0.74
4046.00,0.74
4045.00,0.73
4044.00,0.72
4043.00,0.71
4042.00,0.71
4041.00,0.70
4040.00,0.69
4039.00,0.69
4038.00,0.68
4037.00,0.67
4036.00,0.67
4035.00,0.66
4034.00,0.65
4033.00,0.65
4032.00,0.64
4031.00,0.64
4030.00,0.63
4029.00,0.63
4028.00,0.62
4027.00,0.61
4026.00,0.61
4025.00,0.60
4024.00,0.59
4023.00,0.59
4022.00,0.58
4021.00,0.58
4020.00,0.57
4019.00,0.57
4018.00,0.57
4017.00,0.56
4016.00,0.56
4015.00,0.55
4014.00,0.55
4013.00,0.55
4012.00,0.54
4011.00,0.54
4010.00,0.54
4009.00,0.53
4008.00,0.53
4007.00,0.52
4006.00,0.52
4005.00,0.52
4004.00,0.52
4003.00,0.51
4002.00,0.51
4001.00,0.51
4000.00,0.50
3999.00,0.50
3998.00,0.50
3997.00,0.49
3996.00,0.49
3995.00,0.49
3994.00,0.49
3993.00,0.49
3992.00,0.49
3991.00,0.49
3990.00,0.48
3989.00,0.48
3988.00,0.47
3987.00,0.47
3986.00,0.47
3985.00,0.46
3984.00,0.46
3983.00,0.46
3982.00,0.46
3981.00,0.46
3980.00,0.46
3979.00,0.46
3978.00,0.46
3977.00,0.46
3976.00,0.46
3975.00,0.45
3974.00,0.45
3973.00,0.45
3972.00,0.45
3971.00,0.45
3970.00,0.45
3969.00,0.45
3968.00,0.45
3967.00,0.44
3966.00,0.44
3965.00,0.44
3964.00,0.44
3963.00,0.44
3962.00,0.44
3961.00,0.44
3960.00,0.44
3959.00,0.44
3958.00,0.44
3957.00,0.44
3956.00,0.44
3955.00,0.44
3954.00,0.44
3953.00,0.44
3952.00,0.44
3951.00,0.44
3950.00,0.43
3949.00,0.43
3948.00,0.43
3947.00,0.43
3946.00,0.43
3945.00,0.43
3944.00,0.43
3943.00,0.43
3942.00,0.43
3941.00,0.43
3940.00,0.43
3939.00,0.43
3938.00,0.43
3937.00,0.43
3936.00,0.43
3935.00,0.43
3934.00,0.43
3933.00,0.43
3932.00,0.43
3931.00,0.43
3930.00,0.43
3929.00,0.43
3928.00,0.43
3927.00,0.43
3926.00,0.44
3925.00,0.44
3924.00,0.44
3923.00,0.44
3922.00,0.44
3921.00,0.44
3920.00,0.44
3919.00,0.45
3918.00,0.45
3917.00,0.45
3916.00,0.45
3915.00,0.45
3914.00,0.45
3913.00,0.45
3912.00,0.45
3911.00,0.45
3910.00,0.45
3909.00,0.46
3908.00,0.46
3907.00,0.46
3906.00,0.46
3905.00,0.46
3904.00,0.46
3903.00,0.47
3902.00,0.47
3901.00,0.47
3900.00,0.47
3899.00,0.47
3898.00,0.47
3897.00,0.48
3896.00,0.48
3895.00,0.48
3894.00,0.48
3893.00,0.49
3892.00,0.49
3891.00,0.49
3890.00,0.49
3889.00,0.49
3888.00,0.49
3887.00,0.50
3886.00,0.50
3885.00,0.51
3884.00,0.51
3883.00,0.51
3882.00,0.52
3881.00,0.52
3880.00,0.52
3879.00,0.52
3878.00,0.52
3877.00,0.53
3876.00,0.53
3875.00,0.53
3874.00,0.54
3873.00,0.54
3872.00,0.54
3871.00,0.55
3870.00,0.55
3869.00,0.56
3868.00,0.56
3867.00,0.56
3866.00,0.56
3865.00,0.57
3864.00,0.57
3863.00,0.58
3862.00,0.58
3861.00,0.59
3860.00,0.59
3859.00,0.60
3858.00,0.60
3857.00,0.61
3856.00,0.62
3855.00,0.62
3854.00,0.63
3853.00,0.63
3852.00,0.64
3851.00,0.64
3850.00,0.64
3849.00,0.65
3848.00,0.65
3847.00,0.66
3846.00,0.67
3845.00,0.68
3844.00,0.69
3843.00,0.70
3842.00,0.71
3841.00,0.71
3840.00,0.72
3839.00,0.73
3838.00,0.74
3837.00,0.74
3836.00,0.75
3835.00,0.76
3834.00,0.77
3833.00,0.77
3832.00,0.78
3831.00,0.79
3830.00,0.80
3829.00,0.81
3828.00,0.82
3827.00,0.83
3826.00,0.85
3825.00,0.86
3824.00,0.87
3823.00,0.89
3822.00,0.90
3821.00,0.91
3820.00,0.92
3819.00,0.93
3818.00,0.94
3817.00,0.95
3816.00,0.96
3815.00,0.98
3814.00,0.99
3813.00,1.00
3812.00,1.02
3811.00,1.03
3810.00,1.05
3809.00,1.07
3808.00,1.09
3807.00,1.10
3806.00,1.12
3805.00,1.14
3804.00,1.15
3803.00,1.17
3802.00,1.19
3801.00,1.21
3800.00,1.22
3799.00,1.24
3798.00,1.25
3797.00,1.27
3796.00,1.29
3795.00,1.31
3794.00,1.33
3793.00,1.35
3792.00,1.37
3791.00,1.40
3790.00,1.42
3789.00,1.44
3788.00,1.46
3787.00,1.48
3786.00,1.51
3785.00,1.53
3784.00,1.56
3783.00,1.58
3782.00,1.61
3781.00,1.63
3780.00,1.66
3779.00,1.68
3778.00,1.71
3777.00,1.73
3776.00,1.76
3775.00,1.79
3774.00,1.81
3773.00,1.84
3772.00,1.87
3771.00,1.90
3770.00,1.93
3769.00,1.96
3768.00,1.99
3767.00,2.02
3766.00,2.05
3765.00,2.08
3764.00,2.11
3763.00,2.14
3762.00,2.17
3761.00,2.21
3760.00,2.24
3759.00,2.28
3758.00,2.31
3757.00,2.34
3756.00,2.38
3755.00,2.42
3754.00,2.45
3753.00,2.49
3752.00,2.53
3751.00,2.57
3750.00,2.61
3749.00,2.65
3748.00,2.69
3747.00,2.73
3746.00,2.77
3745.00,2.81
3744.00,2.85
3743.00,2.89
3742.00,2.93
3741.00,2.97
3740.00,3.02
3739.00,3.06
3738.00,3.10
3737.00,3.15
3736.00,3.19
3735.00,3.23
3734.00,3.28
3733.00,3.32
3732.00,3.37
3731.00,3.41
3730.00,3.45
3729.00,3.50
3728.00,3.54
3727.00,3.59
3726.00,3.63
3725.00,3.67
3724.00,3.72
3723.00,3.76
3722.00,3.80
3721.00,3.84
3720.00,3.88
3719.00,3.92
3718.00,3.96
3717.00,3.99
3716.00,4.02
3715.00,4.05
3714.00,4.08
3713.00,4.11
3712.00,4.14
3711.00,4.17
3710.00,4.20
3709.00,4.22
3708.00,4.25
3707.00,4.27
3706.00,4.28
3705.00,4.29
3704.00,4.30
3703.00,4.30
3702.00,4.31
3701.00,4.31
3700.00,4.31
3699.00,4.31
3698.00,4.30
3697.00,4.29
3696.00,4.28
3695.00,4.26
3694.00,4.24
3693.00,4.22
3692.00,4.20
3691.00,4.17
3690.00,4.15
3689.00,4.12
3688.00,4.09
3687.00,4.07
3686.00,4.05
3685.00,4.03
3684.00,4.00
3683.00,3.97
3682.00,3.94
3681.00,3.90
3680.00,3.87
3679.00,3.83
3678.00,3.79
3677.00,3.75
3676.00,3.71
3675.00,3.68
3674.00,3.65
3673.00,3.62
3672.00,3.59
3671.00,3.55
3670.00,3.51
3669.00,3.48
3668.00,3.45
3667.00,3.42
3666.00,3.39
3665.00,3.36
3664.00,3.32
3663.00,3.28
3662.00,3.25
3661.00,3.21
3660.00,3.17
3659.00,3.14
3658.00,3.10
3657.00,3.07
3656.00,3.04
3655.00,3.01
3654.00,2.98
3653.00,2.95
3652.00,2.92
3651.00,2.88
3650.00,2.85
3649.00,2.82
3648.00,2.79
3647.00,2.77
3646.00,2.75
3645.00,2.73
3644.00,2.70
3643.00,2.67
3642.00,2.64
3641.00,2.62
3640.00,2.59
3639.00,2.56
3638.00,2.54
3637.00,2.51
3636.00,2.49
3635.00,2.46
3634.00,2.44
3633.00,2.41
3632.00,2.39
3631.00,2.36
3630.00,2.33
3629.00,2.31
3628.00,2.29
3627.00,2.27
3626.00,2.25
3625.00,2.23
3624.00,2.21
3623.00,2.19
3622.00,2.17
3621.00,2.15
3620.00,2.13
3619.00,2.11
3618.00,2.09
3617.00,2.08
3616.00,2.06
3615.00,2.04
3614.00,2.02
3613.00,2.00
3612.00,1.98
3611.00,1.96
3610.00,1.95
3609.00,1.93
3608.00,1.91
3607.00,1.90
3606.00,1.88
3605.00,1.87
3604.00,1.85
3603.00,1.84
3602.00,1.82
3601.00,1.80
3600.00,1.78
3599.00,1.77
3598.00,1.75
3597.00,1.74
3596.00,1.72
3595.00,1.71
3594.00,1.69
3593.00,1.68
3592.00,1.66
3591.00,1.65
3590.00,1.63
3589.00,1.61
3588.00,1.60
3587.00,1.58
3586.00,1.57
3585.00,1.56
3584.00,1.54
3583.00,1.53
3582.00,1.51
3581.00,1.50
3580.00,1.48
3579.00,1.47
3578.00,1.45
3577.00,1.44
3576.00,1.42
3575.00,1.41
3574.00,1.40
3573.00,1.38
3572.00,1.37
3571.00,1.35
3570.00,1.34
3569.00,1.33
3568.00,1.31
3567.00,1.30
3566.00,1.28
3565.00,1.27
3564.00,1.26
3563.00,1.25
3562.00,1.24
3561.00,1.22
3560.00,1.21
3559.00,1.20
3558.00,1.18
3557.00,1.17
3556.00,1.16
3555.00,1.15
3554.00,1.13
3553.00,1.12
3552.00,1.11
3551.00,1.10
3550.00,1.09
3549.00,1.08
3548.00,1.06
3547.00,1.05
3546.00,1.04
3545.00,1.03
3544.00,1.02
3543.00,1.01
3542.00,1.00
3541.00,0.99
3540.00,0.98
3539.00,0.97
3538.00,0.96
3537.00,0.95
3536.00,0.94
3535.00,0.93
3534.00,0.92
3533.00,0.91
3532.00,0.90
3531.00,0.89
3530.00,0.88
3529.00,0.87
3528.00,0.86
3527.00,0.85
3526.00,0.84
3525.00,0.83
3524.00,0.82
3523.00,0.82
3522.00,0.81
3521.00,0.80
3520.00,0.79
3519.00,0.78
3518.00,0.77
3517.00,0.77
3516.00,0.76
3515.00,0.75
3514.00,0.74
3513.00,0.73
3512.00,0.72
3511.00,0.71
3510.00,0.71
3509.00,0.70
3508.00,0.69
3507.00,0.69
3506.00,0.68
3505.00,0.67
3504.00,0.66
3503.00,0.66
3502.00,0.65
3501.00,0.64
3500.00,0.64
3499.00,0.63
3498.00,0.62
3497.00,0.62
3496.00,0.61
3495.00,0.60
3494.00,0.59
3493.00,0.59
3492.00,0.58
3491.00,0.57
3490.00,0.57
3489.00,0.56
3488.00,0.55
3487.00,0.55
3486.00,0.54
3485.00,0.54
3484.00,0.53
3483.00,0.52
3482.00,0.52
3481.00,0.51
3480.00,0.50
3479.00,0.50
3478.00,0.49
3477.00,0.49
3476.00,0.48
3475.00,0.48
3474.00,0.47
3473.00,0.46
3472.00,0.46
3471.00,0.45
3470.00,0.45
3469.00,0.44
3468.00,0.44
3467.00,0.43
3466.00,0.43
3465.00,0.42
3464.00,0.42
3463.00,0.41
3462.00,0.41
3461.00,0.40
3460.00,0.40
3459.00,0.39
3458.00,0.39
3457.00,0.38
3456.00,0.38
3455.00,0.38
3454.00,0.37
3453.00,0.37
3452.00,0.36
3451.00,0.36
3450.00,0.36
3449.00,0.35
3448.00,0.35
3447.00,0.35
3446.00,0.35
3445.00,0.34
3444.00,0.34
3443.00,0.33
3442.00,0.33
3441.00,0.33
3440.00,0.33
3439.00,0.32
3438.00,0.32
3437.00,0.32
3436.00,0.32
3435.00,0.31
3434.00,0.31
3433.00,0.31
3432.00,0.30
3431.00,0.30
3430.00,0.30
3429.00,0.30
3428.00,0.29
3427.00,0.29
3426.00,0.29
3425.00,0.29
3424.00,0.29
3423.00,0.28
3422.00,0.28
3421.00,0.28
3420.00,0.28
3419.00,0.28
3418.00,0.28
3417.00,0.28
3416.00,0.27
3415.00,0.27
3414.00,0.27
3413.00,0.27
3412.00,0.27
3411.00,0.26
3410.00,0.26
3409.00,0.26
3408.00,0.26
3407.00,0.26
3406.00,0.26
3405.00,0.26
3404.00,0.26
3403.00,0.26
3402.00,0.26
3401.00,0.25
3400.00,0.25
3399.00,0.25
3398.00,0.25
3397.00,0.25
3396.00,0.25
3395.00,0.25
3394.00,0.25
3393.00,0.25
3392.00,0.25
3391.00,0.25
3390.00,0.25
3389.00,0.25
3388.00,0.24
3387.00,0.24
3386.00,0.24
3385.00,0.24
3384.00,0.24
3383.00,0.25
3382.00,0.25
3381.00,0.25
3380.00,0.24
3379.00,0.24
3378.00,0.24
3377.00,0.24
3376.00,0.24
3375.00,0.24
3374.00,0.24
3373.00,0.24
3372.00,0.24
3371.00,0.24
3370.00,0.24
3369.00,0.24
3368.00,0.24
3367.00,0.23
3366.00,0.23
3365.00,0.23
3364.00,0.23
3363.00,0.23
3362.00,0.23
3361.00,0.23
3360.00,0.23
3359.00,0.23
3358.00,0.23
3357.00,0.23
3356.00,0.23
3355.00,0.23
3354.00,0.23
3353.00,0.23
3352.00,0.23
3351.00,0.23
3350.00,0.23
3349.00,0.23
3348.00,0.23
3347.00,0.23
3346.00,0.23
3345.00,0.23
3344.00,0.23
3343.00,0.23
3342.00,0.23
3341.00,0.23
3340.00,0.23
3339.00,0.23
3338.00,0.23
3337.00,0.23
3336.00,0.23
3335.00,0.23
3334.00,0.23
3333.00,0.23
3332.00,0.23
3331.00,0.23
3330.00,0.23
3329.00,0.23
3328.00,0.23
3327.00,0.23
3326.00,0.23
3325.00,0.24
3324.00,0.24
3323.00,0.24
3322.00,0.24
3321.00,0.23
3320.00,0.23
3319.00,0.23
3318.00,0.24
3317.00,0.24
3316.00,0.24
3315.00,0.24
3314.00,0.24
3313.00,0.24
3312.00,0.24
3311.00,0.24
3310.00,0.24
3309.00,0.24
3308.00,0.24
3307.00,0.24
3306.00,0.24
3305.00,0.24
3304.00,0.24
3303.00,0.24
3302.00,0.25
3301.00,0.25
3300.00,0.25
3299.00,0.25
3298.00,0.25
3297.00,0.25
3296.00,0.25
3295.00,0.25
3294.00,0.25
3293.00,0.25
3292.00,0.25
3291.00,0.25
3290.00,0.26
3289.00,0.26
3288.00,0.26
3287.00,0.26
3286.00,0.26
3285.00,0.26
3284.00,0.26
3283.00,0.26
3282.00,0.27
3281.00,0.27
3280.00,0.27
3279.00,0.27
3278.00,0.27
3277.00,0.27
3276.00,0.27
3275.00,0.27
3274.00,0.28
3273.00,0.28
3272.00,0.28
3271.00,0.28
3270.00,0.28
3269.00,0.29
3268.00,0.29
3267.00,0.29
3266.00,0.29
3265.00,0.29
3264.00,0.29
3263.00,0.30
3262.00,0.30
3261.00,0.30
3260.00,0.30
3259.00,0.30
3258.00,0.31
3257.00,0.31
3256.00,0.31
3255.00,0.31
3254.00,0.31
3253.00,0.32
3252.00,0.32
3251.00,0.32
3250.00,0.32
3249.00,0.33
3248.00,0.33
3247.00,0.33
3246.00,0.33
3245.00,0.34
3244.00,0.34
3243.00,0.34
3242.00,0.35
3241.00,0.35
3240.00,0.35
3239.00,0.36
3238.00,0.36
3237.00,0.36
3236.00,0.37
3235.00,0.37
3234.00,0.38
3233.00,0.38
3232.00,0.38
3231.00,0.38
3230.00,0.39
3229.00,0.39
3228.00,0.40
3227.00,0.40
3226.00,0.41
3225.00,0.41
3224.00,0.42
3223.00,0.42
3222.00,0.43
3221.00,0.43
3220.00,0.44
3219.00,0.44
3218.00,0.45
3217.00,0.46
3216.00,0.46
3215.00,0.47
3214.00,0.47
3213.00,0.48
3212.00,0.49
3211.00,0.49
3210.00,0.50
3209.00,0.51
3208.00,0.51
3207.00,0.52
3206.00,0.53
3205.00,0.54
3204.00,0.55
3203.00,0.55
3202.00,0.56
3201.00,0.57
3200.00,0.58
3199.00,0.59
3198.00,0.60
3197.00,0.61
3196.00,0.62
3195.00,0.63
3194.00,0.64
3193.00,0.65
3192.00,0.66
3191.00,0.67
3190.00,0.68
3189.00,0.70
3188.00,0.71
3187.00,0.72
3186.00,0.73
3185.00,0.74
3184.00,0.76
3183.00,0.77
3182.00,0.78
3181.00,0.80
3180.00,0.81
3179.00,0.83
3178.00,0.84
3177.00,0.86
3176.00,0.87
3175.00,0.89
3174.00,0.90
3173.00,0.92
3172.00,0.94
3171.00,0.95
3170.00,0.97
3169.00,0.99
3168.00,1.01
3167.00,1.03
3166.00,1.05
3165.00,1.07
3164.00,1.09
3163.00,1.11
3162.00,1.13
3161.00,1.15
3160.00,1.17
3159.00,1.19
3158.00,1.21
3157.00,1.24
3156.00,1.26
3155.00,1.28
3154.00,1.31
3153.00,1.33
3152.00,1.35
3151.00,1.38
3150.00,1.40
3149.00,1.43
3148.00,1.45
3147.00,1.48
3146.00,1.51
3145.00,1.53
3144.00,1.56
3143.00,1.59
3142.00,1.61
3141.00,1.64
3140.00,1.67
3139.00,1.70
3138.00,1.73
3137.00,1.76
3136.00,1.79
3135.00,1.82
3134.00,1.85
3133.00,1.88
3132.00,1.91
3131.00,1.94
3130.00,1.97
3129.00,2.01
3128.00,2.04
3127.00,2.07
3126.00,2.10
3125.00,2.13
3124.00,2.16
3123.00,2.19
3122.00,2.22
3121.00,2.25
3120.00,2.28
3119.00,2.31
3118.00,2.34
3117.00,2.37
3116.00,2.40
3115.00,2.43
3114.00,2.45
3113.00,2.48
3112.00,2.50
3111.00,2.53
3110.00,2.55
3109.00,2.57
3108.00,2.59
3107.00,2.61
3106.00,2.62
3105.00,2.63
3104.00,2.65
3103.00,2.66
3102.00,2.67
3101.00,2.68
3100.00,2.69
3099.00,2.69
3098.00,2.69
3097.00,2.69
3096.00,2.69
3095.00,2.69
3094.00,2.68
3093.00,2.68
3092.00,2.67
3091.00,2.66
3090.00,2.65
3089.00,2.64
3088.00,2.62
3087.00,2.61
3086.00,2.59
3085.00,2.58
3084.00,2.56
3083.00,2.54
3082.00,2.52
3081.00,2.50
3080.00,2.48
3079.00,2.45
3078.00,2.43
