Created as New Dataset,d2o 041 By Administrator Date Tuesday, December 14 2021
3077.00,2.41
3076.00,2.38
3075.00,2.36
3074.00,2.33
3073.00,2.31
3072.00,2.28
3071.00,2.26
3070.00,2.23
3069.00,2.20
3068.00,2.18
3067.00,2.15
3066.00,2.13
3065.00,2.10
3064.00,2.08
3063.00,2.05
3062.00,2.03
3061.00,2.00
3060.00,1.98
3059.00,1.95
3058.00,1.93
3057.00,1.90
3056.00,1.88
3055.00,1.86
3054.00,1.83
3053.00,1.81
3052.00,1.79
3051.00,1.77
3050.00,1.74
3049.00,1.72
3048.00,1.70
3047.00,1.68
3046.00,1.66
3045.00,1.64
3044.00,1.62
3043.00,1.60
3042.00,1.58
3041.00,1.55
3040.00,1.53
3039.00,1.51
3038.00,1.49
3037.00,1.46
3036.00,1.44
3035.00,1.42
3034.00,1.39
3033.00,1.37
3032.00,1.35
3031.00,1.32
3030.00,1.30
3029.00,1.28
3028.00,1.26
3027.00,1.23
3026.00,1.21
3025.00,1.19
3024.00,1.17
3023.00,1.15
3022.00,1.13
3021.00,1.11
3020.00,1.09
3019.00,1.07
3018.00,1.05
3017.00,1.03
3016.00,1.01
3015.00,0.99
3014.00,0.97
3013.00,0.95
3012.00,0.93
3011.00,0.91
3010.00,0.89
3009.00,0.87
3008.00,0.84
3007.00,0.82
3006.00,0.80
3005.00,0.78
3004.00,0.76
3003.00,0.74
3002.00,0.72
3001.00,0.70
3000.00,0.68
2999.00,0.66
2998.00,0.64
2997.00,0.62
2996.00,0.60
2995.00,0.58
2994.00,0.56
2993.00,0.54
2992.00,0.52
2991.00,0.50
2990.00,0.48
2989.00,0.46
2988.00,0.44
2987.00,0.42
2986.00,0.40
2985.00,0.38
2984.00,0.37
2983.00,0.35
2982.00,0.34
2981.00,0.32
2980.00,0.30
2979.00,0.29
2978.00,0.27
2977.00,0.26
2976.00,0.25
2975.00,0.23
2974.00,0.22
2973.00,0.21
2972.00,0.21
2971.00,0.20
2970.00,0.19
2969.00,0.18
2968.00,0.17
2967.00,0.16
2966.00,0.15
2965.00,0.15
2964.00,0.14
2963.00,0.13
2962.00,0.13
2961.00,0.12
2960.00,0.12
2959.00,0.12
2958.00,0.11
2957.00,0.11
2956.00,0.10
2955.00,0.10
2954.00,0.10
2953.00,0.10
2952.00,0.10
2951.00,0.09
2950.00,0.09
2949.00,0.09
2948.00,0.08
2947.00,0.08
2946.00,0.08
2945.00,0.08
2944.00,0.07
2943.00,0.07
2942.00,0.07
2941.00,0.07
2940.00,0.07
2939.00,0.07
2938.00,0.07
2937.00,0.07
2936.00,0.07
2935.00,0.08
2934.00,0.08
2933.00,0.08
2932.00,0.09
2931.00,0.09
2930.00,0.10
2929.00,0.10
2928.00,0.11
2927.00,0.12
2926.00,0.13
2925.00,0.15
2924.00,0.16
2923.00,0.17
2922.00,0.18
2921.00,0.19
2920.00,0.20
2919.00,0.22
2918.00,0.23
2917.00,0.24
2916.00,0.26
2915.00,0.27
2914.00,0.28
2913.00,0.29
2912.00,0.30
2911.00,0.30
2910.00,0.30
2909.00,0.31
2908.00,0.31
2907.00,0.31
2906.00,0.31
2905.00,0.31
2904.00,0.31
2903.00,0.31
2902.00,0.31
2901.00,0.31
2900.00,0.31
2899.00,0.31
2898.00,0.31
2897.00,0.31
2896.00,0.31
2895.00,0.30
2894.00,0.30
2893.00,0.30
2892.00,0.30
2891.00,0.30
2890.00,0.29
2889.00,0.29
2888.00,0.28
2887.00,0.27
2886.00,0.27
2885.00,0.26
2884.00,0.25
2883.00,0.25
2882.00,0.24
2881.00,0.23
2880.00,0.22
2879.00,0.22
2878.00,0.21
2877.00,0.20
2876.00,0.20
2875.00,0.19
2874.00,0.18
2873.00,0.17
2872.00,0.17
2871.00,0.16
2870.00,0.16
2869.00,0.15
2868.00,0.15
2867.00,0.14
2866.00,0.14
2865.00,0.14
2864.00,0.14
2863.00,0.14
2862.00,0.14
2861.00,0.15
2860.00,0.15
2859.00,0.16
2858.00,0.18
2857.00,0.19
2856.00,0.20
2855.00,0.22
2854.00,0.24
2853.00,0.25
2852.00,0.27
2851.00,0.28
2850.00,0.29
2849.00,0.30
2848.00,0.31
2847.00,0.32
2846.00,0.32
2845.00,0.33
2844.00,0.33
2843.00,0.33
2842.00,0.32
2841.00,0.32
2840.00,0.32
2839.00,0.31
2838.00,0.31
2837.00,0.30
2836.00,0.30
2835.00,0.29
2834.00,0.28
2833.00,0.28
2832.00,0.27
2831.00,0.26
2830.00,0.26
2829.00,0.25
2828.00,0.25
2827.00,0.25
2826.00,0.24
2825.00,0.24
2824.00,0.24
2823.00,0.23
2822.00,0.23
2821.00,0.23
2820.00,0.22
2819.00,0.22
2818.00,0.22
2817.00,0.22
2816.00,0.21
2815.00,0.21
2814.00,0.21
2813.00,0.21
2812.00,0.20
2811.00,0.20
2810.00,0.20
2809.00,0.19
2808.00,0.19
2807.00,0.19
2806.00,0.19
2805.00,0.18
2804.00,0.18
2803.00,0.18
2802.00,0.18
2801.00,0.18
2800.00,0.18
2799.00,0.17
2798.00,0.17
2797.00,0.17
2796.00,0.16
2795.00,0.16
2794.00,0.16
2793.00,0.16
2792.00,0.16
2791.00,0.16
2790.00,0.16
2789.00,0.15
2788.00,0.15
2787.00,0.15
2786.00,0.15
2785.00,0.15
2784.00,0.15
2783.00,0.15
2782.00,0.15
2781.00,0.15
2780.00,0.15
2779.00,0.14
2778.00,0.14
2777.00,0.14
2776.00,0.14
2775.00,0.14
2774.00,0.14
2773.00,0.14
2772.00,0.14
2771.00,0.14
2770.00,0.13
2769.00,0.13
2768.00,0.13
2767.00,0.13
2766.00,0.13
2765.00,0.13
2764.00,0.13
2763.00,0.13
2762.00,0.13
2761.00,0.13
2760.00,0.13
2759.00,0.13
2758.00,0.12
2757.00,0.12
2756.00,0.12
2755.00,0.12
2754.00,0.12
2753.00,0.12
2752.00,0.12
2751.00,0.12
2750.00,0.13
2749.00,0.13
2748.00,0.12
2747.00,0.12
2746.00,0.12
2745.00,0.12
2744.00,0.12
2743.00,0.12
2742.00,0.12
2741.00,0.12
2740.00,0.12
2739.00,0.12
2738.00,0.12
2737.00,0.12
2736.00,0.12
2735.00,0.12
2734.00,0.12
2733.00,0.12
2732.00,0.12
2731.00,0.12
2730.00,0.12
2729.00,0.12
2728.00,0.12
2727.00,0.12
2726.00,0.12
2725.00,0.12
2724.00,0.12
2723.00,0.12
2722.00,0.11
2721.00,0.12
2720.00,0.12
2719.00,0.12
2718.00,0.12
2717.00,0.12
2716.00,0.11
2715.00,0.11
2714.00,0.11
2713.00,0.11
2712.00,0.11
2711.00,0.12
2710.00,0.11
2709.00,0.11
2708.00,0.11
2707.00,0.11
2706.00,0.11
2705.00,0.11
2704.00,0.11
2703.00,0.11
2702.00,0.11
2701.00,0.11
2700.00,0.11
2699.00,0.11
2698.00,0.11
2697.00,0.12
2696.00,0.12
2695.00,0.12
2694.00,0.12
2693.00,0.12
2692.00,0.12
2691.00,0.12
2690.00,0.12
2689.00,0.12
2688.00,0.12
2687.00,0.12
2686.00,0.12
2685.00,0.12
2684.00,0.12
2683.00,0.12
2682.00,0.12
2681.00,0.12
2680.00,0.12
2679.00,0.12
2678.00,0.12
2677.00,0.12
2676.00,0.12
2675.00,0.12
2674.00,0.12
2673.00,0.12
2672.00,0.12
2671.00,0.12
2670.00,0.12
2669.00,0.12
2668.00,0.12
2667.00,0.12
2666.00,0.12
2665.00,0.12
2664.00,0.12
2663.00,0.12
2662.00,0.12
2661.00,0.12
2660.00,0.12
2659.00,0.12
2658.00,0.12
2657.00,0.13
2656.00,0.13
2655.00,0.13
2654.00,0.13
2653.00,0.13
2652.00,0.13
2651.00,0.13
2650.00,0.13
2649.00,0.13
2648.00,0.13
2647.00,0.13
2646.00,0.13
2645.00,0.13
2644.00,0.13
2643.00,0.13
2642.00,0.13
2641.00,0.13
2640.00,0.13
2639.00,0.13
2638.00,0.14
2637.00,0.14
2636.00,0.14
2635.00,0.14
2634.00,0.14
2633.00,0.14
2632.00,0.14
2631.00,0.14
2630.00,0.14
2629.00,0.14
2628.00,0.14
2627.00,0.14
2626.00,0.15
2625.00,0.15
2624.00,0.15
2623.00,0.15
2622.00,0.15
2621.00,0.15
2620.00,0.15
2619.00,0.15
2618.00,0.15
2617.00,0.15
2616.00,0.15
2615.00,0.16
2614.00,0.16
2613.00,0.16
2612.00,0.16
2611.00,0.16
2610.00,0.16
2609.00,0.16
2608.00,0.17
2607.00,0.17
2606.00,0.17
2605.00,0.17
2604.00,0.17
2603.00,0.17
2602.00,0.17
2601.00,0.17
2600.00,0.18
2599.00,0.18
2598.00,0.18
2597.00,0.18
2596.00,0.18
2595.00,0.19
2594.00,0.19
2593.00,0.19
2592.00,0.19
2591.00,0.20
2590.00,0.20
2589.00,0.20
2588.00,0.20
2587.00,0.21
2586.00,0.21
2585.00,0.21
2584.00,0.21
2583.00,0.22
2582.00,0.22
2581.00,0.22
2580.00,0.22
2579.00,0.23
2578.00,0.23
2577.00,0.23
2576.00,0.24
2575.00,0.24
2574.00,0.24
2573.00,0.24
2572.00,0.25
2571.00,0.25
2570.00,0.25
2569.00,0.26
2568.00,0.26
2567.00,0.26
2566.00,0.27
2565.00,0.27
2564.00,0.28
2563.00,0.28
2562.00,0.29
2561.00,0.29
2560.00,0.30
2559.00,0.30
2558.00,0.31
2557.00,0.31
2556.00,0.32
2555.00,0.32
2554.00,0.33
2553.00,0.33
2552.00,0.34
2551.00,0.35
2550.00,0.35
2549.00,0.36
2548.00,0.37
2547.00,0.37
2546.00,0.38
2545.00,0.39
2544.00,0.40
2543.00,0.40
2542.00,0.41
2541.00,0.42
2540.00,0.43
2539.00,0.43
2538.00,0.44
2537.00,0.45
2536.00,0.46
2535.00,0.47
2534.00,0.48
2533.00,0.49
2532.00,0.50
2531.00,0.51
2530.00,0.52
2529.00,0.54
2528.00,0.55
2527.00,0.56
2526.00,0.57
2525.00,0.58
2524.00,0.59
2523.00,0.61
2522.00,0.62
2521.00,0.64
2520.00,0.65
2519.00,0.66
2518.00,0.68
2517.00,0.69
2516.00,0.71
2515.00,0.73
2514.00,0.74
2513.00,0.76
2512.00,0.78
2511.00,0.80
2510.00,0.81
2509.00,0.83
2508.00,0.85
2507.00,0.87
2506.00,0.89
2505.00,0.91
2504.00,0.93
2503.00,0.95
2502.00,0.97
2501.00,0.99
2500.00,1.01
2499.00,1.03
2498.00,1.06
2497.00,1.08
2496.00,1.10
2495.00,1.12
2494.00,1.15
2493.00,1.17
2492.00,1.19
2491.00,1.22
2490.00,1.24
2489.00,1.26
2488.00,1.29
2487.00,1.31
2486.00,1.34
2485.00,1.36
2484.00,1.38
2483.00,1.41
2482.00,1.43
2481.00,1.45
2480.00,1.48
2479.00,1.50
2478.00,1.52
2477.00,1.54
2476.00,1.57
2475.00,1.59
2474.00,1.60
2473.00,1.62
2472.00,1.64
2471.00,1.66
2470.00,1.67
2469.00,1.68
2468.00,1.70
2467.00,1.71
2466.00,1.72
2465.00,1.73
2464.00,1.74
2463.00,1.75
2462.00,1.76
2461.00,1.77
2460.00,1.77
2459.00,1.78
2458.00,1.78
2457.00,1.79
2456.00,1.79
2455.00,1.79
2454.00,1.78
2453.00,1.78
2452.00,1.78
2451.00,1.77
2450.00,1.77
2449.00,1.76
2448.00,1.75
2447.00,1.74
2446.00,1.73
2445.00,1.72
2444.00,1.71
2443.00,1.70
2442.00,1.69
2441.00,1.67
2440.00,1.66
2439.00,1.64
2438.00,1.63
2437.00,1.62
2436.00,1.60
2435.00,1.58
2434.00,1.57
2433.00,1.55
2432.00,1.53
2431.00,1.51
2430.00,1.50
2429.00,1.48
2428.00,1.46
2427.00,1.44
2426.00,1.42
2425.00,1.41
2424.00,1.39
2423.00,1.38
2422.00,1.36
2421.00,1.35
2420.00,1.33
2419.00,1.31
2418.00,1.30
2417.00,1.29
2416.00,1.27
2415.00,1.26
2414.00,1.24
2413.00,1.23
2412.00,1.22
2411.00,1.20
2410.00,1.19
2409.00,1.17
2408.00,1.16
2407.00,1.14
2406.00,1.13
2405.00,1.12
2404.00,1.10
2403.00,1.09
2402.00,1.07
2401.00,1.06
2400.00,1.05
2399.00,1.03
2398.00,1.02
2397.00,1.00
2396.00,0.99
2395.00,0.97
2394.00,0.96
2393.00,0.95
2392.00,0.93
2391.00,0.92
2390.00,0.91
2389.00,0.89
2388.00,0.88
2387.00,0.87
2386.00,0.85
2385.00,0.84
2384.00,0.83
2383.00,0.82
2382.00,0.80
2381.00,0.79
2380.00,0.78
2379.00,0.77
2378.00,0.76
2377.00,0.75
2376.00,0.73
2375.00,0.72
2374.00,0.71
2373.00,0.70
2372.00,0.69
2371.00,0.68
2370.00,0.67
2369.00,0.66
2368.00,0.65
2367.00,0.64
2366.00,0.63
2365.00,0.62
2364.00,0.61
2363.00,0.60
2362.00,0.59
2361.00,0.58
2360.00,0.57
2359.00,0.56
2358.00,0.55
2357.00,0.54
2356.00,0.53
2355.00,0.52
2354.00,0.52
2353.00,0.51
2352.00,0.50
2351.00,0.50
2350.00,0.49
2349.00,0.48
2348.00,0.47
2347.00,0.46
2346.00,0.45
2345.00,0.44
2344.00,0.43
2343.00,0.43
2342.00,0.42
2341.00,0.41
2340.00,0.41
2339.00,0.40
2338.00,0.39
2337.00,0.39
2336.00,0.38
2335.00,0.38
2334.00,0.37
2333.00,0.36
2332.00,0.36
2331.00,0.35
2330.00,0.34
2329.00,0.34
2328.00,0.33
2327.00,0.32
2326.00,0.32
2325.00,0.31
2324.00,0.31
2323.00,0.30
2322.00,0.30
2321.00,0.29
2320.00,0.29
2319.00,0.28
2318.00,0.27
2317.00,0.27
2316.00,0.26
2315.00,0.26
2314.00,0.25
2313.00,0.25
2312.00,0.24
2311.00,0.24
2310.00,0.24
2309.00,0.23
2308.00,0.23
2307.00,0.22
2306.00,0.22
2305.00,0.21
2304.00,0.21
2303.00,0.20
2302.00,0.20
2301.00,0.20
2300.00,0.19
2299.00,0.19
2298.00,0.19
2297.00,0.18
2296.00,0.18
2295.00,0.18
2294.00,0.17
2293.00,0.17
2292.00,0.17
2291.00,0.16
2290.00,0.16
2289.00,0.16
2288.00,0.16
2287.00,0.15
2286.00,0.15
2285.00,0.15
2284.00,0.15
2283.00,0.15
2282.00,0.15
2281.00,0.14
2280.00,0.14
2279.00,0.14
2278.00,0.14
2277.00,0.13
2276.00,0.13
2275.00,0.13
2274.00,0.13
2273.00,0.13
2272.00,0.12
2271.00,0.12
2270.00,0.12
2269.00,0.12
2268.00,0.12
2267.00,0.12
2266.00,0.12
2265.00,0.12
2264.00,0.11
2263.00,0.11
2262.00,0.11
2261.00,0.11
2260.00,0.11
2259.00,0.11
2258.00,0.11
2257.00,0.11
2256.00,0.11
2255.00,0.10
2254.00,0.10
2253.00,0.10
2252.00,0.10
2251.00,0.10
2250.00,0.10
2249.00,0.09
2248.00,0.09
2247.00,0.09
2246.00,0.09
2245.00,0.09
2244.00,0.09
2243.00,0.09
2242.00,0.09
2241.00,0.09
2240.00,0.09
2239.00,0.09
2238.00,0.09
2237.00,0.09
2236.00,0.09
2235.00,0.08
2234.00,0.08
2233.00,0.08
2232.00,0.08
2231.00,0.08
2230.00,0.08
2229.00,0.08
2228.00,0.08
2227.00,0.08
2226.00,0.08
2225.00,0.08
2224.00,0.08
2223.00,0.08
2222.00,0.08
2221.00,0.08
2220.00,0.08
2219.00,0.08
2218.00,0.08
2217.00,0.08
2216.00,0.07
2215.00,0.07
2214.00,0.07
2213.00,0.07
2212.00,0.07
2211.00,0.07
2210.00,0.07
2209.00,0.07
2208.00,0.07
2207.00,0.07
2206.00,0.07
2205.00,0.07
2204.00,0.07
2203.00,0.07
2202.00,0.07
2201.00,0.07
2200.00,0.07
2199.00,0.07
2198.00,0.07
2197.00,0.07
2196.00,0.07
2195.00,0.06
2194.00,0.06
2193.00,0.06
2192.00,0.06
2191.00,0.06
2190.00,0.06
2189.00,0.06
2188.00,0.06
2187.00,0.06
2186.00,0.06
2185.00,0.06
2184.00,0.06
2183.00,0.06
2182.00,0.06
2181.00,0.06
2180.00,0.06
2179.00,0.06
2178.00,0.06
2177.00,0.06
2176.00,0.06
2175.00,0.06
2174.00,0.06
2173.00,0.06
2172.00,0.06
2171.00,0.06
2170.00,0.06
2169.00,0.06
2168.00,0.06
2167.00,0.06
2166.00,0.06
2165.00,0.06
2164.00,0.06
2163.00,0.06
2162.00,0.06
2161.00,0.06
2160.00,0.06
2159.00,0.06
2158.00,0.06
2157.00,0.06
2156.00,0.06
2155.00,0.06
2154.00,0.06
2153.00,0.06
2152.00,0.06
2151.00,0.06
2150.00,0.06
2149.00,0.06
2148.00,0.06
2147.00,0.06
2146.00,0.06
2145.00,0.06
2144.00,0.06
2143.00,0.05
2142.00,0.05
2141.00,0.05
2140.00,0.06
2139.00,0.06
2138.00,0.06
2137.00,0.06
2136.00,0.06
2135.00,0.06
2134.00,0.05
2133.00,0.05
2132.00,0.05
2131.00,0.05
2130.00,0.05
2129.00,0.05
2128.00,0.06
2127.00,0.06
2126.00,0.06
2125.00,0.06
2124.00,0.06
2123.00,0.06
2122.00,0.05
2121.00,0.05
2120.00,0.05
2119.00,0.05
2118.00,0.05
2117.00,0.06
2116.00,0.06
2115.00,0.06
2114.00,0.05
2113.00,0.05
2112.00,0.05
2111.00,0.05
2110.00,0.05
2109.00,0.05
2108.00,0.05
2107.00,0.05
2106.00,0.05
2105.00,0.05
2104.00,0.05
2103.00,0.05
2102.00,0.05
2101.00,0.05
2100.00,0.06
2099.00,0.06
2098.00,0.06
2097.00,0.06
2096.00,0.06
2095.00,0.06
2094.00,0.06
2093.00,0.06
2092.00,0.06
2091.00,0.05
2090.00,0.05
2089.00,0.05
2088.00,0.05
2087.00,0.05
2086.00,0.05
2085.00,0.05
2084.00,0.06
2083.00,0.06
2082.00,0.06
2081.00,0.06
2080.00,0.06
2079.00,0.06
2078.00,0.06
2077.00,0.06
2076.00,0.06
2075.00,0.06
2074.00,0.06
2073.00,0.06
2072.00,0.06
2071.00,0.06
2070.00,0.06
2069.00,0.06
2068.00,0.06
2067.00,0.06
2066.00,0.06
2065.00,0.06
2064.00,0.06
2063.00,0.06
2062.00,0.06
2061.00,0.06
2060.00,0.06
2059.00,0.06
2058.00,0.06
2057.00,0.06
2056.00,0.06
2055.00,0.06
2054.00,0.06
2053.00,0.06
2052.00,0.06
2051.00,0.06
2050.00,0.06
2049.00,0.06
2048.00,0.06
2047.00,0.06
2046.00,0.07
2045.00,0.07
2044.00,0.07
2043.00,0.07
2042.00,0.07
2041.00,0.06
2040.00,0.06
2039.00,0.06
2038.00,0.06
2037.00,0.07
2036.00,0.07
2035.00,0.07
2034.00,0.07
2033.00,0.07
2032.00,0.07
2031.00,0.07
2030.00,0.07
2029.00,0.07
2028.00,0.07
2027.00,0.07
2026.00,0.07
2025.00,0.07
2024.00,0.07
2023.00,0.07
2022.00,0.07
2021.00,0.07
2020.00,0.07
2019.00,0.08
2018.00,0.08
2017.00,0.08
2016.00,0.08
2015.00,0.08
2014.00,0.08
2013.00,0.08
2012.00,0.08
2011.00,0.08
2010.00,0.08
2009.00,0.08
2008.00,0.08
2007.00,0.09
2006.00,0.09
2005.00,0.09
2004.00,0.09
2003.00,0.09
2002.00,0.09
2001.00,0.09
2000.00,0.09
1999.00,0.09
1998.00,0.09
1997.00,0.09
1996.00,0.10
1995.00,0.10
1994.00,0.10
1993.00,0.10
1992.00,0.10
1991.00,0.10
1990.00,0.10
1989.00,0.10
1988.00,0.10
1987.00,0.11
1986.00,0.11
1985.00,0.11
1984.00,0.11
1983.00,0.11
1982.00,0.11
1981.00,0.11
1980.00,0.11
1979.00,0.11
1978.00,0.12
1977.00,0.12
1976.00,0.12
1975.00,0.12
1974.00,0.12
1973.00,0.12
1972.00,0.12
1971.00,0.13
1970.00,0.13
1969.00,0.13
1968.00,0.13
1967.00,0.13
1966.00,0.14
1965.00,0.14
1964.00,0.14
1963.00,0.14
1962.00,0.15
1961.00,0.15
1960.00,0.15
1959.00,0.15
1958.00,0.16
1957.00,0.16
1956.00,0.16
1955.00,0.17
1954.00,0.17
1953.00,0.17
1952.00,0.18
1951.00,0.18
1950.00,0.18
1949.00,0.19
1948.00,0.19
1947.00,0.19
1946.00,0.20
1945.00,0.20
1944.00,0.21
1943.00,0.21
1942.00,0.22
1941.00,0.22
1940.00,0.23
1939.00,0.23
1938.00,0.24
1937.00,0.24
1936.00,0.25
1935.00,0.26
1934.00,0.26
1933.00,0.27
1932.00,0.28
1931.00,0.28
1930.00,0.29
1929.00,0.30
1928.00,0.31
1927.00,0.32
1926.00,0.32
1925.00,0.33
1924.00,0.34
1923.00,0.35
1922.00,0.36
1921.00,0.37
1920.00,0.38
1919.00,0.39
1918.00,0.40
1917.00,0.41
1916.00,0.43
1915.00,0.44
1914.00,0.45
1913.00,0.46
1912.00,0.48
1911.00,0.49
1910.00,0.50
1909.00,0.52
1908.00,0.53
1907.00,0.55
1906.00,0.56
1905.00,0.58
1904.00,0.59
1903.00,0.61
1902.00,0.63
1901.00,0.65
1900.00,0.66
1899.00,0.68
1898.00,0.70
1897.00,0.71
1896.00,0.73
1895.00,0.75
1894.00,0.77
1893.00,0.79
1892.00,0.80
1891.00,0.82
1890.00,0.84
1889.00,0.85
1888.00,0.87
1887.00,0.88
1886.00,0.90
1885.00,0.91
1884.00,0.92
1883.00,0.94
1882.00,0.95
1881.00,0.96
1880.00,0.96
1879.00,0.97
1878.00,0.98
1877.00,0.98
1876.00,0.98
1875.00,0.98
1874.00,0.99
1873.00,0.99
1872.00,0.99
1871.00,0.98
1870.00,0.98
1869.00,0.98
1868.00,0.98
1867.00,0.98
1866.00,0.98
1865.00,0.98
1864.00,0.98
1863.00,0.98
1862.00,0.99
1861.00,0.98
1860.00,0.98
1859.00,0.97
1858.00,0.97
1857.00,0.96
1856.00,0.94
1855.00,0.93
1854.00,0.92
1853.00,0.91
1852.00,0.90
1851.00,0.88
1850.00,0.87
1849.00,0.86
1848.00,0.84
1847.00,0.83
1846.00,0.81
1845.00,0.79
1844.00,0.77
1843.00,0.76
1842.00,0.74
1841.00,0.73
1840.00,0.72
1839.00,0.70
1838.00,0.69
1837.00,0.67
1836.00,0.66
1835.00,0.64
1834.00,0.63
1833.00,0.61
1832.00,0.60
1831.00,0.58
1830.00,0.56
1829.00,0.55
1828.00,0.53
1827.00,0.52
1826.00,0.51
1825.00,0.50
1824.00,0.48
1823.00,0.47
1822.00,0.46
1821.00,0.45
1820.00,0.43
1819.00,0.42
1818.00,0.41
1817.00,0.39
1816.00,0.38
1815.00,0.37
1814.00,0.36
1813.00,0.34
1812.00,0.33
1811.00,0.32
1810.00,0.31
1809.00,0.30
1808.00,0.29
1807.00,0.29
1806.00,0.28
1805.00,0.28
1804.00,0.27
1803.00,0.27
1802.00,0.27
1801.00,0.26
1800.00,0.26
1799.00,0.25
1798.00,0.25
1797.00,0.24
1796.00,0.24
1795.00,0.23
1794.00,0.22
1793.00,0.21
1792.00,0.20
1791.00,0.19
1790.00,0.19
1789.00,0.18
1788.00,0.18
1787.00,0.17
1786.00,0.16
1785.00,0.16
1784.00,0.15
1783.00,0.14
1782.00,0.14
1781.00,0.13
1780.00,0.13
1779.00,0.12
1778.00,0.12
1777.00,0.11
1776.00,0.11
1775.00,0.10
1774.00,0.10
1773.00,0.09
1772.00,0.09
1771.00,0.08
1770.00,0.08
1769.00,0.08
1768.00,0.08
1767.00,0.08
1766.00,0.08
1765.00,0.07
1764.00,0.07
1763.00,0.07
