Created as New Dataset,d2o 041 By Administrator Date Tuesday, December 14 2021
1762.00,0.07
1761.00,0.07
1760.00,0.06
1759.00,0.06
1758.00,0.06
1757.00,0.06
1756.00,0.06
1755.00,0.05
1754.00,0.05
1753.00,0.05
1752.00,0.05
1751.00,0.05
1750.00,0.05
1749.00,0.05
1748.00,0.05
1747.00,0.04
1746.00,0.04
1745.00,0.04
1744.00,0.04
1743.00,0.04
1742.00,0.04
1741.00,0.04
1740.00,0.03
1739.00,0.03
1738.00,0.03
1737.00,0.03
1736.00,0.03
1735.00,0.03
1734.00,0.03
1733.00,0.02
1732.00,0.02
1731.00,0.02
1730.00,0.02
1729.00,0.02
1728.00,0.02
1727.00,0.02
1726.00,0.01
1725.00,0.01
1724.00,0.01
1723.00,0.01
1722.00,0.01
1721.00,0.00
1720.00,0.00
1719.00,0.00
1718.00,0.00
1717.00,0.00
1716.00,0.00
1715.00,0.00
1714.00,0.00
1713.00,0.00
1712.00,0.00
1711.00,0.00
1710.00,0.00
1709.00,0.00
1708.00,0.00
1707.00,0.00
1706.00,0.01
1705.00,0.01
1704.00,0.01
1703.00,0.01
1702.00,0.01
1701.00,0.01
1700.00,0.02
1699.00,0.03
1698.00,0.04
1697.00,0.05
1696.00,0.07
1695.00,0.10
1694.00,0.13
1693.00,0.16
1692.00,0.19
1691.00,0.22
1690.00,0.25
1689.00,0.27
1688.00,0.28
1687.00,0.29
1686.00,0.29
1685.00,0.28
1684.00,0.27
1683.00,0.25
1682.00,0.24
1681.00,0.23
1680.00,0.22
1679.00,0.21
1678.00,0.20
1677.00,0.19
1676.00,0.18
1675.00,0.18
1674.00,0.17
1673.00,0.17
1672.00,0.17
1671.00,0.16
1670.00,0.16
1669.00,0.16
1668.00,0.15
1667.00,0.15
1666.00,0.15
1665.00,0.14
1664.00,0.14
1663.00,0.13
1662.00,0.13
1661.00,0.12
1660.00,0.12
1659.00,0.11
1658.00,0.11
1657.00,0.10
1656.00,0.10
1655.00,0.09
1654.00,0.09
1653.00,0.09
1652.00,0.08
1651.00,0.08
1650.00,0.08
1649.00,0.07
1648.00,0.07
1647.00,0.07
1646.00,0.07
1645.00,0.07
1644.00,0.07
1643.00,0.07
1642.00,0.07
1641.00,0.06
1640.00,0.06
1639.00,0.06
1638.00,0.06
1637.00,0.06
1636.00,0.06
1635.00,0.06
1634.00,0.05
1633.00,0.05
1632.00,0.05
1631.00,0.05
1630.00,0.05
1629.00,0.05
1628.00,0.05
1627.00,0.05
1626.00,0.05
1625.00,0.05
1624.00,0.05
1623.00,0.05
1622.00,0.05
1621.00,0.05
1620.00,0.04
1619.00,0.04
1618.00,0.04
1617.00,0.04
1616.00,0.04
1615.00,0.04
1614.00,0.04
1613.00,0.04
1612.00,0.04
1611.00,0.04
1610.00,0.04
1609.00,0.04
1608.00,0.04
1607.00,0.04
1606.00,0.04
1605.00,0.04
1604.00,0.04
1603.00,0.04
1602.00,0.04
1601.00,0.04
1600.00,0.04
1599.00,0.04
1598.00,0.04
1597.00,0.04
1596.00,0.04
1595.00,0.04
1594.00,0.04
1593.00,0.04
1592.00,0.03
1591.00,0.03
1590.00,0.03
1589.00,0.03
1588.00,0.03
1587.00,0.03
1586.00,0.03
1585.00,0.03
1584.00,0.03
1583.00,0.03
1582.00,0.03
1581.00,0.03
1580.00,0.03
1579.00,0.03
1578.00,0.03
1577.00,0.03
1576.00,0.03
1575.00,0.03
1574.00,0.03
1573.00,0.03
1572.00,0.03
1571.00,0.03
1570.00,0.03
1569.00,0.03
1568.00,0.03
1567.00,0.03
1566.00,0.03
1565.00,0.03
1564.00,0.03
1563.00,0.03
1562.00,0.03
1561.00,0.03
1560.00,0.03
1559.00,0.03
1558.00,0.03
1557.00,0.03
1556.00,0.03
1555.00,0.02
1554.00,0.02
1553.00,0.02
1552.00,0.02
1551.00,0.03
1550.00,0.03
1549.00,0.03
1548.00,0.03
1547.00,0.03
1546.00,0.03
1545.00,0.03
1544.00,0.02
1543.00,0.03
1542.00,0.03
1541.00,0.03
1540.00,0.03
1539.00,0.02
1538.00,0.02
1537.00,0.02
1536.00,0.02
1535.00,0.02
1534.00,0.02
1533.00,0.02
1532.00,0.02
1531.00,0.02
1530.00,0.02
1529.00,0.02
1528.00,0.02
1527.00,0.02
1526.00,0.02
1525.00,0.02
1524.00,0.02
1523.00,0.02
1522.00,0.02
1521.00,0.02
1520.00,0.02
1519.00,0.02
1518.00,0.02
1517.00,0.02
1516.00,0.02
1515.00,0.02
1514.00,0.02
1513.00,0.02
1512.00,0.02
1511.00,0.02
1510.00,0.02
1509.00,0.02
1508.00,0.02
1507.00,0.02
1506.00,0.02
1505.00,0.02
1504.00,0.02
1503.00,0.02
1502.00,0.02
1501.00,0.02
1500.00,0.02
1499.00,0.02
1498.00,0.02
1497.00,0.02
1496.00,0.03
1495.00,0.03
1494.00,0.03
1493.00,0.03
1492.00,0.03
1491.00,0.03
1490.00,0.03
1489.00,0.02
1488.00,0.02
1487.00,0.02
1486.00,0.02
1485.00,0.02
1484.00,0.02
1483.00,0.02
1482.00,0.02
1481.00,0.03
1480.00,0.02
1479.00,0.02
1478.00,0.02
1477.00,0.02
1476.00,0.02
1475.00,0.02
1474.00,0.02
1473.00,0.02
1472.00,0.02
1471.00,0.02
1470.00,0.02
1469.00,0.02
1468.00,0.02
1467.00,0.02
1466.00,0.02
1465.00,0.02
1464.00,0.02
1463.00,0.02
1462.00,0.02
1461.00,0.02
1460.00,0.02
1459.00,0.02
1458.00,0.02
1457.00,0.02
1456.00,0.02
1455.00,0.02
1454.00,0.02
1453.00,0.02
1452.00,0.02
1451.00,0.02
1450.00,0.02
1449.00,0.02
1448.00,0.02
1447.00,0.02
1446.00,0.02
1445.00,0.02
1444.00,0.02
1443.00,0.02
1442.00,0.02
1441.00,0.02
1440.00,0.02
1439.00,0.03
1438.00,0.02
1437.00,0.02
1436.00,0.02
1435.00,0.02
1434.00,0.02
1433.00,0.02
1432.00,0.02
1431.00,0.02
1430.00,0.02
1429.00,0.02
1428.00,0.02
1427.00,0.03
1426.00,0.03
1425.00,0.03
1424.00,0.02
1423.00,0.02
1422.00,0.02
1421.00,0.02
1420.00,0.02
1419.00,0.02
1418.00,0.02
1417.00,0.02
1416.00,0.02
1415.00,0.02
1414.00,0.02
1413.00,0.02
1412.00,0.02
1411.00,0.02
1410.00,0.02
1409.00,0.03
1408.00,0.03
1407.00,0.03
1406.00,0.03
1405.00,0.03
1404.00,0.02
1403.00,0.02
1402.00,0.03
1401.00,0.03
1400.00,0.03
1399.00,0.03
1398.00,0.03
1397.00,0.03
1396.00,0.03
1395.00,0.03
1394.00,0.03
1393.00,0.03
1392.00,0.03
1391.00,0.03
1390.00,0.03
1389.00,0.03
1388.00,0.03
1387.00,0.03
1386.00,0.03
1385.00,0.03
1384.00,0.03
1383.00,0.03
1382.00,0.03
1381.00,0.03
1380.00,0.03
1379.00,0.03
1378.00,0.03
1377.00,0.03
1376.00,0.03
1375.00,0.04
1374.00,0.04
1373.00,0.04
1372.00,0.04
1371.00,0.04
1370.00,0.04
1369.00,0.04
1368.00,0.04
1367.00,0.04
1366.00,0.04
1365.00,0.04
1364.00,0.04
1363.00,0.04
1362.00,0.04
1361.00,0.04
1360.00,0.04
1359.00,0.04
1358.00,0.05
1357.00,0.05
1356.00,0.05
1355.00,0.05
1354.00,0.05
1353.00,0.05
1352.00,0.05
1351.00,0.05
1350.00,0.05
1349.00,0.05
1348.00,0.05
1347.00,0.04
1346.00,0.04
1345.00,0.04
1344.00,0.04
1343.00,0.04
1342.00,0.04
1341.00,0.04
1340.00,0.04
1339.00,0.04
1338.00,0.04
1337.00,0.03
1336.00,0.03
1335.00,0.04
1334.00,0.04
1333.00,0.04
1332.00,0.04
1331.00,0.04
1330.00,0.04
1329.00,0.05
1328.00,0.05
1327.00,0.05
1326.00,0.05
1325.00,0.06
1324.00,0.06
1323.00,0.06
1322.00,0.06
1321.00,0.06
1320.00,0.06
1319.00,0.06
1318.00,0.06
1317.00,0.06
1316.00,0.05
1315.00,0.05
1314.00,0.04
1313.00,0.03
1312.00,0.03
1311.00,0.03
1310.00,0.03
1309.00,0.03
1308.00,0.03
1307.00,0.03
1306.00,0.03
1305.00,0.03
1304.00,0.04
1303.00,0.04
1302.00,0.04
1301.00,0.04
1300.00,0.04
1299.00,0.05
1298.00,0.05
1297.00,0.05
1296.00,0.06
1295.00,0.06
1294.00,0.06
1293.00,0.06
1292.00,0.07
1291.00,0.07
1290.00,0.07
1289.00,0.07
1288.00,0.08
1287.00,0.08
1286.00,0.08
1285.00,0.09
1284.00,0.09
1283.00,0.09
1282.00,0.10
1281.00,0.10
1280.00,0.11
1279.00,0.11
1278.00,0.11
1277.00,0.11
1276.00,0.11
1275.00,0.11
1274.00,0.11
1273.00,0.12
1272.00,0.12
1271.00,0.12
1270.00,0.13
1269.00,0.13
1268.00,0.13
1267.00,0.13
1266.00,0.13
1265.00,0.13
1264.00,0.13
1263.00,0.14
1262.00,0.14
1261.00,0.15
1260.00,0.16
1259.00,0.17
1258.00,0.17
1257.00,0.18
1256.00,0.19
1255.00,0.20
1254.00,0.21
1253.00,0.22
1252.00,0.22
1251.00,0.23
1250.00,0.24
1249.00,0.24
1248.00,0.24
1247.00,0.25
1246.00,0.25
1245.00,0.25
1244.00,0.25
1243.00,0.25
1242.00,0.25
1241.00,0.24
1240.00,0.24
1239.00,0.23
1238.00,0.23
1237.00,0.22
1236.00,0.20
1235.00,0.19
1234.00,0.18
1233.00,0.17
1232.00,0.16
1231.00,0.14
1230.00,0.12
1229.00,0.11
1228.00,0.09
1227.00,0.08
1226.00,0.07
1225.00,0.05
1224.00,0.05
1223.00,0.04
1222.00,0.03
1221.00,0.03
1220.00,0.03
1219.00,0.04
1218.00,0.05
1217.00,0.05
1216.00,0.07
1215.00,0.08
1214.00,0.09
1213.00,0.11
1212.00,0.12
1211.00,0.14
1210.00,0.16
1209.00,0.18
1208.00,0.19
1207.00,0.21
1206.00,0.22
1205.00,0.24
1204.00,0.25
1203.00,0.26
1202.00,0.27
1201.00,0.27
1200.00,0.28
1199.00,0.28
1198.00,0.29
1197.00,0.29
1196.00,0.29
1195.00,0.28
1194.00,0.28
1193.00,0.28
1192.00,0.27
1191.00,0.27
1190.00,0.26
1189.00,0.25
1188.00,0.24
1187.00,0.24
1186.00,0.23
1185.00,0.23
1184.00,0.22
1183.00,0.22
1182.00,0.21
1181.00,0.21
1180.00,0.20
1179.00,0.20
1178.00,0.19
1177.00,0.19
1176.00,0.18
1175.00,0.18
1174.00,0.17
1173.00,0.17
1172.00,0.16
1171.00,0.16
1170.00,0.15
1169.00,0.15
1168.00,0.14
1167.00,0.14
1166.00,0.13
1165.00,0.13
1164.00,0.13
1163.00,0.12
1162.00,0.12
1161.00,0.11
1160.00,0.11
1159.00,0.10
1158.00,0.10
1157.00,0.09
1156.00,0.09
1155.00,0.08
1154.00,0.08
1153.00,0.08
1152.00,0.07
1151.00,0.07
1150.00,0.07
1149.00,0.07
1148.00,0.07
1147.00,0.07
1146.00,0.06
1145.00,0.06
1144.00,0.06
1143.00,0.05
1142.00,0.05
1141.00,0.05
1140.00,0.05
1139.00,0.05
1138.00,0.04
1137.00,0.04
1136.00,0.04
1135.00,0.04
1134.00,0.04
1133.00,0.03
1132.00,0.03
1131.00,0.03
1130.00,0.02
1129.00,0.02
1128.00,0.02
1127.00,0.02
1126.00,0.02
1125.00,0.02
1124.00,0.02
1123.00,0.02
1122.00,0.01
1121.00,0.01
1120.00,0.01
1119.00,0.01
1118.00,0.01
1117.00,0.02
1116.00,0.02
1115.00,0.02
1114.00,0.03
1113.00,0.03
1112.00,0.04
1111.00,0.04
1110.00,0.04
1109.00,0.04
1108.00,0.04
1107.00,0.03
1106.00,0.03
1105.00,0.03
1104.00,0.03
1103.00,0.03
1102.00,0.03
1101.00,0.03
1100.00,0.03
1099.00,0.02
1098.00,0.02
1097.00,0.02
1096.00,0.02
1095.00,0.02
1094.00,0.02
1093.00,0.02
1092.00,0.01
1091.00,0.01
1090.00,0.01
1089.00,0.02
1088.00,0.02
1087.00,0.02
1086.00,0.02
1085.00,0.01
1084.00,0.01
1083.00,0.01
1082.00,0.02
1081.00,0.02
1080.00,0.02
1079.00,0.02
1078.00,0.02
1077.00,0.02
1076.00,0.01
1075.00,0.01
1074.00,0.01
1073.00,0.01
1072.00,0.01
1071.00,0.01
1070.00,0.01
1069.00,0.01
1068.00,0.01
1067.00,0.01
1066.00,0.01
1065.00,0.01
1064.00,0.01
1063.00,0.01
1062.00,0.01
1061.00,0.01
1060.00,0.01
1059.00,0.01
1058.00,0.01
1057.00,0.01
1056.00,0.01
1055.00,0.01
1054.00,0.01
1053.00,0.01
1052.00,0.01
1051.00,0.01
1050.00,0.01
1049.00,0.01
1048.00,0.01
1047.00,0.01
1046.00,0.01
1045.00,0.01
1044.00,0.01
1043.00,0.01
1042.00,0.01
1041.00,0.01
1040.00,0.01
1039.00,0.01
1038.00,0.01
1037.00,0.01
1036.00,0.01
1035.00,0.01
1034.00,0.01
1033.00,0.01
1032.00,0.01
1031.00,0.01
1030.00,0.01
1029.00,0.01
1028.00,0.01
1027.00,0.01
1026.00,0.01
1025.00,0.01
1024.00,0.01
1023.00,0.01
1022.00,0.01
1021.00,0.01
1020.00,0.01
1019.00,0.01
1018.00,0.01
1017.00,0.01
1016.00,0.01
1015.00,0.01
1014.00,0.00
1013.00,0.00
1012.00,0.00
1011.00,0.00
1010.00,0.00
1009.00,0.01
1008.00,0.01
1007.00,0.01
1006.00,0.01
1005.00,0.01
1004.00,0.01
1003.00,0.01
1002.00,0.01
1001.00,0.01
1000.00,0.01
999.00,0.01
998.00,0.01
997.00,0.02
996.00,0.01
995.00,0.01
994.00,0.01
993.00,0.01
992.00,0.00
991.00,0.00
990.00,0.00
989.00,0.00
988.00,0.00
987.00,0.00
986.00,0.00
985.00,0.00
984.00,0.00
983.00,0.00
982.00,0.00
981.00,0.00
980.00,0.00
979.00,0.00
978.00,0.01
977.00,0.01
976.00,0.01
975.00,0.00
974.00,0.00
973.00,0.00
972.00,0.00
971.00,0.00
970.00,0.00
969.00,0.00
968.00,0.00
967.00,0.00
966.00,0.00
965.00,0.00
964.00,0.00
963.00,0.00
962.00,0.01
961.00,0.00
960.00,0.00
959.00,0.00
958.00,0.01
957.00,0.01
956.00,0.01
955.00,0.00
954.00,0.00
953.00,0.00
952.00,0.00
951.00,0.00
950.00,0.00
949.00,0.00
948.00,0.00
947.00,0.00
946.00,0.00
945.00,0.00
944.00,0.00
943.00,0.00
942.00,0.00
941.00,0.01
940.00,0.00
939.00,0.00
938.00,0.00
937.00,0.00
936.00,0.00
935.00,0.00
934.00,0.00
933.00,0.00
932.00,0.01
931.00,0.01
930.00,0.01
929.00,0.00
928.00,0.01
927.00,0.01
926.00,0.01
925.00,0.00
924.00,0.00
923.00,0.00
922.00,0.00
921.00,0.00
920.00,0.00
919.00,0.00
918.00,0.00
917.00,0.00
916.00,0.00
915.00,0.00
914.00,0.00
913.00,0.01
912.00,0.01
911.00,0.01
910.00,0.01
909.00,0.00
908.00,0.01
907.00,0.01
906.00,0.01
905.00,0.00
904.00,0.00
903.00,0.00
902.00,0.01
901.00,0.01
900.00,0.00
899.00,0.00
898.00,0.00
897.00,0.00
896.00,0.00
895.00,0.00
894.00,0.00
893.00,0.00
892.00,0.00
891.00,0.01
890.00,0.00
889.00,0.00
888.00,0.00
887.00,0.00
886.00,0.00
885.00,0.01
884.00,0.01
883.00,0.01
882.00,0.01
881.00,0.01
880.00,0.00
879.00,0.00
878.00,0.00
877.00,0.00
876.00,0.00
875.00,0.00
874.00,0.00
873.00,0.00
872.00,0.00
871.00,0.00
870.00,0.00
869.00,0.00
868.00,0.00
867.00,0.00
866.00,0.01
865.00,0.01
864.00,0.01
863.00,0.00
862.00,0.00
861.00,0.00
860.00,0.01
859.00,0.01
858.00,0.01
857.00,0.01
856.00,0.01
855.00,0.00
854.00,0.00
853.00,0.00
852.00,0.00
851.00,0.00
850.00,0.00
849.00,0.01
848.00,0.01
847.00,0.01
846.00,0.01
845.00,0.01
844.00,0.01
843.00,0.01
842.00,0.01
841.00,0.01
840.00,0.01
839.00,0.01
838.00,0.01
837.00,0.00
836.00,0.01
835.00,0.01
834.00,0.01
833.00,0.00
832.00,0.00
831.00,0.01
830.00,0.01
829.00,0.01
828.00,0.01
827.00,0.01
826.00,0.00
825.00,0.00
824.00,0.01
823.00,0.01
822.00,0.01
821.00,0.01
820.00,0.01
819.00,0.01
818.00,0.01
817.00,0.01
816.00,0.01
815.00,0.01
814.00,0.00
813.00,0.00
812.00,0.00
811.00,0.00
810.00,0.00
809.00,0.00
808.00,0.00
807.00,0.00
806.00,0.00
805.00,0.00
804.00,0.00
803.00,0.01
802.00,0.01
801.00,0.01
800.00,0.01
799.00,0.01
798.00,0.01
797.00,0.01
796.00,0.01
795.00,0.01
794.00,0.01
793.00,0.00
792.00,0.00
791.00,0.00
790.00,0.00
789.00,0.00
788.00,0.00
787.00,0.01
786.00,0.01
785.00,0.01
784.00,0.01
783.00,0.01
782.00,0.01
781.00,0.00
780.00,0.00
779.00,0.00
778.00,0.00
777.00,0.00
776.00,0.01
775.00,0.01
774.00,0.01
773.00,0.01
772.00,0.00
771.00,0.00
770.00,0.00
769.00,0.00
768.00,0.01
767.00,0.01
766.00,0.01
765.00,0.00
764.00,0.00
763.00,0.00
762.00,0.00
761.00,0.00
760.00,0.01
759.00,0.01
758.00,0.01
757.00,0.01
756.00,0.01
755.00,0.01
754.00,0.01
753.00,0.01
752.00,0.01
751.00,0.00
750.00,0.00
749.00,0.00
748.00,0.00
747.00,0.01
746.00,0.01
745.00,0.00
744.00,0.00
743.00,0.00
742.00,0.00
741.00,0.00
740.00,0.00
739.00,0.00
738.00,0.00
737.00,0.00
736.00,0.00
735.00,0.00
734.00,0.00
733.00,0.01
732.00,0.01
731.00,0.00
730.00,0.00
729.00,0.00
728.00,0.00
727.00,0.01
726.00,0.01
725.00,0.01
724.00,0.01
723.00,0.01
722.00,0.00
721.00,0.00
720.00,0.00
719.00,0.00
718.00,0.01
717.00,0.01
716.00,0.01
715.00,0.01
714.00,0.01
713.00,0.01
712.00,0.01
711.00,0.01
710.00,0.01
709.00,0.01
708.00,0.01
707.00,0.01
706.00,0.01
705.00,0.01
704.00,0.01
703.00,0.01
702.00,0.01
701.00,0.01
700.00,0.01
699.00,0.01
698.00,0.01
697.00,0.01
696.00,0.00
695.00,0.01
694.00,0.01
693.00,0.01
692.00,0.01
691.00,0.01
690.00,0.00
689.00,0.00
688.00,0.01
687.00,0.01
686.00,0.01
685.00,0.00
684.00,0.01
683.00,0.01
682.00,0.01
681.00,0.01
680.00,0.00
679.00,0.01
678.00,0.01
677.00,0.01
676.00,0.01
675.00,0.01
674.00,0.01
673.00,0.01
672.00,0.01
671.00,0.01
670.00,0.01
669.00,0.00
668.00,0.00
667.00,0.00
666.00,0.00
665.00,0.00
664.00,0.00
663.00,0.01
662.00,0.00
661.00,0.00
660.00,0.00
659.00,0.01
658.00,0.01
657.00,0.01
656.00,0.00
655.00,0.00
654.00,0.00
653.00,0.00
652.00,0.00
651.00,0.00
650.00,0.01
649.00,0.01
648.00,0.01
647.00,0.01
646.00,0.01
645.00,0.01
644.00,0.00
643.00,0.00
642.00,0.00
641.00,0.00
640.00,0.01
639.00,0.01
638.00,0.02
637.00,0.02
636.00,0.01
635.00,0.01
634.00,0.01
633.00,0.01
632.00,0.01
631.00,0.01
630.00,0.01
629.00,0.01
628.00,0.01
627.00,0.01
626.00,0.01
625.00,0.01
624.00,0.01
623.00,0.00
622.00,0.00
621.00,0.00
620.00,0.00
619.00,0.00
618.00,0.00
617.00,0.01
616.00,0.01
615.00,0.01
614.00,0.01
613.00,0.01
612.00,0.01
611.00,0.02
610.00,0.01
609.00,0.01
608.00,0.01
607.00,0.01
606.00,0.01
605.00,0.00
604.00,0.00
603.00,0.00
602.00,0.01
601.00,0.01
600.00,0.01
599.00,0.01
598.00,0.01
597.00,0.01
596.00,0.01
595.00,0.01
594.00,0.01
593.00,0.01
592.00,0.01
591.00,0.01
590.00,0.01
589.00,0.01
588.00,0.01
587.00,0.00
586.00,0.00
585.00,0.00
584.00,0.00
583.00,0.01
582.00,0.01
581.00,0.01
580.00,0.01
579.00,0.01
578.00,0.01
577.00,0.01
576.00,0.01
575.00,0.01
574.00,0.01
573.00,0.02
572.00,0.03
571.00,0.02
570.00,0.01
569.00,0.01
568.00,0.01
567.00,0.01
566.00,0.01
565.00,0.00
564.00,0.01
563.00,0.01
562.00,0.01
561.00,0.01
560.00,0.01
559.00,0.01
558.00,0.01
557.00,0.01
556.00,0.01
555.00,0.02
554.00,0.02
553.00,0.02
552.00,0.02
551.00,0.02
550.00,0.02
549.00,0.02
548.00,0.02
547.00,0.01
546.00,0.01
545.00,0.01
544.00,0.01
543.00,0.01
542.00,0.01
541.00,0.02
540.00,0.02
539.00,0.03
538.00,0.02
537.00,0.02
536.00,0.01
535.00,0.02
534.00,0.03
533.00,0.03
532.00,0.02
531.00,0.01
530.00,0.01
529.00,0.02
528.00,0.03
527.00,0.02
526.00,0.01
525.00,0.00
524.00,0.00
523.00,0.01
522.00,0.02
521.00,0.04
520.00,0.04
519.00,0.04
518.00,0.03
517.00,0.01
516.00,0.01
515.00,0.02
514.00,0.02
513.00,0.02
512.00,0.02
511.00,0.03
510.00,0.03
509.00,0.02
508.00,0.02
507.00,0.02
506.00,0.02
505.00,0.03
504.00,0.03
503.00,0.03
502.00,0.03
501.00,0.02
500.00,0.01
499.00,0.00
498.00,0.01
497.00,0.02
496.00,0.02
495.00,0.01
494.00,0.01
493.00,0.01
492.00,0.02
491.00,0.03
490.00,0.03
489.00,0.03
488.00,0.04
487.00,0.04
486.00,0.03
485.00,0.02
484.00,0.01
483.00,0.01
482.00,0.02
481.00,0.02
480.00,0.01
479.00,0.01
478.00,0.02
477.00,0.02
476.00,0.02
475.00,0.02
474.00,0.02
473.00,0.03
472.00,0.02
471.00,0.01
470.00,0.02
469.00,0.04
468.00,0.05
467.00,0.05
466.00,0.05
465.00,0.06
464.00,0.06
463.00,0.06
462.00,0.04
461.00,0.03
460.00,0.04
459.00,0.04
458.00,0.03
457.00,0.02
456.00,0.02
455.00,0.02
454.00,0.02
453.00,0.03
452.00,0.05
451.00,0.05
450.00,0.04
449.00,0.02
448.00,0.01
447.00,0.02
446.00,0.02
445.00,0.02
444.00,0.02
443.00,0.03
442.00,0.04
441.00,0.03
440.00,0.03
439.00,0.02
438.00,0.02
437.00,0.04
436.00,0.08
435.00,0.10
434.00,0.09
433.00,0.07
432.00,0.05
431.00,0.05
430.00,0.05
429.00,0.07
428.00,0.10
427.00,0.12
426.00,0.12
425.00,0.11
424.00,0.11
423.00,0.11
422.00,0.11
421.00,0.09
420.00,0.06
419.00,0.06
418.00,0.08
417.00,0.09
416.00,0.08
415.00,0.06
414.00,0.03
413.00,0.03
412.00,0.04
411.00,0.04
410.00,0.04
409.00,0.06
408.00,0.10
407.00,0.14
406.00,0.16
405.00,0.15
404.00,0.12
403.00,0.12
402.00,0.11
401.00,0.08
400.00,0.05
