Created as New Dataset,Sample 028 By Administrator Date Tuesday, November 30 2021
cm-1,%T
7000.00,8.97
6999.00,9.07
6998.00,9.18
6997.00,9.30
6996.00,9.42
6995.00,9.55
6994.00,9.69
6993.00,9.83
6992.00,9.98
6991.00,10.13
6990.00,10.29
6989.00,10.45
6988.00,10.61
6987.00,10.77
6986.00,10.93
6985.00,11.09
6984.00,11.25
6983.00,11.42
6982.00,11.59
6981.00,11.77
6980.00,11.95
6979.00,12.14
6978.00,12.33
6977.00,12.52
6976.00,12.71
6975.00,12.91
6974.00,13.11
6973.00,13.31
6972.00,13.52
6971.00,13.72
6970.00,13.93
6969.00,14.13
6968.00,14.34
6967.00,14.55
6966.00,14.76
6965.00,14.95
6964.00,15.15
6963.00,15.36
6962.00,15.56
6961.00,15.77
6960.00,15.97
6959.00,16.18
6958.00,16.39
6957.00,16.59
6956.00,16.79
6955.00,16.99
6954.00,17.17
6953.00,17.33
6952.00,17.49
6951.00,17.64
6950.00,17.79
6949.00,17.94
6948.00,18.08
6947.00,18.21
6946.00,18.33
6945.00,18.44
6944.00,18.55
6943.00,18.66
6942.00,18.75
6941.00,18.83
6940.00,18.90
6939.00,18.97
6938.00,19.02
6937.00,19.05
6936.00,19.07
6935.00,19.09
6934.00,19.11
6933.00,19.12
6932.00,19.12
6931.00,19.10
6930.00,19.08
6929.00,19.04
6928.00,18.98
6927.00,18.91
6926.00,18.82
6925.00,18.72
6924.00,18.61
6923.00,18.50
6922.00,18.38
6921.00,18.25
6920.00,18.12
6919.00,17.98
6918.00,17.83
6917.00,17.68
6916.00,17.51
6915.00,17.33
6914.00,17.15
6913.00,16.96
6912.00,16.77
6911.00,16.58
6910.00,16.38
6909.00,16.18
6908.00,15.99
6907.00,15.79
6906.00,15.58
6905.00,15.38
6904.00,15.16
6903.00,14.95
6902.00,14.74
6901.00,14.52
6900.00,14.30
6899.00,14.08
6898.00,13.86
6897.00,13.65
6896.00,13.44
6895.00,13.23
6894.00,13.01
6893.00,12.80
6892.00,12.59
6891.00,12.38
6890.00,12.19
6889.00,11.99
6888.00,11.81
6887.00,11.63
6886.00,11.45
6885.00,11.28
6884.00,11.11
6883.00,10.93
6882.00,10.75
6881.00,10.57
6880.00,10.40
6879.00,10.23
6878.00,10.06
6877.00,9.90
6876.00,9.74
6875.00,9.59
6874.00,9.45
6873.00,9.30
6872.00,9.16
6871.00,9.03
6870.00,8.90
6869.00,8.77
6868.00,8.64
6867.00,8.52
6866.00,8.40
6865.00,8.28
6864.00,8.17
6863.00,8.07
6862.00,7.97
6861.00,7.88
6860.00,7.78
6859.00,7.69
6858.00,7.59
6857.00,7.50
6856.00,7.41
6855.00,7.32
6854.00,7.24
6853.00,7.16
6852.00,7.08
6851.00,7.01
6850.00,6.94
6849.00,6.87
6848.00,6.80
6847.00,6.74
6846.00,6.68
6845.00,6.63
6844.00,6.58
6843.00,6.53
6842.00,6.47
6841.00,6.42
6840.00,6.38
6839.00,6.35
6838.00,6.32
6837.00,6.29
6836.00,6.25
6835.00,6.22
6834.00,6.19
6833.00,6.16
6832.00,6.14
6831.00,6.11
6830.00,6.09
6829.00,6.06
6828.00,6.04
6827.00,6.02
6826.00,6.00
6825.00,5.98
6824.00,5.97
6823.00,5.96
6822.00,5.96
6821.00,5.96
6820.00,5.96
6819.00,5.97
6818.00,5.96
6817.00,5.96
6816.00,5.97
6815.00,5.98
6814.00,5.99
6813.00,6.01
6812.00,6.02
6811.00,6.04
6810.00,6.06
6809.00,6.08
6808.00,6.11
6807.00,6.13
6806.00,6.17
6805.00,6.20
6804.00,6.23
6803.00,6.26
6802.00,6.29
6801.00,6.33
6800.00,6.36
6799.00,6.41
6798.00,6.45
6797.00,6.50
6796.00,6.55
6795.00,6.60
6794.00,6.65
6793.00,6.71
6792.00,6.77
6791.00,6.83
6790.00,6.89
6789.00,6.96
6788.00,7.03
6787.00,7.10
6786.00,7.18
6785.00,7.27
6784.00,7.36
6783.00,7.45
6782.00,7.55
6781.00,7.64
6780.00,7.73
6779.00,7.83
6778.00,7.93
6777.00,8.04
6776.00,8.15
6775.00,8.26
6774.00,8.38
6773.00,8.50
6772.00,8.62
6771.00,8.74
6770.00,8.87
6769.00,9.00
6768.00,9.15
6767.00,9.30
6766.00,9.46
6765.00,9.62
6764.00,9.77
6763.00,9.93
6762.00,10.09
6761.00,10.25
6760.00,10.42
6759.00,10.60
6758.00,10.78
6757.00,10.96
6756.00,11.14
6755.00,11.33
6754.00,11.52
6753.00,11.71
6752.00,11.90
6751.00,12.10
6750.00,12.31
6749.00,12.51
6748.00,12.72
6747.00,12.92
6746.00,13.13
6745.00,13.34
6744.00,13.56
6743.00,13.77
6742.00,13.97
6741.00,14.18
6740.00,14.38
6739.00,14.59
6738.00,14.79
6737.00,14.99
6736.00,15.19
6735.00,15.38
6734.00,15.58
6733.00,15.76
6732.00,15.93
6731.00,16.09
6730.00,16.25
6729.00,16.40
6728.00,16.55
6727.00,16.68
6726.00,16.81
6725.00,16.93
6724.00,17.04
6723.00,17.14
6722.00,17.24
6721.00,17.32
6720.00,17.39
6719.00,17.45
6718.00,17.50
6717.00,17.53
6716.00,17.55
6715.00,17.56
6714.00,17.55
6713.00,17.53
6712.00,17.50
6711.00,17.46
6710.00,17.41
6709.00,17.35
6708.00,17.29
6707.00,17.21
6706.00,17.12
6705.00,17.02
6704.00,16.90
6703.00,16.78
6702.00,16.64
6701.00,16.50
6700.00,16.36
6699.00,16.22
6698.00,16.07
6697.00,15.91
6696.00,15.74
6695.00,15.56
6694.00,15.36
6693.00,15.17
6692.00,14.97
6691.00,14.78
6690.00,14.59
6689.00,14.39
6688.00,14.20
6687.00,14.00
6686.00,13.81
6685.00,13.61
6684.00,13.41
6683.00,13.20
6682.00,12.99
6681.00,12.79
6680.00,12.58
6679.00,12.38
6678.00,12.19
6677.00,11.99
6676.00,11.80
6675.00,11.62
6674.00,11.43
6673.00,11.25
6672.00,11.06
6671.00,10.88
6670.00,10.71
6669.00,10.54
6668.00,10.37
6667.00,10.20
6666.00,10.04
6665.00,9.88
6664.00,9.72
6663.00,9.57
6662.00,9.42
6661.00,9.28
6660.00,9.13
6659.00,9.00
6658.00,8.86
6657.00,8.72
6656.00,8.59
6655.00,8.46
6654.00,8.34
6653.00,8.22
6652.00,8.10
6651.00,8.00
6650.00,7.89
6649.00,7.79
6648.00,7.69
6647.00,7.60
6646.00,7.50
6645.00,7.41
6644.00,7.32
6643.00,7.24
6642.00,7.16
6641.00,7.08
6640.00,7.01
6639.00,6.93
6638.00,6.86
6637.00,6.78
6636.00,6.71
6635.00,6.64
6634.00,6.58
6633.00,6.52
6632.00,6.47
6631.00,6.41
6630.00,6.36
6629.00,6.32
6628.00,6.28
6627.00,6.24
6626.00,6.20
6625.00,6.16
6624.00,6.12
6623.00,6.09
6622.00,6.06
6621.00,6.03
6620.00,6.00
6619.00,5.98
6618.00,5.95
6617.00,5.94
6616.00,5.92
6615.00,5.91
6614.00,5.90
6613.00,5.89
6612.00,5.89
6611.00,5.88
6610.00,5.87
6609.00,5.87
6608.00,5.87
6607.00,5.87
6606.00,5.88
6605.00,5.89
6604.00,5.90
6603.00,5.91
6602.00,5.92
6601.00,5.93
6600.00,5.94
6599.00,5.96
6598.00,5.97
6597.00,5.99
6596.00,6.02
6595.00,6.05
6594.00,6.08
6593.00,6.11
6592.00,6.14
6591.00,6.17
6590.00,6.20
6589.00,6.24
6588.00,6.29
6587.00,6.34
6586.00,6.39
6585.00,6.45
6584.00,6.51
6583.00,6.57
6582.00,6.63
6581.00,6.69
6580.00,6.75
6579.00,6.81
6578.00,6.88
6577.00,6.95
6576.00,7.02
6575.00,7.09
6574.00,7.17
6573.00,7.25
6572.00,7.34
6571.00,7.43
6570.00,7.52
6569.00,7.62
6568.00,7.71
6567.00,7.82
6566.00,7.92
6565.00,8.03
6564.00,8.15
6563.00,8.28
6562.00,8.41
6561.00,8.54
6560.00,8.66
6559.00,8.79
6558.00,8.93
6557.00,9.07
6556.00,9.21
6555.00,9.36
6554.00,9.51
6553.00,9.67
6552.00,9.83
6551.00,9.99
6550.00,10.16
6549.00,10.33
6548.00,10.51
6547.00,10.69
6546.00,10.88
6545.00,11.07
6544.00,11.26
6543.00,11.45
6542.00,11.64
6541.00,11.84
6540.00,12.03
6539.00,12.22
6538.00,12.42
6537.00,12.62
6536.00,12.82
6535.00,13.02
6534.00,13.23
6533.00,13.44
6532.00,13.65
6531.00,13.87
6530.00,14.08
6529.00,14.29
6528.00,14.50
6527.00,14.70
6526.00,14.91
6525.00,15.12
6524.00,15.32
6523.00,15.52
6522.00,15.72
6521.00,15.92
6520.00,16.11
6519.00,16.30
6518.00,16.48
6517.00,16.66
6516.00,16.83
6515.00,17.00
6514.00,17.17
6513.00,17.34
6512.00,17.49
6511.00,17.63
6510.00,17.76
6509.00,17.88
6508.00,17.99
6507.00,18.10
6506.00,18.20
6505.00,18.28
6504.00,18.35
6503.00,18.41
6502.00,18.47
6501.00,18.50
6500.00,18.53
6499.00,18.54
6498.00,18.53
6497.00,18.52
6496.00,18.50
6495.00,18.46
6494.00,18.40
6493.00,18.34
6492.00,18.26
6491.00,18.17
6490.00,18.07
6489.00,17.95
6488.00,17.83
6487.00,17.70
6486.00,17.56
6485.00,17.41
6484.00,17.26
6483.00,17.11
6482.00,16.94
6481.00,16.77
6480.00,16.58
6479.00,16.39
6478.00,16.19
6477.00,15.98
6476.00,15.76
6475.00,15.55
6474.00,15.33
6473.00,15.12
6472.00,14.90
6471.00,14.69
6470.00,14.48
6469.00,14.26
6468.00,14.04
6467.00,13.81
6466.00,13.59
6465.00,13.36
6464.00,13.14
6463.00,12.92
6462.00,12.71
6461.00,12.49
6460.00,12.28
6459.00,12.07
6458.00,11.87
6457.00,11.66
6456.00,11.46
6455.00,11.26
6454.00,11.06
6453.00,10.87
6452.00,10.69
6451.00,10.51
6450.00,10.33
6449.00,10.15
6448.00,9.97
6447.00,9.81
6446.00,9.64
6445.00,9.48
6444.00,9.32
6443.00,9.17
6442.00,9.02
6441.00,8.88
6440.00,8.73
6439.00,8.59
6438.00,8.45
6437.00,8.32
6436.00,8.20
6435.00,8.09
6434.00,7.97
6433.00,7.86
6432.00,7.75
6431.00,7.65
6430.00,7.54
6429.00,7.44
6428.00,7.33
6427.00,7.23
6426.00,7.13
6425.00,7.04
6424.00,6.95
6423.00,6.86
6422.00,6.79
6421.00,6.72
6420.00,6.64
6419.00,6.57
6418.00,6.50
6417.00,6.43
6416.00,6.36
6415.00,6.30
6414.00,6.24
6413.00,6.19
6412.00,6.14
6411.00,6.10
6410.00,6.06
6409.00,6.02
6408.00,5.97
6407.00,5.93
6406.00,5.89
6405.00,5.85
6404.00,5.81
6403.00,5.78
6402.00,5.75
6401.00,5.72
6400.00,5.70
6399.00,5.67
6398.00,5.65
6397.00,5.63
6396.00,5.61
6395.00,5.60
6394.00,5.59
6393.00,5.58
6392.00,5.57
6391.00,5.56
6390.00,5.55
6389.00,5.55
6388.00,5.54
6387.00,5.54
6386.00,5.54
6385.00,5.55
6384.00,5.55
6383.00,5.57
6382.00,5.58
6381.00,5.59
6380.00,5.60
6379.00,5.61
6378.00,5.62
6377.00,5.64
6376.00,5.66
6375.00,5.68
6374.00,5.70
6373.00,5.73
6372.00,5.76
6371.00,5.79
6370.00,5.82
6369.00,5.85
6368.00,5.88
6367.00,5.92
6366.00,5.96
6365.00,6.00
6364.00,6.05
6363.00,6.10
6362.00,6.15
6361.00,6.21
6360.00,6.27
6359.00,6.33
6358.00,6.39
6357.00,6.46
6356.00,6.53
6355.00,6.60
6354.00,6.67
6353.00,6.75
6352.00,6.82
6351.00,6.90
6350.00,6.99
6349.00,7.07
6348.00,7.17
6347.00,7.26
6346.00,7.36
6345.00,7.47
6344.00,7.58
6343.00,7.69
6342.00,7.81
6341.00,7.93
6340.00,8.06
6339.00,8.19
6338.00,8.32
6337.00,8.46
6336.00,8.61
6335.00,8.75
6334.00,8.91
6333.00,9.06
6332.00,9.22
6331.00,9.38
6330.00,9.54
6329.00,9.71
6328.00,9.89
6327.00,10.07
6326.00,10.26
6325.00,10.46
6324.00,10.65
6323.00,10.85
6322.00,11.06
6321.00,11.28
6320.00,11.49
6319.00,11.71
6318.00,11.93
6317.00,12.16
6316.00,12.39
6315.00,12.62
6314.00,12.86
6313.00,13.09
6312.00,13.33
6311.00,13.57
6310.00,13.81
6309.00,14.05
6308.00,14.30
6307.00,14.54
6306.00,14.78
6305.00,15.03
6304.00,15.27
6303.00,15.50
6302.00,15.74
6301.00,15.96
6300.00,16.18
6299.00,16.40
6298.00,16.62
6297.00,16.82
6296.00,17.01
6295.00,17.19
6294.00,17.36
6293.00,17.53
6292.00,17.69
6291.00,17.84
6290.00,17.98
6289.00,18.11
6288.00,18.22
6287.00,18.32
6286.00,18.41
6285.00,18.48
6284.00,18.54
6283.00,18.58
6282.00,18.61
6281.00,18.62
6280.00,18.62
6279.00,18.61
6278.00,18.58
6277.00,18.54
6276.00,18.48
6275.00,18.41
6274.00,18.32
6273.00,18.21
6272.00,18.10
6271.00,17.97
6270.00,17.84
6269.00,17.70
6268.00,17.54
6267.00,17.38
6266.00,17.21
6265.00,17.02
6264.00,16.83
6263.00,16.64
6262.00,16.44
6261.00,16.23
6260.00,16.02
6259.00,15.81
6258.00,15.60
6257.00,15.38
6256.00,15.15
6255.00,14.93
6254.00,14.71
6253.00,14.48
6252.00,14.25
6251.00,14.02
6250.00,13.79
6249.00,13.56
6248.00,13.34
6247.00,13.11
6246.00,12.90
6245.00,12.68
6244.00,12.46
6243.00,12.25
6242.00,12.04
6241.00,11.83
6240.00,11.62
6239.00,11.41
6238.00,11.21
6237.00,11.00
6236.00,10.81
6235.00,10.62
6234.00,10.43
6233.00,10.26
6232.00,10.08
6231.00,9.91
6230.00,9.75
6229.00,9.60
6228.00,9.44
6227.00,9.29
6226.00,9.14
6225.00,8.99
6224.00,8.84
6223.00,8.70
6222.00,8.55
6221.00,8.42
6220.00,8.29
6219.00,8.17
6218.00,8.06
6217.00,7.95
6216.00,7.84
6215.00,7.74
6214.00,7.64
6213.00,7.53
6212.00,7.43
6211.00,7.32
6210.00,7.23
6209.00,7.14
6208.00,7.06
6207.00,6.98
6206.00,6.91
6205.00,6.85
6204.00,6.78
6203.00,6.72
6202.00,6.66
6201.00,6.60
6200.00,6.54
6199.00,6.49
6198.00,6.44
6197.00,6.40
6196.00,6.35
6195.00,6.31
6194.00,6.27
6193.00,6.23
6192.00,6.19
6191.00,6.16
6190.00,6.13
6189.00,6.10
6188.00,6.08
6187.00,6.06
6186.00,6.04
6185.00,6.02
6184.00,6.00
6183.00,5.99
6182.00,5.98
6181.00,5.97
6180.00,5.97
6179.00,5.97
6178.00,5.98
6177.00,5.98
6176.00,5.98
6175.00,5.98
6174.00,5.98
6173.00,5.99
6172.00,6.01
6171.00,6.03
6170.00,6.04
6169.00,6.06
6168.00,6.08
6167.00,6.10
6166.00,6.13
6165.00,6.16
6164.00,6.19
6163.00,6.23
6162.00,6.27
6161.00,6.31
6160.00,6.35
6159.00,6.39
6158.00,6.43
6157.00,6.49
6156.00,6.54
6155.00,6.59
6154.00,6.65
6153.00,6.70
6152.00,6.75
6151.00,6.81
6150.00,6.87
6149.00,6.93
6148.00,6.99
6147.00,7.06
6146.00,7.12
6145.00,7.19
6144.00,7.25
6143.00,7.32
6142.00,7.39
6141.00,7.46
6140.00,7.54
6139.00,7.62
6138.00,7.69
6137.00,7.77
6136.00,7.84
6135.00,7.92
6134.00,8.00
6133.00,8.07
6132.00,8.15
6131.00,8.23
6130.00,8.32
6129.00,8.42
6128.00,8.51
6127.00,8.62
6126.00,8.72
6125.00,8.83
6124.00,8.94
6123.00,9.05
6122.00,9.17
6121.00,9.29
6120.00,9.42
6119.00,9.56
6118.00,9.70
6117.00,9.85
6116.00,10.00
6115.00,10.15
6114.00,10.31
6113.00,10.48
6112.00,10.65
6111.00,10.84
6110.00,11.03
6109.00,11.22
6108.00,11.41
6107.00,11.61
6106.00,11.82
6105.00,12.03
6104.00,12.25
6103.00,12.47
6102.00,12.70
6101.00,12.93
6100.00,13.16
6099.00,13.40
6098.00,13.65
6097.00,13.90
6096.00,14.16
6095.00,14.42
6094.00,14.68
6093.00,14.93
6092.00,15.19
6091.00,15.45
6090.00,15.71
6089.00,15.97
6088.00,16.22
6087.00,16.47
6086.00,16.72
6085.00,16.96
6084.00,17.21
6083.00,17.45
6082.00,17.68
6081.00,17.91
6080.00,18.13
6079.00,18.34
6078.00,18.54
6077.00,18.73
6076.00,18.91
6075.00,19.08
6074.00,19.23
6073.00,19.38
6072.00,19.51
6071.00,19.62
6070.00,19.72
6069.00,19.81
6068.00,19.88
6067.00,19.93
6066.00,19.96
6065.00,19.98
6064.00,19.99
6063.00,19.98
6062.00,19.95
6061.00,19.90
6060.00,19.84
6059.00,19.76
6058.00,19.67
6057.00,19.56
6056.00,19.45
6055.00,19.32
6054.00,19.17
6053.00,19.01
6052.00,18.84
6051.00,18.65
6050.00,18.46
6049.00,18.25
6048.00,18.04
6047.00,17.82
6046.00,17.60
6045.00,17.36
6044.00,17.13
6043.00,16.88
6042.00,16.64
6041.00,16.38
6040.00,16.13
6039.00,15.87
6038.00,15.61
6037.00,15.35
6036.00,15.09
6035.00,14.83
6034.00,14.57
6033.00,14.31
6032.00,14.06
6031.00,13.80
6030.00,13.55
6029.00,13.30
6028.00,13.06
6027.00,12.82
6026.00,12.58
6025.00,12.34
6024.00,12.11
6023.00,11.88
6022.00,11.65
6021.00,11.43
6020.00,11.22
6019.00,11.01
6018.00,10.81
6017.00,10.61
6016.00,10.42
6015.00,10.23
6014.00,10.04
6013.00,9.85
6012.00,9.67
6011.00,9.49
6010.00,9.32
6009.00,9.15
6008.00,8.99
6007.00,8.83
6006.00,8.68
6005.00,8.53
6004.00,8.39
6003.00,8.25
6002.00,8.13
6001.00,8.00
6000.00,7.88
5999.00,7.77
5998.00,7.65
5997.00,7.54
5996.00,7.43
5995.00,7.32
5994.00,7.22
5993.00,7.12
5992.00,7.03
5991.00,6.94
5990.00,6.85
5989.00,6.77
5988.00,6.69
5987.00,6.62
5986.00,6.55
5985.00,6.48
5984.00,6.41
5983.00,6.34
5982.00,6.28
5981.00,6.22
5980.00,6.16
5979.00,6.11
5978.00,6.06
5977.00,6.01
5976.00,5.96
5975.00,5.92
5974.00,5.88
5973.00,5.84
5972.00,5.81
5971.00,5.78
5970.00,5.74
5969.00,5.71
5968.00,5.68
5967.00,5.66
5966.00,5.63
5965.00,5.61
5964.00,5.59
5963.00,5.58
5962.00,5.56
5961.00,5.55
5960.00,5.54
5959.00,5.53
5958.00,5.53
5957.00,5.52
5956.00,5.51
5955.00,5.51
5954.00,5.51
5953.00,5.51
5952.00,5.51
5951.00,5.51
5950.00,5.51
5949.00,5.52
5948.00,5.52
5947.00,5.53
5946.00,5.55
5945.00,5.56
5944.00,5.58
5943.00,5.60
5942.00,5.62
5941.00,5.65
5940.00,5.67
5939.00,5.70
5938.00,5.73
5937.00,5.76
5936.00,5.79
5935.00,5.83
5934.00,5.87
5933.00,5.91
5932.00,5.96
5931.00,6.01
5930.00,6.06
5929.00,6.11
5928.00,6.17
5927.00,6.22
5926.00,6.28
5925.00,6.34
5924.00,6.40
5923.00,6.46
5922.00,6.54
5921.00,6.62
5920.00,6.70
5919.00,6.79
5918.00,6.89
5917.00,6.98
5916.00,7.07
5915.00,7.17
5914.00,7.27
5913.00,7.37
5912.00,7.48
5911.00,7.60
5910.00,7.72
5909.00,7.85
5908.00,7.98
5907.00,8.12
5906.00,8.25
5905.00,8.39
5904.00,8.53
5903.00,8.68
5902.00,8.83
5901.00,8.99
5900.00,9.16
5899.00,9.33
5898.00,9.51
5897.00,9.70
5896.00,9.88
5895.00,10.08
5894.00,10.28
5893.00,10.49
5892.00,10.70
5891.00,10.92
5890.00,11.15
5889.00,11.38
5888.00,11.61
5887.00,11.85
5886.00,12.10
5885.00,12.35
5884.00,12.60
5883.00,12.86
5882.00,13.13
5881.00,13.40
5880.00,13.67
5879.00,13.95
5878.00,14.22
5877.00,14.50
5876.00,14.78
5875.00,15.06
5874.00,15.34
5873.00,15.62
5872.00,15.90
5871.00,16.18
5870.00,16.45
5869.00,16.72
5868.00,16.99
5867.00,17.25
5866.00,17.51
5865.00,17.76
5864.00,18.01
5863.00,18.24
5862.00,18.47
5861.00,18.68
5860.00,18.88
5859.00,19.07
5858.00,19.25
5857.00,19.42
5856.00,19.57
5855.00,19.71
5854.00,19.83
5853.00,19.94
5852.00,20.02
5851.00,20.10
5850.00,20.16
5849.00,20.20
5848.00,20.22
5847.00,20.24
5846.00,20.23
5845.00,20.20
5844.00,20.15
5843.00,20.08
5842.00,19.99
5841.00,19.88
5840.00,19.76
5839.00,19.63
5838.00,19.48
5837.00,19.32
5836.00,19.15
5835.00,18.96
5834.00,18.77
5833.00,18.56
5832.00,18.34
5831.00,18.11
5830.00,17.88
5829.00,17.63
5828.00,17.38
5827.00,17.13
5826.00,16.87
5825.00,16.61
5824.00,16.34
5823.00,16.08
5822.00,15.83
5821.00,15.56
5820.00,15.30
5819.00,15.03
5818.00,14.75
5817.00,14.48
5816.00,14.21
5815.00,13.94
5814.00,13.68
5813.00,13.43
5812.00,13.18
5811.00,12.93
5810.00,12.68
5809.00,12.44
5808.00,12.20
5807.00,11.96
5806.00,11.72
5805.00,11.49
5804.00,11.26
5803.00,11.04
5802.00,10.83
5801.00,10.62
5800.00,10.42
5799.00,10.22
5798.00,10.02
5797.00,9.84
5796.00,9.65
5795.00,9.47
5794.00,9.30
5793.00,9.12
5792.00,8.96
5791.00,8.79
5790.00,8.63
5789.00,8.48
5788.00,8.34
5787.00,8.19
5786.00,8.06
5785.00,7.92
5784.00,7.80
5783.00,7.67
5782.00,7.55
5781.00,7.43
5780.00,7.32
5779.00,7.21
5778.00,7.11
5777.00,7.01
5776.00,6.91
5775.00,6.82
5774.00,6.73
5773.00,6.63
5772.00,6.54
5771.00,6.46
5770.00,6.38
5769.00,6.31
5768.00,6.24
5767.00,6.17
5766.00,6.11
5765.00,6.04
5764.00,5.98
5763.00,5.92
5762.00,5.87
5761.00,5.82
5760.00,5.77
5759.00,5.73
5758.00,5.69
5757.00,5.64
5756.00,5.60
5755.00,5.56
5754.00,5.52
5753.00,5.48
5752.00,5.45
5751.00,5.42
5750.00,5.40
5749.00,5.37
5748.00,5.35
5747.00,5.33
5746.00,5.31
5745.00,5.30
5744.00,5.28
5743.00,5.27
5742.00,5.25
5741.00,5.24
5740.00,5.23
5739.00,5.22
5738.00,5.21
5737.00,5.21
5736.00,5.21
5735.00,5.22
5734.00,5.23
5733.00,5.24
5732.00,5.25
5731.00,5.26
5730.00,5.27
5729.00,5.28
5728.00,5.30
5727.00,5.31
5726.00,5.33
5725.00,5.35
5724.00,5.37
5723.00,5.39
