Created as New Dataset,Sample 028 By Administrator Date Tuesday, November 30 2021
4427.00,2.76
4426.00,2.77
4425.00,2.78
4424.00,2.80
4423.00,2.82
4422.00,2.84
4421.00,2.86
4420.00,2.88
4419.00,2.90
4418.00,2.92
4417.00,2.95
4416.00,2.97
4415.00,3.00
4414.00,3.03
4413.00,3.07
4412.00,3.10
4411.00,3.14
4410.00,3.17
4409.00,3.21
4408.00,3.25
4407.00,3.29
4406.00,3.33
4405.00,3.38
4404.00,3.43
4403.00,3.48
4402.00,3.53
4401.00,3.59
4400.00,3.64
4399.00,3.70
4398.00,3.77
4397.00,3.83
4396.00,3.91
4395.00,3.98
4394.00,4.05
4393.00,4.13
4392.00,4.22
4391.00,4.30
4390.00,4.39
4389.00,4.49
4388.00,4.59
4387.00,4.70
4386.00,4.80
4385.00,4.91
4384.00,5.03
4383.00,5.15
4382.00,5.27
4381.00,5.40
4380.00,5.54
4379.00,5.68
4378.00,5.83
4377.00,5.98
4376.00,6.14
4375.00,6.31
4374.00,6.48
4373.00,6.66
4372.00,6.85
4371.00,7.05
4370.00,7.26
4369.00,7.47
4368.00,7.69
4367.00,7.92
4366.00,8.16
4365.00,8.41
4364.00,8.67
4363.00,8.94
4362.00,9.21
4361.00,9.50
4360.00,9.81
4359.00,10.12
4358.00,10.44
4357.00,10.77
4356.00,11.11
4355.00,11.46
4354.00,11.81
4353.00,12.17
4352.00,12.53
4351.00,12.89
4350.00,13.26
4349.00,13.62
4348.00,13.98
4347.00,14.34
4346.00,14.69
4345.00,15.03
4344.00,15.36
4343.00,15.68
4342.00,15.99
4341.00,16.28
4340.00,16.56
4339.00,16.81
4338.00,17.05
4337.00,17.26
4336.00,17.44
4335.00,17.58
4334.00,17.70
4333.00,17.77
4332.00,17.82
4331.00,17.82
4330.00,17.79
4329.00,17.71
4328.00,17.60
4327.00,17.46
4326.00,17.28
4325.00,17.06
4324.00,16.83
4323.00,16.56
4322.00,16.27
4321.00,15.96
4320.00,15.64
4319.00,15.30
4318.00,14.95
4317.00,14.59
4316.00,14.22
4315.00,13.85
4314.00,13.48
4313.00,13.11
4312.00,12.74
4311.00,12.37
4310.00,12.01
4309.00,11.65
4308.00,11.29
4307.00,10.94
4306.00,10.60
4305.00,10.26
4304.00,9.94
4303.00,9.62
4302.00,9.30
4301.00,9.00
4300.00,8.71
4299.00,8.42
4298.00,8.14
4297.00,7.87
4296.00,7.61
4295.00,7.36
4294.00,7.12
4293.00,6.89
4292.00,6.67
4291.00,6.46
4290.00,6.26
4289.00,6.06
4288.00,5.88
4287.00,5.70
4286.00,5.53
4285.00,5.37
4284.00,5.22
4283.00,5.07
4282.00,4.94
4281.00,4.81
4280.00,4.68
4279.00,4.56
4278.00,4.45
4277.00,4.34
4276.00,4.24
4275.00,4.14
4274.00,4.05
4273.00,3.96
4272.00,3.87
4271.00,3.79
4270.00,3.70
4269.00,3.63
4268.00,3.55
4267.00,3.48
4266.00,3.42
4265.00,3.35
4264.00,3.29
4263.00,3.23
4262.00,3.17
4261.00,3.12
4260.00,3.07
4259.00,3.02
4258.00,2.98
4257.00,2.93
4256.00,2.89
4255.00,2.85
4254.00,2.81
4253.00,2.77
4252.00,2.74
4251.00,2.70
4250.00,2.67
4249.00,2.64
4248.00,2.61
4247.00,2.58
4246.00,2.55
4245.00,2.52
4244.00,2.50
4243.00,2.48
4242.00,2.45
4241.00,2.43
4240.00,2.41
4239.00,2.40
4238.00,2.38
4237.00,2.37
4236.00,2.35
4235.00,2.34
4234.00,2.32
4233.00,2.31
4232.00,2.30
4231.00,2.29
4230.00,2.28
4229.00,2.27
4228.00,2.26
4227.00,2.26
4226.00,2.25
4225.00,2.25
4224.00,2.25
4223.00,2.24
4222.00,2.24
4221.00,2.24
4220.00,2.24
4219.00,2.24
4218.00,2.24
4217.00,2.25
4216.00,2.25
4215.00,2.25
4214.00,2.26
4213.00,2.26
4212.00,2.27
4211.00,2.28
4210.00,2.28
4209.00,2.29
4208.00,2.31
4207.00,2.32
4206.00,2.34
4205.00,2.35
4204.00,2.37
4203.00,2.38
4202.00,2.40
4201.00,2.42
4200.00,2.44
4199.00,2.46
4198.00,2.49
4197.00,2.51
4196.00,2.54
4195.00,2.56
4194.00,2.59
4193.00,2.62
4192.00,2.65
4191.00,2.69
4190.00,2.72
4189.00,2.76
4188.00,2.80
4187.00,2.84
4186.00,2.88
4185.00,2.92
4184.00,2.97
4183.00,3.01
4182.00,3.07
4181.00,3.12
4180.00,3.17
4179.00,3.23
4178.00,3.29
4177.00,3.36
4176.00,3.43
4175.00,3.50
4174.00,3.57
4173.00,3.65
4172.00,3.73
4171.00,3.82
4170.00,3.91
4169.00,4.00
4168.00,4.10
4167.00,4.20
4166.00,4.31
4165.00,4.43
4164.00,4.55
4163.00,4.68
4162.00,4.81
4161.00,4.95
4160.00,5.10
4159.00,5.26
4158.00,5.42
4157.00,5.59
4156.00,5.77
4155.00,5.96
4154.00,6.16
4153.00,6.36
4152.00,6.58
4151.00,6.81
4150.00,7.05
4149.00,7.30
4148.00,7.56
4147.00,7.83
4146.00,8.12
4145.00,8.42
4144.00,8.72
4143.00,9.04
4142.00,9.38
4141.00,9.72
4140.00,10.07
4139.00,10.44
4138.00,10.82
4137.00,11.20
4136.00,11.59
4135.00,11.98
4134.00,12.38
4133.00,12.78
4132.00,13.18
4131.00,13.57
4130.00,13.95
4129.00,14.32
4128.00,14.68
4127.00,15.02
4126.00,15.35
4125.00,15.66
4124.00,15.95
4123.00,16.22
4122.00,16.46
4121.00,16.66
4120.00,16.84
4119.00,16.98
4118.00,17.08
4117.00,17.14
4116.00,17.17
4115.00,17.15
4114.00,17.10
4113.00,17.01
4112.00,16.88
4111.00,16.72
4110.00,16.53
4109.00,16.30
4108.00,16.05
4107.00,15.77
4106.00,15.48
4105.00,15.16
4104.00,14.83
4103.00,14.49
4102.00,14.13
4101.00,13.76
4100.00,13.39
4099.00,13.02
4098.00,12.64
4097.00,12.26
4096.00,11.87
4095.00,11.49
4094.00,11.12
4093.00,10.75
4092.00,10.38
4091.00,10.03
4090.00,9.68
4089.00,9.34
4088.00,9.00
4087.00,8.68
4086.00,8.37
4085.00,8.07
4084.00,7.78
4083.00,7.51
4082.00,7.24
4081.00,6.98
4080.00,6.74
4079.00,6.50
4078.00,6.28
4077.00,6.06
4076.00,5.86
4075.00,5.66
4074.00,5.47
4073.00,5.29
4072.00,5.12
4071.00,4.95
4070.00,4.79
4069.00,4.64
4068.00,4.50
4067.00,4.37
4066.00,4.24
4065.00,4.11
4064.00,3.99
4063.00,3.88
4062.00,3.78
4061.00,3.67
4060.00,3.58
4059.00,3.48
4058.00,3.40
4057.00,3.32
4056.00,3.24
4055.00,3.16
4054.00,3.09
4053.00,3.02
4052.00,2.95
4051.00,2.89
4050.00,2.83
4049.00,2.77
4048.00,2.72
4047.00,2.67
4046.00,2.62
4045.00,2.58
4044.00,2.53
4043.00,2.49
4042.00,2.45
4041.00,2.41
4040.00,2.38
4039.00,2.34
4038.00,2.31
4037.00,2.28
4036.00,2.25
4035.00,2.22
4034.00,2.20
4033.00,2.17
4032.00,2.14
4031.00,2.12
4030.00,2.10
4029.00,2.08
4028.00,2.06
4027.00,2.04
4026.00,2.02
4025.00,2.01
4024.00,1.99
4023.00,1.98
4022.00,1.96
4021.00,1.95
4020.00,1.94
4019.00,1.92
4018.00,1.91
4017.00,1.90
4016.00,1.89
4015.00,1.89
4014.00,1.88
4013.00,1.88
4012.00,1.87
4011.00,1.87
4010.00,1.86
4009.00,1.86
4008.00,1.86
4007.00,1.86
4006.00,1.86
4005.00,1.86
4004.00,1.86
4003.00,1.86
4002.00,1.86
4001.00,1.87
4000.00,1.87
3999.00,1.88
3998.00,1.88
3997.00,1.89
3996.00,1.89
3995.00,1.90
3994.00,1.91
3993.00,1.92
3992.00,1.93
3991.00,1.94
3990.00,1.95
3989.00,1.97
3988.00,1.98
3987.00,2.00
3986.00,2.01
3985.00,2.03
3984.00,2.05
3983.00,2.06
3982.00,2.08
3981.00,2.11
3980.00,2.13
3979.00,2.15
3978.00,2.18
3977.00,2.21
3976.00,2.23
3975.00,2.26
3974.00,2.29
3973.00,2.32
3972.00,2.36
3971.00,2.40
3970.00,2.43
3969.00,2.47
3968.00,2.52
3967.00,2.56
3966.00,2.60
3965.00,2.65
3964.00,2.70
3963.00,2.75
3962.00,2.81
3961.00,2.87
3960.00,2.93
3959.00,2.99
3958.00,3.06
3957.00,3.13
3956.00,3.20
3955.00,3.28
3954.00,3.35
3953.00,3.44
3952.00,3.53
3951.00,3.62
3950.00,3.72
3949.00,3.82
3948.00,3.93
3947.00,4.04
3946.00,4.16
3945.00,4.29
3944.00,4.42
3943.00,4.57
3942.00,4.72
3941.00,4.87
3940.00,5.04
3939.00,5.22
3938.00,5.40
3937.00,5.60
3936.00,5.81
3935.00,6.03
3934.00,6.26
3933.00,6.50
3932.00,6.76
3931.00,7.03
3930.00,7.31
3929.00,7.61
3928.00,7.92
3927.00,8.24
3926.00,8.59
3925.00,8.95
3924.00,9.32
3923.00,9.71
3922.00,10.11
3921.00,10.52
3920.00,10.95
3919.00,11.39
3918.00,11.84
3917.00,12.30
3916.00,12.76
3915.00,13.22
3914.00,13.68
3913.00,14.12
3912.00,14.55
3911.00,14.96
3910.00,15.35
3909.00,15.71
3908.00,16.03
3907.00,16.32
3906.00,16.57
3905.00,16.78
3904.00,16.96
3903.00,17.11
3902.00,17.21
3901.00,17.27
3900.00,17.28
3899.00,17.24
3898.00,17.14
3897.00,16.99
3896.00,16.79
3895.00,16.54
3894.00,16.25
3893.00,15.92
3892.00,15.56
3891.00,15.18
3890.00,14.80
3889.00,14.42
3888.00,14.03
3887.00,13.62
3886.00,13.18
3885.00,12.73
3884.00,12.30
3883.00,11.88
3882.00,11.47
3881.00,11.04
3880.00,10.61
3879.00,10.19
3878.00,9.80
3877.00,9.43
3876.00,9.08
3875.00,8.73
3874.00,8.38
3873.00,8.06
3872.00,7.74
3871.00,7.44
3870.00,7.13
3869.00,6.82
3868.00,6.54
3867.00,6.28
3866.00,6.04
3865.00,5.80
3864.00,5.57
3863.00,5.35
3862.00,5.14
3861.00,4.94
3860.00,4.76
3859.00,4.59
3858.00,4.43
3857.00,4.29
3856.00,4.16
3855.00,4.04
3854.00,3.90
3853.00,3.77
3852.00,3.63
3851.00,3.50
3850.00,3.39
3849.00,3.28
3848.00,3.18
3847.00,3.09
3846.00,3.01
3845.00,2.93
3844.00,2.85
3843.00,2.78
3842.00,2.71
3841.00,2.64
3840.00,2.58
3839.00,2.52
3838.00,2.46
3837.00,2.41
3836.00,2.35
3835.00,2.30
3834.00,2.26
3833.00,2.21
3832.00,2.17
3831.00,2.12
3830.00,2.08
3829.00,2.05
3828.00,2.01
3827.00,1.98
3826.00,1.95
3825.00,1.92
3824.00,1.89
3823.00,1.86
3822.00,1.84
3821.00,1.81
3820.00,1.79
3819.00,1.77
3818.00,1.74
3817.00,1.72
3816.00,1.70
3815.00,1.69
3814.00,1.67
3813.00,1.66
3812.00,1.64
3811.00,1.63
3810.00,1.61
3809.00,1.60
3808.00,1.58
3807.00,1.57
3806.00,1.56
3805.00,1.55
3804.00,1.55
3803.00,1.54
3802.00,1.53
3801.00,1.52
3800.00,1.51
3799.00,1.51
3798.00,1.50
3797.00,1.50
3796.00,1.49
3795.00,1.49
3794.00,1.49
3793.00,1.48
3792.00,1.48
3791.00,1.48
3790.00,1.48
3789.00,1.48
3788.00,1.49
3787.00,1.49
3786.00,1.49
3785.00,1.49
3784.00,1.49
3783.00,1.50
3782.00,1.50
3781.00,1.51
3780.00,1.51
3779.00,1.52
3778.00,1.53
3777.00,1.54
3776.00,1.55
3775.00,1.56
3774.00,1.57
3773.00,1.58
3772.00,1.59
3771.00,1.60
3770.00,1.61
3769.00,1.63
3768.00,1.64
3767.00,1.66
3766.00,1.68
3765.00,1.69
3764.00,1.71
3763.00,1.73
3762.00,1.76
3761.00,1.78
3760.00,1.80
3759.00,1.83
3758.00,1.85
3757.00,1.88
3756.00,1.91
3755.00,1.94
3754.00,1.97
3753.00,2.01
3752.00,2.05
3751.00,2.09
3750.00,2.14
3749.00,2.18
3748.00,2.23
3747.00,2.28
3746.00,2.33
3745.00,2.38
3744.00,2.44
3743.00,2.51
3742.00,2.57
3741.00,2.64
3740.00,2.70
3739.00,2.76
3738.00,2.83
3737.00,2.91
3736.00,2.99
3735.00,3.09
3734.00,3.19
3733.00,3.29
3732.00,3.40
3731.00,3.52
3730.00,3.65
3729.00,3.78
3728.00,3.91
3727.00,4.06
3726.00,4.21
3725.00,4.38
3724.00,4.55
3723.00,4.74
3722.00,4.94
3721.00,5.16
3720.00,5.39
3719.00,5.64
3718.00,5.90
3717.00,6.18
3716.00,6.47
3715.00,6.78
3714.00,7.11
3713.00,7.46
3712.00,7.85
3711.00,8.27
3710.00,8.70
3709.00,9.15
3708.00,9.60
3707.00,10.06
3706.00,10.52
3705.00,10.99
3704.00,11.45
3703.00,11.92
3702.00,12.38
3701.00,12.83
3700.00,13.27
3699.00,13.67
3698.00,14.04
3697.00,14.37
3696.00,14.65
3695.00,14.88
3694.00,15.06
3693.00,15.20
3692.00,15.30
3691.00,15.36
3690.00,15.38
3689.00,15.38
3688.00,15.35
3687.00,15.30
3686.00,15.22
3685.00,15.09
3684.00,14.89
3683.00,14.63
3682.00,14.32
3681.00,13.99
3680.00,13.63
3679.00,13.25
3678.00,12.85
3677.00,12.44
3676.00,11.99
3675.00,11.52
3674.00,11.08
3673.00,10.67
3672.00,10.27
3671.00,9.85
3670.00,9.41
3669.00,8.97
3668.00,8.56
3667.00,8.18
3666.00,7.81
3665.00,7.47
3664.00,7.13
3663.00,6.82
3662.00,6.51
3661.00,6.22
3660.00,5.95
3659.00,5.69
3658.00,5.44
3657.00,5.20
3656.00,4.97
3655.00,4.75
3654.00,4.55
3653.00,4.37
3652.00,4.21
3651.00,4.04
3650.00,3.88
3649.00,3.73
3648.00,3.57
3647.00,3.43
3646.00,3.29
3645.00,3.17
3644.00,3.07
3643.00,2.97
3642.00,2.87
3641.00,2.78
3640.00,2.70
3639.00,2.61
3638.00,2.53
3637.00,2.46
3636.00,2.39
3635.00,2.32
3634.00,2.26
3633.00,2.20
3632.00,2.15
3631.00,2.09
3630.00,2.04
3629.00,2.00
3628.00,1.95
3627.00,1.90
3626.00,1.86
3625.00,1.82
3624.00,1.79
3623.00,1.75
3622.00,1.71
3621.00,1.68
3620.00,1.65
3619.00,1.62
3618.00,1.59
3617.00,1.57
3616.00,1.54
3615.00,1.52
3614.00,1.50
3613.00,1.48
3612.00,1.46
3611.00,1.44
3610.00,1.42
3609.00,1.41
3608.00,1.39
3607.00,1.38
3606.00,1.37
3605.00,1.35
3604.00,1.34
3603.00,1.32
3602.00,1.31
3601.00,1.30
3600.00,1.29
3599.00,1.28
3598.00,1.27
3597.00,1.26
3596.00,1.25
3595.00,1.24
3594.00,1.23
3593.00,1.22
3592.00,1.21
3591.00,1.20
3590.00,1.20
3589.00,1.20
3588.00,1.19
3587.00,1.19
3586.00,1.19
3585.00,1.19
3584.00,1.19
3583.00,1.19
3582.00,1.19
3581.00,1.19
3580.00,1.19
3579.00,1.19
3578.00,1.20
3577.00,1.20
3576.00,1.20
3575.00,1.20
3574.00,1.20
3573.00,1.20
3572.00,1.20
3571.00,1.20
3570.00,1.20
3569.00,1.20
3568.00,1.20
3567.00,1.20
3566.00,1.20
3565.00,1.20
3564.00,1.20
3563.00,1.20
3562.00,1.21
3561.00,1.21
3560.00,1.22
3559.00,1.22
3558.00,1.23
3557.00,1.24
3556.00,1.25
3555.00,1.26
3554.00,1.27
3553.00,1.28
3552.00,1.29
3551.00,1.30
3550.00,1.32
3549.00,1.33
3548.00,1.35
3547.00,1.36
3546.00,1.38
3545.00,1.40
3544.00,1.41
3543.00,1.43
3542.00,1.46
3541.00,1.48
3540.00,1.50
3539.00,1.52
3538.00,1.55
3537.00,1.58
3536.00,1.61
3535.00,1.64
3534.00,1.67
3533.00,1.70
3532.00,1.74
3531.00,1.77
3530.00,1.81
3529.00,1.85
3528.00,1.89
3527.00,1.94
3526.00,1.99
3525.00,2.04
3524.00,2.09
3523.00,2.15
3522.00,2.21
3521.00,2.27
3520.00,2.33
3519.00,2.40
3518.00,2.47
3517.00,2.55
3516.00,2.63
3515.00,2.72
3514.00,2.81
3513.00,2.90
3512.00,3.00
3511.00,3.11
3510.00,3.23
3509.00,3.35
3508.00,3.48
3507.00,3.61
3506.00,3.76
3505.00,3.91
3504.00,4.07
3503.00,4.25
3502.00,4.43
3501.00,4.62
3500.00,4.83
3499.00,5.04
3498.00,5.26
3497.00,5.50
3496.00,5.75
3495.00,6.01
3494.00,6.28
3493.00,6.56
3492.00,6.84
3491.00,7.14
3490.00,7.44
3489.00,7.74
3488.00,8.05
3487.00,8.36
3486.00,8.67
3485.00,8.97
3484.00,9.26
3483.00,9.55
3482.00,9.82
3481.00,10.07
3480.00,10.31
3479.00,10.52
3478.00,10.70
3477.00,10.86
3476.00,10.98
3475.00,11.07
3474.00,11.12
3473.00,11.14
3472.00,11.12
3471.00,11.07
3470.00,10.98
3469.00,10.87
3468.00,10.72
3467.00,10.54
3466.00,10.33
3465.00,10.10
3464.00,9.85
3463.00,9.58
3462.00,9.30
3461.00,9.01
3460.00,8.71
3459.00,8.41
3458.00,8.10
3457.00,7.79
3456.00,7.49
3455.00,7.19
3454.00,6.89
3453.00,6.60
3452.00,6.31
3451.00,6.04
3450.00,5.77
3449.00,5.52
3448.00,5.27
3447.00,5.03
3446.00,4.80
3445.00,4.58
3444.00,4.37
3443.00,4.18
3442.00,3.99
3441.00,3.81
3440.00,3.65
3439.00,3.49
3438.00,3.34
3437.00,3.20
3436.00,3.06
3435.00,2.94
3434.00,2.82
3433.00,2.71
3432.00,2.60
3431.00,2.50
3430.00,2.41
3429.00,2.32
3428.00,2.24
3427.00,2.16
3426.00,2.08
3425.00,2.01
3424.00,1.94
3423.00,1.88
3422.00,1.82
3421.00,1.77
3420.00,1.72
3419.00,1.67
3418.00,1.63
3417.00,1.58
3416.00,1.54
3415.00,1.51
3414.00,1.47
3413.00,1.44
3412.00,1.41
3411.00,1.38
3410.00,1.36
3409.00,1.33
3408.00,1.31
3407.00,1.29
3406.00,1.27
3405.00,1.25
3404.00,1.24
3403.00,1.22
3402.00,1.21
3401.00,1.20
3400.00,1.19
3399.00,1.17
3398.00,1.16
3397.00,1.15
3396.00,1.13
3395.00,1.12
3394.00,1.11
3393.00,1.09
3392.00,1.08
3391.00,1.07
3390.00,1.06
3389.00,1.05
3388.00,1.04
3387.00,1.03
3386.00,1.02
3385.00,1.01
3384.00,1.00
3383.00,0.99
3382.00,0.98
3381.00,0.97
3380.00,0.96
3379.00,0.95
3378.00,0.95
3377.00,0.94
3376.00,0.94
3375.00,0.93
3374.00,0.93
3373.00,0.92
3372.00,0.92
3371.00,0.92
3370.00,0.91
3369.00,0.91
3368.00,0.91
3367.00,0.90
3366.00,0.90
3365.00,0.90
3364.00,0.90
3363.00,0.90
3362.00,0.90
3361.00,0.90
3360.00,0.90
3359.00,0.90
3358.00,0.90
3357.00,0.90
3356.00,0.91
3355.00,0.91
3354.00,0.91
3353.00,0.91
3352.00,0.92
3351.00,0.92
3350.00,0.93
3349.00,0.93
3348.00,0.94
3347.00,0.94
3346.00,0.95
3345.00,0.96
3344.00,0.97
3343.00,0.97
3342.00,0.98
3341.00,0.99
3340.00,1.00
3339.00,1.01
3338.00,1.02
3337.00,1.03
3336.00,1.04
3335.00,1.06
3334.00,1.07
3333.00,1.09
3332.00,1.10
3331.00,1.12
3330.00,1.13
3329.00,1.15
3328.00,1.17
3327.00,1.19
3326.00,1.21
3325.00,1.23
3324.00,1.25
3323.00,1.28
3322.00,1.31
3321.00,1.33
3320.00,1.36
3319.00,1.39
3318.00,1.42
3317.00,1.45
3316.00,1.48
3315.00,1.52
3314.00,1.55
3313.00,1.59
3312.00,1.63
3311.00,1.68
3310.00,1.72
3309.00,1.77
3308.00,1.83
3307.00,1.88
3306.00,1.94
3305.00,2.00
3304.00,2.07
3303.00,2.14
3302.00,2.22
3301.00,2.30
3300.00,2.38
3299.00,2.48
3298.00,2.57
3297.00,2.68
3296.00,2.79
3295.00,2.91
3294.00,3.03
3293.00,3.17
3292.00,3.32
3291.00,3.48
3290.00,3.64
3289.00,3.82
3288.00,4.01
3287.00,4.22
3286.00,4.43
3285.00,4.66
3284.00,4.91
3283.00,5.16
3282.00,5.44
3281.00,5.72
3280.00,6.02
3279.00,6.34
3278.00,6.66
3277.00,7.00
3276.00,7.34
3275.00,7.69
3274.00,8.04
3273.00,8.40
3272.00,8.75
3271.00,9.10
3270.00,9.43
3269.00,9.75
3268.00,10.05
3267.00,10.32
3266.00,10.56
3265.00,10.76
3264.00,10.93
3263.00,11.06
3262.00,11.15
3261.00,11.19
3260.00,11.18
3259.00,11.13
3258.00,11.04
3257.00,10.91
3256.00,10.73
3255.00,10.53
3254.00,10.29
3253.00,10.03
3252.00,9.74
3251.00,9.44
3250.00,9.13
3249.00,8.80
3248.00,8.47
3247.00,8.13
3246.00,7.80
3245.00,7.46
3244.00,7.13
3243.00,6.81
3242.00,6.50
3241.00,6.19
3240.00,5.90
3239.00,5.62
3238.00,5.34
3237.00,5.08
3236.00,4.83
3235.00,4.59
3234.00,4.37
3233.00,4.15
3232.00,3.95
3231.00,3.76
3230.00,3.58
3229.00,3.41
3228.00,3.26
3227.00,3.10
3226.00,2.96
3225.00,2.83
3224.00,2.70
3223.00,2.59
3222.00,2.48
3221.00,2.37
3220.00,2.28
3219.00,2.19
3218.00,2.10
3217.00,2.02
3216.00,1.95
3215.00,1.88
3214.00,1.81
3213.00,1.75
3212.00,1.69
3211.00,1.64
3210.00,1.59
3209.00,1.54
3208.00,1.49
3207.00,1.45
3206.00,1.40
3205.00,1.37
3204.00,1.33
3203.00,1.29
3202.00,1.26
3201.00,1.23
3200.00,1.20
3199.00,1.17
3198.00,1.15
3197.00,1.12
3196.00,1.10
3195.00,1.07
3194.00,1.05
3193.00,1.03
3192.00,1.01
3191.00,0.99
3190.00,0.98
3189.00,0.96
3188.00,0.94
3187.00,0.93
3186.00,0.91
3185.00,0.90
3184.00,0.88
3183.00,0.87
3182.00,0.86
3181.00,0.85
3180.00,0.84
3179.00,0.83
3178.00,0.82
3177.00,0.81
3176.00,0.80
3175.00,0.80
3174.00,0.79
3173.00,0.78
3172.00,0.78
3171.00,0.77
3170.00,0.76
3169.00,0.76
3168.00,0.75
3167.00,0.75
3166.00,0.74
3165.00,0.74
3164.00,0.74
3163.00,0.73
3162.00,0.73
3161.00,0.73
3160.00,0.73
3159.00,0.73
3158.00,0.73
3157.00,0.73
3156.00,0.73
3155.00,0.73
3154.00,0.73
3153.00,0.73
3152.00,0.73
3151.00,0.73
3150.00,0.73
3149.00,0.73
3148.00,0.73
3147.00,0.73
3146.00,0.74
3145.00,0.74
3144.00,0.75
3143.00,0.75
3142.00,0.75
3141.00,0.76
3140.00,0.76
3139.00,0.77
3138.00,0.77
3137.00,0.78
3136.00,0.79
3135.00,0.80
3134.00,0.80
3133.00,0.81
3132.00,0.82
3131.00,0.83
3130.00,0.84
3129.00,0.86
3128.00,0.87
3127.00,0.88
3126.00,0.89
3125.00,0.91
3124.00,0.92
3123.00,0.94
3122.00,0.95
3121.00,0.97
3120.00,0.99
3119.00,1.01
3118.00,1.03
3117.00,1.05
3116.00,1.08
3115.00,1.10
3114.00,1.13
3113.00,1.15
3112.00,1.18
