Created as New Dataset,Sample 028 By Administrator Date Tuesday, November 30 2021
3111.00,1.22
3110.00,1.25
3109.00,1.29
3108.00,1.32
3107.00,1.37
3106.00,1.41
3105.00,1.46
3104.00,1.51
3103.00,1.56
3102.00,1.62
3101.00,1.68
3100.00,1.75
3099.00,1.82
3098.00,1.90
3097.00,1.98
3096.00,2.07
3095.00,2.17
3094.00,2.27
3093.00,2.38
3092.00,2.50
3091.00,2.63
3090.00,2.77
3089.00,2.93
3088.00,3.10
3087.00,3.28
3086.00,3.47
3085.00,3.68
3084.00,3.91
3083.00,4.15
3082.00,4.41
3081.00,4.69
3080.00,4.98
3079.00,5.30
3078.00,5.62
3077.00,5.96
3076.00,6.31
3075.00,6.66
3074.00,7.01
3073.00,7.35
3072.00,7.69
3071.00,8.00
3070.00,8.29
3069.00,8.55
3068.00,8.77
3067.00,8.94
3066.00,9.06
3065.00,9.13
3064.00,9.15
3063.00,9.11
3062.00,9.02
3061.00,8.88
3060.00,8.70
3059.00,8.48
3058.00,8.23
3057.00,7.95
3056.00,7.65
3055.00,7.33
3054.00,7.00
3053.00,6.67
3052.00,6.34
3051.00,6.00
3050.00,5.68
3049.00,5.36
3048.00,5.04
3047.00,4.74
3046.00,4.45
3045.00,4.18
3044.00,3.91
3043.00,3.66
3042.00,3.42
3041.00,3.20
3040.00,3.00
3039.00,2.81
3038.00,2.63
3037.00,2.47
3036.00,2.32
3035.00,2.18
3034.00,2.05
3033.00,1.93
3032.00,1.83
3031.00,1.73
3030.00,1.64
3029.00,1.56
3028.00,1.48
3027.00,1.41
3026.00,1.35
3025.00,1.29
3024.00,1.23
3023.00,1.18
3022.00,1.13
3021.00,1.08
3020.00,1.04
3019.00,1.00
3018.00,0.96
3017.00,0.93
3016.00,0.90
3015.00,0.86
3014.00,0.83
3013.00,0.81
3012.00,0.78
3011.00,0.76
3010.00,0.74
3009.00,0.72
3008.00,0.70
3007.00,0.68
3006.00,0.67
3005.00,0.65
3004.00,0.64
3003.00,0.62
3002.00,0.61
3001.00,0.60
3000.00,0.59
2999.00,0.58
2998.00,0.57
2997.00,0.56
2996.00,0.56
2995.00,0.55
2994.00,0.54
2993.00,0.54
2992.00,0.54
2991.00,0.53
2990.00,0.53
2989.00,0.53
2988.00,0.53
2987.00,0.54
2986.00,0.54
2985.00,0.54
2984.00,0.54
2983.00,0.55
2982.00,0.55
2981.00,0.55
2980.00,0.56
2979.00,0.56
2978.00,0.55
2977.00,0.55
2976.00,0.54
2975.00,0.52
2974.00,0.50
2973.00,0.48
2972.00,0.45
2971.00,0.41
2970.00,0.37
2969.00,0.33
2968.00,0.29
2967.00,0.25
2966.00,0.22
2965.00,0.19
2964.00,0.16
2963.00,0.14
2962.00,0.11
2961.00,0.10
2960.00,0.08
2959.00,0.07
2958.00,0.06
2957.00,0.05
2956.00,0.05
2955.00,0.04
2954.00,0.04
2953.00,0.04
2952.00,0.03
2951.00,0.03
2950.00,0.03
2949.00,0.02
2948.00,0.02
2947.00,0.02
2946.00,0.02
2945.00,0.01
2944.00,0.01
2943.00,0.01
2942.00,0.01
2941.00,0.01
2940.00,0.01
2939.00,0.01
2938.00,0.01
2937.00,0.01
2936.00,0.01
2935.00,0.01
2934.00,0.01
2933.00,0.01
2932.00,0.01
2931.00,0.02
2930.00,0.02
2929.00,0.02
2928.00,0.03
2927.00,0.03
2926.00,0.03
2925.00,0.04
2924.00,0.04
2923.00,0.05
2922.00,0.06
2921.00,0.07
2920.00,0.08
2919.00,0.09
2918.00,0.11
2917.00,0.12
2916.00,0.14
2915.00,0.15
2914.00,0.17
2913.00,0.18
2912.00,0.19
2911.00,0.20
2910.00,0.21
2909.00,0.21
2908.00,0.22
2907.00,0.22
2906.00,0.23
2905.00,0.23
2904.00,0.24
2903.00,0.24
2902.00,0.25
2901.00,0.25
2900.00,0.26
2899.00,0.26
2898.00,0.26
2897.00,0.27
2896.00,0.27
2895.00,0.27
2894.00,0.27
2893.00,0.27
2892.00,0.28
2891.00,0.28
2890.00,0.28
2889.00,0.28
2888.00,0.28
2887.00,0.29
2886.00,0.29
2885.00,0.29
2884.00,0.29
2883.00,0.29
2882.00,0.29
2881.00,0.28
2880.00,0.28
2879.00,0.27
2878.00,0.27
2877.00,0.26
2876.00,0.25
2875.00,0.24
2874.00,0.22
2873.00,0.21
2872.00,0.19
2871.00,0.17
2870.00,0.16
2869.00,0.14
2868.00,0.12
2867.00,0.11
2866.00,0.09
2865.00,0.08
2864.00,0.08
2863.00,0.07
2862.00,0.07
2861.00,0.07
2860.00,0.08
2859.00,0.09
2858.00,0.10
2857.00,0.11
2856.00,0.13
2855.00,0.14
2854.00,0.16
2853.00,0.19
2852.00,0.21
2851.00,0.24
2850.00,0.26
2849.00,0.28
2848.00,0.30
2847.00,0.32
2846.00,0.33
2845.00,0.35
2844.00,0.36
2843.00,0.37
2842.00,0.39
2841.00,0.40
2840.00,0.41
2839.00,0.42
2838.00,0.44
2837.00,0.45
2836.00,0.46
2835.00,0.48
2834.00,0.49
2833.00,0.50
2832.00,0.52
2831.00,0.53
2830.00,0.55
2829.00,0.56
2828.00,0.58
2827.00,0.59
2826.00,0.61
2825.00,0.63
2824.00,0.65
2823.00,0.68
2822.00,0.70
2821.00,0.73
2820.00,0.77
2819.00,0.80
2818.00,0.84
2817.00,0.88
2816.00,0.93
2815.00,0.98
2814.00,1.04
2813.00,1.11
2812.00,1.18
2811.00,1.25
2810.00,1.34
2809.00,1.43
2808.00,1.53
2807.00,1.65
2806.00,1.77
2805.00,1.91
2804.00,2.05
2803.00,2.21
2802.00,2.38
2801.00,2.55
2800.00,2.73
2799.00,2.92
2798.00,3.11
2797.00,3.31
2796.00,3.52
2795.00,3.75
2794.00,4.00
2793.00,4.27
2792.00,4.57
2791.00,4.89
2790.00,5.21
2789.00,5.53
2788.00,5.83
2787.00,6.10
2786.00,6.33
2785.00,6.51
2784.00,6.63
2783.00,6.69
2782.00,6.68
2781.00,6.62
2780.00,6.50
2779.00,6.34
2778.00,6.14
2777.00,5.91
2776.00,5.67
2775.00,5.41
2774.00,5.14
2773.00,4.87
2772.00,4.60
2771.00,4.33
2770.00,4.07
2769.00,3.81
2768.00,3.57
2767.00,3.33
2766.00,3.11
2765.00,2.91
2764.00,2.72
2763.00,2.55
2762.00,2.39
2761.00,2.24
2760.00,2.11
2759.00,1.98
2758.00,1.87
2757.00,1.77
2756.00,1.67
2755.00,1.58
2754.00,1.49
2753.00,1.42
2752.00,1.34
2751.00,1.27
2750.00,1.21
2749.00,1.15
2748.00,1.10
2747.00,1.05
2746.00,1.00
2745.00,0.96
2744.00,0.92
2743.00,0.89
2742.00,0.85
2741.00,0.82
2740.00,0.79
2739.00,0.77
2738.00,0.74
2737.00,0.72
2736.00,0.70
2735.00,0.67
2734.00,0.66
2733.00,0.64
2732.00,0.62
2731.00,0.61
2730.00,0.59
2729.00,0.58
2728.00,0.56
2727.00,0.55
2726.00,0.54
2725.00,0.53
2724.00,0.51
2723.00,0.50
2722.00,0.50
2721.00,0.49
2720.00,0.48
2719.00,0.47
2718.00,0.46
2717.00,0.46
2716.00,0.45
2715.00,0.45
2714.00,0.44
2713.00,0.43
2712.00,0.43
2711.00,0.42
2710.00,0.42
2709.00,0.41
2708.00,0.41
2707.00,0.41
2706.00,0.40
2705.00,0.40
2704.00,0.40
2703.00,0.39
2702.00,0.39
2701.00,0.39
2700.00,0.39
2699.00,0.39
2698.00,0.38
2697.00,0.38
2696.00,0.38
2695.00,0.38
2694.00,0.38
2693.00,0.38
2692.00,0.38
2691.00,0.37
2690.00,0.37
2689.00,0.37
2688.00,0.37
2687.00,0.38
2686.00,0.38
2685.00,0.38
2684.00,0.38
2683.00,0.38
2682.00,0.38
2681.00,0.38
2680.00,0.38
2679.00,0.38
2678.00,0.38
2677.00,0.38
2676.00,0.38
2675.00,0.39
2674.00,0.39
2673.00,0.39
2672.00,0.39
2671.00,0.39
2670.00,0.40
2669.00,0.40
2668.00,0.40
2667.00,0.40
2666.00,0.41
2665.00,0.41
2664.00,0.42
2663.00,0.42
2662.00,0.43
2661.00,0.44
2660.00,0.44
2659.00,0.45
2658.00,0.46
2657.00,0.46
2656.00,0.47
2655.00,0.48
2654.00,0.49
2653.00,0.50
2652.00,0.50
2651.00,0.51
2650.00,0.53
2649.00,0.54
2648.00,0.55
2647.00,0.56
2646.00,0.57
2645.00,0.58
2644.00,0.60
2643.00,0.61
2642.00,0.63
2641.00,0.65
2640.00,0.67
2639.00,0.69
2638.00,0.71
2637.00,0.73
2636.00,0.76
2635.00,0.79
2634.00,0.82
2633.00,0.85
2632.00,0.88
2631.00,0.91
2630.00,0.95
2629.00,0.99
2628.00,1.04
2627.00,1.09
2626.00,1.14
2625.00,1.19
2624.00,1.25
2623.00,1.32
2622.00,1.39
2621.00,1.46
2620.00,1.54
2619.00,1.62
2618.00,1.71
2617.00,1.81
2616.00,1.92
2615.00,2.04
2614.00,2.16
2613.00,2.29
2612.00,2.44
2611.00,2.59
2610.00,2.76
2609.00,2.95
2608.00,3.15
2607.00,3.37
2606.00,3.61
2605.00,3.88
2604.00,4.17
2603.00,4.48
2602.00,4.81
2601.00,5.16
2600.00,5.51
2599.00,5.87
2598.00,6.22
2597.00,6.56
2596.00,6.88
2595.00,7.16
2594.00,7.39
2593.00,7.57
2592.00,7.70
2591.00,7.76
2590.00,7.76
2589.00,7.70
2588.00,7.58
2587.00,7.42
2586.00,7.22
2585.00,6.98
2584.00,6.71
2583.00,6.43
2582.00,6.13
2581.00,5.82
2580.00,5.50
2579.00,5.19
2578.00,4.88
2577.00,4.57
2576.00,4.28
2575.00,4.00
2574.00,3.74
2573.00,3.49
2572.00,3.26
2571.00,3.04
2570.00,2.84
2569.00,2.65
2568.00,2.48
2567.00,2.32
2566.00,2.17
2565.00,2.03
2564.00,1.91
2563.00,1.79
2562.00,1.69
2561.00,1.59
2560.00,1.50
2559.00,1.41
2558.00,1.33
2557.00,1.26
2556.00,1.20
2555.00,1.13
2554.00,1.08
2553.00,1.03
2552.00,0.98
2551.00,0.93
2550.00,0.89
2549.00,0.85
2548.00,0.82
2547.00,0.78
2546.00,0.75
2545.00,0.72
2544.00,0.69
2543.00,0.67
2542.00,0.65
2541.00,0.63
2540.00,0.60
2539.00,0.59
2538.00,0.57
2537.00,0.55
2536.00,0.54
2535.00,0.52
2534.00,0.51
2533.00,0.50
2532.00,0.48
2531.00,0.47
2530.00,0.46
2529.00,0.45
2528.00,0.44
2527.00,0.43
2526.00,0.42
2525.00,0.41
2524.00,0.40
2523.00,0.39
2522.00,0.39
2521.00,0.38
2520.00,0.37
2519.00,0.37
2518.00,0.36
2517.00,0.36
2516.00,0.35
2515.00,0.35
2514.00,0.34
2513.00,0.33
2512.00,0.33
2511.00,0.33
2510.00,0.32
2509.00,0.32
2508.00,0.31
2507.00,0.31
2506.00,0.31
2505.00,0.30
2504.00,0.30
2503.00,0.30
2502.00,0.29
2501.00,0.29
2500.00,0.29
2499.00,0.29
2498.00,0.29
2497.00,0.29
2496.00,0.28
2495.00,0.28
2494.00,0.28
2493.00,0.28
2492.00,0.28
2491.00,0.28
2490.00,0.28
2489.00,0.28
2488.00,0.27
2487.00,0.27
2486.00,0.27
2485.00,0.27
2484.00,0.27
2483.00,0.27
2482.00,0.27
2481.00,0.27
2480.00,0.27
2479.00,0.27
2478.00,0.27
2477.00,0.27
2476.00,0.28
2475.00,0.28
2474.00,0.28
2473.00,0.28
2472.00,0.28
2471.00,0.28
2470.00,0.28
2469.00,0.28
2468.00,0.28
2467.00,0.28
2466.00,0.29
2465.00,0.29
2464.00,0.29
2463.00,0.30
2462.00,0.30
2461.00,0.30
2460.00,0.30
2459.00,0.31
2458.00,0.31
2457.00,0.31
2456.00,0.32
2455.00,0.32
2454.00,0.33
2453.00,0.33
2452.00,0.33
2451.00,0.34
2450.00,0.34
2449.00,0.35
2448.00,0.35
2447.00,0.36
2446.00,0.37
2445.00,0.37
2444.00,0.38
2443.00,0.39
2442.00,0.39
2441.00,0.40
2440.00,0.41
2439.00,0.42
2438.00,0.44
2437.00,0.45
2436.00,0.46
2435.00,0.47
2434.00,0.48
2433.00,0.49
2432.00,0.51
2431.00,0.52
2430.00,0.54
2429.00,0.56
2428.00,0.57
2427.00,0.59
2426.00,0.61
2425.00,0.64
2424.00,0.66
2423.00,0.68
2422.00,0.71
2421.00,0.74
2420.00,0.77
2419.00,0.80
2418.00,0.83
2417.00,0.87
2416.00,0.91
2415.00,0.96
2414.00,1.01
2413.00,1.06
2412.00,1.12
2411.00,1.19
2410.00,1.26
2409.00,1.34
2408.00,1.43
2407.00,1.52
2406.00,1.63
2405.00,1.75
2404.00,1.88
2403.00,2.02
2402.00,2.18
2401.00,2.36
2400.00,2.55
2399.00,2.76
2398.00,2.98
2397.00,3.23
2396.00,3.50
2395.00,3.78
2394.00,4.07
2393.00,4.38
2392.00,4.69
2391.00,5.01
2390.00,5.32
2389.00,5.62
2388.00,5.89
2387.00,6.13
2386.00,6.33
2385.00,6.48
2384.00,6.59
2383.00,6.64
2382.00,6.64
2381.00,6.59
2380.00,6.49
2379.00,6.35
2378.00,6.16
2377.00,5.93
2376.00,5.68
2375.00,5.40
2374.00,5.11
2373.00,4.81
2372.00,4.51
2371.00,4.22
2370.00,3.93
2369.00,3.67
2368.00,3.42
2367.00,3.19
2366.00,2.99
2365.00,2.81
2364.00,2.66
2363.00,2.52
2362.00,2.40
2361.00,2.30
2360.00,2.20
2359.00,2.11
2358.00,2.01
2357.00,1.92
2356.00,1.82
2355.00,1.72
2354.00,1.63
2353.00,1.54
2352.00,1.46
2351.00,1.39
2350.00,1.33
2349.00,1.27
2348.00,1.21
2347.00,1.16
2346.00,1.11
2345.00,1.06
2344.00,1.01
2343.00,0.97
2342.00,0.93
2341.00,0.90
2340.00,0.87
2339.00,0.83
2338.00,0.80
2337.00,0.76
2336.00,0.73
2335.00,0.69
2334.00,0.70
2333.00,0.59
2332.00,0.42
2331.00,0.44
2330.00,0.41
2329.00,0.41
2328.00,0.39
2327.00,0.38
2326.00,0.37
2325.00,0.36
2324.00,0.35
2323.00,0.34
2322.00,0.34
2321.00,0.33
2320.00,0.33
2319.00,0.31
2318.00,0.33
2317.00,0.38
2316.00,0.36
2315.00,0.36
2314.00,0.34
2313.00,0.34
2312.00,0.33
2311.00,0.32
2310.00,0.31
2309.00,0.31
2308.00,0.31
2307.00,0.30
2306.00,0.30
2305.00,0.29
2304.00,0.28
2303.00,0.28
2302.00,0.27
2301.00,0.26
2300.00,0.26
2299.00,0.25
2298.00,0.25
2297.00,0.25
2296.00,0.24
2295.00,0.24
2294.00,0.23
2293.00,0.23
2292.00,0.22
2291.00,0.22
2290.00,0.22
2289.00,0.22
2288.00,0.22
2287.00,0.22
2286.00,0.21
2285.00,0.21
2284.00,0.21
2283.00,0.21
2282.00,0.21
2281.00,0.20
2280.00,0.20
2279.00,0.20
2278.00,0.20
2277.00,0.20
2276.00,0.20
2275.00,0.20
2274.00,0.20
2273.00,0.20
2272.00,0.20
2271.00,0.20
2270.00,0.19
2269.00,0.19
2268.00,0.19
2267.00,0.19
2266.00,0.19
2265.00,0.19
2264.00,0.20
2263.00,0.20
2262.00,0.20
2261.00,0.20
2260.00,0.20
2259.00,0.20
2258.00,0.20
2257.00,0.21
2256.00,0.21
2255.00,0.21
2254.00,0.21
2253.00,0.21
2252.00,0.21
2251.00,0.22
2250.00,0.22
2249.00,0.22
2248.00,0.22
2247.00,0.22
2246.00,0.23
2245.00,0.23
2244.00,0.23
2243.00,0.23
2242.00,0.24
2241.00,0.24
2240.00,0.25
2239.00,0.25
2238.00,0.25
2237.00,0.26
2236.00,0.26
2235.00,0.26
2234.00,0.27
2233.00,0.27
2232.00,0.28
2231.00,0.29
2230.00,0.29
2229.00,0.30
2228.00,0.31
2227.00,0.31
2226.00,0.32
2225.00,0.33
2224.00,0.34
2223.00,0.35
2222.00,0.35
2221.00,0.37
2220.00,0.38
2219.00,0.39
2218.00,0.40
2217.00,0.42
2216.00,0.43
2215.00,0.45
2214.00,0.46
2213.00,0.48
2212.00,0.50
2211.00,0.52
2210.00,0.54
2209.00,0.56
2208.00,0.59
2207.00,0.61
2206.00,0.64
2205.00,0.67
2204.00,0.71
2203.00,0.75
2202.00,0.79
2201.00,0.83
2200.00,0.88
2199.00,0.93
2198.00,0.99
2197.00,1.06
2196.00,1.13
2195.00,1.22
2194.00,1.31
2193.00,1.41
2192.00,1.52
2191.00,1.64
2190.00,1.78
2189.00,1.92
2188.00,2.08
2187.00,2.26
2186.00,2.44
2185.00,2.64
2184.00,2.84
2183.00,3.05
2182.00,3.26
2181.00,3.47
2180.00,3.67
2179.00,3.85
2178.00,4.01
2177.00,4.16
2176.00,4.29
2175.00,4.41
2174.00,4.52
2173.00,4.62
2172.00,4.69
2171.00,4.74
2170.00,4.76
2169.00,4.74
2168.00,4.68
2167.00,4.58
2166.00,4.45
2165.00,4.28
2164.00,4.09
2163.00,3.88
2162.00,3.65
2161.00,3.42
2160.00,3.19
2159.00,2.97
2158.00,2.75
2157.00,2.54
2156.00,2.34
2155.00,2.15
2154.00,1.98
2153.00,1.82
2152.00,1.67
2151.00,1.54
2150.00,1.42
2149.00,1.31
2148.00,1.21
2147.00,1.12
2146.00,1.04
2145.00,0.97
2144.00,0.90
2143.00,0.85
2142.00,0.79
2141.00,0.74
2140.00,0.70
2139.00,0.66
2138.00,0.62
2137.00,0.59
2136.00,0.56
2135.00,0.53
2134.00,0.51
2133.00,0.48
2132.00,0.46
2131.00,0.44
2130.00,0.42
2129.00,0.41
2128.00,0.39
2127.00,0.38
2126.00,0.36
2125.00,0.35
2124.00,0.34
2123.00,0.33
2122.00,0.32
2121.00,0.31
2120.00,0.30
2119.00,0.29
2118.00,0.28
2117.00,0.27
2116.00,0.26
2115.00,0.25
2114.00,0.25
2113.00,0.24
2112.00,0.23
2111.00,0.23
2110.00,0.22
2109.00,0.22
2108.00,0.21
2107.00,0.21
2106.00,0.20
2105.00,0.20
2104.00,0.19
2103.00,0.19
2102.00,0.19
2101.00,0.18
2100.00,0.18
2099.00,0.18
2098.00,0.17
2097.00,0.17
2096.00,0.17
2095.00,0.17
2094.00,0.17
2093.00,0.16
2092.00,0.16
2091.00,0.16
2090.00,0.16
2089.00,0.16
2088.00,0.16
2087.00,0.15
2086.00,0.15
2085.00,0.15
2084.00,0.15
2083.00,0.15
2082.00,0.14
2081.00,0.14
2080.00,0.14
2079.00,0.14
2078.00,0.14
2077.00,0.14
2076.00,0.14
2075.00,0.14
2074.00,0.14
2073.00,0.14
2072.00,0.14
2071.00,0.14
2070.00,0.14
2069.00,0.14
2068.00,0.14
2067.00,0.14
2066.00,0.14
2065.00,0.14
2064.00,0.14
2063.00,0.14
2062.00,0.14
2061.00,0.14
2060.00,0.14
2059.00,0.13
2058.00,0.13
2057.00,0.13
2056.00,0.13
2055.00,0.14
2054.00,0.14
2053.00,0.14
2052.00,0.14
2051.00,0.14
2050.00,0.14
2049.00,0.14
2048.00,0.14
2047.00,0.14
2046.00,0.14
2045.00,0.14
2044.00,0.15
2043.00,0.15
2042.00,0.15
2041.00,0.15
2040.00,0.15
2039.00,0.15
2038.00,0.16
2037.00,0.16
2036.00,0.16
2035.00,0.16
2034.00,0.16
2033.00,0.17
2032.00,0.17
2031.00,0.17
2030.00,0.17
2029.00,0.17
2028.00,0.18
2027.00,0.18
2026.00,0.18
2025.00,0.19
2024.00,0.19
2023.00,0.19
2022.00,0.20
2021.00,0.20
2020.00,0.21
2019.00,0.22
2018.00,0.22
2017.00,0.23
2016.00,0.23
2015.00,0.24
2014.00,0.24
2013.00,0.25
2012.00,0.26
2011.00,0.27
2010.00,0.28
2009.00,0.29
2008.00,0.29
2007.00,0.30
2006.00,0.32
2005.00,0.33
2004.00,0.34
2003.00,0.35
2002.00,0.37
2001.00,0.39
2000.00,0.41
1999.00,0.43
1998.00,0.45
1997.00,0.47
1996.00,0.50
1995.00,0.53
1994.00,0.56
1993.00,0.60
1992.00,0.64
1991.00,0.68
1990.00,0.72
1989.00,0.78
1988.00,0.84
1987.00,0.90
1986.00,0.97
1985.00,1.05
1984.00,1.14
1983.00,1.23
1982.00,1.33
1981.00,1.44
1980.00,1.56
1979.00,1.69
1978.00,1.83
1977.00,1.98
1976.00,2.13
1975.00,2.30
1974.00,2.48
1973.00,2.66
1972.00,2.85
1971.00,3.04
1970.00,3.24
1969.00,3.42
1968.00,3.58
1967.00,3.70
1966.00,3.79
1965.00,3.83
1964.00,3.82
1963.00,3.77
1962.00,3.67
1961.00,3.54
1960.00,3.38
1959.00,3.20
1958.00,3.01
1957.00,2.81
1956.00,2.61
1955.00,2.41
1954.00,2.21
1953.00,2.03
1952.00,1.85
1951.00,1.69
1950.00,1.55
1949.00,1.42
1948.00,1.30
1947.00,1.20
1946.00,1.11
1945.00,1.03
1944.00,0.95
1943.00,0.88
1942.00,0.80
1941.00,0.74
1940.00,0.69
1939.00,0.65
1938.00,0.60
1937.00,0.56
1936.00,0.52
1935.00,0.49
1934.00,0.46
1933.00,0.44
1932.00,0.41
1931.00,0.39
1930.00,0.37
1929.00,0.35
1928.00,0.33
1927.00,0.31
1926.00,0.30
1925.00,0.29
1924.00,0.28
1923.00,0.27
1922.00,0.26
1921.00,0.25
1920.00,0.24
1919.00,0.23
1918.00,0.21
1917.00,0.21
1916.00,0.20
1915.00,0.19
1914.00,0.19
1913.00,0.18
1912.00,0.18
1911.00,0.18
1910.00,0.17
1909.00,0.17
1908.00,0.16
1907.00,0.16
1906.00,0.15
1905.00,0.15
1904.00,0.15
1903.00,0.14
1902.00,0.14
1901.00,0.13
1900.00,0.13
1899.00,0.13
1898.00,0.13
1897.00,0.12
1896.00,0.12
1895.00,0.12
1894.00,0.12
1893.00,0.12
1892.00,0.12
1891.00,0.12
1890.00,0.11
1889.00,0.11
1888.00,0.11
1887.00,0.11
1886.00,0.11
1885.00,0.11
1884.00,0.10
1883.00,0.10
1882.00,0.10
1881.00,0.10
1880.00,0.10
1879.00,0.10
1878.00,0.09
1877.00,0.09
1876.00,0.09
1875.00,0.09
1874.00,0.09
1873.00,0.09
1872.00,0.09
1871.00,0.09
1870.00,0.09
1869.00,0.09
1868.00,0.09
1867.00,0.10
1866.00,0.10
1865.00,0.10
1864.00,0.10
1863.00,0.10
1862.00,0.09
1861.00,0.09
1860.00,0.09
1859.00,0.09
1858.00,0.09
1857.00,0.10
1856.00,0.10
1855.00,0.10
1854.00,0.10
1853.00,0.10
1852.00,0.10
1851.00,0.10
1850.00,0.10
1849.00,0.10
1848.00,0.10
1847.00,0.10
1846.00,0.10
1845.00,0.10
1844.00,0.11
1843.00,0.11
1842.00,0.11
1841.00,0.11
1840.00,0.11
1839.00,0.11
1838.00,0.12
1837.00,0.12
1836.00,0.12
1835.00,0.12
1834.00,0.12
1833.00,0.13
1832.00,0.13
1831.00,0.13
1830.00,0.14
1829.00,0.14
1828.00,0.15
1827.00,0.15
1826.00,0.15
1825.00,0.16
1824.00,0.17
1823.00,0.17
1822.00,0.18
1821.00,0.19
1820.00,0.20
1819.00,0.21
1818.00,0.21
1817.00,0.22
1816.00,0.23
1815.00,0.25
1814.00,0.26
1813.00,0.27
1812.00,0.29
1811.00,0.30
1810.00,0.31
1809.00,0.32
1808.00,0.34
1807.00,0.35
1806.00,0.36
1805.00,0.38
1804.00,0.40
1803.00,0.42
1802.00,0.45
1801.00,0.48
1800.00,0.54
1799.00,0.60
1798.00,0.69
1797.00,0.79
1796.00,0.92
1795.00,1.07
1794.00,1.23
1793.00,1.38
1792.00,1.52
1791.00,1.66
1790.00,1.79
1789.00,1.92
1788.00,2.01
1787.00,2.01
1786.00,1.91
1785.00,1.76
1784.00,1.58
1783.00,1.43
1782.00,1.29
1781.00,1.13
1780.00,0.97
