Created as New Dataset,Sample 028 By Administrator Date Tuesday, November 30 2021
1779.00,0.82
1778.00,0.70
1777.00,0.60
1776.00,0.52
1775.00,0.46
1774.00,0.42
1773.00,0.37
1772.00,0.33
1771.00,0.28
1770.00,0.25
1769.00,0.22
1768.00,0.19
1767.00,0.17
1766.00,0.16
1765.00,0.15
1764.00,0.15
1763.00,0.14
1762.00,0.13
1761.00,0.12
1760.00,0.12
1759.00,0.11
1758.00,0.11
1757.00,0.10
1756.00,0.09
1755.00,0.09
1754.00,0.08
1753.00,0.08
1752.00,0.08
1751.00,0.07
1750.00,0.07
1749.00,0.07
1748.00,0.07
1747.00,0.07
1746.00,0.07
1745.00,0.07
1744.00,0.06
1743.00,0.06
1742.00,0.06
1741.00,0.06
1740.00,0.06
1739.00,0.06
1738.00,0.06
1737.00,0.07
1736.00,0.07
1735.00,0.08
1734.00,0.07
1733.00,0.07
1732.00,0.06
1731.00,0.06
1730.00,0.04
1729.00,0.03
1728.00,0.02
1727.00,0.01
1726.00,0.01
1725.00,0.00
1724.00,0.00
1723.00,0.00
1722.00,0.00
1721.00,0.00
1720.00,0.00
1719.00,0.00
1718.00,0.00
1717.00,0.00
1716.00,0.00
1715.00,0.00
1714.00,0.00
1713.00,0.00
1712.00,0.00
1711.00,0.00
1710.00,0.00
1709.00,0.00
1708.00,0.00
1707.00,0.00
1706.00,0.00
1705.00,0.00
1704.00,0.00
1703.00,0.00
1702.00,0.00
1701.00,0.00
1700.00,0.01
1699.00,0.01
1698.00,0.02
1697.00,0.03
1696.00,0.05
1695.00,0.05
1694.00,0.05
1693.00,0.05
1692.00,0.06
1691.00,0.06
1690.00,0.06
1689.00,0.06
1688.00,0.06
1687.00,0.07
1686.00,0.08
1685.00,0.09
1684.00,0.10
1683.00,0.10
1682.00,0.11
1681.00,0.11
1680.00,0.12
1679.00,0.13
1678.00,0.14
1677.00,0.14
1676.00,0.15
1675.00,0.15
1674.00,0.17
1673.00,0.19
1672.00,0.23
1671.00,0.26
1670.00,0.30
1669.00,0.33
1668.00,0.38
1667.00,0.45
1666.00,0.53
1665.00,0.62
1664.00,0.71
1663.00,0.77
1662.00,0.82
1661.00,0.84
1660.00,0.84
1659.00,0.81
1658.00,0.76
1657.00,0.70
1656.00,0.67
1655.00,0.64
1654.00,0.60
1653.00,0.52
1652.00,0.44
1651.00,0.40
1650.00,0.37
1649.00,0.33
1648.00,0.29
1647.00,0.26
1646.00,0.23
1645.00,0.20
1644.00,0.19
1643.00,0.17
1642.00,0.16
1641.00,0.15
1640.00,0.14
1639.00,0.13
1638.00,0.13
1637.00,0.13
1636.00,0.13
1635.00,0.12
1634.00,0.11
1633.00,0.11
1632.00,0.10
1631.00,0.10
1630.00,0.10
1629.00,0.10
1628.00,0.09
1627.00,0.09
1626.00,0.09
1625.00,0.09
1624.00,0.09
1623.00,0.08
1622.00,0.08
1621.00,0.08
1620.00,0.08
1619.00,0.07
1618.00,0.07
1617.00,0.07
1616.00,0.07
1615.00,0.07
1614.00,0.07
1613.00,0.06
1612.00,0.06
1611.00,0.06
1610.00,0.06
1609.00,0.06
1608.00,0.06
1607.00,0.06
1606.00,0.06
1605.00,0.06
1604.00,0.06
1603.00,0.06
1602.00,0.06
1601.00,0.06
1600.00,0.06
1599.00,0.06
1598.00,0.06
1597.00,0.06
1596.00,0.06
1595.00,0.06
1594.00,0.06
1593.00,0.06
1592.00,0.06
1591.00,0.06
1590.00,0.06
1589.00,0.06
1588.00,0.06
1587.00,0.06
1586.00,0.06
1585.00,0.06
1584.00,0.06
1583.00,0.06
1582.00,0.06
1581.00,0.06
1580.00,0.06
1579.00,0.06
1578.00,0.07
1577.00,0.07
1576.00,0.07
1575.00,0.07
1574.00,0.07
1573.00,0.07
1572.00,0.07
1571.00,0.07
1570.00,0.07
1569.00,0.07
1568.00,0.07
1567.00,0.07
1566.00,0.07
1565.00,0.08
1564.00,0.08
1563.00,0.08
1562.00,0.08
1561.00,0.09
1560.00,0.09
1559.00,0.10
1558.00,0.10
1557.00,0.10
1556.00,0.10
1555.00,0.10
1554.00,0.11
1553.00,0.11
1552.00,0.12
1551.00,0.12
1550.00,0.12
1549.00,0.13
1548.00,0.14
1547.00,0.14
1546.00,0.15
1545.00,0.15
1544.00,0.16
1543.00,0.17
1542.00,0.18
1541.00,0.19
1540.00,0.21
1539.00,0.22
1538.00,0.24
1537.00,0.25
1536.00,0.33
1535.00,0.34
1534.00,0.34
1533.00,0.35
1532.00,0.38
1531.00,0.42
1530.00,0.47
1529.00,0.52
1528.00,0.56
1527.00,0.62
1526.00,0.68
1525.00,0.75
1524.00,0.85
1523.00,0.97
1522.00,1.08
1521.00,1.16
1520.00,1.21
1519.00,1.27
1518.00,1.33
1517.00,1.36
1516.00,1.38
1515.00,1.41
1514.00,1.43
1513.00,1.43
1512.00,1.39
1511.00,1.36
1510.00,1.27
1509.00,1.20
1508.00,1.12
1507.00,1.02
1506.00,0.91
1505.00,0.81
1504.00,0.72
1503.00,0.65
1502.00,0.59
1501.00,0.53
1500.00,0.48
1499.00,0.43
1498.00,0.39
1497.00,0.36
1496.00,0.33
1495.00,0.30
1494.00,0.27
1493.00,0.25
1492.00,0.25
1491.00,0.22
1490.00,0.20
1489.00,0.19
1488.00,0.17
1487.00,0.16
1486.00,0.15
1485.00,0.14
1484.00,0.13
1483.00,0.12
1482.00,0.11
1481.00,0.11
1480.00,0.10
1479.00,0.09
1478.00,0.09
1477.00,0.08
1476.00,0.08
1475.00,0.07
1474.00,0.07
1473.00,0.07
1472.00,0.06
1471.00,0.06
1470.00,0.06
1469.00,0.05
1468.00,0.05
1467.00,0.05
1466.00,0.05
1465.00,0.05
1464.00,0.05
1463.00,0.05
1462.00,0.04
1461.00,0.04
1460.00,0.04
1459.00,0.04
1458.00,0.04
1457.00,0.04
1456.00,0.03
1455.00,0.03
1454.00,0.02
1453.00,0.02
1452.00,0.02
1451.00,0.02
1450.00,0.01
1449.00,0.02
1448.00,0.02
1447.00,0.02
1446.00,0.03
1445.00,0.04
1444.00,0.04
1443.00,0.05
1442.00,0.05
1441.00,0.05
1440.00,0.05
1439.00,0.04
1438.00,0.04
1437.00,0.04
1436.00,0.03
1435.00,0.03
1434.00,0.03
1433.00,0.03
1432.00,0.03
1431.00,0.03
1430.00,0.03
1429.00,0.02
1428.00,0.02
1427.00,0.02
1426.00,0.02
1425.00,0.03
1424.00,0.03
1423.00,0.03
1422.00,0.03
1421.00,0.03
1420.00,0.03
1419.00,0.03
1418.00,0.03
1417.00,0.04
1416.00,0.04
1415.00,0.04
1414.00,0.04
1413.00,0.04
1412.00,0.04
1411.00,0.04
1410.00,0.04
1409.00,0.04
1408.00,0.04
1407.00,0.04
1406.00,0.04
1405.00,0.04
1404.00,0.04
1403.00,0.04
1402.00,0.04
1401.00,0.04
1400.00,0.04
1399.00,0.03
1398.00,0.03
1397.00,0.03
1396.00,0.03
1395.00,0.03
1394.00,0.03
1393.00,0.03
1392.00,0.04
1391.00,0.04
1390.00,0.04
1389.00,0.04
1388.00,0.04
1387.00,0.03
1386.00,0.03
1385.00,0.04
1384.00,0.04
1383.00,0.04
1382.00,0.04
1381.00,0.04
1380.00,0.04
1379.00,0.04
1378.00,0.04
1377.00,0.04
1376.00,0.04
1375.00,0.04
1374.00,0.04
1373.00,0.04
1372.00,0.04
1371.00,0.04
1370.00,0.04
1369.00,0.04
1368.00,0.04
1367.00,0.05
1366.00,0.05
1365.00,0.05
1364.00,0.05
1363.00,0.05
1362.00,0.05
1361.00,0.05
1360.00,0.06
1359.00,0.06
1358.00,0.06
1357.00,0.07
1356.00,0.07
1355.00,0.07
1354.00,0.08
1353.00,0.08
1352.00,0.08
1351.00,0.07
1350.00,0.07
1349.00,0.06
1348.00,0.05
1347.00,0.04
1346.00,0.04
1345.00,0.04
1344.00,0.04
1343.00,0.04
1342.00,0.04
1341.00,0.04
1340.00,0.04
1339.00,0.03
1338.00,0.03
1337.00,0.03
1336.00,0.03
1335.00,0.04
1334.00,0.04
1333.00,0.05
1332.00,0.05
1331.00,0.06
1330.00,0.07
1329.00,0.07
1328.00,0.08
1327.00,0.09
1326.00,0.10
1325.00,0.10
1324.00,0.11
1323.00,0.11
1322.00,0.11
1321.00,0.10
1320.00,0.09
1319.00,0.08
1318.00,0.07
1317.00,0.05
1316.00,0.04
1315.00,0.03
1314.00,0.02
1313.00,0.02
1312.00,0.02
1311.00,0.01
1310.00,0.01
1309.00,0.02
1308.00,0.02
1307.00,0.02
1306.00,0.02
1305.00,0.03
1304.00,0.04
1303.00,0.04
1302.00,0.05
1301.00,0.06
1300.00,0.06
1299.00,0.08
1298.00,0.09
1297.00,0.10
1296.00,0.12
1295.00,0.14
1294.00,0.16
1293.00,0.19
1292.00,0.23
1291.00,0.26
1290.00,0.31
1289.00,0.36
1288.00,0.41
1287.00,0.46
1286.00,0.51
1285.00,0.54
1284.00,0.56
1283.00,0.56
1282.00,0.54
1281.00,0.50
1280.00,0.46
1279.00,0.42
1278.00,0.37
1277.00,0.33
1276.00,0.29
1275.00,0.26
1274.00,0.23
1273.00,0.20
1272.00,0.18
1271.00,0.16
1270.00,0.14
1269.00,0.13
1268.00,0.11
1267.00,0.10
1266.00,0.10
1265.00,0.09
1264.00,0.09
1263.00,0.09
1262.00,0.09
1261.00,0.09
1260.00,0.08
1259.00,0.08
1258.00,0.08
1257.00,0.07
1256.00,0.06
1255.00,0.06
1254.00,0.06
1253.00,0.05
1252.00,0.05
1251.00,0.05
1250.00,0.04
1249.00,0.04
1248.00,0.04
1247.00,0.04
1246.00,0.04
1245.00,0.03
1244.00,0.03
1243.00,0.03
1242.00,0.03
1241.00,0.03
1240.00,0.03
1239.00,0.03
1238.00,0.02
1237.00,0.02
1236.00,0.02
1235.00,0.02
1234.00,0.02
1233.00,0.02
1232.00,0.01
1231.00,0.01
1230.00,0.01
1229.00,0.01
1228.00,0.01
1227.00,0.01
1226.00,0.01
1225.00,0.01
1224.00,0.01
1223.00,0.01
1222.00,0.01
1221.00,0.01
1220.00,0.01
1219.00,0.01
1218.00,0.01
1217.00,0.02
1216.00,0.03
1215.00,0.03
1214.00,0.03
1213.00,0.04
1212.00,0.03
1211.00,0.03
1210.00,0.03
1209.00,0.03
1208.00,0.03
1207.00,0.03
1206.00,0.03
1205.00,0.03
1204.00,0.03
1203.00,0.02
1202.00,0.02
1201.00,0.03
1200.00,0.03
1199.00,0.03
1198.00,0.02
1197.00,0.02
1196.00,0.02
1195.00,0.02
1194.00,0.02
1193.00,0.02
1192.00,0.02
1191.00,0.02
1190.00,0.02
1189.00,0.02
1188.00,0.02
1187.00,0.02
1186.00,0.02
1185.00,0.02
1184.00,0.02
1183.00,0.02
1182.00,0.01
1181.00,0.01
1180.00,0.01
1179.00,0.01
1178.00,0.01
1177.00,0.02
1176.00,0.02
1175.00,0.02
1174.00,0.02
1173.00,0.02
1172.00,0.01
1171.00,0.01
1170.00,0.01
1169.00,0.02
1168.00,0.02
1167.00,0.02
1166.00,0.01
1165.00,0.01
1164.00,0.01
1163.00,0.01
1162.00,0.02
1161.00,0.02
1160.00,0.02
1159.00,0.02
1158.00,0.02
1157.00,0.01
1156.00,0.01
1155.00,0.02
1154.00,0.02
1153.00,0.02
1152.00,0.02
1151.00,0.02
1150.00,0.02
1149.00,0.02
1148.00,0.01
1147.00,0.01
1146.00,0.01
1145.00,0.01
1144.00,0.01
1143.00,0.02
1142.00,0.02
1141.00,0.02
1140.00,0.02
1139.00,0.02
1138.00,0.02
1137.00,0.02
1136.00,0.02
1135.00,0.03
1134.00,0.03
1133.00,0.03
1132.00,0.03
1131.00,0.03
1130.00,0.03
1129.00,0.03
1128.00,0.03
1127.00,0.03
1126.00,0.03
1125.00,0.03
1124.00,0.02
1123.00,0.02
1122.00,0.01
1121.00,0.01
1120.00,0.01
1119.00,0.01
1118.00,0.01
1117.00,0.01
1116.00,0.01
1115.00,0.01
1114.00,0.00
1113.00,0.00
1112.00,0.00
1111.00,0.01
1110.00,0.01
1109.00,0.01
1108.00,0.01
1107.00,0.01
1106.00,0.01
1105.00,0.02
1104.00,0.02
1103.00,0.02
1102.00,0.02
1101.00,0.02
1100.00,0.03
1099.00,0.03
1098.00,0.03
1097.00,0.03
1096.00,0.03
1095.00,0.03
1094.00,0.04
1093.00,0.04
1092.00,0.04
1091.00,0.04
1090.00,0.05
1089.00,0.05
1088.00,0.06
1087.00,0.06
1086.00,0.06
1085.00,0.06
1084.00,0.07
1083.00,0.08
1082.00,0.08
1081.00,0.09
1080.00,0.09
1079.00,0.10
1078.00,0.10
1077.00,0.09
1076.00,0.09
1075.00,0.09
1074.00,0.08
1073.00,0.08
1072.00,0.08
1071.00,0.07
1070.00,0.07
1069.00,0.07
1068.00,0.07
1067.00,0.07
1066.00,0.07
1065.00,0.06
1064.00,0.06
1063.00,0.06
1062.00,0.05
1061.00,0.05
1060.00,0.05
1059.00,0.04
1058.00,0.04
1057.00,0.03
1056.00,0.03
1055.00,0.03
1054.00,0.03
1053.00,0.03
1052.00,0.03
1051.00,0.03
1050.00,0.03
1049.00,0.03
1048.00,0.04
1047.00,0.04
1046.00,0.04
1045.00,0.04
1044.00,0.04
1043.00,0.04
1042.00,0.04
1041.00,0.04
1040.00,0.04
1039.00,0.03
1038.00,0.03
1037.00,0.03
1036.00,0.03
1035.00,0.03
1034.00,0.03
1033.00,0.02
1032.00,0.02
1031.00,0.02
1030.00,0.01
1029.00,0.01
1028.00,0.01
1027.00,0.02
1026.00,0.02
1025.00,0.02
1024.00,0.02
1023.00,0.02
1022.00,0.01
1021.00,0.01
1020.00,0.01
1019.00,0.01
1018.00,0.01
1017.00,0.01
1016.00,0.01
1015.00,0.01
1014.00,0.01
1013.00,0.01
1012.00,0.01
1011.00,0.01
1010.00,0.01
1009.00,0.01
1008.00,0.01
1007.00,0.01
1006.00,0.01
1005.00,0.01
1004.00,0.01
1003.00,0.01
1002.00,0.01
1001.00,0.01
1000.00,0.01
999.00,0.01
998.00,0.01
997.00,0.01
996.00,0.01
995.00,0.01
994.00,0.01
993.00,0.01
992.00,0.01
991.00,0.01
990.00,0.01
989.00,0.01
988.00,0.00
987.00,0.00
986.00,0.00
985.00,0.00
984.00,0.01
983.00,0.01
982.00,0.01
981.00,0.01
980.00,0.00
979.00,0.00
978.00,0.00
977.00,0.00
976.00,0.00
975.00,0.00
974.00,0.00
973.00,0.00
972.00,0.00
971.00,0.01
970.00,0.01
969.00,0.00
968.00,0.00
967.00,0.00
966.00,0.00
965.00,0.00
964.00,0.00
963.00,0.00
962.00,0.00
961.00,0.00
960.00,0.00
959.00,0.00
958.00,0.00
957.00,0.00
956.00,0.01
955.00,0.01
954.00,0.01
953.00,0.01
952.00,0.01
951.00,0.01
950.00,0.01
949.00,0.01
948.00,0.01
947.00,0.01
946.00,0.01
945.00,0.00
944.00,0.00
943.00,0.00
942.00,0.00
941.00,0.00
940.00,0.00
939.00,0.00
938.00,0.01
937.00,0.01
936.00,0.01
935.00,0.00
934.00,0.00
933.00,0.00
932.00,0.01
931.00,0.01
930.00,0.01
929.00,0.01
928.00,0.00
927.00,0.00
926.00,0.00
925.00,0.00
924.00,0.00
923.00,0.00
922.00,0.00
921.00,0.00
920.00,0.00
919.00,0.00
918.00,0.01
917.00,0.01
916.00,0.01
915.00,0.01
914.00,0.01
913.00,0.01
912.00,0.01
911.00,0.01
910.00,0.01
909.00,0.01
908.00,0.01
907.00,0.01
906.00,0.01
905.00,0.01
904.00,0.01
903.00,0.01
902.00,0.01
901.00,0.01
900.00,0.01
899.00,0.01
898.00,0.01
897.00,0.01
896.00,0.01
895.00,0.01
894.00,0.01
893.00,0.01
892.00,0.01
891.00,0.01
890.00,0.01
889.00,0.01
888.00,0.01
887.00,0.01
886.00,0.00
885.00,0.00
884.00,0.00
883.00,0.00
882.00,0.01
881.00,0.01
880.00,0.01
879.00,0.01
878.00,0.01
877.00,0.01
876.00,0.01
875.00,0.01
874.00,0.01
873.00,0.00
872.00,0.00
871.00,0.00
870.00,0.01
869.00,0.01
868.00,0.01
867.00,0.01
866.00,0.01
865.00,0.01
864.00,0.01
863.00,0.01
862.00,0.01
861.00,0.01
860.00,0.00
859.00,0.01
858.00,0.01
857.00,0.01
856.00,0.00
855.00,0.00
854.00,0.00
853.00,0.00
852.00,0.00
851.00,0.01
850.00,0.01
849.00,0.01
848.00,0.01
847.00,0.01
846.00,0.01
845.00,0.01
844.00,0.01
843.00,0.01
842.00,0.01
841.00,0.01
840.00,0.01
839.00,0.01
838.00,0.01
837.00,0.01
836.00,0.00
835.00,0.01
834.00,0.01
833.00,0.01
832.00,0.01
831.00,0.01
830.00,0.00
829.00,0.00
828.00,0.00
827.00,0.01
826.00,0.01
825.00,0.01
824.00,0.01
823.00,0.01
822.00,0.01
821.00,0.00
820.00,0.00
819.00,0.01
818.00,0.00
817.00,0.00
816.00,0.00
815.00,0.01
814.00,0.01
813.00,0.01
812.00,0.01
811.00,0.01
810.00,0.01
809.00,0.01
808.00,0.01
807.00,0.01
806.00,0.01
805.00,0.01
804.00,0.01
803.00,0.01
802.00,0.01
801.00,0.01
800.00,0.01
799.00,0.01
798.00,0.01
797.00,0.01
796.00,0.00
795.00,0.01
794.00,0.01
793.00,0.01
792.00,0.01
791.00,0.01
790.00,0.01
789.00,0.01
788.00,0.02
787.00,0.01
786.00,0.01
785.00,0.01
784.00,0.01
783.00,0.01
782.00,0.01
781.00,0.01
780.00,0.01
779.00,0.01
778.00,0.01
777.00,0.00
776.00,0.00
775.00,0.00
774.00,0.00
773.00,0.00
772.00,0.00
771.00,0.00
770.00,0.01
769.00,0.01
768.00,0.00
767.00,0.01
766.00,0.01
765.00,0.01
764.00,0.01
763.00,0.01
762.00,0.01
761.00,0.01
760.00,0.01
759.00,0.01
758.00,0.00
757.00,0.00
756.00,0.00
755.00,0.00
754.00,0.01
753.00,0.01
752.00,0.02
751.00,0.02
750.00,0.02
749.00,0.01
748.00,0.01
747.00,0.01
746.00,0.01
745.00,0.01
744.00,0.01
743.00,0.01
742.00,0.00
741.00,0.00
740.00,0.00
739.00,0.01
738.00,0.01
737.00,0.01
736.00,0.01
735.00,0.01
734.00,0.01
733.00,0.01
732.00,0.01
731.00,0.01
730.00,0.01
729.00,0.01
728.00,0.01
727.00,0.01
726.00,0.01
725.00,0.01
724.00,0.01
723.00,0.01
722.00,0.01
721.00,0.01
720.00,0.01
719.00,0.01
718.00,0.01
717.00,0.01
716.00,0.01
715.00,0.01
714.00,0.01
713.00,0.01
712.00,0.01
711.00,0.01
710.00,0.01
709.00,0.01
708.00,0.01
707.00,0.01
706.00,0.01
705.00,0.01
704.00,0.01
703.00,0.01
702.00,0.01
701.00,0.01
700.00,0.01
699.00,0.01
698.00,0.01
697.00,0.01
696.00,0.01
695.00,0.01
694.00,0.01
693.00,0.01
692.00,0.01
691.00,0.01
690.00,0.01
689.00,0.01
688.00,0.01
687.00,0.00
686.00,0.01
685.00,0.01
684.00,0.01
683.00,0.01
682.00,0.01
681.00,0.01
680.00,0.00
679.00,0.01
678.00,0.01
677.00,0.01
676.00,0.01
675.00,0.01
674.00,0.01
673.00,0.01
672.00,0.01
671.00,0.01
670.00,0.01
669.00,0.01
668.00,0.01
667.00,0.01
666.00,0.01
665.00,0.01
664.00,0.01
663.00,0.01
662.00,0.01
661.00,0.01
660.00,0.01
659.00,0.01
658.00,0.01
657.00,0.01
656.00,0.01
655.00,0.01
654.00,0.01
653.00,0.01
652.00,0.01
651.00,0.01
650.00,0.01
649.00,0.01
648.00,0.01
647.00,0.01
646.00,0.01
645.00,0.01
644.00,0.01
643.00,0.00
642.00,0.00
641.00,0.01
640.00,0.01
639.00,0.01
638.00,0.01
637.00,0.01
636.00,0.01
635.00,0.01
634.00,0.00
633.00,0.00
632.00,0.01
631.00,0.01
630.00,0.00
629.00,0.00
628.00,0.00
627.00,0.00
626.00,0.00
625.00,0.01
624.00,0.01
623.00,0.01
622.00,0.01
621.00,0.01
620.00,0.01
619.00,0.02
618.00,0.02
617.00,0.02
616.00,0.02
615.00,0.02
614.00,0.01
613.00,0.01
612.00,0.01
611.00,0.01
610.00,0.01
609.00,0.01
608.00,0.01
607.00,0.02
606.00,0.02
605.00,0.02
604.00,0.02
603.00,0.02
602.00,0.01
601.00,0.01
600.00,0.01
599.00,0.01
598.00,0.01
597.00,0.01
596.00,0.01
595.00,0.01
594.00,0.01
593.00,0.01
592.00,0.01
591.00,0.01
590.00,0.01
589.00,0.00
588.00,0.00
587.00,0.00
586.00,0.00
585.00,0.01
584.00,0.01
583.00,0.01
582.00,0.01
581.00,0.01
580.00,0.01
579.00,0.01
578.00,0.00
577.00,0.00
576.00,0.01
575.00,0.01
574.00,0.01
573.00,0.01
572.00,0.01
571.00,0.01
570.00,0.02
569.00,0.02
568.00,0.02
567.00,0.02
566.00,0.02
565.00,0.02
564.00,0.03
563.00,0.02
562.00,0.02
561.00,0.02
560.00,0.02
559.00,0.02
558.00,0.02
557.00,0.02
556.00,0.02
555.00,0.02
554.00,0.01
553.00,0.01
552.00,0.01
551.00,0.01
550.00,0.01
549.00,0.01
548.00,0.00
547.00,0.01
546.00,0.01
545.00,0.00
544.00,0.01
543.00,0.02
542.00,0.03
541.00,0.02
540.00,0.01
539.00,0.01
538.00,0.01
537.00,0.02
536.00,0.03
535.00,0.04
534.00,0.04
533.00,0.03
532.00,0.02
531.00,0.01
530.00,0.01
529.00,0.02
528.00,0.02
527.00,0.02
526.00,0.01
525.00,0.01
524.00,0.02
523.00,0.03
522.00,0.03
521.00,0.04
520.00,0.03
519.00,0.03
518.00,0.03
517.00,0.03
516.00,0.03
515.00,0.03
514.00,0.04
513.00,0.04
512.00,0.04
511.00,0.04
510.00,0.04
509.00,0.03
508.00,0.02
507.00,0.02
506.00,0.01
505.00,0.01
504.00,0.01
503.00,0.01
502.00,0.01
501.00,0.01
500.00,0.01
499.00,0.01
498.00,0.03
497.00,0.04
496.00,0.05
495.00,0.04
494.00,0.03
493.00,0.04
492.00,0.05
491.00,0.06
490.00,0.05
489.00,0.04
488.00,0.05
487.00,0.06
486.00,0.05
485.00,0.03
484.00,0.03
483.00,0.03
482.00,0.01
481.00,0.02
480.00,0.04
479.00,0.06
478.00,0.08
477.00,0.09
476.00,0.08
475.00,0.04
474.00,0.02
473.00,0.04
472.00,0.06
471.00,0.07
470.00,0.07
469.00,0.07
468.00,0.07
467.00,0.07
466.00,0.06
465.00,0.05
464.00,0.04
463.00,0.03
462.00,0.03
461.00,0.04
460.00,0.03
459.00,0.02
458.00,0.03
457.00,0.04
456.00,0.04
455.00,0.03
454.00,0.01
453.00,0.02
452.00,0.02
451.00,0.02
450.00,0.01
449.00,0.00
448.00,0.01
447.00,0.02
446.00,0.01
445.00,0.00
444.00,0.00
443.00,0.01
442.00,0.03
441.00,0.06
440.00,0.08
439.00,0.09
438.00,0.09
437.00,0.08
436.00,0.09
435.00,0.09
434.00,0.09
433.00,0.08
432.00,0.09
431.00,0.10
430.00,0.11
429.00,0.11
428.00,0.11
427.00,0.12
426.00,0.13
425.00,0.13
424.00,0.14
423.00,0.15
422.00,0.15
421.00,0.13
420.00,0.11
419.00,0.10
418.00,0.08
417.00,0.06
416.00,0.06
415.00,0.07
414.00,0.06
413.00,0.07
412.00,0.09
411.00,0.11
410.00,0.11
409.00,0.10
408.00,0.10
407.00,0.08
406.00,0.06
405.00,0.06
404.00,0.06
403.00,0.08
402.00,0.12
401.00,0.16
400.00,0.18
